ticker,date,open,high,low,close
VTRS,1980-03-17,0.0,1.56,1.44,1.44
VTRS,1980-03-18,0.0,1.48,1.37,1.37
VTRS,1980-03-19,0.0,1.44,1.33,1.33
VTRS,1980-03-20,0.0,1.44,1.33,1.33
VTRS,1980-03-21,0.0,1.44,1.33,1.33
VTRS,1980-03-24,0.0,1.41,1.3,1.3
VTRS,1980-03-25,0.0,1.3,1.19,1.19
VTRS,1980-03-26,0.0,1.3,1.19,1.19
VTRS,1980-03-27,0.0,1.22,1.11,1.11
VTRS,1980-03-28,0.0,1.22,1.11,1.11
VTRS,1980-03-31,0.0,1.26,1.15,1.15
VTRS,1980-04-01,0.0,1.3,1.19,1.19
VTRS,1980-04-02,1.19,1.19,1.19,1.19
VTRS,1980-04-03,1.19,1.19,1.19,1.19
VTRS,1980-04-07,0.0,1.33,1.22,1.22
VTRS,1980-04-08,0.0,1.26,1.15,1.15
VTRS,1980-04-09,0.0,1.26,1.15,1.15
VTRS,1980-04-10,1.15,1.15,1.15,1.15
VTRS,1980-04-11,0.0,1.26,1.15,1.15
VTRS,1980-04-14,0.0,1.26,1.15,1.15
VTRS,1980-04-15,0.0,1.22,1.11,1.11
VTRS,1980-04-16,0.0,1.22,1.11,1.11
VTRS,1980-04-17,0.0,1.19,1.07,1.07
VTRS,1980-04-18,0.0,1.19,1.07,1.07
VTRS,1980-04-21,0.0,1.19,1.07,1.07
VTRS,1980-04-22,0.0,1.19,1.07,1.07
VTRS,1980-04-23,0.0,1.26,1.15,1.15
VTRS,1980-04-24,0.0,1.22,1.11,1.11
VTRS,1980-04-25,0.0,1.26,1.15,1.15
VTRS,1980-04-28,0.0,1.22,1.11,1.11
VTRS,1980-04-29,0.0,1.26,1.15,1.15
VTRS,1980-04-30,0.0,1.26,1.15,1.15
VTRS,1980-05-01,0.0,1.26,1.15,1.15
VTRS,1980-05-02,0.0,1.26,1.15,1.15
VTRS,1980-05-05,1.15,1.15,1.15,1.15
VTRS,1980-05-06,0.0,1.3,1.19,1.19
VTRS,1980-05-07,0.0,1.44,1.33,1.33
VTRS,1980-05-08,0.0,1.37,1.26,1.26
VTRS,1980-05-09,1.26,1.26,1.26,1.26
VTRS,1980-05-12,1.26,1.26,1.26,1.26
VTRS,1980-05-13,0.0,1.41,1.3,1.3
VTRS,1980-05-14,0.0,1.37,1.26,1.26
VTRS,1980-05-15,1.26,1.26,1.26,1.26
VTRS,1980-05-16,0.0,1.37,1.26,1.26
VTRS,1980-05-19,1.26,1.26,1.26,1.26
VTRS,1980-05-20,0.0,1.37,1.26,1.26
VTRS,1980-05-21,0.0,1.33,1.22,1.22
VTRS,1980-05-22,0.0,1.33,1.22,1.22
VTRS,1980-05-23,0.0,1.37,1.26,1.26
VTRS,1980-05-27,0.0,1.44,1.33,1.33
VTRS,1980-05-28,0.0,1.44,1.33,1.33
VTRS,1980-05-29,0.0,1.44,1.33,1.33
VTRS,1980-05-30,0.0,1.48,1.37,1.37
VTRS,1980-06-02,0.0,1.52,1.41,1.41
VTRS,1980-06-03,0.0,1.56,1.44,1.44
VTRS,1980-06-04,0.0,1.67,1.56,1.56
VTRS,1980-06-05,0.0,1.67,1.56,1.56
VTRS,1980-06-06,0.0,1.67,1.56,1.56
VTRS,1980-06-09,0.0,1.67,1.56,1.56
VTRS,1980-06-10,0.0,1.67,1.56,1.56
VTRS,1980-06-11,0.0,1.63,1.52,1.52
VTRS,1980-06-12,0.0,1.63,1.52,1.52
VTRS,1980-06-13,0.0,1.63,1.52,1.52
VTRS,1980-06-16,0.0,1.63,1.52,1.52
VTRS,1980-06-17,0.0,1.63,1.52,1.52
VTRS,1980-06-18,0.0,1.59,1.48,1.48
VTRS,1980-06-19,0.0,1.52,1.41,1.41
VTRS,1980-06-20,0.0,1.52,1.41,1.41
VTRS,1980-06-23,1.41,1.41,1.41,1.41
VTRS,1980-06-24,0.0,1.44,1.33,1.33
VTRS,1980-06-25,1.33,1.33,1.33,1.33
VTRS,1980-06-26,0.0,1.52,1.41,1.41
VTRS,1980-06-27,0.0,1.52,1.41,1.41
VTRS,1980-06-30,0.0,1.52,1.41,1.41
VTRS,1980-07-01,0.0,1.56,1.44,1.44
VTRS,1980-07-02,0.0,1.56,1.44,1.44
VTRS,1980-07-03,0.0,1.59,1.48,1.48
VTRS,1980-07-07,0.0,1.59,1.52,1.52
VTRS,1980-07-08,0.0,1.59,1.52,1.52
VTRS,1980-07-09,0.0,1.59,1.52,1.52
VTRS,1980-07-10,0.0,1.56,1.52,1.52
VTRS,1980-07-11,0.0,1.59,1.52,1.52
VTRS,1980-07-14,0.0,1.59,1.52,1.52
VTRS,1980-07-15,0.0,1.56,1.48,1.48
VTRS,1980-07-16,0.0,1.52,1.44,1.44
VTRS,1980-07-17,0.0,1.52,1.44,1.44
VTRS,1980-07-18,1.44,1.44,1.44,1.44
VTRS,1980-07-21,0.0,1.52,1.44,1.44
VTRS,1980-07-22,0.0,1.48,1.44,1.44
VTRS,1980-07-23,1.44,1.44,1.44,1.44
VTRS,1980-07-24,0.0,1.52,1.44,1.44
VTRS,1980-07-25,0.0,1.52,1.44,1.44
VTRS,1980-07-28,0.0,1.52,1.44,1.44
VTRS,1980-07-29,0.0,1.52,1.44,1.44
VTRS,1980-07-30,0.0,1.52,1.44,1.44
VTRS,1980-07-31,0.0,1.48,1.44,1.44
VTRS,1980-08-01,0.0,1.48,1.43,1.43
VTRS,1980-08-04,0.0,1.5,1.43,1.43
VTRS,1980-08-05,0.0,1.44,1.41,1.41
VTRS,1980-08-06,0.0,1.41,1.37,1.37
VTRS,1980-08-07,0.0,1.41,1.37,1.37
VTRS,1980-08-08,0.0,1.41,1.33,1.33
VTRS,1980-08-11,0.0,1.3,1.26,1.26
VTRS,1980-08-12,0.0,1.33,1.3,1.3
VTRS,1980-08-13,0.0,1.3,1.26,1.26
VTRS,1980-08-14,0.0,1.33,1.26,1.26
VTRS,1980-08-15,0.0,1.37,1.33,1.33
VTRS,1980-08-18,0.0,1.33,1.26,1.26
VTRS,1980-08-19,0.0,1.33,1.26,1.26
VTRS,1980-08-20,0.0,1.33,1.26,1.26
VTRS,1980-08-21,0.0,1.33,1.3,1.3
VTRS,1980-08-22,0.0,1.44,1.41,1.41
VTRS,1980-08-25,0.0,1.39,1.37,1.37
VTRS,1980-08-26,0.0,1.41,1.35,1.35
VTRS,1980-08-27,0.0,1.41,1.35,1.35
VTRS,1980-08-28,0.0,1.41,1.37,1.37
VTRS,1980-08-29,0.0,1.44,1.39,1.39
VTRS,1980-09-02,0.0,1.43,1.37,1.37
VTRS,1980-09-03,0.0,1.44,1.37,1.37
VTRS,1980-09-04,0.0,1.41,1.35,1.35
VTRS,1980-09-05,0.0,1.41,1.37,1.37
VTRS,1980-09-08,0.0,1.41,1.33,1.33
VTRS,1980-09-09,0.0,1.41,1.35,1.35
VTRS,1980-09-10,0.0,1.41,1.37,1.37
VTRS,1980-09-11,0.0,1.41,1.35,1.35
VTRS,1980-09-12,0.0,1.37,1.33,1.33
VTRS,1980-09-15,0.0,1.28,1.19,1.19
VTRS,1980-09-16,0.0,1.28,1.22,1.22
VTRS,1980-09-17,0.0,1.2,1.15,1.15
VTRS,1980-09-18,0.0,1.26,1.19,1.19
VTRS,1980-09-19,0.0,1.24,1.19,1.19
VTRS,1980-09-22,0.0,1.26,1.2,1.2
VTRS,1980-09-23,0.0,1.26,1.22,1.22
VTRS,1980-09-24,0.0,1.26,1.2,1.2
VTRS,1980-09-25,0.0,1.26,1.2,1.2
VTRS,1980-09-26,0.0,1.22,1.19,1.19
VTRS,1980-09-29,0.0,1.2,1.15,1.15
VTRS,1980-09-30,0.0,1.22,1.15,1.15
VTRS,1980-10-01,0.0,1.22,1.15,1.15
VTRS,1980-10-02,0.0,1.15,1.11,1.11
VTRS,1980-10-03,0.0,1.17,1.11,1.11
VTRS,1980-10-06,0.0,1.19,1.11,1.11
VTRS,1980-10-07,0.0,1.17,1.11,1.11
VTRS,1980-10-08,0.0,1.19,1.15,1.15
VTRS,1980-10-09,0.0,1.19,1.15,1.15
VTRS,1980-10-10,0.0,1.19,1.15,1.15
VTRS,1980-10-13,0.0,1.19,1.15,1.15
VTRS,1980-10-14,0.0,1.17,1.11,1.11
VTRS,1980-10-15,0.0,1.19,1.11,1.11
VTRS,1980-10-16,0.0,1.15,1.09,1.09
VTRS,1980-10-17,0.0,1.15,1.07,1.07
VTRS,1980-10-20,0.0,1.15,1.07,1.07
VTRS,1980-10-21,0.0,1.15,1.07,1.07
VTRS,1980-10-22,0.0,1.15,1.07,1.07
VTRS,1980-10-23,0.0,1.13,1.07,1.07
VTRS,1980-10-24,0.0,1.13,1.07,1.07
VTRS,1980-10-27,0.0,1.09,1.04,1.04
VTRS,1980-10-28,0.0,1.07,1.0,1.0
VTRS,1980-10-29,0.0,1.15,1.07,1.07
VTRS,1980-10-30,0.0,1.3,1.22,1.22
VTRS,1980-10-31,0.0,1.22,1.17,1.17
VTRS,1980-11-03,0.0,1.31,1.26,1.26
VTRS,1980-11-05,0.0,1.44,1.37,1.37
VTRS,1980-11-06,0.0,1.44,1.37,1.37
VTRS,1980-11-07,0.0,1.44,1.37,1.37
VTRS,1980-11-10,0.0,1.44,1.39,1.39
VTRS,1980-11-11,0.0,1.44,1.43,1.43
VTRS,1980-11-12,0.0,1.48,1.43,1.43
VTRS,1980-11-13,0.0,1.44,1.41,1.41
VTRS,1980-11-14,0.0,1.41,1.33,1.33
VTRS,1980-11-17,0.0,1.41,1.35,1.35
VTRS,1980-11-18,0.0,1.41,1.37,1.37
VTRS,1980-11-19,0.0,1.44,1.41,1.41
VTRS,1980-11-20,0.0,1.46,1.41,1.41
VTRS,1980-11-21,0.0,1.44,1.41,1.41
VTRS,1980-11-24,0.0,1.48,1.43,1.43
VTRS,1980-11-25,0.0,1.43,1.41,1.41
VTRS,1980-11-26,0.0,1.44,1.37,1.37
VTRS,1980-11-28,0.0,1.37,1.3,1.3
VTRS,1980-12-01,0.0,1.33,1.3,1.3
VTRS,1980-12-02,0.0,1.35,1.3,1.3
VTRS,1980-12-03,0.0,1.33,1.26,1.26
VTRS,1980-12-04,0.0,1.33,1.26,1.26
VTRS,1980-12-05,0.0,1.33,1.26,1.26
VTRS,1980-12-08,0.0,1.28,1.22,1.22
VTRS,1980-12-09,0.0,1.22,1.15,1.15
VTRS,1980-12-10,0.0,1.19,1.15,1.15
VTRS,1980-12-11,0.0,1.15,1.07,1.07
VTRS,1980-12-12,0.0,1.11,1.07,1.07
VTRS,1980-12-15,0.0,1.11,1.07,1.07
VTRS,1980-12-16,0.0,1.11,1.07,1.07
VTRS,1980-12-17,0.0,1.09,1.04,1.04
VTRS,1980-12-18,0.0,1.15,1.09,1.09
VTRS,1980-12-19,0.0,1.15,1.09,1.09
VTRS,1980-12-22,0.0,1.19,1.15,1.15
VTRS,1980-12-23,0.0,1.2,1.15,1.15
VTRS,1980-12-24,0.0,1.2,1.15,1.15
VTRS,1980-12-26,0.0,1.22,1.19,1.19
VTRS,1980-12-29,0.0,1.22,1.19,1.19
VTRS,1980-12-30,0.0,1.26,1.19,1.19
VTRS,1980-12-31,0.0,1.26,1.2,1.2
VTRS,1981-01-02,0.0,1.26,1.22,1.22
VTRS,1981-01-05,0.0,1.3,1.26,1.26
VTRS,1981-01-06,0.0,1.44,1.41,1.41
VTRS,1981-01-07,0.0,1.37,1.33,1.33
VTRS,1981-01-08,0.0,1.3,1.24,1.24
VTRS,1981-01-09,0.0,1.3,1.22,1.22
VTRS,1981-01-12,0.0,1.3,1.24,1.24
VTRS,1981-01-13,0.0,1.3,1.26,1.26
VTRS,1981-01-14,0.0,1.31,1.3,1.3
VTRS,1981-01-15,0.0,1.37,1.3,1.3
VTRS,1981-01-16,0.0,1.33,1.3,1.3
VTRS,1981-01-19,0.0,1.33,1.3,1.3
VTRS,1981-01-20,0.0,1.33,1.26,1.26
VTRS,1981-01-21,0.0,1.31,1.22,1.22
VTRS,1981-01-22,0.0,1.33,1.26,1.26
VTRS,1981-01-23,0.0,1.24,1.19,1.19
VTRS,1981-01-26,0.0,1.17,1.11,1.11
VTRS,1981-01-27,0.0,1.26,1.2,1.2
VTRS,1981-01-28,0.0,1.24,1.19,1.19
VTRS,1981-01-29,0.0,1.26,1.19,1.19
VTRS,1981-01-30,0.0,1.22,1.19,1.19
VTRS,1981-02-02,0.0,1.19,1.15,1.15
VTRS,1981-02-03,0.0,1.19,1.11,1.11
VTRS,1981-02-04,0.0,1.17,1.07,1.07
VTRS,1981-02-05,0.0,1.11,1.06,1.06
VTRS,1981-02-06,1.06,1.06,1.06,1.06
VTRS,1981-02-09,0.0,1.11,1.06,1.06
VTRS,1981-02-10,0.0,1.11,1.07,1.07
VTRS,1981-02-11,0.0,1.11,1.06,1.06
VTRS,1981-02-12,0.0,1.15,1.11,1.11
VTRS,1981-02-13,0.0,1.22,1.15,1.15
VTRS,1981-02-17,0.0,1.3,1.19,1.19
VTRS,1981-02-18,0.0,1.26,1.22,1.22
VTRS,1981-02-19,0.0,1.26,1.22,1.22
VTRS,1981-02-20,0.0,1.26,1.22,1.22
VTRS,1981-02-23,0.0,1.26,1.22,1.22
VTRS,1981-02-24,0.0,1.26,1.22,1.22
VTRS,1981-02-25,0.0,1.22,1.19,1.19
VTRS,1981-02-26,0.0,1.24,1.19,1.19
VTRS,1981-02-27,0.0,1.24,1.19,1.19
VTRS,1981-03-02,0.0,1.26,1.19,1.19
VTRS,1981-03-03,0.0,1.26,1.19,1.19
VTRS,1981-03-04,0.0,1.26,1.2,1.2
VTRS,1981-03-05,0.0,1.26,1.22,1.22
VTRS,1981-03-06,0.0,1.33,1.3,1.3
VTRS,1981-03-09,0.0,1.41,1.37,1.37
VTRS,1981-03-10,0.0,1.44,1.41,1.41
VTRS,1981-03-11,0.0,1.44,1.41,1.41
