ticker,date,open,high,low,close
VTRS,1981-03-12,0.0,1.44,1.39,1.39
VTRS,1981-03-13,0.0,1.44,1.37,1.37
VTRS,1981-03-16,0.0,1.46,1.41,1.41
VTRS,1981-03-17,0.0,1.44,1.41,1.41
VTRS,1981-03-18,0.0,1.46,1.41,1.41
VTRS,1981-03-19,0.0,1.46,1.41,1.41
VTRS,1981-03-20,0.0,1.46,1.43,1.43
VTRS,1981-03-23,0.0,1.44,1.43,1.43
VTRS,1981-03-24,0.0,1.46,1.43,1.43
VTRS,1981-03-25,0.0,1.44,1.41,1.41
VTRS,1981-03-26,0.0,1.48,1.41,1.41
VTRS,1981-03-27,0.0,1.48,1.44,1.44
VTRS,1981-03-30,0.0,1.48,1.44,1.44
VTRS,1981-03-31,0.0,1.52,1.46,1.46
VTRS,1981-04-01,0.0,1.52,1.48,1.48
VTRS,1981-04-02,0.0,1.54,1.48,1.48
VTRS,1981-04-03,0.0,1.52,1.48,1.48
VTRS,1981-04-06,0.0,1.48,1.41,1.41
VTRS,1981-04-07,0.0,1.48,1.44,1.44
VTRS,1981-04-08,0.0,1.48,1.43,1.43
VTRS,1981-04-09,0.0,1.46,1.43,1.43
VTRS,1981-04-10,0.0,1.48,1.46,1.46
VTRS,1981-04-13,0.0,1.52,1.46,1.46
VTRS,1981-04-14,0.0,1.46,1.41,1.41
VTRS,1981-04-15,0.0,1.41,1.35,1.35
VTRS,1981-04-16,0.0,1.44,1.39,1.39
VTRS,1981-04-20,0.0,1.44,1.39,1.39
VTRS,1981-04-21,0.0,1.52,1.46,1.46
VTRS,1981-04-22,0.0,1.57,1.52,1.52
VTRS,1981-04-23,0.0,1.8,1.78,1.78
VTRS,1981-04-24,0.0,1.85,1.78,1.78
VTRS,1981-04-27,0.0,2.15,2.07,2.07
VTRS,1981-04-28,0.0,1.93,1.89,1.89
VTRS,1981-04-29,0.0,1.98,1.93,1.93
VTRS,1981-04-30,0.0,2.11,2.06,2.06
VTRS,1981-05-01,0.0,2.37,2.31,2.31
VTRS,1981-05-04,0.0,2.26,2.2,2.2
VTRS,1981-05-05,0.0,2.15,2.11,2.11
VTRS,1981-05-06,0.0,2.09,2.04,2.04
VTRS,1981-05-07,0.0,2.07,2.04,2.04
VTRS,1981-05-08,0.0,2.11,2.07,2.07
VTRS,1981-05-11,0.0,2.06,2.0,2.0
VTRS,1981-05-12,0.0,2.02,2.0,2.0
VTRS,1981-05-13,0.0,2.0,1.93,1.93
VTRS,1981-05-14,0.0,2.0,1.96,1.96
VTRS,1981-05-15,0.0,2.04,1.98,1.98
VTRS,1981-05-18,0.0,2.04,1.98,1.98
VTRS,1981-05-19,0.0,2.0,1.96,1.96
VTRS,1981-05-20,0.0,1.98,1.93,1.93
VTRS,1981-05-21,0.0,1.96,1.91,1.91
VTRS,1981-05-22,0.0,1.96,1.94,1.94
VTRS,1981-05-26,0.0,2.0,1.94,1.94
VTRS,1981-05-27,0.0,2.15,2.11,2.11
VTRS,1981-05-28,0.0,2.19,2.15,2.15
VTRS,1981-05-29,0.0,2.22,2.19,2.19
VTRS,1981-06-01,0.0,2.22,2.19,2.19
VTRS,1981-06-02,0.0,2.19,2.15,2.15
VTRS,1981-06-03,0.0,2.11,2.07,2.07
VTRS,1981-06-04,0.0,2.15,2.11,2.11
VTRS,1981-06-05,0.0,2.15,2.11,2.11
VTRS,1981-06-08,0.0,2.15,2.11,2.11
VTRS,1981-06-09,0.0,2.15,2.11,2.11
VTRS,1981-06-10,0.0,2.28,2.26,2.26
VTRS,1981-06-11,0.0,2.56,2.52,2.52
VTRS,1981-06-12,0.0,2.48,2.44,2.44
VTRS,1981-06-15,0.0,2.41,2.37,2.37
VTRS,1981-06-16,0.0,2.39,2.33,2.33
VTRS,1981-06-17,0.0,2.37,2.35,2.35
VTRS,1981-06-18,0.0,2.28,2.26,2.26
VTRS,1981-06-19,0.0,2.3,2.26,2.26
VTRS,1981-06-22,0.0,2.26,2.22,2.22
VTRS,1981-06-23,0.0,2.22,2.19,2.19
VTRS,1981-06-24,0.0,2.17,2.13,2.13
VTRS,1981-06-25,0.0,2.33,2.28,2.28
VTRS,1981-06-26,0.0,2.31,2.26,2.26
VTRS,1981-06-29,0.0,2.26,2.22,2.22
VTRS,1981-06-30,0.0,2.3,2.26,2.26
VTRS,1981-07-01,0.0,2.46,2.41,2.41
VTRS,1981-07-02,0.0,2.31,2.3,2.3
VTRS,1981-07-06,0.0,2.3,2.26,2.26
VTRS,1981-07-07,0.0,2.28,2.22,2.22
VTRS,1981-07-08,0.0,2.26,2.22,2.22
VTRS,1981-07-09,0.0,2.26,2.22,2.22
VTRS,1981-07-10,0.0,2.26,2.22,2.22
VTRS,1981-07-13,0.0,2.24,2.19,2.19
VTRS,1981-07-14,0.0,2.22,2.19,2.19
VTRS,1981-07-15,0.0,2.26,2.2,2.2
VTRS,1981-07-16,0.0,2.26,2.22,2.22
VTRS,1981-07-17,0.0,2.26,2.22,2.22
VTRS,1981-07-20,0.0,2.22,2.19,2.19
VTRS,1981-07-21,0.0,2.19,2.13,2.13
VTRS,1981-07-22,0.0,2.04,1.96,1.96
VTRS,1981-07-23,0.0,2.11,2.06,2.06
VTRS,1981-07-24,0.0,2.19,2.13,2.13
VTRS,1981-07-27,0.0,2.2,2.19,2.19
VTRS,1981-07-28,0.0,2.15,2.11,2.11
VTRS,1981-07-29,0.0,2.15,2.11,2.11
VTRS,1981-07-30,0.0,2.15,2.11,2.11
VTRS,1981-07-31,0.0,2.22,2.19,2.19
VTRS,1981-08-03,0.0,2.37,2.33,2.33
VTRS,1981-08-04,0.0,2.56,2.52,2.52
VTRS,1981-08-05,0.0,2.69,2.67,2.67
VTRS,1981-08-06,0.0,2.59,2.56,2.56
VTRS,1981-08-07,0.0,2.69,2.63,2.63
VTRS,1981-08-10,2.63,2.63,2.63,2.63
VTRS,1981-08-11,0.0,2.56,2.52,2.52
VTRS,1981-08-12,0.0,2.54,2.48,2.48
VTRS,1981-08-13,0.0,2.52,2.48,2.48
VTRS,1981-08-14,0.0,2.5,2.44,2.44
VTRS,1981-08-17,0.0,2.56,2.48,2.48
VTRS,1981-08-18,0.0,2.52,2.48,2.48
VTRS,1981-08-19,0.0,2.54,2.48,2.48
VTRS,1981-08-20,0.0,2.48,2.44,2.44
VTRS,1981-08-21,0.0,2.39,2.37,2.37
VTRS,1981-08-24,0.0,2.44,2.37,2.37
VTRS,1981-08-25,0.0,2.41,2.33,2.33
VTRS,1981-08-26,0.0,2.37,2.3,2.3
VTRS,1981-08-27,0.0,2.56,2.54,2.54
VTRS,1981-08-28,0.0,2.56,2.48,2.48
VTRS,1981-08-31,0.0,2.52,2.48,2.48
VTRS,1981-09-01,0.0,2.48,2.44,2.44
VTRS,1981-09-02,0.0,2.48,2.44,2.44
VTRS,1981-09-03,0.0,2.37,2.35,2.35
VTRS,1981-09-04,0.0,2.28,2.22,2.22
VTRS,1981-09-08,0.0,2.15,2.07,2.07
VTRS,1981-09-09,0.0,2.09,2.04,2.04
VTRS,1981-09-10,0.0,2.17,2.11,2.11
VTRS,1981-09-11,0.0,2.3,2.26,2.26
VTRS,1981-09-14,0.0,2.3,2.28,2.28
VTRS,1981-09-15,0.0,2.31,2.28,2.28
VTRS,1981-09-16,0.0,2.33,2.3,2.3
VTRS,1981-09-17,0.0,2.28,2.24,2.24
VTRS,1981-09-18,0.0,2.3,2.26,2.26
VTRS,1981-09-21,0.0,2.33,2.3,2.3
VTRS,1981-09-22,0.0,2.33,2.31,2.31
VTRS,1981-09-23,0.0,2.3,2.26,2.26
VTRS,1981-09-24,0.0,2.3,2.26,2.26
VTRS,1981-09-25,0.0,2.22,2.19,2.19
VTRS,1981-09-28,0.0,2.22,2.19,2.19
VTRS,1981-09-29,0.0,2.39,2.33,2.33
VTRS,1981-09-30,0.0,2.35,2.31,2.31
VTRS,1981-10-01,0.0,2.44,2.41,2.41
VTRS,1981-10-02,0.0,2.52,2.46,2.46
VTRS,1981-10-05,0.0,2.5,2.46,2.46
VTRS,1981-10-06,0.0,2.52,2.46,2.46
VTRS,1981-10-07,0.0,2.56,2.5,2.5
VTRS,1981-10-08,0.0,2.63,2.57,2.57
VTRS,1981-10-09,0.0,2.63,2.57,2.57
VTRS,1981-10-12,0.0,2.59,2.52,2.52
VTRS,1981-10-13,0.0,2.87,2.83,2.83
VTRS,1981-10-14,0.0,2.87,2.85,2.85
VTRS,1981-10-15,0.0,3.41,3.37,3.37
VTRS,1981-10-16,0.0,3.41,3.37,3.37
VTRS,1981-10-19,0.0,3.43,3.39,3.39
VTRS,1981-10-20,0.0,3.3,3.24,3.24
VTRS,1981-10-21,0.0,3.22,3.19,3.19
VTRS,1981-10-22,0.0,3.11,3.07,3.07
VTRS,1981-10-23,0.0,3.06,3.02,3.02
VTRS,1981-10-26,0.0,2.96,2.93,2.93
VTRS,1981-10-27,0.0,3.07,3.04,3.04
VTRS,1981-10-28,0.0,3.07,3.04,3.04
VTRS,1981-10-29,0.0,3.11,3.07,3.07
VTRS,1981-10-30,0.0,3.24,3.2,3.2
VTRS,1981-11-02,0.0,3.44,3.39,3.39
VTRS,1981-11-03,0.0,3.44,3.39,3.39
VTRS,1981-11-04,0.0,3.7,3.63,3.63
VTRS,1981-11-05,0.0,4.02,3.96,3.96
VTRS,1981-11-06,0.0,4.19,4.15,4.15
VTRS,1981-11-09,0.0,4.04,4.0,4.0
VTRS,1981-11-10,0.0,4.07,4.04,4.04
VTRS,1981-11-11,0.0,4.04,4.0,4.0
VTRS,1981-11-12,0.0,4.04,4.0,4.0
VTRS,1981-11-13,0.0,4.02,4.0,4.0
VTRS,1981-11-16,0.0,1.85,1.83,1.83
VTRS,1981-11-17,0.0,2.11,2.04,2.04
VTRS,1981-11-18,0.0,2.44,2.37,2.37
VTRS,1981-11-19,0.0,2.54,2.48,2.48
VTRS,1981-11-20,0.0,2.56,2.52,2.52
VTRS,1981-11-23,0.0,2.44,2.41,2.41
VTRS,1981-11-24,0.0,2.33,2.3,2.3
VTRS,1981-11-25,0.0,2.15,2.11,2.11
VTRS,1981-11-27,0.0,2.15,2.09,2.09
VTRS,1981-11-30,0.0,2.0,1.93,1.93
VTRS,1981-12-01,0.0,2.04,1.96,1.96
VTRS,1981-12-02,0.0,2.22,2.19,2.19
VTRS,1981-12-03,0.0,2.31,2.26,2.26
VTRS,1981-12-04,0.0,2.31,2.26,2.26
VTRS,1981-12-07,0.0,2.31,2.28,2.28
VTRS,1981-12-08,0.0,2.28,2.24,2.24
VTRS,1981-12-09,0.0,2.28,2.24,2.24
VTRS,1981-12-10,0.0,2.26,2.24,2.24
VTRS,1981-12-11,0.0,2.2,2.17,2.17
VTRS,1981-12-14,0.0,2.02,1.98,1.98
VTRS,1981-12-15,0.0,2.09,2.07,2.07
VTRS,1981-12-16,0.0,2.11,2.07,2.07
VTRS,1981-12-17,0.0,2.04,2.0,2.0
VTRS,1981-12-18,0.0,2.07,2.04,2.04
VTRS,1981-12-21,0.0,2.11,2.07,2.07
VTRS,1981-12-22,0.0,2.19,2.15,2.15
VTRS,1981-12-23,0.0,2.33,2.3,2.3
VTRS,1981-12-24,0.0,2.33,2.28,2.28
VTRS,1981-12-28,0.0,2.37,2.31,2.31
VTRS,1981-12-29,0.0,2.44,2.41,2.41
VTRS,1981-12-30,0.0,2.48,2.44,2.44
VTRS,1981-12-31,0.0,2.56,2.5,2.5
VTRS,1982-01-04,0.0,2.52,2.48,2.48
VTRS,1982-01-05,0.0,2.44,2.39,2.39
VTRS,1982-01-06,0.0,2.44,2.39,2.39
VTRS,1982-01-07,0.0,2.54,2.5,2.5
VTRS,1982-01-08,0.0,2.83,2.78,2.78
VTRS,1982-01-11,0.0,2.81,2.76,2.76
VTRS,1982-01-12,0.0,2.85,2.81,2.81
VTRS,1982-01-13,0.0,2.76,2.72,2.72
VTRS,1982-01-14,0.0,2.69,2.65,2.65
VTRS,1982-01-15,0.0,2.7,2.67,2.67
VTRS,1982-01-18,0.0,2.7,2.67,2.67
VTRS,1982-01-19,0.0,2.65,2.61,2.61
VTRS,1982-01-20,0.0,2.74,2.7,2.7
VTRS,1982-01-21,0.0,2.72,2.69,2.69
VTRS,1982-01-22,0.0,2.7,2.67,2.67
VTRS,1982-01-25,0.0,2.89,2.83,2.83
VTRS,1982-01-26,0.0,2.81,2.78,2.78
VTRS,1982-01-27,0.0,2.96,2.91,2.91
VTRS,1982-01-28,0.0,3.07,3.04,3.04
VTRS,1982-01-29,0.0,3.09,3.06,3.06
VTRS,1982-02-01,0.0,2.93,2.89,2.89
VTRS,1982-02-02,0.0,2.96,2.93,2.93
VTRS,1982-02-03,0.0,2.96,2.93,2.93
VTRS,1982-02-04,0.0,2.89,2.85,2.85
VTRS,1982-02-05,0.0,2.91,2.85,2.85
VTRS,1982-02-08,0.0,2.57,2.52,2.52
VTRS,1982-02-09,0.0,2.59,2.56,2.56
VTRS,1982-02-10,0.0,2.67,2.59,2.59
VTRS,1982-02-11,0.0,2.59,2.54,2.54
VTRS,1982-02-12,0.0,2.59,2.56,2.56
VTRS,1982-02-16,0.0,2.56,2.54,2.54
VTRS,1982-02-17,0.0,2.59,2.56,2.56
VTRS,1982-02-18,0.0,2.59,2.56,2.56
VTRS,1982-02-19,0.0,2.59,2.56,2.56
VTRS,1982-02-22,0.0,2.28,2.22,2.22
VTRS,1982-02-23,0.0,2.44,2.37,2.37
VTRS,1982-02-24,0.0,2.59,2.56,2.56
VTRS,1982-02-25,0.0,2.7,2.63,2.63
VTRS,1982-02-26,0.0,2.67,2.65,2.65
VTRS,1982-03-01,0.0,2.7,2.67,2.67
VTRS,1982-03-02,0.0,2.7,2.69,2.69
VTRS,1982-03-03,0.0,2.67,2.63,2.63
VTRS,1982-03-04,0.0,2.63,2.57,2.57
VTRS,1982-03-05,0.0,2.52,2.48,2.48
VTRS,1982-03-08,0.0,2.37,2.33,2.33
VTRS,1982-03-09,0.0,2.37,2.31,2.31
VTRS,1982-03-10,0.0,2.41,2.37,2.37
