ticker,date,open,high,low,close
VTRS,1982-03-11,0.0,2.37,2.31,2.31
VTRS,1982-03-12,0.0,2.28,2.24,2.24
VTRS,1982-03-15,0.0,2.3,2.26,2.26
VTRS,1982-03-16,0.0,2.31,2.3,2.3
VTRS,1982-03-17,0.0,2.37,2.33,2.33
VTRS,1982-03-18,0.0,2.56,2.5,2.5
VTRS,1982-03-19,0.0,2.65,2.61,2.61
VTRS,1982-03-22,0.0,2.83,2.78,2.78
VTRS,1982-03-23,0.0,2.8,2.74,2.74
VTRS,1982-03-24,0.0,2.74,2.7,2.7
VTRS,1982-03-25,0.0,2.65,2.61,2.61
VTRS,1982-03-26,0.0,2.63,2.57,2.57
VTRS,1982-03-29,0.0,2.63,2.59,2.59
VTRS,1982-03-30,0.0,2.63,2.59,2.59
VTRS,1982-03-31,0.0,2.63,2.59,2.59
VTRS,1982-04-01,0.0,2.7,2.67,2.67
VTRS,1982-04-02,0.0,2.65,2.63,2.63
VTRS,1982-04-05,0.0,2.69,2.67,2.67
VTRS,1982-04-06,0.0,2.67,2.61,2.61
VTRS,1982-04-07,0.0,2.65,2.61,2.61
VTRS,1982-04-08,0.0,2.65,2.61,2.61
VTRS,1982-04-12,0.0,2.63,2.59,2.59
VTRS,1982-04-13,0.0,2.59,2.57,2.57
VTRS,1982-04-14,0.0,2.57,2.52,2.52
VTRS,1982-04-15,0.0,2.67,2.61,2.61
VTRS,1982-04-16,0.0,2.78,2.72,2.72
VTRS,1982-04-19,0.0,2.76,2.72,2.72
VTRS,1982-04-20,0.0,2.78,2.74,2.74
VTRS,1982-04-21,0.0,2.8,2.78,2.78
VTRS,1982-04-22,0.0,2.96,2.93,2.93
VTRS,1982-04-23,0.0,2.96,2.93,2.93
VTRS,1982-04-26,0.0,2.93,2.89,2.89
VTRS,1982-04-27,0.0,2.65,2.61,2.61
VTRS,1982-04-28,0.0,2.63,2.57,2.57
VTRS,1982-04-29,0.0,2.59,2.54,2.54
VTRS,1982-04-30,0.0,2.57,2.54,2.54
VTRS,1982-05-03,0.0,2.46,2.43,2.43
VTRS,1982-05-04,0.0,2.44,2.41,2.41
VTRS,1982-05-05,0.0,2.43,2.37,2.37
VTRS,1982-05-06,0.0,2.44,2.43,2.43
VTRS,1982-05-07,0.0,2.46,2.43,2.43
VTRS,1982-05-10,0.0,2.44,2.43,2.43
VTRS,1982-05-11,0.0,2.48,2.46,2.46
VTRS,1982-05-12,0.0,2.48,2.46,2.46
VTRS,1982-05-13,0.0,2.44,2.43,2.43
VTRS,1982-05-14,0.0,2.46,2.44,2.44
VTRS,1982-05-17,0.0,2.41,2.37,2.37
VTRS,1982-05-18,0.0,2.31,2.28,2.28
VTRS,1982-05-19,0.0,2.33,2.3,2.3
VTRS,1982-05-20,0.0,2.28,2.24,2.24
VTRS,1982-05-21,0.0,2.2,2.19,2.19
VTRS,1982-05-24,0.0,2.26,2.22,2.22
VTRS,1982-05-25,0.0,2.2,2.17,2.17
VTRS,1982-05-26,0.0,2.06,2.04,2.04
VTRS,1982-05-27,0.0,2.11,2.09,2.09
VTRS,1982-05-28,0.0,2.22,2.19,2.19
VTRS,1982-06-01,0.0,2.28,2.22,2.22
VTRS,1982-06-02,0.0,2.35,2.33,2.33
VTRS,1982-06-03,0.0,2.3,2.26,2.26
VTRS,1982-06-04,0.0,2.13,2.11,2.11
VTRS,1982-06-07,0.0,2.11,2.09,2.09
VTRS,1982-06-08,0.0,2.13,2.09,2.09
VTRS,1982-06-09,0.0,2.02,2.0,2.0
VTRS,1982-06-10,0.0,2.02,2.0,2.0
VTRS,1982-06-11,0.0,2.02,1.98,1.98
VTRS,1982-06-14,0.0,2.02,2.0,2.0
VTRS,1982-06-15,0.0,2.0,1.96,1.96
VTRS,1982-06-16,0.0,2.04,1.98,1.98
VTRS,1982-06-17,0.0,2.02,1.98,1.98
VTRS,1982-06-18,0.0,2.0,1.98,1.98
VTRS,1982-06-21,0.0,2.0,1.96,1.96
VTRS,1982-06-22,0.0,2.15,2.11,2.11
VTRS,1982-06-23,0.0,2.37,2.31,2.31
VTRS,1982-06-24,0.0,2.31,2.3,2.3
VTRS,1982-06-25,0.0,2.31,2.3,2.3
VTRS,1982-06-28,0.0,2.41,2.37,2.37
VTRS,1982-06-29,0.0,2.37,2.31,2.31
VTRS,1982-06-30,0.0,2.35,2.31,2.31
VTRS,1982-07-01,0.0,2.35,2.31,2.31
VTRS,1982-07-02,0.0,2.33,2.3,2.3
VTRS,1982-07-06,0.0,2.33,2.3,2.3
VTRS,1982-07-07,0.0,2.33,2.3,2.3
VTRS,1982-07-08,0.0,2.24,2.2,2.2
VTRS,1982-07-09,0.0,2.28,2.22,2.22
VTRS,1982-07-12,0.0,2.26,2.22,2.22
VTRS,1982-07-13,0.0,2.26,2.22,2.22
VTRS,1982-07-14,0.0,2.26,2.2,2.2
VTRS,1982-07-15,0.0,2.26,2.2,2.2
VTRS,1982-07-16,0.0,2.26,2.2,2.2
VTRS,1982-07-19,0.0,2.15,2.11,2.11
VTRS,1982-07-20,0.0,2.13,2.11,2.11
VTRS,1982-07-21,0.0,2.13,2.09,2.09
VTRS,1982-07-22,0.0,2.09,2.06,2.06
VTRS,1982-07-23,0.0,2.11,2.07,2.07
VTRS,1982-07-26,0.0,2.07,2.04,2.04
VTRS,1982-07-27,0.0,2.06,2.04,2.04
VTRS,1982-07-28,0.0,2.0,1.96,1.96
VTRS,1982-07-29,0.0,2.0,1.94,1.94
VTRS,1982-07-30,0.0,2.0,1.96,1.96
VTRS,1982-08-02,0.0,2.04,2.0,2.0
VTRS,1982-08-03,0.0,2.06,2.0,2.0
VTRS,1982-08-04,0.0,2.04,2.0,2.0
VTRS,1982-08-05,0.0,1.89,1.85,1.85
VTRS,1982-08-06,0.0,1.78,1.74,1.74
VTRS,1982-08-09,0.0,1.61,1.56,1.56
VTRS,1982-08-10,0.0,1.65,1.59,1.59
VTRS,1982-08-11,0.0,1.61,1.57,1.57
VTRS,1982-08-12,0.0,1.37,1.31,1.31
VTRS,1982-08-13,0.0,1.43,1.41,1.41
VTRS,1982-08-16,0.0,1.59,1.56,1.56
VTRS,1982-08-17,0.0,1.63,1.61,1.61
VTRS,1982-08-18,0.0,1.76,1.72,1.72
VTRS,1982-08-19,0.0,1.8,1.76,1.76
VTRS,1982-08-20,0.0,1.78,1.76,1.76
VTRS,1982-08-23,0.0,1.74,1.7,1.7
VTRS,1982-08-24,0.0,1.5,1.46,1.46
VTRS,1982-08-25,0.0,1.63,1.59,1.59
VTRS,1982-08-26,0.0,1.7,1.69,1.69
VTRS,1982-08-27,0.0,1.7,1.69,1.69
VTRS,1982-08-30,0.0,1.7,1.67,1.67
VTRS,1982-08-31,0.0,1.69,1.67,1.67
VTRS,1982-09-01,0.0,1.63,1.59,1.59
VTRS,1982-09-02,0.0,1.67,1.61,1.61
VTRS,1982-09-03,0.0,1.65,1.61,1.61
VTRS,1982-09-07,0.0,1.59,1.56,1.56
VTRS,1982-09-08,0.0,1.5,1.48,1.48
VTRS,1982-09-09,0.0,1.52,1.48,1.48
VTRS,1982-09-10,0.0,1.5,1.46,1.46
VTRS,1982-09-13,0.0,1.46,1.44,1.44
VTRS,1982-09-14,0.0,1.65,1.63,1.63
VTRS,1982-09-15,0.0,1.78,1.74,1.74
VTRS,1982-09-16,0.0,1.89,1.85,1.85
VTRS,1982-09-17,0.0,1.93,1.89,1.89
VTRS,1982-09-20,0.0,1.94,1.93,1.93
VTRS,1982-09-21,0.0,2.19,2.15,2.15
VTRS,1982-09-22,0.0,2.2,2.17,2.17
VTRS,1982-09-23,0.0,2.17,2.13,2.13
VTRS,1982-09-24,0.0,2.15,2.11,2.11
VTRS,1982-09-27,0.0,2.24,2.22,2.22
VTRS,1982-09-28,0.0,2.26,2.22,2.22
VTRS,1982-09-29,0.0,2.13,2.11,2.11
VTRS,1982-09-30,0.0,2.09,2.06,2.06
VTRS,1982-10-01,0.0,2.07,2.06,2.06
VTRS,1982-10-04,0.0,2.07,2.02,2.02
VTRS,1982-10-05,0.0,2.07,2.02,2.02
VTRS,1982-10-06,0.0,2.06,2.04,2.04
VTRS,1982-10-07,0.0,2.04,2.0,2.0
VTRS,1982-10-08,0.0,2.07,2.04,2.04
VTRS,1982-10-11,0.0,2.04,2.0,2.0
VTRS,1982-10-12,0.0,2.0,1.98,1.98
VTRS,1982-10-13,0.0,2.04,2.0,2.0
VTRS,1982-10-14,0.0,2.04,2.0,2.0
VTRS,1982-10-15,0.0,2.04,2.0,2.0
VTRS,1982-10-18,0.0,2.11,2.07,2.07
VTRS,1982-10-19,0.0,2.19,2.15,2.15
VTRS,1982-10-20,0.0,2.22,2.19,2.19
VTRS,1982-10-21,0.0,2.15,2.11,2.11
VTRS,1982-10-22,0.0,2.06,2.0,2.0
VTRS,1982-10-25,0.0,1.94,1.91,1.91
VTRS,1982-10-26,0.0,2.07,2.02,2.02
VTRS,1982-10-27,0.0,2.13,2.09,2.09
VTRS,1982-10-28,0.0,2.26,2.22,2.22
VTRS,1982-10-29,0.0,2.37,2.31,2.31
VTRS,1982-11-01,0.0,2.33,2.3,2.3
VTRS,1982-11-02,0.0,2.3,2.26,2.26
VTRS,1982-11-03,0.0,2.24,2.2,2.2
VTRS,1982-11-04,0.0,2.15,2.13,2.13
VTRS,1982-11-05,0.0,2.2,2.17,2.17
VTRS,1982-11-08,0.0,2.17,2.13,2.13
VTRS,1982-11-09,0.0,2.3,2.26,2.26
VTRS,1982-11-10,0.0,2.28,2.24,2.24
VTRS,1982-11-11,0.0,2.31,2.28,2.28
VTRS,1982-11-12,0.0,2.65,2.59,2.59
VTRS,1982-11-15,0.0,2.59,2.56,2.56
VTRS,1982-11-16,0.0,2.52,2.5,2.5
VTRS,1982-11-17,0.0,2.61,2.59,2.59
VTRS,1982-11-18,0.0,2.61,2.57,2.57
VTRS,1982-11-19,0.0,2.61,2.57,2.57
VTRS,1982-11-22,0.0,2.52,2.48,2.48
VTRS,1982-11-23,0.0,2.59,2.57,2.57
VTRS,1982-11-24,0.0,2.74,2.7,2.7
VTRS,1982-11-26,0.0,2.91,2.89,2.89
VTRS,1982-11-29,0.0,2.76,2.74,2.74
VTRS,1982-11-30,0.0,2.76,2.72,2.72
VTRS,1982-12-01,0.0,2.83,2.81,2.81
VTRS,1982-12-02,0.0,2.83,2.8,2.8
VTRS,1982-12-03,0.0,3.0,2.94,2.94
VTRS,1982-12-06,0.0,3.24,3.2,3.2
VTRS,1982-12-07,0.0,3.11,3.09,3.09
VTRS,1982-12-08,0.0,3.11,3.07,3.07
VTRS,1982-12-09,0.0,2.96,2.93,2.93
VTRS,1982-12-10,0.0,2.89,2.83,2.83
VTRS,1982-12-13,0.0,2.96,2.93,2.93
VTRS,1982-12-14,0.0,2.81,2.8,2.8
VTRS,1982-12-15,0.0,2.69,2.65,2.65
VTRS,1982-12-16,0.0,2.74,2.72,2.72
VTRS,1982-12-17,0.0,2.8,2.74,2.74
VTRS,1982-12-20,0.0,2.81,2.78,2.78
VTRS,1982-12-21,0.0,2.96,2.93,2.93
VTRS,1982-12-22,0.0,2.93,2.89,2.89
VTRS,1982-12-23,0.0,2.89,2.87,2.87
VTRS,1982-12-27,0.0,2.91,2.87,2.87
VTRS,1982-12-28,0.0,2.89,2.85,2.85
VTRS,1982-12-29,0.0,2.83,2.78,2.78
VTRS,1982-12-30,0.0,2.74,2.7,2.7
VTRS,1982-12-31,0.0,2.74,2.67,2.67
VTRS,1983-01-03,0.0,2.8,2.76,2.76
VTRS,1983-01-04,0.0,2.93,2.87,2.87
VTRS,1983-01-05,0.0,3.09,3.04,3.04
VTRS,1983-01-06,0.0,3.11,3.07,3.07
VTRS,1983-01-07,0.0,3.07,3.04,3.04
VTRS,1983-01-10,0.0,3.04,3.0,3.0
VTRS,1983-01-11,0.0,2.96,2.93,2.93
VTRS,1983-01-12,0.0,2.98,2.96,2.96
VTRS,1983-01-13,0.0,3.02,2.96,2.96
VTRS,1983-01-14,0.0,2.98,2.96,2.96
VTRS,1983-01-17,0.0,2.96,2.93,2.93
VTRS,1983-01-18,0.0,2.96,2.93,2.93
VTRS,1983-01-19,0.0,2.93,2.91,2.91
VTRS,1983-01-20,0.0,2.93,2.89,2.89
VTRS,1983-01-21,0.0,2.89,2.85,2.85
VTRS,1983-01-24,0.0,2.69,2.65,2.65
VTRS,1983-01-25,0.0,2.76,2.72,2.72
VTRS,1983-01-26,0.0,2.63,2.59,2.59
VTRS,1983-01-27,0.0,2.89,2.85,2.85
VTRS,1983-01-28,0.0,2.89,2.85,2.85
VTRS,1983-01-31,0.0,2.93,2.87,2.87
VTRS,1983-02-01,0.0,2.87,2.83,2.83
VTRS,1983-02-02,0.0,2.85,2.81,2.81
VTRS,1983-02-03,0.0,2.87,2.83,2.83
VTRS,1983-02-04,0.0,2.87,2.85,2.85
VTRS,1983-02-07,0.0,2.87,2.85,2.85
VTRS,1983-02-08,0.0,2.83,2.78,2.78
VTRS,1983-02-09,0.0,2.76,2.72,2.72
VTRS,1983-02-10,0.0,2.85,2.8,2.8
VTRS,1983-02-11,0.0,2.89,2.87,2.87
VTRS,1983-02-14,0.0,2.96,2.93,2.93
VTRS,1983-02-15,0.0,2.94,2.89,2.89
VTRS,1983-02-16,0.0,2.94,2.89,2.89
VTRS,1983-02-17,0.0,2.93,2.89,2.89
VTRS,1983-02-18,0.0,2.91,2.89,2.89
VTRS,1983-02-22,0.0,2.91,2.87,2.87
VTRS,1983-02-23,0.0,2.91,2.87,2.87
VTRS,1983-02-24,0.0,2.91,2.89,2.89
VTRS,1983-02-25,0.0,2.87,2.81,2.81
VTRS,1983-02-28,0.0,2.81,2.8,2.8
VTRS,1983-03-01,0.0,2.81,2.78,2.78
VTRS,1983-03-02,0.0,2.81,2.78,2.78
VTRS,1983-03-03,0.0,2.96,2.93,2.93
VTRS,1983-03-04,0.0,2.98,2.93,2.93
VTRS,1983-03-07,0.0,2.96,2.93,2.93
VTRS,1983-03-08,0.0,2.96,2.93,2.93
