ticker,date,open,high,low,close
VTRS,1983-03-09,0.0,2.96,2.93,2.93
VTRS,1983-03-10,0.0,2.91,2.87,2.87
VTRS,1983-03-11,0.0,2.8,2.74,2.74
VTRS,1983-03-14,0.0,2.72,2.69,2.69
VTRS,1983-03-15,0.0,2.91,2.85,2.85
VTRS,1983-03-16,0.0,2.94,2.91,2.91
VTRS,1983-03-17,0.0,3.04,3.0,3.0
VTRS,1983-03-18,0.0,3.04,3.0,3.0
VTRS,1983-03-21,0.0,3.02,3.0,3.0
VTRS,1983-03-22,0.0,3.02,2.96,2.96
VTRS,1983-03-23,0.0,3.0,2.98,2.98
VTRS,1983-03-24,0.0,3.0,2.96,2.96
VTRS,1983-03-25,0.0,2.96,2.93,2.93
VTRS,1983-03-28,0.0,2.96,2.93,2.93
VTRS,1983-03-29,0.0,2.96,2.93,2.93
VTRS,1983-03-30,0.0,2.98,2.94,2.94
VTRS,1983-03-31,0.0,2.96,2.91,2.91
VTRS,1983-04-04,0.0,2.93,2.89,2.89
VTRS,1983-04-05,0.0,2.89,2.85,2.85
VTRS,1983-04-06,0.0,2.81,2.8,2.8
VTRS,1983-04-07,0.0,2.81,2.78,2.78
VTRS,1983-04-08,0.0,2.81,2.8,2.8
VTRS,1983-04-11,0.0,2.81,2.8,2.8
VTRS,1983-04-12,0.0,2.85,2.81,2.81
VTRS,1983-04-13,0.0,2.85,2.83,2.83
VTRS,1983-04-14,0.0,2.89,2.87,2.87
VTRS,1983-04-15,0.0,2.89,2.87,2.87
VTRS,1983-04-18,0.0,2.94,2.91,2.91
VTRS,1983-04-19,0.0,2.96,2.91,2.91
VTRS,1983-04-20,0.0,2.98,2.94,2.94
VTRS,1983-04-21,0.0,2.98,2.94,2.94
VTRS,1983-04-22,0.0,2.96,2.91,2.91
VTRS,1983-04-25,0.0,2.94,2.91,2.91
VTRS,1983-04-26,0.0,2.93,2.89,2.89
VTRS,1983-04-27,0.0,2.89,2.85,2.85
VTRS,1983-04-28,0.0,2.83,2.8,2.8
VTRS,1983-04-29,0.0,2.91,2.89,2.89
VTRS,1983-05-02,0.0,3.04,3.0,3.0
VTRS,1983-05-03,0.0,2.98,2.96,2.96
VTRS,1983-05-04,0.0,2.98,2.96,2.96
VTRS,1983-05-05,0.0,3.0,2.96,2.96
VTRS,1983-05-06,0.0,3.13,3.11,3.11
VTRS,1983-05-09,0.0,3.39,3.35,3.35
VTRS,1983-05-10,0.0,3.46,3.44,3.44
VTRS,1983-05-11,0.0,3.54,3.5,3.5
VTRS,1983-05-12,0.0,3.5,3.44,3.44
VTRS,1983-05-13,0.0,3.52,3.5,3.5
VTRS,1983-05-16,0.0,3.56,3.52,3.52
VTRS,1983-05-17,0.0,3.69,3.65,3.65
VTRS,1983-05-18,0.0,3.85,3.81,3.81
VTRS,1983-05-19,0.0,4.2,4.17,4.17
VTRS,1983-05-20,0.0,4.22,4.19,4.19
VTRS,1983-05-23,0.0,4.0,3.94,3.94
VTRS,1983-05-24,0.0,3.76,3.7,3.7
VTRS,1983-05-25,0.0,3.7,3.67,3.67
VTRS,1983-05-26,0.0,3.72,3.69,3.69
VTRS,1983-05-27,0.0,3.85,3.8,3.8
VTRS,1983-05-31,0.0,3.83,3.8,3.8
VTRS,1983-06-01,0.0,3.89,3.83,3.83
VTRS,1983-06-02,0.0,4.26,4.22,4.22
VTRS,1983-06-03,0.0,4.22,4.19,4.19
VTRS,1983-06-06,0.0,4.37,4.35,4.35
VTRS,1983-06-07,0.0,4.39,4.37,4.37
VTRS,1983-06-08,0.0,4.3,4.26,4.26
VTRS,1983-06-09,0.0,4.41,4.35,4.35
VTRS,1983-06-10,0.0,4.44,4.41,4.41
VTRS,1983-06-13,0.0,4.46,4.44,4.44
VTRS,1983-06-14,0.0,4.5,4.48,4.48
VTRS,1983-06-15,0.0,4.5,4.48,4.48
VTRS,1983-06-16,0.0,4.46,4.41,4.41
VTRS,1983-06-17,0.0,4.41,4.37,4.37
VTRS,1983-06-20,0.0,4.35,4.3,4.3
VTRS,1983-06-21,0.0,4.24,4.2,4.2
VTRS,1983-06-22,0.0,4.22,4.2,4.2
VTRS,1983-06-23,0.0,4.13,4.09,4.09
VTRS,1983-06-24,0.0,4.11,4.07,4.07
VTRS,1983-06-27,0.0,4.15,4.13,4.13
VTRS,1983-06-28,0.0,4.13,4.11,4.11
VTRS,1983-06-29,0.0,4.22,4.19,4.19
VTRS,1983-06-30,0.0,4.81,4.78,4.78
VTRS,1983-07-01,0.0,2.44,2.41,2.41
VTRS,1983-07-05,0.0,2.35,2.31,2.31
VTRS,1983-07-06,0.0,2.46,2.43,2.43
VTRS,1983-07-07,0.0,2.44,2.43,2.43
VTRS,1983-07-08,0.0,2.46,2.43,2.43
VTRS,1983-07-11,0.0,2.44,2.43,2.43
VTRS,1983-07-12,0.0,2.43,2.39,2.39
VTRS,1983-07-13,0.0,2.39,2.35,2.35
VTRS,1983-07-14,0.0,2.39,2.37,2.37
VTRS,1983-07-15,0.0,2.44,2.41,2.41
VTRS,1983-07-18,0.0,2.3,2.26,2.26
VTRS,1983-07-19,0.0,2.2,2.17,2.17
VTRS,1983-07-20,0.0,2.2,2.17,2.17
VTRS,1983-07-21,0.0,2.26,2.22,2.22
VTRS,1983-07-22,0.0,2.28,2.24,2.24
VTRS,1983-07-25,0.0,2.39,2.35,2.35
VTRS,1983-07-26,0.0,2.52,2.48,2.48
VTRS,1983-07-27,0.0,2.48,2.46,2.46
VTRS,1983-07-28,2.46,2.46,2.46,2.46
VTRS,1983-07-29,0.0,2.54,2.5,2.5
VTRS,1983-08-01,0.0,2.44,2.41,2.41
VTRS,1983-08-02,0.0,2.41,2.37,2.37
VTRS,1983-08-03,0.0,2.35,2.33,2.33
VTRS,1983-08-04,0.0,2.26,2.22,2.22
VTRS,1983-08-05,0.0,2.28,2.24,2.24
VTRS,1983-08-08,0.0,2.2,2.17,2.17
VTRS,1983-08-09,0.0,2.2,2.17,2.17
VTRS,1983-08-10,0.0,2.37,2.33,2.33
VTRS,1983-08-11,0.0,2.37,2.31,2.31
VTRS,1983-08-12,0.0,2.37,2.33,2.33
VTRS,1983-08-15,0.0,2.37,2.31,2.31
VTRS,1983-08-16,0.0,2.33,2.31,2.31
VTRS,1983-08-17,0.0,2.33,2.3,2.3
VTRS,1983-08-18,0.0,2.22,2.19,2.19
VTRS,1983-08-19,0.0,2.22,2.19,2.19
VTRS,1983-08-22,0.0,2.19,2.15,2.15
VTRS,1983-08-23,0.0,2.15,2.11,2.11
VTRS,1983-08-24,0.0,2.22,2.19,2.19
VTRS,1983-08-25,0.0,2.24,2.2,2.2
VTRS,1983-08-26,0.0,2.26,2.22,2.22
VTRS,1983-08-29,0.0,2.22,2.2,2.2
VTRS,1983-08-30,0.0,2.22,2.19,2.19
VTRS,1983-08-31,0.0,2.22,2.17,2.17
VTRS,1983-09-01,0.0,2.22,2.17,2.17
VTRS,1983-09-02,0.0,2.22,2.19,2.19
VTRS,1983-09-06,0.0,2.22,2.2,2.2
VTRS,1983-09-07,0.0,2.22,2.2,2.2
VTRS,1983-09-08,0.0,2.22,2.2,2.2
VTRS,1983-09-09,0.0,2.2,2.17,2.17
VTRS,1983-09-12,0.0,2.09,2.06,2.06
VTRS,1983-09-13,0.0,2.06,2.04,2.04
VTRS,1983-09-14,0.0,2.13,2.09,2.09
VTRS,1983-09-15,0.0,2.13,2.09,2.09
VTRS,1983-09-16,0.0,2.13,2.07,2.07
VTRS,1983-09-19,0.0,2.11,2.07,2.07
VTRS,1983-09-20,0.0,2.09,2.07,2.07
VTRS,1983-09-21,0.0,2.09,2.06,2.06
VTRS,1983-09-22,0.0,2.09,2.06,2.06
VTRS,1983-09-23,0.0,2.09,2.04,2.04
VTRS,1983-09-26,0.0,2.19,2.17,2.17
VTRS,1983-09-27,0.0,2.3,2.26,2.26
VTRS,1983-09-28,0.0,2.44,2.41,2.41
VTRS,1983-09-29,0.0,2.52,2.48,2.48
VTRS,1983-09-30,0.0,2.56,2.52,2.52
VTRS,1983-10-03,0.0,2.5,2.48,2.48
VTRS,1983-10-04,0.0,2.48,2.46,2.46
VTRS,1983-10-05,0.0,2.48,2.46,2.46
VTRS,1983-10-06,0.0,2.5,2.46,2.46
VTRS,1983-10-07,0.0,2.5,2.48,2.48
VTRS,1983-10-10,0.0,2.54,2.5,2.5
VTRS,1983-10-11,0.0,2.54,2.5,2.5
VTRS,1983-10-12,0.0,2.5,2.48,2.48
VTRS,1983-10-13,0.0,2.61,2.59,2.59
VTRS,1983-10-14,0.0,2.85,2.81,2.81
VTRS,1983-10-17,0.0,2.89,2.87,2.87
VTRS,1983-10-18,0.0,2.67,2.65,2.65
VTRS,1983-10-19,0.0,2.7,2.67,2.67
VTRS,1983-10-20,0.0,2.74,2.7,2.7
VTRS,1983-10-21,0.0,2.76,2.72,2.72
VTRS,1983-10-24,0.0,2.69,2.65,2.65
VTRS,1983-10-25,0.0,2.8,2.76,2.76
VTRS,1983-10-26,0.0,2.87,2.85,2.85
VTRS,1983-10-27,0.0,2.81,2.78,2.78
VTRS,1983-10-28,0.0,2.83,2.8,2.8
VTRS,1983-10-31,0.0,2.91,2.85,2.85
VTRS,1983-11-01,0.0,2.89,2.85,2.85
VTRS,1983-11-02,0.0,2.93,2.89,2.89
VTRS,1983-11-03,0.0,2.94,2.91,2.91
VTRS,1983-11-04,0.0,2.89,2.87,2.87
VTRS,1983-11-07,0.0,2.89,2.87,2.87
VTRS,1983-11-08,0.0,3.19,3.15,3.15
VTRS,1983-11-09,0.0,3.11,3.07,3.07
VTRS,1983-11-10,0.0,3.07,3.04,3.04
VTRS,1983-11-11,0.0,3.06,3.02,3.02
VTRS,1983-11-14,0.0,3.13,3.09,3.09
VTRS,1983-11-15,0.0,3.22,3.19,3.19
VTRS,1983-11-16,0.0,3.22,3.2,3.2
VTRS,1983-11-17,0.0,3.31,3.26,3.26
VTRS,1983-11-18,0.0,3.35,3.31,3.31
VTRS,1983-11-21,0.0,3.67,3.63,3.63
VTRS,1983-11-22,0.0,3.65,3.61,3.61
VTRS,1983-11-23,0.0,3.41,3.37,3.37
VTRS,1983-11-25,0.0,3.48,3.44,3.44
VTRS,1983-11-28,0.0,3.39,3.35,3.35
VTRS,1983-11-29,0.0,3.39,3.37,3.37
VTRS,1983-11-30,0.0,3.39,3.35,3.35
VTRS,1983-12-01,0.0,3.33,3.31,3.31
VTRS,1983-12-02,0.0,2.85,2.81,2.81
VTRS,1983-12-05,0.0,3.19,3.13,3.13
VTRS,1983-12-06,0.0,2.96,2.94,2.94
VTRS,1983-12-07,0.0,3.06,3.02,3.02
VTRS,1983-12-08,0.0,3.06,3.04,3.04
VTRS,1983-12-09,0.0,3.15,3.11,3.11
VTRS,1983-12-12,0.0,3.11,3.07,3.07
VTRS,1983-12-13,0.0,3.0,2.96,2.96
VTRS,1983-12-14,0.0,2.8,2.78,2.78
VTRS,1983-12-15,0.0,2.85,2.81,2.81
VTRS,1983-12-16,0.0,2.98,2.94,2.94
VTRS,1983-12-19,0.0,2.98,2.94,2.94
VTRS,1983-12-20,0.0,2.98,2.94,2.94
VTRS,1983-12-21,0.0,3.04,2.98,2.98
VTRS,1983-12-22,0.0,3.09,3.06,3.06
VTRS,1983-12-23,0.0,3.07,3.06,3.06
VTRS,1983-12-27,0.0,3.09,3.06,3.06
VTRS,1983-12-28,0.0,3.04,3.0,3.0
VTRS,1983-12-29,0.0,2.98,2.94,2.94
VTRS,1983-12-30,0.0,2.98,2.94,2.94
VTRS,1984-01-03,0.0,2.91,2.87,2.87
VTRS,1984-01-04,0.0,2.91,2.89,2.89
VTRS,1984-01-05,0.0,2.94,2.89,2.89
VTRS,1984-01-06,0.0,2.96,2.94,2.94
VTRS,1984-01-09,0.0,2.96,2.94,2.94
VTRS,1984-01-10,0.0,2.93,2.87,2.87
VTRS,1984-01-11,0.0,2.91,2.87,2.87
VTRS,1984-01-12,0.0,2.78,2.74,2.74
VTRS,1984-01-13,0.0,2.96,2.93,2.93
VTRS,1984-01-16,0.0,2.96,2.94,2.94
VTRS,1984-01-17,0.0,3.11,3.07,3.07
VTRS,1984-01-18,0.0,3.17,3.11,3.11
VTRS,1984-01-19,0.0,3.13,3.09,3.09
VTRS,1984-01-20,0.0,3.11,3.07,3.07
VTRS,1984-01-23,0.0,3.11,3.07,3.07
VTRS,1984-01-24,0.0,3.09,3.06,3.06
VTRS,1984-01-25,0.0,3.11,3.07,3.07
VTRS,1984-01-26,0.0,3.13,3.09,3.09
VTRS,1984-01-27,0.0,3.48,3.44,3.44
VTRS,1984-01-30,0.0,3.37,3.33,3.33
VTRS,1984-01-31,0.0,3.37,3.35,3.35
VTRS,1984-02-01,0.0,3.39,3.35,3.35
VTRS,1984-02-02,0.0,3.48,3.44,3.44
VTRS,1984-02-03,0.0,3.54,3.5,3.5
VTRS,1984-02-06,0.0,3.52,3.46,3.46
VTRS,1984-02-07,0.0,3.56,3.5,3.5
VTRS,1984-02-08,0.0,3.56,3.52,3.52
VTRS,1984-02-09,0.0,3.31,3.28,3.28
VTRS,1984-02-10,0.0,3.33,3.28,3.28
VTRS,1984-02-13,0.0,3.22,3.17,3.17
VTRS,1984-02-14,0.0,3.15,3.07,3.07
VTRS,1984-02-15,0.0,2.96,2.93,2.93
VTRS,1984-02-16,0.0,3.02,2.98,2.98
VTRS,1984-02-17,0.0,3.04,3.0,3.0
VTRS,1984-02-21,0.0,3.06,3.0,3.0
VTRS,1984-02-22,0.0,3.11,3.07,3.07
VTRS,1984-02-23,0.0,3.13,3.09,3.09
VTRS,1984-02-24,0.0,3.2,3.15,3.15
VTRS,1984-02-27,0.0,3.22,3.19,3.19
VTRS,1984-02-28,0.0,3.22,3.17,3.17
VTRS,1984-02-29,0.0,3.11,3.07,3.07
VTRS,1984-03-01,0.0,3.11,3.07,3.07
VTRS,1984-03-02,0.0,2.09,2.06,2.06
VTRS,1984-03-05,0.0,2.09,2.06,2.06
VTRS,1984-03-06,0.0,2.3,2.26,2.26
VTRS,1984-03-07,0.0,2.41,2.37,2.37
