ticker,date,open,high,low,close
VTRS,1984-03-08,0.0,2.59,2.52,2.52
VTRS,1984-03-09,0.0,2.63,2.59,2.59
VTRS,1984-03-12,0.0,2.52,2.48,2.48
VTRS,1984-03-13,0.0,2.43,2.37,2.37
VTRS,1984-03-14,0.0,2.67,2.63,2.63
VTRS,1984-03-15,0.0,2.69,2.67,2.67
VTRS,1984-03-16,0.0,2.56,2.48,2.48
VTRS,1984-03-19,0.0,2.67,2.63,2.63
VTRS,1984-03-20,0.0,2.65,2.63,2.63
VTRS,1984-03-21,0.0,2.5,2.44,2.44
VTRS,1984-03-22,0.0,2.52,2.48,2.48
VTRS,1984-03-23,0.0,2.63,2.56,2.56
VTRS,1984-03-26,0.0,2.59,2.56,2.56
VTRS,1984-03-27,0.0,2.59,2.57,2.57
VTRS,1984-03-28,0.0,2.61,2.57,2.57
VTRS,1984-03-29,0.0,2.63,2.59,2.59
VTRS,1984-03-30,0.0,2.67,2.63,2.63
VTRS,1984-04-02,0.0,2.7,2.67,2.67
VTRS,1984-04-03,0.0,2.7,2.63,2.63
VTRS,1984-04-04,0.0,2.69,2.65,2.65
VTRS,1984-04-05,0.0,2.65,2.61,2.61
VTRS,1984-04-06,0.0,2.67,2.63,2.63
VTRS,1984-04-09,0.0,2.67,2.63,2.63
VTRS,1984-04-10,0.0,2.61,2.57,2.57
VTRS,1984-04-11,0.0,2.52,2.48,2.48
VTRS,1984-04-12,0.0,2.56,2.5,2.5
VTRS,1984-04-13,0.0,2.7,2.65,2.65
VTRS,1984-04-16,0.0,2.74,2.7,2.7
VTRS,1984-04-17,0.0,2.83,2.8,2.8
VTRS,1984-04-18,0.0,2.83,2.78,2.78
VTRS,1984-04-19,0.0,2.89,2.83,2.83
VTRS,1984-04-23,0.0,2.91,2.87,2.87
VTRS,1984-04-24,0.0,3.19,3.11,3.11
VTRS,1984-04-25,0.0,3.22,3.17,3.17
VTRS,1984-04-26,0.0,3.13,3.07,3.07
VTRS,1984-04-27,0.0,3.24,3.2,3.2
VTRS,1984-04-30,0.0,3.11,3.09,3.09
VTRS,1984-05-01,0.0,3.02,3.0,3.0
VTRS,1984-05-02,0.0,2.85,2.81,2.81
VTRS,1984-05-03,0.0,2.78,2.74,2.74
VTRS,1984-05-04,0.0,2.74,2.72,2.72
VTRS,1984-05-07,0.0,2.69,2.65,2.65
VTRS,1984-05-08,0.0,2.69,2.65,2.65
VTRS,1984-05-09,0.0,2.74,2.7,2.7
VTRS,1984-05-10,0.0,2.72,2.69,2.69
VTRS,1984-05-11,0.0,2.72,2.7,2.7
VTRS,1984-05-14,0.0,2.76,2.72,2.72
VTRS,1984-05-15,0.0,2.81,2.74,2.76
VTRS,1984-05-16,0.0,2.8,2.72,2.76
VTRS,1984-05-17,0.0,2.94,2.78,2.93
VTRS,1984-05-18,0.0,2.98,2.85,2.89
VTRS,1984-05-21,0.0,3.04,2.93,2.93
VTRS,1984-05-22,0.0,3.0,2.93,2.98
VTRS,1984-05-23,0.0,3.04,2.91,2.91
VTRS,1984-05-24,0.0,2.98,2.91,2.93
VTRS,1984-05-25,0.0,2.98,2.93,2.96
VTRS,1984-05-29,0.0,2.96,2.91,2.96
VTRS,1984-05-30,0.0,2.98,2.91,2.93
VTRS,1984-05-31,0.0,2.98,2.93,2.98
VTRS,1984-06-01,0.0,3.06,2.94,3.02
VTRS,1984-06-04,0.0,3.17,3.06,3.15
VTRS,1984-06-05,0.0,3.17,3.11,3.15
VTRS,1984-06-06,0.0,3.17,3.13,3.13
VTRS,1984-06-07,0.0,3.17,3.04,3.06
VTRS,1984-06-08,0.0,3.17,3.06,3.17
VTRS,1984-06-11,0.0,3.33,3.17,3.26
VTRS,1984-06-12,0.0,3.33,3.22,3.3
VTRS,1984-06-13,0.0,3.33,3.3,3.31
VTRS,1984-06-14,0.0,3.44,3.31,3.44
VTRS,1984-06-15,0.0,3.59,3.46,3.56
VTRS,1984-06-18,0.0,3.67,3.48,3.61
VTRS,1984-06-19,0.0,3.65,3.54,3.59
VTRS,1984-06-20,0.0,3.63,3.56,3.63
VTRS,1984-06-21,0.0,3.65,3.54,3.54
VTRS,1984-06-22,0.0,3.72,3.52,3.72
VTRS,1984-06-25,0.0,4.17,3.7,3.94
VTRS,1984-06-26,0.0,3.94,3.76,3.85
VTRS,1984-06-27,0.0,4.02,3.78,3.94
VTRS,1984-06-28,0.0,4.0,3.89,3.98
VTRS,1984-06-29,0.0,4.0,3.93,4.0
VTRS,1984-07-02,0.0,4.02,3.96,4.02
VTRS,1984-07-03,0.0,4.06,4.0,4.04
VTRS,1984-07-05,0.0,4.2,4.0,4.19
VTRS,1984-07-06,0.0,4.26,4.15,4.26
VTRS,1984-07-09,0.0,4.46,4.26,4.44
VTRS,1984-07-10,0.0,4.56,4.44,4.48
VTRS,1984-07-11,0.0,4.5,4.09,4.13
VTRS,1984-07-12,0.0,4.35,4.02,4.33
VTRS,1984-07-13,0.0,4.41,4.28,4.35
VTRS,1984-07-16,0.0,4.35,4.22,4.24
VTRS,1984-07-17,0.0,4.28,4.15,4.24
VTRS,1984-07-18,0.0,4.28,4.2,4.22
VTRS,1984-07-19,0.0,4.24,4.17,4.2
VTRS,1984-07-20,0.0,4.24,4.17,4.2
VTRS,1984-07-23,0.0,4.43,4.22,4.35
VTRS,1984-07-24,0.0,4.41,4.33,4.39
VTRS,1984-07-25,0.0,4.37,4.31,4.33
VTRS,1984-07-26,0.0,4.41,4.26,4.33
VTRS,1984-07-27,0.0,4.37,4.24,4.35
VTRS,1984-07-30,0.0,4.39,4.31,4.37
VTRS,1984-07-31,0.0,4.41,4.35,4.41
VTRS,1984-08-01,0.0,3.22,3.0,3.17
VTRS,1984-08-02,0.0,3.19,3.07,3.17
VTRS,1984-08-03,0.0,3.2,3.09,3.13
VTRS,1984-08-06,0.0,3.3,3.11,3.28
VTRS,1984-08-07,0.0,3.81,3.15,3.72
VTRS,1984-08-08,0.0,3.74,3.59,3.67
VTRS,1984-08-09,0.0,4.33,3.67,4.09
VTRS,1984-08-10,0.0,4.39,4.13,4.19
VTRS,1984-08-13,0.0,4.24,4.13,4.22
VTRS,1984-08-14,0.0,4.35,4.22,4.3
VTRS,1984-08-15,0.0,4.41,4.26,4.35
VTRS,1984-08-16,0.0,4.56,4.35,4.52
VTRS,1984-08-17,0.0,4.67,4.48,4.67
VTRS,1984-08-20,0.0,4.74,4.65,4.74
VTRS,1984-08-21,0.0,5.02,4.7,4.98
VTRS,1984-08-22,0.0,5.54,5.04,5.2
VTRS,1984-08-23,0.0,5.24,4.33,4.63
VTRS,1984-08-24,0.0,4.63,3.67,3.81
VTRS,1984-08-27,0.0,4.33,3.8,4.3
VTRS,1984-08-28,0.0,4.44,4.26,4.41
VTRS,1984-08-29,0.0,4.52,4.33,4.37
VTRS,1984-08-30,0.0,4.37,3.89,4.0
VTRS,1984-08-31,0.0,4.11,3.98,4.09
VTRS,1984-09-04,0.0,4.19,3.87,4.15
VTRS,1984-09-05,0.0,4.37,4.09,4.3
VTRS,1984-09-06,0.0,4.48,4.22,4.22
VTRS,1984-09-07,0.0,4.3,3.93,3.94
VTRS,1984-09-10,0.0,4.06,3.65,3.81
VTRS,1984-09-11,0.0,4.0,3.52,3.59
VTRS,1984-09-12,0.0,3.63,3.52,3.52
VTRS,1984-09-13,0.0,3.56,3.24,3.48
VTRS,1984-09-14,0.0,3.59,3.44,3.52
VTRS,1984-09-17,0.0,3.44,3.07,3.41
VTRS,1984-09-18,0.0,3.48,3.39,3.44
VTRS,1984-09-19,0.0,3.59,3.37,3.5
VTRS,1984-09-20,0.0,3.59,3.44,3.56
VTRS,1984-09-21,0.0,3.72,3.52,3.67
VTRS,1984-09-24,0.0,3.85,3.69,3.76
VTRS,1984-09-25,0.0,3.89,3.69,3.76
VTRS,1984-09-26,0.0,3.78,3.63,3.67
VTRS,1984-09-27,0.0,3.7,3.41,3.54
VTRS,1984-09-28,0.0,3.56,3.44,3.56
VTRS,1984-10-01,0.0,3.59,3.48,3.56
VTRS,1984-10-02,0.0,3.7,3.52,3.67
VTRS,1984-10-03,0.0,3.67,3.63,3.67
VTRS,1984-10-04,0.0,3.7,3.63,3.67
VTRS,1984-10-05,0.0,3.67,3.56,3.63
VTRS,1984-10-08,0.0,3.67,3.59,3.63
VTRS,1984-10-09,0.0,3.67,3.63,3.63
VTRS,1984-10-10,0.0,3.67,3.63,3.63
VTRS,1984-10-11,0.0,3.83,3.65,3.81
VTRS,1984-10-12,0.0,3.96,3.85,3.93
VTRS,1984-10-15,0.0,4.0,3.91,3.91
VTRS,1984-10-16,0.0,3.94,3.89,3.94
VTRS,1984-10-17,0.0,3.98,3.67,3.72
VTRS,1984-10-18,0.0,3.93,3.7,3.89
VTRS,1984-10-19,0.0,4.04,3.91,3.96
VTRS,1984-10-22,0.0,4.15,3.96,4.11
VTRS,1984-10-23,0.0,4.33,3.91,3.96
VTRS,1984-10-24,0.0,4.04,3.91,4.04
VTRS,1984-10-25,0.0,4.04,3.96,4.02
VTRS,1984-10-26,0.0,4.04,3.96,4.02
VTRS,1984-10-29,0.0,4.04,3.98,4.0
VTRS,1984-10-30,0.0,4.04,3.93,3.93
VTRS,1984-10-31,0.0,3.94,3.76,3.76
VTRS,1984-11-01,0.0,3.8,3.72,3.78
VTRS,1984-11-02,0.0,3.85,3.78,3.83
VTRS,1984-11-05,0.0,3.96,3.81,3.93
VTRS,1984-11-06,0.0,4.24,3.96,4.17
VTRS,1984-11-07,0.0,4.22,4.07,4.11
VTRS,1984-11-08,0.0,4.13,4.0,4.02
VTRS,1984-11-09,0.0,4.26,4.09,4.11
VTRS,1984-11-12,0.0,4.13,4.04,4.09
VTRS,1984-11-13,0.0,4.07,3.93,3.93
VTRS,1984-11-14,0.0,4.0,3.91,3.91
VTRS,1984-11-15,0.0,3.93,3.78,3.81
VTRS,1984-11-16,0.0,3.85,3.74,3.78
VTRS,1984-11-19,0.0,3.81,3.57,3.65
VTRS,1984-11-20,0.0,3.65,3.44,3.56
VTRS,1984-11-21,0.0,3.67,3.52,3.67
VTRS,1984-11-23,0.0,3.81,3.74,3.81
VTRS,1984-11-26,0.0,3.89,3.74,3.81
VTRS,1984-11-27,0.0,3.85,3.74,3.8
VTRS,1984-11-28,0.0,3.89,3.65,3.65
VTRS,1984-11-29,0.0,3.7,3.65,3.65
VTRS,1984-11-30,0.0,3.7,3.65,3.7
VTRS,1984-12-03,0.0,3.7,3.59,3.65
VTRS,1984-12-04,0.0,3.69,3.63,3.67
VTRS,1984-12-05,0.0,3.7,3.61,3.65
VTRS,1984-12-06,0.0,3.67,3.48,3.48
VTRS,1984-12-07,0.0,3.59,3.48,3.59
VTRS,1984-12-10,0.0,3.59,3.48,3.48
VTRS,1984-12-11,0.0,3.52,3.37,3.41
VTRS,1984-12-12,0.0,3.5,3.43,3.46
VTRS,1984-12-13,0.0,3.48,3.39,3.39
VTRS,1984-12-14,0.0,3.44,3.39,3.44
VTRS,1984-12-17,0.0,3.44,3.41,3.44
VTRS,1984-12-18,0.0,3.83,3.43,3.83
VTRS,1984-12-19,0.0,3.98,3.78,3.83
VTRS,1984-12-20,0.0,3.85,3.78,3.78
VTRS,1984-12-21,0.0,3.8,3.72,3.74
VTRS,1984-12-24,0.0,3.78,3.74,3.74
VTRS,1984-12-26,0.0,3.81,3.7,3.78
VTRS,1984-12-27,0.0,3.81,3.74,3.74
VTRS,1984-12-28,0.0,3.78,3.7,3.76
VTRS,1984-12-31,0.0,3.78,3.72,3.76
VTRS,1985-01-02,0.0,3.72,3.63,3.63
VTRS,1985-01-03,0.0,3.67,3.59,3.65
VTRS,1985-01-04,0.0,3.67,3.63,3.63
VTRS,1985-01-07,0.0,3.67,3.56,3.56
VTRS,1985-01-08,0.0,3.7,3.59,3.67
VTRS,1985-01-09,0.0,3.69,3.63,3.69
VTRS,1985-01-10,0.0,3.69,3.65,3.67
VTRS,1985-01-11,0.0,3.69,3.65,3.69
VTRS,1985-01-14,0.0,3.7,3.65,3.7
VTRS,1985-01-15,0.0,3.76,3.7,3.76
VTRS,1985-01-16,0.0,3.85,3.76,3.85
VTRS,1985-01-17,0.0,4.11,3.85,4.0
VTRS,1985-01-18,0.0,4.15,4.0,4.09
VTRS,1985-01-21,0.0,4.19,4.07,4.15
VTRS,1985-01-22,0.0,4.22,4.13,4.17
VTRS,1985-01-23,0.0,4.31,4.15,4.3
VTRS,1985-01-24,0.0,4.46,4.26,4.37
VTRS,1985-01-25,0.0,4.65,4.37,4.59
VTRS,1985-01-28,0.0,4.85,4.61,4.83
VTRS,1985-01-29,0.0,4.96,4.81,4.91
VTRS,1985-01-30,0.0,4.96,4.56,4.65
VTRS,1985-01-31,0.0,4.74,4.57,4.63
VTRS,1985-02-01,0.0,4.78,4.63,4.74
VTRS,1985-02-04,0.0,4.74,4.65,4.69
VTRS,1985-02-05,0.0,4.72,4.67,4.7
VTRS,1985-02-06,0.0,4.91,4.7,4.87
VTRS,1985-02-07,0.0,5.04,4.87,5.04
VTRS,1985-02-08,0.0,5.15,5.02,5.15
VTRS,1985-02-11,0.0,5.15,4.91,4.93
VTRS,1985-02-12,0.0,4.96,4.87,4.91
VTRS,1985-02-13,0.0,5.22,4.91,5.19
VTRS,1985-02-14,0.0,5.3,5.19,5.3
VTRS,1985-02-15,0.0,5.33,5.24,5.3
VTRS,1985-02-19,0.0,2.61,2.35,2.52
VTRS,1985-02-20,0.0,2.74,2.52,2.67
VTRS,1985-02-21,0.0,2.74,2.63,2.67
VTRS,1985-02-22,0.0,2.69,2.57,2.59
VTRS,1985-02-25,0.0,2.59,2.48,2.52
VTRS,1985-02-26,0.0,2.65,2.52,2.59
VTRS,1985-02-27,0.0,2.65,2.59,2.63
VTRS,1985-02-28,0.0,2.67,2.61,2.67
VTRS,1985-03-01,0.0,2.78,2.65,2.72
VTRS,1985-03-04,0.0,2.76,2.67,2.7
VTRS,1985-03-05,0.0,2.76,2.7,2.72
VTRS,1985-03-06,0.0,2.76,2.7,2.74
