ticker,date,open,high,low,close
VTRS,1985-03-07,0.0,2.74,2.59,2.63
VTRS,1985-03-08,0.0,2.7,2.61,2.65
VTRS,1985-03-11,0.0,2.69,2.59,2.63
VTRS,1985-03-12,0.0,2.69,2.63,2.65
VTRS,1985-03-13,0.0,2.72,2.65,2.7
VTRS,1985-03-14,0.0,2.72,2.67,2.7
VTRS,1985-03-15,0.0,2.74,2.69,2.69
VTRS,1985-03-18,0.0,2.7,2.67,2.69
VTRS,1985-03-19,0.0,2.69,2.63,2.65
VTRS,1985-03-20,0.0,2.69,2.63,2.67
VTRS,1985-03-21,0.0,2.69,2.63,2.69
VTRS,1985-03-22,0.0,2.74,2.65,2.72
VTRS,1985-03-25,0.0,2.72,2.7,2.72
VTRS,1985-03-26,0.0,2.74,2.7,2.74
VTRS,1985-03-27,0.0,2.91,2.72,2.91
VTRS,1985-03-28,0.0,3.0,2.89,2.94
VTRS,1985-03-29,0.0,3.13,2.94,3.06
VTRS,1985-04-01,0.0,3.3,3.04,3.24
VTRS,1985-04-02,0.0,3.35,3.13,3.17
VTRS,1985-04-03,0.0,3.17,3.04,3.11
VTRS,1985-04-04,0.0,3.28,3.13,3.26
VTRS,1985-04-08,0.0,3.37,3.24,3.26
VTRS,1985-04-09,0.0,3.35,3.28,3.31
VTRS,1985-04-10,0.0,3.39,3.33,3.33
VTRS,1985-04-11,0.0,3.37,3.3,3.33
VTRS,1985-04-12,0.0,3.31,3.2,3.24
VTRS,1985-04-15,0.0,3.3,3.24,3.24
VTRS,1985-04-16,0.0,3.3,3.24,3.26
VTRS,1985-04-17,0.0,3.28,3.13,3.17
VTRS,1985-04-18,0.0,3.19,3.04,3.07
VTRS,1985-04-19,0.0,3.09,2.85,3.07
VTRS,1985-04-22,0.0,3.33,3.09,3.3
VTRS,1985-04-23,0.0,3.56,3.33,3.46
VTRS,1985-04-24,0.0,3.54,3.46,3.52
VTRS,1985-04-25,0.0,3.57,3.37,3.39
VTRS,1985-04-26,0.0,3.43,3.33,3.33
VTRS,1985-04-29,0.0,3.35,3.19,3.2
VTRS,1985-04-30,0.0,3.26,3.07,3.17
VTRS,1985-05-01,0.0,3.19,3.07,3.09
VTRS,1985-05-02,0.0,3.09,2.94,3.02
VTRS,1985-05-03,0.0,3.15,3.0,3.13
VTRS,1985-05-06,0.0,3.26,3.11,3.19
VTRS,1985-05-07,0.0,3.28,3.15,3.26
VTRS,1985-05-08,0.0,3.33,3.26,3.26
VTRS,1985-05-09,0.0,3.28,3.19,3.28
VTRS,1985-05-10,0.0,3.39,3.26,3.37
VTRS,1985-05-13,0.0,3.41,3.33,3.39
VTRS,1985-05-14,0.0,3.54,3.39,3.52
VTRS,1985-05-15,0.0,3.61,3.48,3.48
VTRS,1985-05-16,0.0,3.57,3.44,3.56
VTRS,1985-05-17,0.0,3.57,3.22,3.56
VTRS,1985-05-20,0.0,3.63,3.56,3.57
VTRS,1985-05-21,0.0,3.57,3.44,3.44
VTRS,1985-05-22,0.0,3.46,3.41,3.43
VTRS,1985-05-23,0.0,3.43,3.31,3.33
VTRS,1985-05-24,0.0,3.35,3.19,3.31
VTRS,1985-05-28,0.0,3.41,3.31,3.33
VTRS,1985-05-29,0.0,3.37,3.33,3.37
VTRS,1985-05-30,0.0,3.41,3.35,3.37
VTRS,1985-05-31,0.0,3.41,3.37,3.37
VTRS,1985-06-03,0.0,3.48,3.37,3.48
VTRS,1985-06-04,0.0,3.54,3.48,3.52
VTRS,1985-06-05,0.0,3.59,3.48,3.48
VTRS,1985-06-06,0.0,3.52,3.41,3.48
VTRS,1985-06-07,0.0,3.48,3.43,3.44
VTRS,1985-06-10,0.0,3.48,3.43,3.48
VTRS,1985-06-11,0.0,3.48,3.37,3.41
VTRS,1985-06-12,0.0,3.43,3.37,3.41
VTRS,1985-06-13,0.0,3.56,3.41,3.52
VTRS,1985-06-14,0.0,3.7,3.5,3.67
VTRS,1985-06-17,0.0,3.76,3.67,3.76
VTRS,1985-06-18,0.0,3.76,3.67,3.7
VTRS,1985-06-19,0.0,3.74,3.61,3.61
VTRS,1985-06-20,0.0,3.63,3.52,3.56
VTRS,1985-06-21,0.0,3.63,3.54,3.59
VTRS,1985-06-24,0.0,3.59,3.54,3.57
VTRS,1985-06-25,0.0,3.63,3.56,3.59
VTRS,1985-06-26,0.0,3.61,3.54,3.57
VTRS,1985-06-27,0.0,3.57,3.54,3.57
VTRS,1985-06-28,0.0,3.57,3.56,3.56
VTRS,1985-07-01,0.0,3.57,3.52,3.56
VTRS,1985-07-02,0.0,3.57,3.54,3.56
VTRS,1985-07-03,0.0,3.56,3.54,3.54
VTRS,1985-07-05,0.0,3.59,3.54,3.57
VTRS,1985-07-08,0.0,3.59,3.56,3.56
VTRS,1985-07-09,0.0,3.63,3.56,3.63
VTRS,1985-07-10,0.0,3.72,3.59,3.7
VTRS,1985-07-11,0.0,3.74,3.7,3.74
VTRS,1985-07-12,0.0,3.78,3.72,3.78
VTRS,1985-07-15,0.0,3.83,3.76,3.81
VTRS,1985-07-16,0.0,3.87,3.8,3.85
VTRS,1985-07-17,0.0,3.89,3.83,3.83
VTRS,1985-07-18,0.0,3.85,3.8,3.81
VTRS,1985-07-19,0.0,3.83,3.76,3.76
VTRS,1985-07-22,0.0,3.78,3.7,3.76
VTRS,1985-07-23,0.0,3.78,3.33,3.37
VTRS,1985-07-24,0.0,3.37,3.02,3.22
VTRS,1985-07-25,0.0,3.37,3.24,3.33
VTRS,1985-07-26,0.0,3.46,3.33,3.44
VTRS,1985-07-29,0.0,3.46,3.26,3.26
VTRS,1985-07-30,0.0,3.28,3.19,3.19
VTRS,1985-07-31,0.0,3.24,3.19,3.19
VTRS,1985-08-01,0.0,3.22,3.09,3.15
VTRS,1985-08-02,0.0,3.15,3.02,3.06
VTRS,1985-08-05,0.0,3.06,2.74,2.93
VTRS,1985-08-06,0.0,3.04,2.85,2.89
VTRS,1985-08-07,0.0,2.91,2.83,2.87
VTRS,1985-08-08,0.0,2.91,2.85,2.89
VTRS,1985-08-09,0.0,2.93,2.89,2.93
VTRS,1985-08-12,0.0,2.85,2.72,2.78
VTRS,1985-08-13,0.0,2.78,2.44,2.46
VTRS,1985-08-14,0.0,2.59,2.19,2.54
VTRS,1985-08-15,0.0,2.83,2.59,2.78
VTRS,1985-08-16,0.0,2.8,2.7,2.72
VTRS,1985-08-19,0.0,2.72,2.43,2.46
VTRS,1985-08-20,0.0,2.67,2.41,2.61
VTRS,1985-08-21,0.0,2.69,2.59,2.67
VTRS,1985-08-22,0.0,2.72,2.61,2.63
VTRS,1985-08-23,0.0,2.67,2.59,2.61
VTRS,1985-08-26,0.0,2.61,2.56,2.59
VTRS,1985-08-27,0.0,2.69,2.54,2.67
VTRS,1985-08-28,0.0,2.78,2.69,2.78
VTRS,1985-08-29,0.0,2.96,2.8,2.93
VTRS,1985-08-30,0.0,3.0,2.85,2.87
VTRS,1985-09-03,0.0,2.87,2.76,2.81
VTRS,1985-09-04,0.0,2.87,2.69,2.72
VTRS,1985-09-05,0.0,2.74,2.59,2.69
VTRS,1985-09-06,0.0,2.74,2.57,2.61
VTRS,1985-09-09,0.0,2.67,2.59,2.61
VTRS,1985-09-10,0.0,2.63,2.44,2.48
VTRS,1985-09-11,0.0,2.5,2.37,2.41
VTRS,1985-09-12,0.0,2.57,2.39,2.48
VTRS,1985-09-13,0.0,2.52,2.44,2.46
VTRS,1985-09-16,0.0,2.48,2.44,2.46
VTRS,1985-09-17,0.0,2.5,2.33,2.37
VTRS,1985-09-18,0.0,2.44,2.35,2.43
VTRS,1985-09-19,0.0,2.46,2.39,2.41
VTRS,1985-09-20,0.0,2.44,2.39,2.39
VTRS,1985-09-23,0.0,2.46,2.39,2.43
VTRS,1985-09-24,0.0,2.44,2.19,2.22
VTRS,1985-09-25,0.0,2.3,2.2,2.2
VTRS,1985-09-26,0.0,2.22,2.15,2.19
VTRS,1985-09-30,0.0,2.24,2.17,2.2
VTRS,1985-10-01,0.0,2.35,2.19,2.33
VTRS,1985-10-02,0.0,2.37,2.28,2.33
VTRS,1985-10-03,0.0,2.33,2.28,2.28
VTRS,1985-10-04,0.0,2.3,2.2,2.24
VTRS,1985-10-07,0.0,2.28,2.2,2.24
VTRS,1985-10-08,0.0,2.24,2.2,2.22
VTRS,1985-10-09,0.0,2.24,2.2,2.22
VTRS,1985-10-10,0.0,2.22,2.15,2.19
VTRS,1985-10-11,0.0,2.17,2.0,2.04
VTRS,1985-10-14,0.0,2.26,2.02,2.26
VTRS,1985-10-15,0.0,2.33,2.24,2.24
VTRS,1985-10-16,0.0,2.28,2.15,2.2
VTRS,1985-10-17,0.0,2.28,2.17,2.2
VTRS,1985-10-18,0.0,2.24,2.17,2.2
VTRS,1985-10-21,0.0,2.26,2.2,2.22
VTRS,1985-10-22,0.0,2.33,2.22,2.28
VTRS,1985-10-23,0.0,2.43,2.28,2.37
VTRS,1985-10-24,0.0,2.5,2.35,2.43
VTRS,1985-10-25,0.0,2.43,2.35,2.35
VTRS,1985-10-28,0.0,2.43,2.33,2.43
VTRS,1985-10-29,0.0,2.48,2.39,2.43
VTRS,1985-10-30,0.0,2.46,2.37,2.39
VTRS,1985-10-31,0.0,2.39,2.33,2.37
VTRS,1985-11-01,0.0,2.41,2.33,2.33
VTRS,1985-11-04,0.0,2.37,2.26,2.28
VTRS,1985-11-05,0.0,2.33,2.26,2.33
VTRS,1985-11-06,0.0,2.41,2.31,2.39
VTRS,1985-11-07,0.0,2.41,2.35,2.37
VTRS,1985-11-08,0.0,2.41,2.35,2.41
VTRS,1985-11-11,0.0,2.48,2.39,2.48
VTRS,1985-11-12,0.0,2.63,2.5,2.56
VTRS,1985-11-13,0.0,2.57,2.5,2.52
VTRS,1985-11-14,0.0,2.59,2.5,2.56
VTRS,1985-11-15,0.0,2.63,2.54,2.56
VTRS,1985-11-18,0.0,2.57,2.5,2.52
VTRS,1985-11-19,0.0,2.52,2.46,2.48
VTRS,1985-11-20,0.0,2.59,2.46,2.56
VTRS,1985-11-21,0.0,2.61,2.54,2.57
VTRS,1985-11-22,0.0,2.61,2.57,2.59
VTRS,1985-11-25,0.0,2.59,2.52,2.54
VTRS,1985-11-26,0.0,2.63,2.52,2.61
VTRS,1985-11-27,0.0,2.8,2.61,2.76
VTRS,1985-11-29,0.0,2.8,2.74,2.76
VTRS,1985-12-02,0.0,2.85,2.72,2.76
VTRS,1985-12-03,0.0,2.83,2.74,2.83
VTRS,1985-12-04,0.0,3.02,2.81,2.96
VTRS,1985-12-05,0.0,3.06,2.87,2.87
VTRS,1985-12-06,0.0,2.89,2.8,2.83
VTRS,1985-12-09,0.0,2.87,2.8,2.85
VTRS,1985-12-10,0.0,2.85,2.81,2.85
VTRS,1985-12-11,0.0,2.85,2.74,2.74
VTRS,1985-12-12,0.0,2.8,2.63,2.67
VTRS,1985-12-13,0.0,2.65,2.57,2.59
VTRS,1985-12-16,0.0,2.65,2.59,2.61
VTRS,1985-12-17,0.0,2.63,2.56,2.59
VTRS,1985-12-18,0.0,2.7,2.59,2.63
VTRS,1985-12-19,0.0,2.67,2.61,2.67
VTRS,1985-12-20,0.0,2.74,2.65,2.74
VTRS,1985-12-23,0.0,2.8,2.74,2.78
VTRS,1985-12-24,0.0,2.78,2.69,2.7
VTRS,1985-12-26,0.0,2.72,2.57,2.59
VTRS,1985-12-27,0.0,2.63,2.52,2.63
VTRS,1985-12-30,0.0,2.65,2.61,2.65
VTRS,1985-12-31,0.0,2.72,2.67,2.72
VTRS,1986-01-02,0.0,2.72,2.61,2.67
VTRS,1986-01-03,0.0,2.69,2.56,2.57
VTRS,1986-01-06,0.0,2.57,2.39,2.39
VTRS,1986-01-07,0.0,2.52,2.39,2.48
VTRS,1986-01-08,0.0,2.54,2.37,2.37
VTRS,1986-01-09,0.0,2.41,2.31,2.37
VTRS,1986-01-10,0.0,2.44,2.35,2.43
VTRS,1986-01-13,0.0,2.44,2.39,2.41
VTRS,1986-01-14,0.0,2.48,2.43,2.48
VTRS,1986-01-15,0.0,2.57,2.48,2.54
VTRS,1986-01-16,0.0,2.54,2.48,2.52
VTRS,1986-01-17,0.0,2.52,2.44,2.5
VTRS,1986-01-20,0.0,2.5,2.39,2.43
VTRS,1986-01-21,0.0,2.43,2.37,2.41
VTRS,1986-01-22,0.0,2.48,2.39,2.43
VTRS,1986-01-23,0.0,2.52,2.43,2.5
VTRS,1986-01-24,0.0,2.59,2.5,2.56
VTRS,1986-01-27,0.0,2.61,2.52,2.54
VTRS,1986-01-28,0.0,2.56,2.48,2.52
VTRS,1986-01-29,0.0,2.56,2.5,2.52
VTRS,1986-01-30,0.0,2.56,2.48,2.52
VTRS,1986-01-31,0.0,2.63,2.52,2.61
VTRS,1986-02-03,0.0,2.63,2.61,2.63
VTRS,1986-02-04,0.0,2.67,2.44,2.46
VTRS,1986-02-05,0.0,2.5,2.41,2.5
VTRS,1986-02-06,0.0,2.52,2.43,2.43
VTRS,1986-02-07,0.0,2.5,2.41,2.44
VTRS,1986-02-10,0.0,2.44,2.37,2.37
VTRS,1986-02-11,0.0,2.37,2.26,2.35
VTRS,1986-02-12,0.0,2.35,2.3,2.31
VTRS,1986-02-13,0.0,2.31,2.22,2.24
VTRS,1986-02-14,0.0,2.41,2.24,2.41
VTRS,1986-02-18,0.0,2.44,2.39,2.41
VTRS,1986-02-19,0.0,2.41,2.35,2.35
VTRS,1986-02-20,0.0,2.44,2.35,2.43
VTRS,1986-02-21,0.0,2.54,2.43,2.52
VTRS,1986-02-24,0.0,2.54,2.44,2.48
VTRS,1986-02-25,0.0,2.48,2.39,2.41
VTRS,1986-02-26,0.0,2.48,2.41,2.46
VTRS,1986-02-27,0.0,2.59,2.44,2.57
VTRS,1986-02-28,0.0,2.69,2.56,2.57
VTRS,1986-03-03,0.0,2.57,2.46,2.48
VTRS,1986-03-04,0.0,2.57,2.46,2.54
VTRS,1986-03-05,0.0,2.56,2.5,2.52
VTRS,1986-03-06,0.0,2.59,2.52,2.59
