ticker,date,open,high,low,close
VTRS,1986-03-07,0.0,2.7,2.57,2.67
VTRS,1986-03-10,0.0,2.7,2.65,2.67
VTRS,1986-03-11,0.0,2.7,2.65,2.69
VTRS,1986-03-12,0.0,2.69,2.57,2.59
VTRS,1986-03-13,0.0,2.74,2.57,2.7
VTRS,1986-03-14,0.0,2.81,2.69,2.78
VTRS,1986-03-17,0.0,2.93,2.76,2.93
VTRS,1986-03-18,0.0,3.37,2.94,3.15
VTRS,1986-03-19,0.0,3.41,3.15,3.37
VTRS,1986-03-20,0.0,3.52,3.3,3.37
VTRS,1986-03-21,0.0,3.41,3.24,3.24
VTRS,1986-03-24,0.0,3.26,3.11,3.19
VTRS,1986-03-25,0.0,3.2,3.13,3.19
VTRS,1986-03-26,0.0,3.3,3.17,3.3
VTRS,1986-03-27,0.0,3.41,3.3,3.39
VTRS,1986-03-31,0.0,3.43,3.33,3.37
VTRS,1986-04-01,0.0,3.39,3.31,3.39
VTRS,1986-04-02,0.0,3.39,3.3,3.31
VTRS,1986-04-03,0.0,3.37,3.3,3.31
VTRS,1986-04-04,0.0,3.33,3.24,3.26
VTRS,1986-04-07,0.0,3.28,3.19,3.2
VTRS,1986-04-08,0.0,3.35,3.19,3.31
VTRS,1986-04-09,0.0,3.41,3.31,3.37
VTRS,1986-04-10,0.0,3.5,3.35,3.5
VTRS,1986-04-11,0.0,3.76,3.48,3.74
VTRS,1986-04-14,0.0,3.8,3.63,3.65
VTRS,1986-04-15,0.0,3.63,3.46,3.57
VTRS,1986-04-16,0.0,3.61,3.46,3.61
VTRS,1986-04-17,0.0,3.69,3.52,3.54
VTRS,1986-04-18,0.0,3.59,3.48,3.52
VTRS,1986-04-21,0.0,3.61,3.52,3.59
VTRS,1986-04-22,0.0,3.8,3.59,3.74
VTRS,1986-04-23,0.0,3.78,3.67,3.78
VTRS,1986-04-24,0.0,3.94,3.8,3.94
VTRS,1986-04-25,0.0,4.02,3.67,4.0
VTRS,1986-04-28,0.0,3.94,3.76,3.91
VTRS,1986-04-29,0.0,3.91,3.63,3.87
VTRS,1986-04-30,0.0,3.85,3.5,3.65
VTRS,1986-05-01,0.0,3.56,3.3,3.35
VTRS,1986-05-02,0.0,3.46,3.3,3.44
VTRS,1986-05-05,0.0,3.56,3.44,3.56
VTRS,1986-05-06,0.0,3.59,3.46,3.54
VTRS,1986-05-07,0.0,3.67,3.54,3.65
VTRS,1986-05-08,0.0,3.67,3.54,3.54
VTRS,1986-05-09,0.0,3.56,3.37,3.37
VTRS,1986-05-12,0.0,3.41,3.33,3.37
VTRS,1986-05-13,0.0,3.44,3.26,3.37
VTRS,1986-05-14,0.0,3.41,3.33,3.41
VTRS,1986-05-15,0.0,3.67,3.44,3.67
VTRS,1986-05-16,0.0,3.93,3.69,3.89
VTRS,1986-05-19,0.0,3.85,3.67,3.85
VTRS,1986-05-20,0.0,3.85,3.72,3.85
VTRS,1986-05-21,0.0,3.81,3.72,3.8
VTRS,1986-05-22,0.0,3.83,3.74,3.81
VTRS,1986-05-23,0.0,3.81,3.74,3.74
VTRS,1986-05-27,0.0,3.8,3.67,3.74
VTRS,1986-05-28,0.0,3.72,3.57,3.57
VTRS,1986-05-29,0.0,3.7,3.43,3.69
VTRS,1986-05-30,0.0,3.72,3.63,3.67
VTRS,1986-06-02,0.0,3.76,3.59,3.65
VTRS,1986-06-03,0.0,3.7,3.56,3.56
VTRS,1986-06-04,0.0,3.56,3.43,3.46
VTRS,1986-06-05,0.0,3.63,3.46,3.52
VTRS,1986-06-06,0.0,3.59,3.52,3.56
VTRS,1986-06-09,0.0,3.56,3.48,3.56
VTRS,1986-06-10,0.0,3.67,3.59,3.67
VTRS,1986-06-11,0.0,3.76,3.67,3.74
VTRS,1986-06-12,0.0,3.8,3.7,3.78
VTRS,1986-06-13,0.0,3.81,3.72,3.78
VTRS,1986-06-16,0.0,3.81,3.7,3.72
VTRS,1986-06-17,0.0,3.72,3.59,3.63
VTRS,1986-06-18,0.0,3.61,3.54,3.59
VTRS,1986-06-19,0.0,3.65,3.54,3.65
VTRS,1986-06-20,0.0,3.63,3.56,3.61
VTRS,1986-06-23,0.0,3.65,3.59,3.59
VTRS,1986-06-24,0.0,3.63,3.56,3.57
VTRS,1986-06-25,0.0,3.81,3.56,3.7
VTRS,1986-06-26,0.0,3.85,3.7,3.72
VTRS,1986-06-27,0.0,3.78,3.69,3.7
VTRS,1986-06-30,0.0,3.72,3.63,3.63
VTRS,1986-07-01,0.0,3.59,3.52,3.57
VTRS,1986-07-02,0.0,3.78,3.61,3.76
VTRS,1986-07-03,0.0,3.83,3.67,3.83
VTRS,1986-07-07,0.0,3.8,3.56,3.72
VTRS,1986-07-08,0.0,3.65,3.5,3.54
VTRS,1986-07-09,0.0,3.69,3.46,3.61
VTRS,1986-07-10,0.0,3.63,3.54,3.61
VTRS,1986-07-11,0.0,3.8,3.63,3.76
VTRS,1986-07-14,0.0,3.72,3.56,3.56
VTRS,1986-07-15,0.0,3.56,3.48,3.54
VTRS,1986-07-16,0.0,3.56,3.48,3.48
VTRS,1986-07-17,0.0,3.56,3.44,3.44
VTRS,1986-07-18,0.0,3.43,3.3,3.33
VTRS,1986-07-21,0.0,3.41,3.33,3.37
VTRS,1986-07-22,0.0,3.39,3.31,3.35
VTRS,1986-07-23,0.0,3.41,3.31,3.41
VTRS,1986-07-24,0.0,3.41,3.33,3.37
VTRS,1986-07-25,0.0,3.37,3.07,3.2
VTRS,1986-07-28,0.0,3.17,2.98,3.07
VTRS,1986-07-29,0.0,3.09,3.0,3.0
VTRS,1986-07-30,0.0,3.0,2.67,2.78
VTRS,1986-07-31,0.0,3.0,2.81,3.0
VTRS,1986-08-01,0.0,3.22,3.02,3.11
VTRS,1986-08-04,0.0,2.24,2.07,2.15
VTRS,1986-08-05,0.0,2.15,2.02,2.09
VTRS,1986-08-06,0.0,2.13,2.0,2.09
VTRS,1986-08-07,0.0,2.15,2.07,2.13
VTRS,1986-08-08,0.0,2.15,2.09,2.13
VTRS,1986-08-11,0.0,2.24,2.11,2.17
VTRS,1986-08-12,0.0,2.26,2.19,2.22
VTRS,1986-08-13,0.0,2.24,2.17,2.17
VTRS,1986-08-14,0.0,2.17,2.13,2.17
VTRS,1986-08-15,0.0,2.19,2.04,2.07
VTRS,1986-08-18,0.0,2.09,2.02,2.04
VTRS,1986-08-19,0.0,2.04,1.96,2.0
VTRS,1986-08-20,0.0,2.07,1.94,2.04
VTRS,1986-08-21,0.0,2.07,2.02,2.06
VTRS,1986-08-22,0.0,2.15,2.04,2.11
VTRS,1986-08-25,0.0,2.24,2.09,2.17
VTRS,1986-08-26,0.0,2.19,2.11,2.13
VTRS,1986-08-27,0.0,2.09,2.02,2.07
VTRS,1986-08-28,0.0,2.06,1.98,2.02
VTRS,1986-08-29,0.0,2.04,1.94,1.96
VTRS,1986-09-02,0.0,2.0,1.91,1.91
VTRS,1986-09-03,0.0,1.98,1.89,1.98
VTRS,1986-09-04,0.0,2.06,1.93,1.98
VTRS,1986-09-05,0.0,1.98,1.93,1.93
VTRS,1986-09-08,0.0,1.94,1.87,1.89
VTRS,1986-09-09,0.0,1.96,1.87,1.94
VTRS,1986-09-10,0.0,1.94,1.89,1.91
VTRS,1986-09-11,0.0,1.89,1.78,1.83
VTRS,1986-09-12,0.0,1.83,1.74,1.78
VTRS,1986-09-15,0.0,1.93,1.78,1.83
VTRS,1986-09-16,0.0,1.83,1.78,1.81
VTRS,1986-09-17,0.0,1.83,1.78,1.81
VTRS,1986-09-18,0.0,1.8,1.72,1.74
VTRS,1986-09-19,0.0,1.76,1.63,1.65
VTRS,1986-09-22,0.0,1.7,1.52,1.61
VTRS,1986-09-23,0.0,1.78,1.61,1.78
VTRS,1986-09-24,0.0,1.83,1.76,1.81
VTRS,1986-09-25,0.0,1.83,1.72,1.8
VTRS,1986-09-26,0.0,1.8,1.7,1.7
VTRS,1986-09-29,0.0,1.7,1.65,1.69
VTRS,1986-09-30,0.0,1.76,1.67,1.76
VTRS,1986-10-01,0.0,1.87,1.8,1.81
VTRS,1986-10-02,0.0,1.85,1.8,1.81
VTRS,1986-10-03,0.0,1.83,1.8,1.83
VTRS,1986-10-06,0.0,1.91,1.81,1.91
VTRS,1986-10-07,0.0,1.96,1.89,1.94
VTRS,1986-10-08,0.0,1.94,1.87,1.93
VTRS,1986-10-09,0.0,1.94,1.83,1.87
VTRS,1986-10-10,0.0,1.87,1.81,1.83
VTRS,1986-10-13,0.0,1.85,1.81,1.85
VTRS,1986-10-14,0.0,1.89,1.81,1.85
VTRS,1986-10-15,0.0,1.89,1.81,1.83
VTRS,1986-10-16,0.0,1.87,1.8,1.83
VTRS,1986-10-17,0.0,1.83,1.78,1.8
VTRS,1986-10-20,0.0,1.83,1.78,1.78
VTRS,1986-10-21,0.0,1.89,1.8,1.85
VTRS,1986-10-22,0.0,1.89,1.74,1.78
VTRS,1986-10-23,0.0,1.78,1.74,1.76
VTRS,1986-10-24,0.0,1.76,1.7,1.74
VTRS,1986-10-27,0.0,1.8,1.74,1.8
VTRS,1986-10-28,0.0,1.8,1.72,1.8
VTRS,1986-10-29,0.0,1.76,1.72,1.76
VTRS,1986-10-30,0.0,1.78,1.74,1.78
VTRS,1986-10-31,0.0,1.8,1.76,1.78
VTRS,1986-11-03,0.0,1.81,1.74,1.8
VTRS,1986-11-04,0.0,1.8,1.76,1.76
VTRS,1986-11-05,0.0,1.76,1.7,1.76
VTRS,1986-11-06,0.0,1.76,1.72,1.74
VTRS,1986-11-07,0.0,1.87,1.74,1.83
VTRS,1986-11-10,0.0,1.85,1.8,1.81
VTRS,1986-11-11,0.0,1.89,1.81,1.87
VTRS,1986-11-12,0.0,1.87,1.83,1.83
VTRS,1986-11-13,0.0,1.85,1.8,1.81
VTRS,1986-11-14,0.0,1.85,1.74,1.78
VTRS,1986-11-17,0.0,1.78,1.72,1.72
VTRS,1986-11-18,0.0,1.76,1.69,1.7
VTRS,1986-11-19,0.0,1.8,1.7,1.78
VTRS,1986-11-20,0.0,1.81,1.76,1.78
VTRS,1986-11-21,0.0,1.8,1.74,1.78
VTRS,1986-11-24,0.0,1.8,1.74,1.78
VTRS,1986-11-25,0.0,1.78,1.72,1.78
VTRS,1986-11-26,0.0,1.78,1.76,1.78
VTRS,1986-11-28,0.0,1.78,1.74,1.76
VTRS,1986-12-01,0.0,1.78,1.72,1.78
VTRS,1986-12-02,0.0,1.8,1.76,1.8
VTRS,1986-12-03,0.0,1.83,1.78,1.8
VTRS,1986-12-04,0.0,1.81,1.76,1.8
VTRS,1986-12-05,0.0,1.8,1.76,1.76
VTRS,1986-12-08,0.0,1.81,1.76,1.81
VTRS,1986-12-09,0.0,1.81,1.76,1.76
VTRS,1986-12-10,0.0,1.78,1.74,1.74
VTRS,1986-12-11,0.0,1.76,1.74,1.76
VTRS,1986-12-12,0.0,1.76,1.72,1.72
VTRS,1986-12-15,0.0,1.76,1.7,1.76
VTRS,1986-12-16,0.0,1.76,1.72,1.74
VTRS,1986-12-17,0.0,1.74,1.7,1.72
VTRS,1986-12-18,0.0,1.72,1.69,1.7
VTRS,1986-12-19,0.0,1.72,1.67,1.7
VTRS,1986-12-22,0.0,1.7,1.65,1.69
VTRS,1986-12-23,0.0,1.69,1.61,1.63
VTRS,1986-12-24,0.0,1.67,1.61,1.67
VTRS,1986-12-26,0.0,1.7,1.65,1.69
VTRS,1986-12-29,0.0,1.7,1.63,1.65
VTRS,1986-12-30,0.0,1.67,1.63,1.65
VTRS,1986-12-31,0.0,1.69,1.65,1.65
VTRS,1987-01-02,0.0,1.7,1.65,1.69
VTRS,1987-01-05,0.0,1.76,1.69,1.76
VTRS,1987-01-06,0.0,1.78,1.74,1.74
VTRS,1987-01-07,0.0,1.76,1.72,1.76
VTRS,1987-01-08,0.0,1.81,1.74,1.81
VTRS,1987-01-09,0.0,1.93,1.81,1.89
VTRS,1987-01-12,0.0,2.04,1.91,2.0
VTRS,1987-01-13,0.0,2.07,2.0,2.0
VTRS,1987-01-14,0.0,2.04,1.98,2.0
VTRS,1987-01-15,0.0,2.04,1.96,2.0
VTRS,1987-01-16,0.0,2.0,1.91,1.94
VTRS,1987-01-19,0.0,1.98,1.91,1.93
VTRS,1987-01-20,0.0,1.98,1.91,1.94
VTRS,1987-01-21,0.0,1.94,1.89,1.91
VTRS,1987-01-22,0.0,1.93,1.89,1.91
VTRS,1987-01-23,0.0,1.91,1.81,1.81
VTRS,1987-01-26,0.0,1.91,1.8,1.91
VTRS,1987-01-27,0.0,2.0,1.83,1.87
VTRS,1987-01-28,0.0,2.0,1.81,2.0
VTRS,1987-01-29,0.0,2.04,1.93,1.94
VTRS,1987-01-30,0.0,1.96,1.89,1.94
VTRS,1987-02-02,0.0,1.94,1.89,1.93
VTRS,1987-02-03,0.0,1.94,1.89,1.91
VTRS,1987-02-04,0.0,2.07,1.91,2.04
VTRS,1987-02-05,0.0,2.15,1.98,2.13
VTRS,1987-02-06,0.0,2.19,2.13,2.19
VTRS,1987-02-09,0.0,2.24,2.13,2.22
VTRS,1987-02-10,0.0,2.22,2.15,2.15
VTRS,1987-02-11,0.0,2.28,2.15,2.28
VTRS,1987-02-12,0.0,2.41,2.3,2.37
VTRS,1987-02-13,0.0,2.37,2.26,2.33
VTRS,1987-02-17,0.0,2.41,2.31,2.37
VTRS,1987-02-18,0.0,2.37,2.28,2.31
VTRS,1987-02-19,0.0,2.37,2.28,2.33
VTRS,1987-02-20,0.0,2.39,2.24,2.28
VTRS,1987-02-23,0.0,2.28,2.15,2.22
VTRS,1987-02-24,0.0,2.33,2.2,2.33
VTRS,1987-02-25,0.0,2.33,2.26,2.26
VTRS,1987-02-26,0.0,2.35,2.26,2.35
VTRS,1987-02-27,0.0,2.37,2.31,2.35
VTRS,1987-03-02,0.0,2.37,2.31,2.35
VTRS,1987-03-03,0.0,2.35,2.28,2.3
VTRS,1987-03-04,0.0,2.33,2.28,2.28
VTRS,1987-03-05,0.0,2.3,2.26,2.26
