ticker,date,open,high,low,close
VTRS,1987-03-06,0.0,2.31,2.24,2.24
VTRS,1987-03-09,0.0,2.26,2.17,2.26
VTRS,1987-03-10,0.0,2.33,2.22,2.33
VTRS,1987-03-11,0.0,2.44,2.31,2.35
VTRS,1987-03-12,0.0,2.39,2.33,2.37
VTRS,1987-03-13,0.0,2.41,2.33,2.39
VTRS,1987-03-16,0.0,2.35,2.3,2.31
VTRS,1987-03-17,0.0,2.37,2.33,2.33
VTRS,1987-03-18,0.0,2.37,2.33,2.35
VTRS,1987-03-19,0.0,2.35,2.3,2.31
VTRS,1987-03-20,0.0,2.35,2.3,2.31
VTRS,1987-03-23,0.0,2.39,2.31,2.37
VTRS,1987-03-24,0.0,2.37,2.31,2.31
VTRS,1987-03-25,0.0,2.35,2.31,2.35
VTRS,1987-03-26,0.0,2.39,2.33,2.39
VTRS,1987-03-27,0.0,2.5,2.37,2.48
VTRS,1987-03-30,0.0,2.46,2.31,2.39
VTRS,1987-03-31,0.0,2.48,2.35,2.48
VTRS,1987-04-01,0.0,2.48,2.37,2.48
VTRS,1987-04-02,0.0,2.5,2.43,2.44
VTRS,1987-04-03,0.0,2.57,2.43,2.5
VTRS,1987-04-06,0.0,2.54,2.46,2.46
VTRS,1987-04-07,0.0,2.5,2.39,2.41
VTRS,1987-04-08,0.0,2.46,2.39,2.46
VTRS,1987-04-09,0.0,2.48,2.39,2.41
VTRS,1987-04-10,0.0,2.39,2.31,2.37
VTRS,1987-04-13,0.0,2.41,2.35,2.35
VTRS,1987-04-14,0.0,2.3,2.2,2.22
VTRS,1987-04-15,0.0,2.31,2.22,2.28
VTRS,1987-04-16,0.0,2.28,2.22,2.22
VTRS,1987-04-20,0.0,2.26,2.15,2.15
VTRS,1987-04-21,0.0,2.19,2.13,2.19
VTRS,1987-04-22,0.0,2.26,2.17,2.24
VTRS,1987-04-23,0.0,2.33,2.19,2.3
VTRS,1987-04-24,0.0,2.33,2.26,2.26
VTRS,1987-04-27,0.0,2.26,2.19,2.2
VTRS,1987-04-28,0.0,2.35,2.2,2.35
VTRS,1987-04-29,0.0,2.35,2.28,2.3
VTRS,1987-04-30,0.0,2.28,2.2,2.28
VTRS,1987-05-01,0.0,2.28,2.24,2.24
VTRS,1987-05-04,0.0,2.31,2.24,2.3
VTRS,1987-05-05,0.0,2.37,2.28,2.33
VTRS,1987-05-06,0.0,2.37,2.31,2.31
VTRS,1987-05-07,0.0,2.33,2.28,2.31
VTRS,1987-05-08,0.0,2.33,2.26,2.3
VTRS,1987-05-11,0.0,2.31,2.26,2.26
VTRS,1987-05-12,0.0,2.33,2.24,2.28
VTRS,1987-05-13,0.0,2.31,2.26,2.28
VTRS,1987-05-14,0.0,2.3,2.26,2.3
VTRS,1987-05-15,0.0,2.3,2.22,2.24
VTRS,1987-05-18,0.0,2.3,2.2,2.28
VTRS,1987-05-19,0.0,2.31,2.24,2.26
VTRS,1987-05-20,0.0,2.31,2.2,2.31
VTRS,1987-05-21,0.0,2.33,2.22,2.24
VTRS,1987-05-22,0.0,2.26,2.22,2.22
VTRS,1987-05-26,0.0,2.3,2.24,2.28
VTRS,1987-05-27,0.0,2.28,2.24,2.26
VTRS,1987-05-28,0.0,2.28,2.24,2.26
VTRS,1987-05-29,0.0,2.28,2.24,2.24
VTRS,1987-06-01,0.0,2.28,2.24,2.26
VTRS,1987-06-02,0.0,2.31,2.22,2.3
VTRS,1987-06-03,0.0,2.35,2.3,2.35
VTRS,1987-06-04,0.0,2.33,2.26,2.28
VTRS,1987-06-05,0.0,2.28,2.24,2.24
VTRS,1987-06-08,0.0,2.33,2.24,2.31
VTRS,1987-06-09,0.0,2.33,2.28,2.28
VTRS,1987-06-10,0.0,2.3,2.22,2.28
VTRS,1987-06-11,0.0,2.35,2.28,2.33
VTRS,1987-06-12,0.0,2.44,2.33,2.39
VTRS,1987-06-15,0.0,2.43,2.35,2.39
VTRS,1987-06-16,0.0,2.39,2.35,2.37
VTRS,1987-06-17,0.0,2.41,2.35,2.39
VTRS,1987-06-18,0.0,2.39,2.33,2.37
VTRS,1987-06-19,0.0,2.37,2.33,2.33
VTRS,1987-06-22,0.0,2.39,2.33,2.37
VTRS,1987-06-23,0.0,2.39,2.31,2.35
VTRS,1987-06-24,0.0,2.33,2.3,2.33
VTRS,1987-06-25,0.0,2.33,2.26,2.26
VTRS,1987-06-26,0.0,2.31,2.26,2.26
VTRS,1987-06-29,0.0,2.28,2.22,2.26
VTRS,1987-06-30,0.0,2.26,2.19,2.2
VTRS,1987-07-01,0.0,2.22,2.19,2.2
VTRS,1987-07-02,0.0,2.24,2.2,2.24
VTRS,1987-07-06,0.0,2.3,2.2,2.3
VTRS,1987-07-07,0.0,2.3,2.22,2.24
VTRS,1987-07-08,0.0,2.28,2.2,2.22
VTRS,1987-07-09,0.0,2.24,2.2,2.2
VTRS,1987-07-10,0.0,2.22,2.2,2.2
VTRS,1987-07-13,0.0,2.22,2.19,2.2
VTRS,1987-07-14,0.0,2.2,2.17,2.17
VTRS,1987-07-15,0.0,2.2,2.15,2.19
VTRS,1987-07-16,0.0,2.22,2.17,2.2
VTRS,1987-07-17,0.0,2.2,2.13,2.15
VTRS,1987-07-20,0.0,2.24,2.13,2.19
VTRS,1987-07-21,0.0,2.22,1.98,2.04
VTRS,1987-07-22,0.0,2.06,1.98,2.04
VTRS,1987-07-23,0.0,2.06,1.98,2.0
VTRS,1987-07-24,0.0,2.13,2.04,2.13
VTRS,1987-07-27,0.0,2.2,2.09,2.19
VTRS,1987-07-28,0.0,2.2,2.13,2.17
VTRS,1987-07-29,0.0,2.19,2.15,2.17
VTRS,1987-07-30,0.0,2.19,2.11,2.13
VTRS,1987-07-31,0.0,2.13,2.02,2.04
VTRS,1987-08-03,0.0,2.09,2.0,2.04
VTRS,1987-08-04,0.0,2.07,2.0,2.04
VTRS,1987-08-05,0.0,2.09,2.04,2.06
VTRS,1987-08-06,0.0,2.07,2.04,2.04
VTRS,1987-08-07,0.0,2.07,2.02,2.07
VTRS,1987-08-10,0.0,2.07,2.02,2.07
VTRS,1987-08-11,0.0,2.07,2.04,2.07
VTRS,1987-08-12,0.0,2.07,2.02,2.07
VTRS,1987-08-13,0.0,2.06,2.0,2.04
VTRS,1987-08-14,0.0,2.04,1.98,2.02
VTRS,1987-08-17,0.0,2.06,1.96,1.96
VTRS,1987-08-18,0.0,1.98,1.93,1.96
VTRS,1987-08-19,0.0,1.98,1.93,1.96
VTRS,1987-08-20,0.0,2.06,1.96,1.98
VTRS,1987-08-21,0.0,2.02,1.96,1.98
VTRS,1987-08-24,0.0,2.02,1.94,2.02
VTRS,1987-08-25,0.0,2.11,2.02,2.07
VTRS,1987-08-26,0.0,2.11,2.06,2.09
VTRS,1987-08-27,0.0,2.15,2.06,2.13
VTRS,1987-08-28,0.0,2.15,2.09,2.11
VTRS,1987-08-31,0.0,2.13,2.07,2.11
VTRS,1987-09-01,0.0,2.13,2.04,2.06
VTRS,1987-09-02,0.0,2.02,1.94,1.98
VTRS,1987-09-03,0.0,2.09,1.96,2.09
VTRS,1987-09-04,0.0,2.19,2.11,2.15
VTRS,1987-09-08,0.0,2.15,2.04,2.09
VTRS,1987-09-09,0.0,2.11,2.04,2.07
VTRS,1987-09-10,0.0,2.13,2.06,2.06
VTRS,1987-09-11,0.0,2.07,2.02,2.04
VTRS,1987-09-14,0.0,2.07,2.04,2.06
VTRS,1987-09-15,0.0,2.09,2.02,2.06
VTRS,1987-09-16,0.0,2.07,2.02,2.04
VTRS,1987-09-17,0.0,2.07,2.02,2.06
VTRS,1987-09-18,0.0,2.2,2.04,2.17
VTRS,1987-09-21,0.0,2.2,2.06,2.07
VTRS,1987-09-22,0.0,2.07,2.04,2.07
VTRS,1987-09-23,0.0,2.13,2.07,2.11
VTRS,1987-09-24,0.0,2.17,2.07,2.13
VTRS,1987-09-25,0.0,2.11,2.07,2.09
VTRS,1987-09-28,0.0,2.19,2.09,2.19
VTRS,1987-09-29,0.0,2.19,2.04,2.09
VTRS,1987-09-30,0.0,2.07,1.98,2.07
VTRS,1987-10-01,0.0,2.13,2.07,2.07
VTRS,1987-10-02,0.0,2.17,2.09,2.11
VTRS,1987-10-05,0.0,2.15,2.09,2.11
VTRS,1987-10-06,0.0,2.13,2.07,2.13
VTRS,1987-10-07,0.0,2.11,2.06,2.07
VTRS,1987-10-08,0.0,2.09,2.04,2.06
VTRS,1987-10-09,0.0,2.11,2.04,2.06
VTRS,1987-10-12,0.0,2.06,2.0,2.04
VTRS,1987-10-13,0.0,2.06,2.02,2.02
VTRS,1987-10-14,0.0,2.06,2.0,2.04
VTRS,1987-10-15,0.0,2.06,2.02,2.04
VTRS,1987-10-16,0.0,2.04,1.93,2.0
VTRS,1987-10-19,0.0,2.04,1.48,1.52
VTRS,1987-10-20,0.0,1.67,1.2,1.44
VTRS,1987-10-21,0.0,1.7,1.44,1.48
VTRS,1987-10-22,0.0,1.56,1.39,1.44
VTRS,1987-10-23,0.0,1.44,1.31,1.35
VTRS,1987-10-26,0.0,1.3,1.13,1.15
VTRS,1987-10-27,0.0,1.35,1.19,1.22
VTRS,1987-10-28,0.0,1.26,1.15,1.2
VTRS,1987-10-29,0.0,1.31,1.19,1.28
VTRS,1987-10-30,0.0,1.46,1.33,1.39
VTRS,1987-11-02,0.0,1.5,1.39,1.46
VTRS,1987-11-03,0.0,1.48,1.43,1.46
VTRS,1987-11-04,0.0,1.48,1.44,1.46
VTRS,1987-11-05,0.0,1.48,1.44,1.46
VTRS,1987-11-06,0.0,1.52,1.44,1.48
VTRS,1987-11-09,0.0,1.52,1.46,1.5
VTRS,1987-11-10,0.0,1.52,1.46,1.48
VTRS,1987-11-11,0.0,1.54,1.5,1.54
VTRS,1987-11-12,0.0,1.59,1.56,1.57
VTRS,1987-11-13,0.0,1.59,1.54,1.59
VTRS,1987-11-16,0.0,1.63,1.57,1.61
VTRS,1987-11-17,0.0,1.59,1.56,1.57
VTRS,1987-11-18,0.0,1.59,1.56,1.59
VTRS,1987-11-19,0.0,1.59,1.54,1.54
VTRS,1987-11-20,0.0,1.56,1.52,1.56
VTRS,1987-11-23,0.0,1.57,1.5,1.54
VTRS,1987-11-24,0.0,1.56,1.52,1.52
VTRS,1987-11-25,0.0,1.54,1.52,1.54
VTRS,1987-11-27,0.0,1.54,1.5,1.52
VTRS,1987-11-30,0.0,1.52,1.44,1.44
VTRS,1987-12-01,0.0,1.48,1.44,1.44
VTRS,1987-12-02,0.0,1.46,1.44,1.44
VTRS,1987-12-03,0.0,1.46,1.41,1.41
VTRS,1987-12-04,0.0,1.41,1.31,1.37
VTRS,1987-12-07,0.0,1.41,1.33,1.33
VTRS,1987-12-08,0.0,1.35,1.3,1.31
VTRS,1987-12-09,0.0,1.35,1.3,1.31
VTRS,1987-12-10,0.0,1.33,1.26,1.28
VTRS,1987-12-11,0.0,1.3,1.26,1.28
VTRS,1987-12-14,0.0,1.31,1.26,1.31
VTRS,1987-12-15,0.0,1.33,1.28,1.28
VTRS,1987-12-16,0.0,1.33,1.28,1.31
VTRS,1987-12-17,0.0,1.33,1.28,1.3
VTRS,1987-12-18,1.3,1.3,1.24,1.28
VTRS,1987-12-21,1.3,1.46,1.3,1.31
VTRS,1987-12-22,1.3,1.31,1.26,1.26
VTRS,1987-12-23,1.3,1.33,1.28,1.33
VTRS,1987-12-24,1.31,1.33,1.3,1.31
VTRS,1987-12-28,1.31,1.33,1.26,1.26
VTRS,1987-12-29,1.26,1.28,1.24,1.24
VTRS,1987-12-30,1.24,1.26,1.22,1.24
VTRS,1987-12-31,1.22,1.24,1.19,1.22
VTRS,1988-01-04,1.22,1.35,1.22,1.3
VTRS,1988-01-05,1.33,1.43,1.33,1.43
VTRS,1988-01-06,1.44,1.48,1.43,1.48
VTRS,1988-01-07,1.48,1.48,1.44,1.46
VTRS,1988-01-08,1.46,1.48,1.31,1.33
VTRS,1988-01-11,1.28,1.37,1.28,1.31
VTRS,1988-01-12,1.31,1.33,1.28,1.3
VTRS,1988-01-13,1.31,1.37,1.3,1.35
VTRS,1988-01-14,1.35,1.37,1.31,1.35
VTRS,1988-01-15,1.41,1.46,1.37,1.39
VTRS,1988-01-18,1.39,1.43,1.39,1.43
VTRS,1988-01-19,1.43,1.44,1.35,1.35
VTRS,1988-01-20,1.35,1.39,1.31,1.35
VTRS,1988-01-21,1.31,1.33,1.3,1.3
VTRS,1988-01-22,1.3,1.33,1.3,1.31
VTRS,1988-01-25,1.33,1.37,1.33,1.35
VTRS,1988-01-26,1.33,1.35,1.33,1.35
VTRS,1988-01-27,1.33,1.35,1.3,1.3
VTRS,1988-01-28,1.3,1.31,1.3,1.3
VTRS,1988-01-29,1.31,1.31,1.26,1.28
VTRS,1988-02-01,1.28,1.31,1.28,1.3
VTRS,1988-02-02,1.3,1.31,1.28,1.28
VTRS,1988-02-03,1.28,1.33,1.26,1.3
VTRS,1988-02-04,1.31,1.33,1.26,1.28
VTRS,1988-02-05,1.26,1.28,1.26,1.26
VTRS,1988-02-08,1.26,1.26,1.22,1.24
VTRS,1988-02-09,1.24,1.24,1.22,1.22
VTRS,1988-02-10,1.22,1.26,1.22,1.24
VTRS,1988-02-11,1.22,1.24,1.22,1.22
VTRS,1988-02-12,1.24,1.24,1.22,1.24
VTRS,1988-02-16,1.22,1.22,1.2,1.22
VTRS,1988-02-17,1.22,1.22,1.2,1.22
VTRS,1988-02-18,1.22,1.22,1.2,1.22
VTRS,1988-02-19,1.22,1.26,1.2,1.26
VTRS,1988-02-22,1.26,1.33,1.26,1.33
VTRS,1988-02-23,1.33,1.37,1.31,1.33
VTRS,1988-02-24,1.33,1.44,1.33,1.44
VTRS,1988-02-25,1.44,1.52,1.43,1.46
VTRS,1988-02-26,1.46,1.46,1.44,1.46
VTRS,1988-02-29,1.46,1.5,1.46,1.48
VTRS,1988-03-01,1.5,1.52,1.46,1.48
VTRS,1988-03-02,1.46,1.5,1.46,1.5
VTRS,1988-03-03,1.5,1.57,1.48,1.56
