ticker,date,open,high,low,close
VTRS,1988-03-04,1.54,1.59,1.5,1.59
VTRS,1988-03-07,1.57,1.63,1.56,1.61
VTRS,1988-03-08,1.61,1.63,1.56,1.56
VTRS,1988-03-09,1.57,1.61,1.56,1.59
VTRS,1988-03-10,1.61,1.61,1.54,1.56
VTRS,1988-03-11,1.54,1.56,1.5,1.56
VTRS,1988-03-14,1.56,1.56,1.52,1.56
VTRS,1988-03-15,1.56,1.56,1.48,1.52
VTRS,1988-03-16,1.52,1.52,1.46,1.48
VTRS,1988-03-17,1.5,1.54,1.5,1.54
VTRS,1988-03-18,1.54,1.56,1.5,1.52
VTRS,1988-03-21,1.52,1.54,1.48,1.48
VTRS,1988-03-22,1.5,1.52,1.48,1.5
VTRS,1988-03-23,1.5,1.52,1.48,1.5
VTRS,1988-03-24,1.5,1.52,1.44,1.48
VTRS,1988-03-25,1.44,1.48,1.44,1.48
VTRS,1988-03-28,1.44,1.46,1.44,1.44
VTRS,1988-03-29,1.46,1.46,1.43,1.46
VTRS,1988-03-30,1.46,1.48,1.43,1.43
VTRS,1988-03-31,1.44,1.46,1.43,1.44
VTRS,1988-04-04,1.46,1.46,1.43,1.43
VTRS,1988-04-05,1.43,1.44,1.41,1.43
VTRS,1988-04-06,1.41,1.44,1.41,1.44
VTRS,1988-04-07,1.44,1.44,1.41,1.43
VTRS,1988-04-08,1.43,1.46,1.41,1.44
VTRS,1988-04-11,1.48,1.52,1.48,1.5
VTRS,1988-04-12,1.52,1.56,1.5,1.54
VTRS,1988-04-13,1.56,1.56,1.5,1.54
VTRS,1988-04-14,1.5,1.52,1.43,1.43
VTRS,1988-04-15,1.44,1.5,1.44,1.46
VTRS,1988-04-18,1.48,1.52,1.46,1.5
VTRS,1988-04-19,1.5,1.52,1.44,1.44
VTRS,1988-04-20,1.44,1.46,1.43,1.44
VTRS,1988-04-21,1.44,1.48,1.43,1.48
VTRS,1988-04-22,1.48,1.48,1.44,1.48
VTRS,1988-04-25,1.46,1.48,1.44,1.44
VTRS,1988-04-26,1.44,1.54,1.44,1.52
VTRS,1988-04-27,1.52,1.54,1.5,1.54
VTRS,1988-04-28,1.56,1.63,1.56,1.59
VTRS,1988-04-29,1.59,1.59,1.56,1.56
VTRS,1988-05-02,1.57,1.59,1.57,1.57
VTRS,1988-05-03,1.57,1.59,1.57,1.59
VTRS,1988-05-04,1.59,1.76,1.57,1.74
VTRS,1988-05-05,1.76,1.78,1.57,1.74
VTRS,1988-05-06,1.72,1.74,1.67,1.69
VTRS,1988-05-09,1.67,1.8,1.67,1.76
VTRS,1988-05-10,1.78,1.85,1.74,1.81
VTRS,1988-05-11,1.76,1.81,1.7,1.72
VTRS,1988-05-12,1.72,1.78,1.72,1.76
VTRS,1988-05-13,1.74,1.76,1.72,1.74
VTRS,1988-05-16,1.74,1.81,1.72,1.8
VTRS,1988-05-17,1.85,1.85,1.8,1.8
VTRS,1988-05-18,1.81,1.83,1.7,1.74
VTRS,1988-05-19,1.7,1.76,1.69,1.72
VTRS,1988-05-20,1.72,1.76,1.7,1.7
VTRS,1988-05-23,1.72,1.74,1.67,1.67
VTRS,1988-05-24,1.69,1.69,1.67,1.67
VTRS,1988-05-25,1.69,1.7,1.67,1.7
VTRS,1988-05-26,1.72,1.72,1.7,1.72
VTRS,1988-05-27,1.74,1.74,1.7,1.74
VTRS,1988-05-31,1.72,1.8,1.72,1.8
VTRS,1988-06-01,1.83,1.83,1.78,1.8
VTRS,1988-06-02,1.8,1.8,1.74,1.74
VTRS,1988-06-03,1.74,1.78,1.72,1.78
VTRS,1988-06-06,1.76,1.81,1.76,1.8
VTRS,1988-06-07,1.81,1.81,1.74,1.76
VTRS,1988-06-08,1.78,1.78,1.7,1.74
VTRS,1988-06-09,1.72,1.78,1.72,1.76
VTRS,1988-06-10,1.76,1.78,1.74,1.76
VTRS,1988-06-13,1.76,1.78,1.74,1.78
VTRS,1988-06-14,1.78,1.81,1.76,1.78
VTRS,1988-06-15,1.78,1.8,1.76,1.8
VTRS,1988-06-16,1.8,1.8,1.7,1.72
VTRS,1988-06-17,1.72,1.78,1.7,1.74
VTRS,1988-06-20,1.72,1.72,1.7,1.7
VTRS,1988-06-21,1.72,1.76,1.7,1.76
VTRS,1988-06-22,1.78,1.89,1.78,1.89
VTRS,1988-06-23,1.87,1.96,1.87,1.93
VTRS,1988-06-24,1.91,1.93,1.87,1.91
VTRS,1988-06-27,1.89,1.91,1.85,1.85
VTRS,1988-06-28,1.85,1.96,1.85,1.94
VTRS,1988-06-29,1.93,1.96,1.89,1.93
VTRS,1988-06-30,1.91,1.93,1.91,1.93
VTRS,1988-07-01,1.93,1.93,1.91,1.93
VTRS,1988-07-05,1.91,1.93,1.87,1.91
VTRS,1988-07-06,1.91,1.91,1.87,1.87
VTRS,1988-07-07,1.81,1.85,1.8,1.83
VTRS,1988-07-08,1.83,1.83,1.78,1.81
VTRS,1988-07-11,1.81,1.83,1.8,1.8
VTRS,1988-07-12,1.81,1.81,1.74,1.76
VTRS,1988-07-13,1.76,1.78,1.76,1.78
VTRS,1988-07-14,1.78,1.8,1.76,1.78
VTRS,1988-07-15,1.76,1.78,1.72,1.76
VTRS,1988-07-18,1.76,1.76,1.7,1.7
VTRS,1988-07-19,1.72,1.74,1.67,1.69
VTRS,1988-07-20,1.69,1.72,1.69,1.69
VTRS,1988-07-21,1.7,1.7,1.67,1.69
VTRS,1988-07-22,1.67,1.69,1.63,1.65
VTRS,1988-07-25,1.65,1.65,1.56,1.57
VTRS,1988-07-26,1.57,1.61,1.57,1.61
VTRS,1988-07-27,1.61,1.65,1.59,1.63
VTRS,1988-07-28,1.63,1.69,1.61,1.69
VTRS,1988-07-29,1.67,1.72,1.67,1.7
VTRS,1988-08-01,1.72,1.72,1.69,1.69
VTRS,1988-08-02,1.72,1.74,1.67,1.67
VTRS,1988-08-03,1.69,1.69,1.63,1.65
VTRS,1988-08-04,1.63,1.7,1.59,1.61
VTRS,1988-08-05,1.59,1.63,1.59,1.63
VTRS,1988-08-08,1.63,1.63,1.61,1.61
VTRS,1988-08-09,1.63,1.65,1.61,1.63
VTRS,1988-08-10,1.61,1.63,1.57,1.59
VTRS,1988-08-11,1.57,1.59,1.56,1.59
VTRS,1988-08-12,1.57,1.61,1.57,1.59
VTRS,1988-08-15,1.61,1.63,1.59,1.59
VTRS,1988-08-16,1.61,1.63,1.57,1.63
VTRS,1988-08-17,1.65,1.67,1.61,1.67
VTRS,1988-08-18,1.67,1.7,1.67,1.69
VTRS,1988-08-19,1.7,1.7,1.65,1.65
VTRS,1988-08-22,1.67,1.67,1.57,1.57
VTRS,1988-08-23,1.57,1.59,1.54,1.56
VTRS,1988-08-24,1.56,1.63,1.54,1.61
VTRS,1988-08-25,1.61,1.61,1.57,1.57
VTRS,1988-08-26,1.57,1.59,1.57,1.57
VTRS,1988-08-29,1.59,1.63,1.57,1.61
VTRS,1988-08-30,1.61,1.61,1.57,1.59
VTRS,1988-08-31,1.59,1.59,1.57,1.59
VTRS,1988-09-01,1.59,1.59,1.54,1.56
VTRS,1988-09-02,1.54,1.57,1.54,1.57
VTRS,1988-09-06,1.57,1.59,1.56,1.57
VTRS,1988-09-07,1.56,1.57,1.52,1.54
VTRS,1988-09-08,1.54,1.57,1.52,1.57
VTRS,1988-09-09,1.56,1.57,1.54,1.56
VTRS,1988-09-12,1.57,1.59,1.56,1.59
VTRS,1988-09-13,1.59,1.59,1.56,1.56
VTRS,1988-09-14,1.57,1.57,1.52,1.52
VTRS,1988-09-15,1.54,1.54,1.52,1.54
VTRS,1988-09-16,1.52,1.54,1.52,1.54
VTRS,1988-09-19,1.52,1.59,1.52,1.59
VTRS,1988-09-20,1.59,1.59,1.56,1.59
VTRS,1988-09-21,1.59,1.61,1.57,1.57
VTRS,1988-09-22,1.57,1.59,1.54,1.57
VTRS,1988-09-23,1.57,1.59,1.56,1.57
VTRS,1988-09-26,1.56,1.57,1.54,1.57
VTRS,1988-09-27,1.56,1.57,1.54,1.56
VTRS,1988-09-28,1.54,1.59,1.52,1.57
VTRS,1988-09-29,1.56,1.56,1.48,1.5
VTRS,1988-09-30,1.5,1.52,1.43,1.43
VTRS,1988-10-03,1.41,1.52,1.26,1.3
VTRS,1988-10-04,1.3,1.35,1.3,1.35
VTRS,1988-10-05,1.35,1.37,1.3,1.35
VTRS,1988-10-06,1.35,1.41,1.31,1.35
VTRS,1988-10-07,1.37,1.41,1.35,1.41
VTRS,1988-10-10,1.41,1.46,1.41,1.43
VTRS,1988-10-11,1.44,1.44,1.39,1.39
VTRS,1988-10-12,1.37,1.41,1.35,1.35
VTRS,1988-10-13,1.35,1.37,1.33,1.35
VTRS,1988-10-14,1.35,1.37,1.35,1.37
VTRS,1988-10-17,1.37,1.37,1.35,1.35
VTRS,1988-10-18,1.35,1.37,1.35,1.35
VTRS,1988-10-19,1.37,1.37,1.33,1.35
VTRS,1988-10-20,1.33,1.35,1.31,1.33
VTRS,1988-10-21,1.31,1.33,1.31,1.33
VTRS,1988-10-24,1.33,1.33,1.3,1.33
VTRS,1988-10-25,1.33,1.33,1.31,1.33
VTRS,1988-10-26,1.31,1.43,1.31,1.43
VTRS,1988-10-27,1.43,1.43,1.37,1.39
VTRS,1988-10-28,1.39,1.41,1.35,1.37
VTRS,1988-10-31,1.39,1.39,1.35,1.39
VTRS,1988-11-01,1.39,1.39,1.33,1.37
VTRS,1988-11-02,1.37,1.39,1.35,1.37
VTRS,1988-11-03,1.37,1.39,1.35,1.37
VTRS,1988-11-04,1.35,1.39,1.35,1.35
VTRS,1988-11-07,1.33,1.37,1.33,1.33
VTRS,1988-11-08,1.37,1.39,1.37,1.39
VTRS,1988-11-09,1.39,1.39,1.37,1.39
VTRS,1988-11-10,1.37,1.41,1.35,1.41
VTRS,1988-11-11,1.39,1.39,1.35,1.35
VTRS,1988-11-14,1.35,1.39,1.31,1.33
VTRS,1988-11-15,1.31,1.37,1.31,1.35
VTRS,1988-11-16,1.35,1.37,1.3,1.31
VTRS,1988-11-17,1.31,1.33,1.3,1.33
VTRS,1988-11-18,1.33,1.33,1.3,1.31
VTRS,1988-11-21,1.31,1.31,1.28,1.3
VTRS,1988-11-22,1.28,1.3,1.26,1.26
VTRS,1988-11-23,1.28,1.28,1.24,1.26
VTRS,1988-11-25,1.26,1.28,1.24,1.24
VTRS,1988-11-28,1.24,1.26,1.2,1.2
VTRS,1988-11-29,1.2,1.24,1.2,1.2
VTRS,1988-11-30,1.22,1.26,1.2,1.24
VTRS,1988-12-01,1.22,1.26,1.22,1.22
VTRS,1988-12-02,1.24,1.24,1.2,1.22
VTRS,1988-12-05,1.22,1.24,1.2,1.2
VTRS,1988-12-06,1.22,1.26,1.19,1.26
VTRS,1988-12-07,1.24,1.24,1.2,1.24
VTRS,1988-12-08,1.22,1.24,1.2,1.22
VTRS,1988-12-09,1.22,1.24,1.2,1.22
VTRS,1988-12-12,1.22,1.24,1.2,1.2
VTRS,1988-12-13,1.2,1.22,1.2,1.22
VTRS,1988-12-14,1.2,1.22,1.19,1.2
VTRS,1988-12-15,1.19,1.22,1.19,1.2
VTRS,1988-12-16,1.2,1.26,1.2,1.24
VTRS,1988-12-19,1.24,1.33,1.24,1.3
VTRS,1988-12-20,1.31,1.33,1.3,1.3
VTRS,1988-12-21,1.3,1.33,1.28,1.28
VTRS,1988-12-22,1.28,1.31,1.28,1.28
VTRS,1988-12-23,1.26,1.28,1.26,1.26
VTRS,1988-12-27,1.28,1.31,1.26,1.28
VTRS,1988-12-28,1.28,1.3,1.26,1.3
VTRS,1988-12-29,1.28,1.31,1.28,1.3
VTRS,1988-12-30,1.28,1.31,1.26,1.31
VTRS,1989-01-03,1.31,1.33,1.3,1.31
VTRS,1989-01-04,1.31,1.35,1.31,1.33
VTRS,1989-01-05,1.33,1.35,1.28,1.3
VTRS,1989-01-06,1.31,1.33,1.3,1.33
VTRS,1989-01-09,1.31,1.33,1.3,1.31
VTRS,1989-01-10,1.31,1.31,1.3,1.3
VTRS,1989-01-11,1.26,1.28,1.24,1.26
VTRS,1989-01-12,1.28,1.28,1.22,1.26
VTRS,1989-01-13,1.24,1.26,1.22,1.26
VTRS,1989-01-16,1.26,1.3,1.24,1.26
VTRS,1989-01-17,1.26,1.28,1.26,1.28
VTRS,1989-01-18,1.26,1.3,1.26,1.28
VTRS,1989-01-19,1.28,1.33,1.28,1.33
VTRS,1989-01-20,1.31,1.31,1.28,1.3
VTRS,1989-01-23,1.28,1.31,1.28,1.3
VTRS,1989-01-24,1.3,1.35,1.3,1.3
VTRS,1989-01-25,1.3,1.31,1.3,1.3
VTRS,1989-01-26,1.3,1.3,1.28,1.28
VTRS,1989-01-27,1.28,1.3,1.24,1.28
VTRS,1989-01-30,1.26,1.28,1.24,1.28
VTRS,1989-01-31,1.26,1.28,1.26,1.26
VTRS,1989-02-01,1.26,1.28,1.24,1.28
VTRS,1989-02-02,1.24,1.26,1.2,1.24
VTRS,1989-02-03,1.22,1.24,1.19,1.19
VTRS,1989-02-06,1.19,1.24,1.17,1.17
VTRS,1989-02-07,1.17,1.22,1.17,1.17
VTRS,1989-02-08,1.19,1.22,1.17,1.2
VTRS,1989-02-09,1.2,1.22,1.19,1.19
VTRS,1989-02-10,1.2,1.2,1.17,1.19
VTRS,1989-02-13,1.17,1.19,1.17,1.19
VTRS,1989-02-14,1.19,1.2,1.17,1.19
VTRS,1989-02-15,1.19,1.2,1.15,1.17
VTRS,1989-02-16,1.17,1.2,1.15,1.17
VTRS,1989-02-17,1.19,1.19,1.17,1.17
VTRS,1989-02-21,1.22,1.24,1.2,1.2
VTRS,1989-02-22,1.22,1.22,1.19,1.19
VTRS,1989-02-23,1.2,1.2,1.19,1.2
VTRS,1989-02-24,1.2,1.2,1.17,1.19
VTRS,1989-02-27,1.19,1.19,1.17,1.17
VTRS,1989-02-28,1.17,1.2,1.17,1.19
VTRS,1989-03-01,1.19,1.2,1.17,1.19
VTRS,1989-03-02,1.19,1.19,1.17,1.17
VTRS,1989-03-03,1.17,1.17,1.15,1.15
VTRS,1989-03-06,1.15,1.15,1.11,1.13
VTRS,1989-03-07,1.15,1.19,1.13,1.13
VTRS,1989-03-08,1.13,1.17,1.13,1.15
VTRS,1989-03-09,1.13,1.17,1.11,1.15
VTRS,1989-03-10,1.15,1.17,1.13,1.17
VTRS,1989-03-13,1.17,1.2,1.15,1.19
VTRS,1989-03-14,1.19,1.2,1.17,1.19
VTRS,1989-03-15,1.19,1.2,1.19,1.19
VTRS,1989-03-16,1.19,1.24,1.19,1.24
VTRS,1989-03-17,1.22,1.22,1.19,1.2
VTRS,1989-03-20,1.2,1.2,1.17,1.19
VTRS,1989-03-21,1.19,1.2,1.17,1.19
VTRS,1989-03-22,1.17,1.2,1.17,1.19
VTRS,1989-03-23,1.19,1.24,1.19,1.22
VTRS,1989-03-27,1.24,1.31,1.22,1.26
VTRS,1989-03-28,1.26,1.28,1.24,1.24
VTRS,1989-03-29,1.24,1.26,1.22,1.22
VTRS,1989-03-30,1.24,1.26,1.22,1.26
VTRS,1989-03-31,1.24,1.26,1.24,1.26
VTRS,1989-04-03,1.24,1.28,1.24,1.28
VTRS,1989-04-04,1.28,1.28,1.26,1.26
VTRS,1989-04-05,1.26,1.31,1.26,1.31
VTRS,1989-04-06,1.33,1.37,1.31,1.35
VTRS,1989-04-07,1.33,1.37,1.31,1.33
VTRS,1989-04-10,1.33,1.33,1.3,1.3
VTRS,1989-04-11,1.3,1.31,1.26,1.3
VTRS,1989-04-12,1.26,1.28,1.24,1.26
VTRS,1989-04-13,1.26,1.28,1.2,1.2
VTRS,1989-04-14,1.22,1.26,1.2,1.26
VTRS,1989-04-17,1.26,1.28,1.24,1.26
VTRS,1989-04-18,1.26,1.3,1.26,1.28
VTRS,1989-04-19,1.28,1.3,1.28,1.28
VTRS,1989-04-20,1.28,1.31,1.28,1.28
VTRS,1989-04-21,1.28,1.31,1.28,1.31
VTRS,1989-04-24,1.31,1.33,1.28,1.3
VTRS,1989-04-25,1.3,1.31,1.26,1.31
VTRS,1989-04-26,1.31,1.33,1.28,1.28
VTRS,1989-04-27,1.3,1.31,1.24,1.28
VTRS,1989-04-28,1.26,1.28,1.24,1.24
VTRS,1989-05-01,1.24,1.24,1.22,1.24
VTRS,1989-05-02,1.22,1.24,1.22,1.22
VTRS,1989-05-03,1.22,1.24,1.2,1.2
VTRS,1989-05-04,1.22,1.24,1.2,1.22
VTRS,1989-05-05,1.24,1.26,1.22,1.24
VTRS,1989-05-08,1.24,1.26,1.24,1.24
VTRS,1989-05-09,1.24,1.26,1.22,1.24
VTRS,1989-05-10,1.24,1.28,1.22,1.26
VTRS,1989-05-11,1.26,1.28,1.26,1.28
VTRS,1989-05-12,1.3,1.35,1.3,1.33
VTRS,1989-05-15,1.33,1.39,1.31,1.39
VTRS,1989-05-16,1.37,1.41,1.37,1.39
VTRS,1989-05-17,1.39,1.39,1.37,1.39
VTRS,1989-05-18,1.37,1.46,1.37,1.44
VTRS,1989-05-19,1.43,1.46,1.43,1.44
VTRS,1989-05-22,1.46,1.46,1.39,1.43
VTRS,1989-05-23,1.41,1.43,1.39,1.41
VTRS,1989-05-24,1.41,1.46,1.41,1.43
VTRS,1989-05-25,1.43,1.46,1.43,1.44
VTRS,1989-05-26,1.43,1.48,1.43,1.48
VTRS,1989-05-30,1.46,1.48,1.44,1.46
VTRS,1989-05-31,1.46,1.48,1.44,1.46
VTRS,1989-06-01,1.46,1.48,1.44,1.46
VTRS,1989-06-02,1.46,1.48,1.46,1.48
VTRS,1989-06-05,1.46,1.48,1.44,1.46
VTRS,1989-06-06,1.44,1.48,1.44,1.46
VTRS,1989-06-07,1.48,1.52,1.46,1.52
VTRS,1989-06-08,1.52,1.52,1.48,1.5
VTRS,1989-06-09,1.52,1.57,1.5,1.54
VTRS,1989-06-12,1.56,1.56,1.54,1.56
VTRS,1989-06-13,1.56,1.56,1.54,1.56
VTRS,1989-06-14,1.54,1.56,1.52,1.52
VTRS,1989-06-15,1.52,1.54,1.52,1.52
VTRS,1989-06-16,1.52,1.56,1.52,1.56
VTRS,1989-06-19,1.54,1.56,1.54,1.56
VTRS,1989-06-20,1.54,1.56,1.54,1.56
VTRS,1989-06-21,1.54,1.57,1.54,1.56
VTRS,1989-06-22,1.56,1.59,1.56,1.56
VTRS,1989-06-23,1.56,1.57,1.54,1.56
VTRS,1989-06-26,1.54,1.57,1.54,1.56
VTRS,1989-06-27,1.56,1.57,1.56,1.56
VTRS,1989-06-28,1.56,1.57,1.54,1.56
VTRS,1989-06-29,1.54,1.56,1.5,1.52
VTRS,1989-06-30,1.5,1.52,1.46,1.52
VTRS,1989-07-03,1.5,1.52,1.5,1.5
VTRS,1989-07-05,1.5,1.52,1.5,1.52
VTRS,1989-07-06,1.54,1.54,1.52,1.54
VTRS,1989-07-07,1.52,1.54,1.5,1.54
VTRS,1989-07-10,1.52,1.54,1.5,1.5
VTRS,1989-07-11,1.5,1.52,1.48,1.48
VTRS,1989-07-12,1.48,1.54,1.46,1.52
VTRS,1989-07-13,1.54,1.54,1.5,1.52
VTRS,1989-07-14,1.52,1.52,1.5,1.5
VTRS,1989-07-17,1.52,1.52,1.48,1.52
VTRS,1989-07-18,1.52,1.52,1.48,1.48
VTRS,1989-07-19,1.48,1.5,1.46,1.5
VTRS,1989-07-20,1.5,1.5,1.46,1.46
VTRS,1989-07-21,1.46,1.5,1.46,1.48
VTRS,1989-07-24,1.48,1.54,1.48,1.48
VTRS,1989-07-25,1.48,1.5,1.48,1.48
VTRS,1989-07-26,1.48,1.48,1.39,1.41
VTRS,1989-07-27,1.41,1.46,1.41,1.44
VTRS,1989-07-28,1.46,1.46,1.41,1.43
VTRS,1989-07-31,1.44,1.46,1.41,1.41
VTRS,1989-08-01,1.43,1.43,1.41,1.41
VTRS,1989-08-02,1.41,1.44,1.41,1.43
VTRS,1989-08-03,1.44,1.44,1.39,1.41
VTRS,1989-08-04,1.43,1.56,1.39,1.56
VTRS,1989-08-07,1.54,1.56,1.5,1.5
VTRS,1989-08-08,1.5,1.52,1.46,1.52
VTRS,1989-08-09,1.5,1.56,1.46,1.46
VTRS,1989-08-10,1.46,1.46,1.44,1.46
VTRS,1989-08-11,1.46,1.48,1.44,1.46
VTRS,1989-08-14,1.44,1.46,1.43,1.46
VTRS,1989-08-15,1.44,1.5,1.44,1.46
VTRS,1989-08-16,1.46,1.5,1.46,1.5
VTRS,1989-08-17,1.5,1.54,1.46,1.52
VTRS,1989-08-18,1.52,1.54,1.46,1.48
VTRS,1989-08-21,1.5,1.5,1.44,1.48
VTRS,1989-08-22,1.48,1.5,1.46,1.48
VTRS,1989-08-23,1.48,1.5,1.46,1.46
VTRS,1989-08-24,1.48,1.57,1.44,1.56
VTRS,1989-08-25,1.57,1.83,1.57,1.78
VTRS,1989-08-28,1.8,2.07,1.76,2.06
VTRS,1989-08-29,2.15,2.2,1.94,1.98
VTRS,1989-08-30,2.07,2.13,2.02,2.04
VTRS,1989-08-31,2.07,2.17,2.07,2.15
VTRS,1989-09-01,2.15,2.28,2.13,2.26
VTRS,1989-09-05,2.24,2.28,2.19,2.2
VTRS,1989-09-06,2.19,2.22,2.11,2.2
VTRS,1989-09-07,2.22,2.22,2.15,2.17
VTRS,1989-09-08,2.17,2.2,2.13,2.13
VTRS,1989-09-11,2.19,2.19,2.15,2.15
VTRS,1989-09-12,2.11,2.15,2.06,2.15
VTRS,1989-09-13,2.13,2.31,2.11,2.26
VTRS,1989-09-14,2.3,2.31,2.22,2.24
VTRS,1989-09-15,2.24,2.26,2.17,2.17
VTRS,1989-09-18,2.19,2.19,2.15,2.15
VTRS,1989-09-19,2.15,2.17,2.13,2.15
VTRS,1989-09-20,2.17,2.2,2.15,2.19
VTRS,1989-09-21,2.22,2.24,2.19,2.19
VTRS,1989-09-22,2.2,2.22,2.15,2.2
VTRS,1989-09-25,2.19,2.22,2.17,2.2
VTRS,1989-09-26,2.17,2.26,2.17,2.2
VTRS,1989-09-27,2.19,2.26,2.19,2.26
VTRS,1989-09-28,2.3,2.52,2.3,2.44
VTRS,1989-09-29,2.52,2.61,2.46,2.56
VTRS,1989-10-02,2.56,2.83,2.48,2.7
VTRS,1989-10-03,2.74,2.85,2.7,2.74
VTRS,1989-10-04,2.8,2.8,2.65,2.7
VTRS,1989-10-05,2.72,2.78,2.57,2.7
VTRS,1989-10-06,2.7,2.8,2.69,2.76
VTRS,1989-10-09,2.76,2.89,2.74,2.85
VTRS,1989-10-10,2.94,3.06,2.89,3.0
VTRS,1989-10-11,3.0,3.02,2.87,2.94
VTRS,1989-10-12,2.91,3.09,2.89,3.04
VTRS,1989-10-13,3.0,3.04,2.56,2.63
VTRS,1989-10-16,2.52,2.78,2.48,2.74
VTRS,1989-10-17,2.74,2.94,2.7,2.85
VTRS,1989-10-18,2.85,3.07,2.83,3.04
VTRS,1989-10-19,3.07,3.09,2.87,3.04
VTRS,1989-10-20,3.04,3.04,2.8,2.89
VTRS,1989-10-23,2.89,2.89,2.78,2.87
VTRS,1989-10-24,2.83,2.83,2.67,2.8
VTRS,1989-10-25,2.83,2.85,2.74,2.8
VTRS,1989-10-26,2.81,2.81,2.74,2.78
VTRS,1989-10-27,2.76,2.8,2.54,2.56
VTRS,1989-10-30,2.56,2.69,2.54,2.57
VTRS,1989-10-31,2.57,2.78,2.57,2.7
VTRS,1989-11-01,2.74,3.0,2.72,2.96
VTRS,1989-11-02,2.96,3.02,2.93,2.94
VTRS,1989-11-03,2.93,3.11,2.89,3.07
VTRS,1989-11-06,3.06,3.09,2.93,2.96
VTRS,1989-11-07,2.94,3.0,2.91,2.98
VTRS,1989-11-08,2.98,3.3,2.96,3.3
VTRS,1989-11-09,3.37,3.5,3.19,3.22
VTRS,1989-11-10,3.24,3.39,3.22,3.35
VTRS,1989-11-13,3.37,3.37,3.24,3.3
VTRS,1989-11-14,3.28,3.35,3.22,3.35
VTRS,1989-11-15,3.56,3.63,3.5,3.57
VTRS,1989-11-16,3.67,3.67,3.43,3.5
VTRS,1989-11-17,3.46,3.46,3.33,3.37
VTRS,1989-11-20,3.41,3.46,3.31,3.35
VTRS,1989-11-21,3.33,3.33,3.17,3.31
VTRS,1989-11-22,3.28,3.43,3.24,3.41
VTRS,1989-11-24,3.43,3.5,3.41,3.41
VTRS,1989-11-27,3.37,3.43,3.33,3.37
VTRS,1989-11-28,3.37,3.39,3.26,3.3
VTRS,1989-11-29,3.28,3.31,3.2,3.2
VTRS,1989-11-30,3.2,3.26,3.13,3.26
VTRS,1989-12-01,3.26,3.33,3.13,3.3
VTRS,1989-12-04,3.3,3.39,3.26,3.37
VTRS,1989-12-05,3.39,3.39,3.31,3.35
VTRS,1989-12-06,3.35,3.39,3.31,3.35
VTRS,1989-12-07,3.37,3.54,3.37,3.48
VTRS,1989-12-08,3.46,3.61,3.44,3.56
VTRS,1989-12-11,3.52,3.72,3.5,3.7
VTRS,1989-12-12,3.72,3.76,3.61,3.61
VTRS,1989-12-13,3.57,3.72,3.57,3.65
VTRS,1989-12-14,3.63,3.67,3.59,3.59
VTRS,1989-12-15,3.59,3.59,3.41,3.43
VTRS,1989-12-18,3.48,3.48,3.17,3.26
VTRS,1989-12-19,3.22,3.31,3.2,3.3
VTRS,1989-12-20,3.24,3.44,3.24,3.41
VTRS,1989-12-21,3.39,3.59,3.37,3.54
VTRS,1989-12-22,3.56,3.65,3.5,3.59
VTRS,1989-12-26,3.56,3.59,3.52,3.57
VTRS,1989-12-27,3.57,3.57,3.52,3.56
VTRS,1989-12-28,3.56,3.56,3.41,3.48
VTRS,1989-12-29,3.44,3.59,3.37,3.59
VTRS,1990-01-02,3.59,3.59,3.48,3.52
VTRS,1990-01-03,3.48,3.52,3.37,3.39
VTRS,1990-01-04,3.37,3.39,3.19,3.35
VTRS,1990-01-05,3.28,3.35,3.26,3.35
VTRS,1990-01-08,3.31,3.41,3.28,3.39
VTRS,1990-01-09,3.37,3.43,3.35,3.37
VTRS,1990-01-10,3.33,3.39,3.28,3.39
VTRS,1990-01-11,3.37,3.41,3.33,3.35
VTRS,1990-01-12,3.3,3.3,3.15,3.2
VTRS,1990-01-15,3.19,3.2,3.02,3.06
VTRS,1990-01-16,2.91,3.06,2.87,3.06
VTRS,1990-01-17,3.09,3.19,3.07,3.09
VTRS,1990-01-18,3.02,3.11,3.02,3.07
VTRS,1990-01-19,3.11,3.17,3.04,3.04
VTRS,1990-01-22,3.0,3.06,2.78,2.81
VTRS,1990-01-23,2.85,3.0,2.83,2.93
VTRS,1990-01-24,2.78,3.3,2.76,3.3
VTRS,1990-01-25,3.41,3.44,3.13,3.15
VTRS,1990-01-26,3.15,3.24,3.07,3.17
VTRS,1990-01-29,3.15,3.22,3.13,3.15
VTRS,1990-01-30,3.15,3.2,3.04,3.04
VTRS,1990-01-31,3.04,3.09,2.89,3.0
VTRS,1990-02-01,3.04,3.07,2.93,2.94
VTRS,1990-02-02,2.96,3.06,2.94,2.96
VTRS,1990-02-05,2.96,3.0,2.94,2.96
VTRS,1990-02-06,3.0,3.0,2.94,2.94
VTRS,1990-02-07,2.93,2.96,2.91,2.94
VTRS,1990-02-08,2.96,3.2,2.94,3.19
VTRS,1990-02-09,3.19,3.3,3.11,3.22
VTRS,1990-02-12,3.26,3.28,3.19,3.24
VTRS,1990-02-13,3.31,3.35,3.17,3.2
