ticker,date,open,high,low,close
VTRS,1990-02-14,3.17,3.2,3.06,3.07
VTRS,1990-02-15,3.07,3.22,3.02,3.22
VTRS,1990-02-16,3.24,3.26,3.15,3.15
VTRS,1990-02-20,3.11,3.11,3.04,3.09
VTRS,1990-02-21,3.04,3.11,3.0,3.09
VTRS,1990-02-22,3.11,3.24,3.11,3.15
VTRS,1990-02-23,3.09,3.15,3.06,3.11
VTRS,1990-02-26,3.07,3.15,3.07,3.11
VTRS,1990-02-27,3.11,3.19,3.09,3.15
VTRS,1990-02-28,3.13,3.3,3.13,3.3
VTRS,1990-03-01,3.26,3.3,3.2,3.24
VTRS,1990-03-02,3.26,3.33,3.22,3.26
VTRS,1990-03-05,3.17,3.19,3.06,3.09
VTRS,1990-03-06,3.02,3.04,2.93,2.98
VTRS,1990-03-07,3.02,3.04,2.96,2.98
VTRS,1990-03-08,3.0,3.17,2.96,3.15
VTRS,1990-03-09,3.11,3.24,3.09,3.24
VTRS,1990-03-12,3.24,3.24,3.15,3.2
VTRS,1990-03-13,3.2,3.24,3.17,3.19
VTRS,1990-03-14,3.2,3.22,3.17,3.2
VTRS,1990-03-15,3.22,3.22,3.13,3.13
VTRS,1990-03-16,3.13,3.2,3.13,3.17
VTRS,1990-03-19,3.17,3.2,3.15,3.2
VTRS,1990-03-20,3.2,3.24,3.11,3.11
VTRS,1990-03-21,3.11,3.11,3.02,3.02
VTRS,1990-03-22,3.02,3.02,2.89,2.93
VTRS,1990-03-23,2.93,3.06,2.93,3.0
VTRS,1990-03-26,3.0,3.04,2.98,3.02
VTRS,1990-03-27,3.04,3.06,2.94,2.96
VTRS,1990-03-28,2.98,3.04,2.94,2.96
VTRS,1990-03-29,2.96,3.02,2.96,2.96
VTRS,1990-03-30,2.96,3.0,2.93,2.93
VTRS,1990-04-02,2.89,2.94,2.87,2.94
VTRS,1990-04-03,2.93,3.15,2.93,3.07
VTRS,1990-04-04,3.07,3.22,3.07,3.19
VTRS,1990-04-05,3.15,3.28,3.15,3.28
VTRS,1990-04-06,3.3,3.31,3.24,3.24
VTRS,1990-04-09,3.26,3.39,3.24,3.35
VTRS,1990-04-10,3.41,3.48,3.41,3.44
VTRS,1990-04-11,3.44,3.54,3.43,3.44
VTRS,1990-04-12,3.26,3.31,3.19,3.26
VTRS,1990-04-16,3.19,3.28,3.19,3.24
VTRS,1990-04-17,3.2,3.2,3.15,3.19
VTRS,1990-04-18,3.2,3.2,3.07,3.11
VTRS,1990-04-19,3.06,3.11,3.06,3.06
VTRS,1990-04-20,3.07,3.09,2.98,3.04
VTRS,1990-04-23,2.98,3.04,2.93,3.04
VTRS,1990-04-24,3.0,3.22,3.0,3.19
VTRS,1990-04-25,3.19,3.31,3.19,3.26
VTRS,1990-04-26,3.28,3.37,3.17,3.19
VTRS,1990-04-27,3.15,3.15,3.04,3.04
VTRS,1990-04-30,3.0,3.17,3.0,3.15
VTRS,1990-05-01,3.15,3.24,3.15,3.19
VTRS,1990-05-02,3.19,3.2,3.15,3.2
VTRS,1990-05-03,3.22,3.22,3.15,3.17
VTRS,1990-05-04,3.19,3.28,3.15,3.26
VTRS,1990-05-07,3.26,3.31,3.24,3.3
VTRS,1990-05-08,3.28,3.35,3.28,3.31
VTRS,1990-05-09,3.33,3.39,3.33,3.33
VTRS,1990-05-10,3.33,3.44,3.33,3.44
VTRS,1990-05-11,3.43,3.56,3.43,3.54
VTRS,1990-05-14,3.52,3.54,3.35,3.35
VTRS,1990-05-15,3.31,3.43,3.31,3.37
VTRS,1990-05-16,3.37,3.39,3.33,3.35
VTRS,1990-05-17,3.37,3.46,3.33,3.44
VTRS,1990-05-18,3.46,3.5,3.39,3.41
VTRS,1990-05-21,3.41,3.63,3.41,3.63
VTRS,1990-05-22,3.63,3.67,3.52,3.54
VTRS,1990-05-23,3.56,3.61,3.54,3.61
VTRS,1990-05-24,3.63,3.67,3.5,3.54
VTRS,1990-05-25,3.56,3.56,3.39,3.39
VTRS,1990-05-29,3.37,3.52,3.37,3.5
VTRS,1990-05-30,3.5,3.56,3.26,3.33
VTRS,1990-05-31,3.35,3.37,3.26,3.26
VTRS,1990-06-01,3.3,3.35,3.3,3.35
VTRS,1990-06-04,3.33,3.46,3.33,3.39
VTRS,1990-06-05,3.41,3.5,3.35,3.48
VTRS,1990-06-06,3.44,3.44,3.35,3.37
VTRS,1990-06-07,3.35,3.43,3.26,3.3
VTRS,1990-06-08,3.33,3.33,3.19,3.24
VTRS,1990-06-11,3.26,3.33,3.24,3.3
VTRS,1990-06-12,3.31,3.33,3.2,3.2
VTRS,1990-06-13,3.2,3.46,3.17,3.35
VTRS,1990-06-14,3.31,3.46,3.3,3.44
VTRS,1990-06-15,3.41,3.44,3.35,3.35
VTRS,1990-06-18,3.37,3.39,3.26,3.3
VTRS,1990-06-19,3.31,3.35,3.3,3.33
VTRS,1990-06-20,3.33,3.39,3.28,3.3
VTRS,1990-06-21,3.33,3.39,3.31,3.39
VTRS,1990-06-22,3.39,3.43,3.35,3.37
VTRS,1990-06-25,3.35,3.41,3.33,3.35
VTRS,1990-06-26,3.39,3.41,3.35,3.37
VTRS,1990-06-27,3.41,3.43,3.37,3.41
VTRS,1990-06-28,3.43,3.48,3.37,3.48
VTRS,1990-06-29,3.5,3.61,3.48,3.48
VTRS,1990-07-02,3.52,3.57,3.48,3.57
VTRS,1990-07-03,3.5,3.52,3.35,3.41
VTRS,1990-07-05,3.43,3.43,3.35,3.41
VTRS,1990-07-06,3.43,3.44,3.41,3.43
VTRS,1990-07-09,3.43,3.43,3.33,3.37
VTRS,1990-07-10,3.37,3.43,3.33,3.35
VTRS,1990-07-11,3.35,3.35,3.31,3.35
VTRS,1990-07-12,3.35,3.43,3.31,3.43
VTRS,1990-07-13,3.43,3.43,3.37,3.41
VTRS,1990-07-16,3.41,3.41,3.33,3.35
VTRS,1990-07-17,3.35,3.35,3.26,3.31
VTRS,1990-07-18,3.28,3.33,3.28,3.31
VTRS,1990-07-19,3.33,3.44,3.31,3.43
VTRS,1990-07-20,3.43,3.46,3.41,3.44
VTRS,1990-07-23,3.41,3.43,3.33,3.43
VTRS,1990-07-24,3.44,3.46,3.28,3.3
VTRS,1990-07-25,3.31,3.39,3.3,3.37
VTRS,1990-07-26,3.33,3.35,3.17,3.19
VTRS,1990-07-27,3.15,3.15,2.78,2.81
VTRS,1990-07-30,2.83,2.89,2.78,2.89
VTRS,1990-07-31,2.89,3.04,2.87,3.0
VTRS,1990-08-01,3.0,3.06,2.91,2.93
VTRS,1990-08-02,2.91,2.91,2.83,2.89
VTRS,1990-08-03,2.87,2.89,2.63,2.87
VTRS,1990-08-06,2.72,2.72,2.52,2.65
VTRS,1990-08-07,2.67,2.78,2.65,2.65
VTRS,1990-08-08,2.67,2.8,2.67,2.76
VTRS,1990-08-09,2.78,2.8,2.74,2.74
VTRS,1990-08-10,2.76,2.76,2.69,2.72
VTRS,1990-08-13,2.7,2.8,2.7,2.76
VTRS,1990-08-14,2.78,2.8,2.74,2.76
VTRS,1990-08-15,2.78,2.8,2.67,2.7
VTRS,1990-08-16,2.67,2.67,2.5,2.52
VTRS,1990-08-17,2.48,2.5,2.41,2.46
VTRS,1990-08-20,2.46,2.57,2.44,2.5
VTRS,1990-08-21,2.41,2.41,2.3,2.37
VTRS,1990-08-22,2.35,2.41,2.28,2.28
VTRS,1990-08-23,2.07,2.24,2.04,2.17
VTRS,1990-08-24,2.37,2.44,2.31,2.43
VTRS,1990-08-27,2.56,2.57,2.5,2.52
VTRS,1990-08-28,2.52,2.56,2.5,2.52
VTRS,1990-08-29,2.48,2.54,2.46,2.5
VTRS,1990-08-30,2.5,2.52,2.43,2.48
VTRS,1990-08-31,2.5,2.56,2.44,2.54
VTRS,1990-09-04,2.56,2.56,2.44,2.5
VTRS,1990-09-05,2.52,2.74,2.5,2.72
VTRS,1990-09-06,2.72,2.94,2.72,2.83
VTRS,1990-09-07,2.83,2.85,2.8,2.85
VTRS,1990-09-10,2.87,2.94,2.83,2.87
VTRS,1990-09-11,2.91,2.91,2.85,2.85
VTRS,1990-09-12,2.81,2.83,2.72,2.76
VTRS,1990-09-13,2.74,2.78,2.7,2.78
VTRS,1990-09-14,2.76,2.83,2.74,2.81
VTRS,1990-09-17,2.81,2.81,2.72,2.78
VTRS,1990-09-18,2.78,2.87,2.76,2.81
VTRS,1990-09-19,2.83,2.85,2.8,2.8
VTRS,1990-09-20,2.78,2.78,2.7,2.74
VTRS,1990-09-21,2.74,2.81,2.67,2.78
VTRS,1990-09-24,2.74,2.74,2.63,2.69
VTRS,1990-09-25,2.67,2.74,2.63,2.74
VTRS,1990-09-26,2.74,2.74,2.61,2.67
VTRS,1990-09-27,2.67,2.67,2.5,2.5
VTRS,1990-09-28,2.5,2.61,2.46,2.57
VTRS,1990-10-01,2.59,2.7,2.59,2.65
VTRS,1990-10-02,2.69,2.89,2.67,2.83
VTRS,1990-10-03,2.81,2.81,2.76,2.78
VTRS,1990-10-04,2.78,2.8,2.74,2.76
VTRS,1990-10-05,2.69,2.76,2.63,2.72
VTRS,1990-10-08,2.76,2.76,2.7,2.72
VTRS,1990-10-09,2.69,2.72,2.67,2.7
VTRS,1990-10-10,2.67,2.72,2.61,2.65
VTRS,1990-10-11,2.65,2.65,2.52,2.57
VTRS,1990-10-12,2.57,2.65,2.54,2.61
VTRS,1990-10-15,2.65,2.7,2.65,2.69
VTRS,1990-10-16,2.7,2.7,2.59,2.63
VTRS,1990-10-17,2.59,2.63,2.56,2.59
VTRS,1990-10-18,2.59,2.72,2.59,2.72
VTRS,1990-10-19,2.74,2.8,2.74,2.76
VTRS,1990-10-22,2.76,2.78,2.72,2.76
VTRS,1990-10-23,2.76,2.8,2.69,2.8
VTRS,1990-10-24,2.76,2.76,2.67,2.69
VTRS,1990-10-25,2.69,2.69,2.63,2.65
VTRS,1990-10-26,2.61,2.63,2.46,2.46
VTRS,1990-10-29,2.48,2.56,2.39,2.44
VTRS,1990-10-30,2.44,2.48,2.43,2.43
VTRS,1990-10-31,2.44,2.48,2.43,2.43
VTRS,1990-11-01,2.41,2.44,2.39,2.44
VTRS,1990-11-02,2.44,2.48,2.43,2.44
VTRS,1990-11-05,2.43,2.52,2.41,2.52
VTRS,1990-11-06,2.52,2.52,2.44,2.48
VTRS,1990-11-07,2.44,2.46,2.3,2.31
VTRS,1990-11-08,2.31,2.44,2.3,2.41
VTRS,1990-11-09,2.41,2.5,2.33,2.33
VTRS,1990-11-12,2.35,2.59,2.33,2.59
VTRS,1990-11-13,2.59,2.67,2.57,2.63
VTRS,1990-11-14,2.65,2.67,2.56,2.63
VTRS,1990-11-15,2.61,2.65,2.57,2.59
VTRS,1990-11-16,2.61,2.65,2.59,2.63
VTRS,1990-11-19,2.63,2.69,2.61,2.69
VTRS,1990-11-20,2.69,2.7,2.65,2.67
VTRS,1990-11-21,2.67,2.72,2.67,2.7
VTRS,1990-11-23,2.72,2.74,2.7,2.74
VTRS,1990-11-26,2.7,2.74,2.69,2.74
VTRS,1990-11-27,2.81,2.96,2.8,2.96
VTRS,1990-11-28,3.02,3.07,2.91,2.94
VTRS,1990-11-29,2.94,2.94,2.85,2.89
VTRS,1990-11-30,2.83,2.91,2.81,2.91
VTRS,1990-12-03,2.93,3.0,2.91,2.96
VTRS,1990-12-04,2.96,2.96,2.89,2.93
VTRS,1990-12-05,2.93,3.11,2.93,3.06
VTRS,1990-12-06,3.19,3.26,3.04,3.04
VTRS,1990-12-07,3.06,3.11,3.04,3.06
VTRS,1990-12-10,3.07,3.2,3.06,3.13
VTRS,1990-12-11,3.15,3.15,3.0,3.11
VTRS,1990-12-12,3.11,3.13,3.02,3.04
VTRS,1990-12-13,3.07,3.11,3.02,3.06
VTRS,1990-12-14,3.04,3.04,2.89,2.93
VTRS,1990-12-17,2.89,2.93,2.85,2.89
VTRS,1990-12-18,2.91,2.93,2.89,2.93
VTRS,1990-12-19,2.93,2.96,2.87,2.89
VTRS,1990-12-20,2.89,2.93,2.87,2.91
VTRS,1990-12-21,2.91,3.0,2.89,2.94
VTRS,1990-12-24,2.93,2.96,2.93,2.93
VTRS,1990-12-26,2.93,2.96,2.91,2.96
VTRS,1990-12-27,2.94,3.04,2.93,3.02
VTRS,1990-12-28,3.0,3.04,2.98,2.98
VTRS,1990-12-31,3.02,3.11,3.0,3.06
VTRS,1991-01-02,3.04,3.06,2.93,2.94
VTRS,1991-01-03,2.94,2.94,2.78,2.8
VTRS,1991-01-04,2.7,2.72,2.59,2.65
VTRS,1991-01-07,2.63,2.67,2.59,2.61
VTRS,1991-01-08,2.61,2.67,2.59,2.59
VTRS,1991-01-09,2.63,2.69,2.54,2.54
VTRS,1991-01-10,2.57,2.65,2.56,2.65
VTRS,1991-01-11,2.63,2.65,2.59,2.63
VTRS,1991-01-14,2.61,2.63,2.56,2.57
VTRS,1991-01-15,2.56,2.59,2.54,2.59
VTRS,1991-01-16,2.59,2.72,2.56,2.72
VTRS,1991-01-17,2.96,2.96,2.78,2.81
VTRS,1991-01-18,2.78,2.94,2.76,2.93
VTRS,1991-01-21,2.89,2.91,2.85,2.89
VTRS,1991-01-22,2.85,2.85,2.7,2.78
VTRS,1991-01-23,2.78,2.81,2.74,2.8
VTRS,1991-01-24,2.78,2.8,2.76,2.78
VTRS,1991-01-25,2.76,2.81,2.59,2.8
VTRS,1991-01-28,2.76,2.83,2.74,2.74
VTRS,1991-01-29,2.74,2.76,2.65,2.69
VTRS,1991-01-30,2.67,2.74,2.65,2.74
VTRS,1991-01-31,2.78,2.96,2.76,2.96
VTRS,1991-02-01,2.96,3.0,2.91,2.91
VTRS,1991-02-04,2.91,3.09,2.91,3.07
VTRS,1991-02-05,3.11,3.19,3.07,3.15
VTRS,1991-02-06,3.11,3.3,3.04,3.26
VTRS,1991-02-07,3.33,3.35,3.11,3.15
VTRS,1991-02-08,3.15,3.26,3.15,3.22
VTRS,1991-02-11,3.33,3.43,3.31,3.39
VTRS,1991-02-12,3.33,3.37,3.31,3.33
VTRS,1991-02-13,3.37,3.41,3.33,3.39
VTRS,1991-02-14,3.41,3.41,3.22,3.28
VTRS,1991-02-15,3.3,3.33,3.26,3.31
VTRS,1991-02-19,3.26,3.31,3.22,3.3
VTRS,1991-02-20,3.31,3.31,3.13,3.13
VTRS,1991-02-21,3.15,3.26,3.13,3.22
VTRS,1991-02-22,3.24,3.28,3.19,3.2
VTRS,1991-02-25,3.24,3.3,3.19,3.22
VTRS,1991-02-26,3.19,3.33,3.15,3.33
VTRS,1991-02-27,3.35,3.46,3.35,3.41
VTRS,1991-02-28,3.44,3.46,3.3,3.33
VTRS,1991-03-01,3.3,3.39,3.22,3.35
VTRS,1991-03-04,3.35,3.39,3.3,3.35
VTRS,1991-03-05,3.37,3.54,3.35,3.54
VTRS,1991-03-06,3.56,3.56,3.44,3.44
VTRS,1991-03-07,3.48,3.5,3.44,3.5
VTRS,1991-03-08,3.52,3.57,3.46,3.56
VTRS,1991-03-11,3.54,3.65,3.52,3.65
VTRS,1991-03-12,3.61,3.67,3.44,3.52
VTRS,1991-03-13,3.5,3.56,3.5,3.54
VTRS,1991-03-14,3.54,3.56,3.48,3.52
VTRS,1991-03-15,3.5,3.61,3.5,3.57
VTRS,1991-03-18,3.57,3.61,3.56,3.56
VTRS,1991-03-19,3.56,3.56,3.46,3.54
VTRS,1991-03-20,3.5,3.61,3.5,3.59
VTRS,1991-03-21,3.63,3.74,3.63,3.69
VTRS,1991-03-22,3.67,3.98,3.67,3.96
VTRS,1991-03-25,3.91,3.94,3.81,3.91
VTRS,1991-03-26,3.93,3.93,3.8,3.83
VTRS,1991-03-27,3.87,3.96,3.87,3.91
VTRS,1991-03-28,3.93,3.98,3.91,3.98
VTRS,1991-04-01,3.93,3.98,3.89,3.96
VTRS,1991-04-02,4.0,4.11,3.98,4.07
VTRS,1991-04-03,4.11,4.15,4.07,4.11
VTRS,1991-04-04,4.09,4.13,3.93,3.93
VTRS,1991-04-05,3.93,3.93,3.78,3.78
VTRS,1991-04-08,3.83,4.0,3.83,4.0
VTRS,1991-04-09,4.02,4.11,3.93,3.94
VTRS,1991-04-10,3.94,3.94,3.69,3.7
VTRS,1991-04-11,3.74,3.87,3.74,3.87
VTRS,1991-04-12,3.93,3.96,3.78,3.91
VTRS,1991-04-15,3.94,4.02,3.93,3.96
VTRS,1991-04-16,3.83,4.0,3.83,3.96
VTRS,1991-04-17,3.96,3.98,3.91,3.96
VTRS,1991-04-18,3.93,3.94,3.76,3.78
VTRS,1991-04-19,3.78,3.78,3.67,3.69
VTRS,1991-04-22,3.67,3.69,3.54,3.63
VTRS,1991-04-23,3.67,3.87,3.67,3.85
VTRS,1991-04-24,3.87,3.93,3.81,3.85
VTRS,1991-04-25,3.85,3.87,3.67,3.69
VTRS,1991-04-26,3.5,3.65,3.41,3.63
VTRS,1991-04-29,3.65,3.7,3.63,3.65
VTRS,1991-04-30,3.61,3.61,3.48,3.54
VTRS,1991-05-01,3.5,3.54,3.43,3.46
VTRS,1991-05-02,3.44,3.57,3.41,3.56
VTRS,1991-05-03,3.52,3.54,3.48,3.52
VTRS,1991-05-06,3.54,3.54,3.44,3.46
VTRS,1991-05-07,3.5,3.59,3.48,3.57
VTRS,1991-05-08,3.57,3.61,3.56,3.59
VTRS,1991-05-09,3.57,3.59,3.54,3.59
VTRS,1991-05-10,3.52,3.54,3.5,3.5
VTRS,1991-05-13,3.54,3.69,3.52,3.63
VTRS,1991-05-14,3.67,3.67,3.56,3.59
VTRS,1991-05-15,3.52,3.52,3.46,3.48
VTRS,1991-05-16,3.5,3.5,3.43,3.46
VTRS,1991-05-17,3.48,3.5,3.43,3.43
VTRS,1991-05-20,3.41,3.52,3.35,3.35
VTRS,1991-05-21,3.31,3.39,3.26,3.37
VTRS,1991-05-22,3.41,3.48,3.41,3.46
VTRS,1991-05-23,3.48,3.61,3.48,3.57
VTRS,1991-05-24,3.59,3.61,3.54,3.54
VTRS,1991-05-28,3.52,3.54,3.46,3.52
VTRS,1991-05-29,3.52,3.59,3.48,3.56
VTRS,1991-05-30,3.56,3.63,3.52,3.56
VTRS,1991-05-31,3.59,3.61,3.54,3.56
VTRS,1991-06-03,3.59,3.63,3.59,3.59
VTRS,1991-06-04,3.59,3.69,3.57,3.69
VTRS,1991-06-05,3.67,3.94,3.65,3.89
VTRS,1991-06-06,3.87,3.87,3.74,3.81
VTRS,1991-06-07,3.8,3.81,3.65,3.74
VTRS,1991-06-10,3.7,3.89,3.69,3.76
VTRS,1991-06-11,3.8,3.85,3.72,3.8
VTRS,1991-06-12,3.8,3.8,3.72,3.8
VTRS,1991-06-13,3.78,3.83,3.74,3.8
VTRS,1991-06-14,3.8,3.85,3.8,3.81
VTRS,1991-06-17,3.8,3.83,3.78,3.78
VTRS,1991-06-18,3.8,3.83,3.7,3.74
VTRS,1991-06-19,3.78,3.85,3.74,3.8
VTRS,1991-06-20,3.76,3.89,3.76,3.87
VTRS,1991-06-21,3.89,3.93,3.85,3.89
VTRS,1991-06-24,3.87,3.87,3.7,3.74
VTRS,1991-06-25,3.78,3.81,3.74,3.76
VTRS,1991-06-26,3.8,3.8,3.65,3.67
VTRS,1991-06-27,3.63,3.8,3.63,3.72
VTRS,1991-06-28,3.69,3.69,3.57,3.59
VTRS,1991-07-01,3.59,3.63,3.56,3.56
VTRS,1991-07-02,3.56,3.56,3.46,3.48
VTRS,1991-07-03,3.5,3.52,3.46,3.46
VTRS,1991-07-05,3.46,3.48,3.46,3.48
VTRS,1991-07-08,3.46,3.48,3.44,3.46
VTRS,1991-07-09,3.48,3.59,3.48,3.59
VTRS,1991-07-10,3.59,3.61,3.56,3.57
VTRS,1991-07-11,3.57,3.59,3.56,3.59
VTRS,1991-07-12,3.63,3.72,3.61,3.67
VTRS,1991-07-15,3.69,3.7,3.61,3.67
VTRS,1991-07-16,3.67,3.67,3.63,3.63
VTRS,1991-07-17,3.67,3.7,3.63,3.69
VTRS,1991-07-18,3.67,3.74,3.67,3.72
VTRS,1991-07-19,3.7,3.72,3.65,3.67
VTRS,1991-07-22,3.69,3.69,3.61,3.63
VTRS,1991-07-23,3.63,3.74,3.63,3.65
VTRS,1991-07-24,3.67,3.69,3.61,3.69
VTRS,1991-07-25,3.7,3.7,3.65,3.67
VTRS,1991-07-26,3.69,3.69,3.61,3.61
VTRS,1991-07-29,3.57,3.7,3.56,3.67
VTRS,1991-07-30,3.69,3.74,3.65,3.69
VTRS,1991-07-31,3.7,3.7,3.65,3.69
VTRS,1991-08-01,3.69,3.74,3.67,3.7
VTRS,1991-08-02,3.7,3.85,3.69,3.83
VTRS,1991-08-05,3.83,3.83,3.8,3.81
VTRS,1991-08-06,3.81,3.85,3.8,3.81
VTRS,1991-08-07,3.8,3.83,3.74,3.81
VTRS,1991-08-08,3.81,3.83,3.74,3.74
VTRS,1991-08-09,3.74,3.85,3.74,3.85
VTRS,1991-08-12,3.85,3.89,3.83,3.83
VTRS,1991-08-13,3.85,3.87,3.81,3.83
VTRS,1991-08-14,3.85,3.87,3.83,3.83
VTRS,1991-08-15,3.85,3.93,3.85,3.93
VTRS,1991-08-16,3.94,4.0,3.89,3.91
VTRS,1991-08-19,3.7,3.81,3.56,3.81
VTRS,1991-08-20,3.81,3.87,3.8,3.85
VTRS,1991-08-21,3.85,3.96,3.83,3.94
VTRS,1991-08-22,3.94,4.0,3.91,3.96
VTRS,1991-08-23,3.98,4.04,3.98,4.02
VTRS,1991-08-26,4.0,4.02,3.96,3.96
VTRS,1991-08-27,3.98,3.98,3.91,3.96
VTRS,1991-08-28,3.96,3.98,3.93,3.98
VTRS,1991-08-29,4.0,4.2,3.98,4.17
VTRS,1991-08-30,4.19,4.2,4.13,4.17
VTRS,1991-09-03,4.13,4.17,4.09,4.15
VTRS,1991-09-04,4.15,4.17,4.07,4.07
VTRS,1991-09-05,4.07,4.24,4.07,4.22
VTRS,1991-09-06,4.22,4.26,4.2,4.26
VTRS,1991-09-09,4.26,4.35,4.22,4.3
VTRS,1991-09-10,4.31,4.33,4.26,4.28
VTRS,1991-09-11,4.28,4.3,4.22,4.22
VTRS,1991-09-12,4.26,4.69,4.26,4.69
VTRS,1991-09-13,4.65,4.67,4.44,4.54
VTRS,1991-09-16,4.56,4.57,4.39,4.44
VTRS,1991-09-17,4.44,4.44,4.35,4.39
VTRS,1991-09-18,4.39,4.46,4.39,4.46
VTRS,1991-09-19,4.44,4.74,4.43,4.59
VTRS,1991-09-20,4.65,4.78,4.63,4.74
VTRS,1991-09-23,4.74,4.74,4.72,4.74
VTRS,1991-09-24,4.7,4.87,4.7,4.87
VTRS,1991-09-25,4.85,4.85,4.78,4.81
VTRS,1991-09-26,4.81,5.0,4.78,4.98
VTRS,1991-09-27,4.98,5.19,4.98,5.19
VTRS,1991-09-30,5.13,5.13,5.06,5.07
VTRS,1991-10-01,5.04,5.06,4.89,4.89
VTRS,1991-10-02,4.93,4.94,4.83,4.93
VTRS,1991-10-03,4.94,5.0,4.91,4.96
VTRS,1991-10-04,5.0,5.13,4.96,5.06
VTRS,1991-10-07,5.04,5.06,4.94,4.96
VTRS,1991-10-08,4.96,5.02,4.96,5.02
VTRS,1991-10-09,5.02,5.06,4.98,5.06
VTRS,1991-10-10,5.04,5.11,4.96,4.98
VTRS,1991-10-11,5.02,5.07,5.0,5.04
VTRS,1991-10-14,5.06,5.07,4.98,5.04
VTRS,1991-10-15,5.07,5.24,5.07,5.2
VTRS,1991-10-16,5.2,5.22,5.15,5.19
VTRS,1991-10-17,5.2,5.39,5.2,5.39
VTRS,1991-10-18,5.37,5.39,5.31,5.35
VTRS,1991-10-21,5.3,5.52,5.26,5.5
VTRS,1991-10-22,5.5,5.5,5.39,5.44
VTRS,1991-10-23,5.46,5.46,5.31,5.37
VTRS,1991-10-24,5.37,5.37,4.89,5.17
VTRS,1991-10-25,5.09,5.33,5.09,5.33
VTRS,1991-10-28,5.35,5.35,5.24,5.26
VTRS,1991-10-29,5.22,5.33,5.22,5.33
VTRS,1991-10-30,5.33,5.37,5.17,5.28
VTRS,1991-10-31,5.28,5.41,5.28,5.41
VTRS,1991-11-01,5.41,5.65,5.35,5.61
VTRS,1991-11-04,5.61,5.61,5.43,5.44
VTRS,1991-11-05,5.44,5.56,5.43,5.48
VTRS,1991-11-06,5.52,5.56,5.44,5.48
VTRS,1991-11-07,5.48,5.72,5.44,5.65
VTRS,1991-11-08,5.69,5.7,5.57,5.63
VTRS,1991-11-11,5.65,5.65,5.59,5.65
VTRS,1991-11-12,5.65,5.72,5.63,5.65
VTRS,1991-11-13,5.59,5.81,5.54,5.8
VTRS,1991-11-14,5.8,5.91,5.7,5.74
VTRS,1991-11-15,5.72,5.85,5.37,5.43
VTRS,1991-11-18,5.41,5.67,5.35,5.63
VTRS,1991-11-19,5.59,5.59,5.3,5.46
VTRS,1991-11-20,5.5,5.56,5.31,5.37
VTRS,1991-11-21,5.37,5.57,5.31,5.52
VTRS,1991-11-22,5.54,5.56,5.43,5.46
VTRS,1991-11-25,5.43,5.44,5.33,5.35
VTRS,1991-11-26,5.35,5.43,5.31,5.37
VTRS,1991-11-27,5.33,5.44,5.33,5.37
VTRS,1991-11-29,5.35,5.43,5.35,5.41
VTRS,1991-12-02,5.41,5.67,5.35,5.65
VTRS,1991-12-03,5.63,5.67,5.52,5.65
VTRS,1991-12-04,5.65,5.69,5.56,5.59
VTRS,1991-12-05,5.56,5.67,5.56,5.57
VTRS,1991-12-06,5.61,5.67,5.54,5.56
VTRS,1991-12-09,5.56,5.57,5.48,5.52
VTRS,1991-12-10,5.48,5.5,5.37,5.44
VTRS,1991-12-11,5.48,5.52,5.46,5.48
VTRS,1991-12-12,5.52,5.61,5.52,5.59
VTRS,1991-12-13,5.59,5.7,5.59,5.63
VTRS,1991-12-16,5.61,5.65,5.52,5.52
VTRS,1991-12-17,5.52,5.52,5.37,5.44
VTRS,1991-12-18,5.44,5.5,5.39,5.46
VTRS,1991-12-19,5.48,5.48,5.33,5.41
VTRS,1991-12-20,5.48,5.5,5.39,5.39
VTRS,1991-12-23,5.39,5.54,5.39,5.5
VTRS,1991-12-24,5.44,5.67,5.44,5.65
VTRS,1991-12-26,5.65,5.76,5.63,5.74
VTRS,1991-12-27,5.76,5.81,5.7,5.78
VTRS,1991-12-30,5.8,6.19,5.8,6.13
VTRS,1991-12-31,6.22,6.31,6.06,6.17
VTRS,1992-01-02,6.09,6.15,5.89,6.15
VTRS,1992-01-03,6.11,6.15,6.07,6.07
VTRS,1992-01-06,6.07,6.13,6.02,6.06
VTRS,1992-01-07,6.06,6.15,6.02,6.13
VTRS,1992-01-08,6.06,6.15,6.02,6.06
VTRS,1992-01-09,6.09,6.41,6.07,6.41
VTRS,1992-01-10,6.22,6.41,6.19,6.37
VTRS,1992-01-13,6.37,6.37,6.3,6.33
VTRS,1992-01-14,6.35,6.35,6.19,6.22
VTRS,1992-01-15,6.26,6.3,5.89,5.91
VTRS,1992-01-16,5.83,5.83,5.59,5.8
VTRS,1992-01-17,5.81,5.89,5.72,5.83
VTRS,1992-01-20,5.67,5.7,5.59,5.61
VTRS,1992-01-21,5.54,5.54,5.3,5.3
VTRS,1992-01-22,5.26,5.28,5.09,5.13
VTRS,1992-01-23,5.19,5.59,5.19,5.33
VTRS,1992-01-24,5.2,5.44,5.09,5.37
