ticker,date,open,high,low,close
VTRS,1992-01-27,5.52,5.69,5.48,5.59
VTRS,1992-01-28,5.61,5.63,5.2,5.26
VTRS,1992-01-29,5.26,5.37,5.13,5.22
VTRS,1992-01-30,5.24,5.26,5.13,5.17
VTRS,1992-01-31,5.17,5.17,5.0,5.02
VTRS,1992-02-03,4.96,4.98,4.81,4.93
VTRS,1992-02-04,4.93,4.93,4.83,4.89
VTRS,1992-02-05,5.07,5.35,5.07,5.3
VTRS,1992-02-06,5.41,5.44,5.33,5.35
VTRS,1992-02-07,5.39,5.41,5.2,5.24
VTRS,1992-02-10,5.24,5.33,5.22,5.3
VTRS,1992-02-11,5.33,5.35,5.3,5.33
VTRS,1992-02-12,5.33,5.33,5.28,5.28
VTRS,1992-02-13,5.3,5.3,4.94,5.02
VTRS,1992-02-14,5.04,5.11,4.98,5.04
VTRS,1992-02-18,5.06,5.06,4.91,4.91
VTRS,1992-02-19,4.89,4.93,4.67,4.76
VTRS,1992-02-20,4.76,4.87,4.74,4.81
VTRS,1992-02-21,4.81,4.96,4.78,4.8
VTRS,1992-02-24,4.8,4.81,4.69,4.74
VTRS,1992-02-25,4.76,4.76,4.67,4.74
VTRS,1992-02-26,4.78,4.94,4.76,4.93
VTRS,1992-02-27,4.93,5.04,4.91,4.98
VTRS,1992-02-28,4.98,5.09,4.98,5.02
VTRS,1992-03-02,5.06,5.07,5.0,5.04
VTRS,1992-03-03,5.04,5.06,4.96,5.06
VTRS,1992-03-04,5.04,5.33,5.0,5.22
VTRS,1992-03-05,5.26,5.31,5.07,5.11
VTRS,1992-03-06,5.13,5.17,4.94,4.96
VTRS,1992-03-09,4.96,5.02,4.89,4.91
VTRS,1992-03-10,4.91,5.07,4.91,5.06
VTRS,1992-03-11,5.02,5.04,4.91,5.0
VTRS,1992-03-12,5.0,5.15,4.96,5.15
VTRS,1992-03-13,5.11,5.22,5.11,5.19
VTRS,1992-03-16,5.22,5.22,5.15,5.19
VTRS,1992-03-17,5.2,5.31,5.19,5.28
VTRS,1992-03-18,5.35,5.65,5.31,5.59
VTRS,1992-03-19,5.61,5.69,5.44,5.44
VTRS,1992-03-20,5.41,5.56,5.41,5.54
VTRS,1992-03-23,5.57,5.63,5.54,5.61
VTRS,1992-03-24,5.59,5.63,5.54,5.54
VTRS,1992-03-25,5.57,5.65,5.57,5.61
VTRS,1992-03-26,5.63,5.69,5.57,5.61
VTRS,1992-03-27,5.61,5.61,5.41,5.41
VTRS,1992-03-30,5.41,5.48,5.41,5.48
VTRS,1992-03-31,5.46,5.61,5.43,5.61
VTRS,1992-04-01,5.56,5.63,5.56,5.63
VTRS,1992-04-02,5.63,5.63,5.52,5.54
VTRS,1992-04-03,5.54,5.54,5.41,5.48
VTRS,1992-04-06,5.48,5.56,5.48,5.54
VTRS,1992-04-07,5.54,5.63,5.37,5.39
VTRS,1992-04-08,5.35,5.35,5.06,5.22
VTRS,1992-04-09,5.24,5.48,5.24,5.46
VTRS,1992-04-10,5.5,5.54,5.43,5.44
VTRS,1992-04-13,5.44,5.5,5.44,5.48
VTRS,1992-04-14,5.52,5.63,5.46,5.63
VTRS,1992-04-15,5.63,5.63,5.5,5.52
VTRS,1992-04-16,5.52,5.54,5.3,5.33
VTRS,1992-04-20,5.3,5.33,5.07,5.09
VTRS,1992-04-21,5.06,5.07,4.93,4.98
VTRS,1992-04-22,5.02,5.26,4.98,5.17
VTRS,1992-04-23,5.15,5.19,5.02,5.11
VTRS,1992-04-24,5.11,5.19,5.02,5.02
VTRS,1992-04-27,5.04,5.06,4.98,5.04
VTRS,1992-04-28,5.04,5.11,5.0,5.0
VTRS,1992-04-29,5.02,5.07,4.98,5.0
VTRS,1992-04-30,5.02,5.26,4.98,5.22
VTRS,1992-05-01,5.22,5.24,5.13,5.15
VTRS,1992-05-04,5.17,5.22,5.15,5.19
VTRS,1992-05-05,5.19,5.3,5.17,5.3
VTRS,1992-05-06,5.31,5.35,5.22,5.22
VTRS,1992-05-07,5.24,5.26,5.17,5.19
VTRS,1992-05-08,5.19,5.22,5.17,5.17
VTRS,1992-05-11,5.2,5.24,5.19,5.2
VTRS,1992-05-12,5.19,5.19,5.07,5.07
VTRS,1992-05-13,5.09,5.09,5.0,5.04
VTRS,1992-05-14,5.0,5.06,5.0,5.04
VTRS,1992-05-15,5.0,5.11,5.0,5.09
VTRS,1992-05-18,5.06,5.3,5.04,5.28
VTRS,1992-05-19,5.3,5.31,5.19,5.19
VTRS,1992-05-20,5.22,5.28,5.19,5.26
VTRS,1992-05-21,5.28,5.28,5.2,5.24
VTRS,1992-05-22,5.24,5.24,5.17,5.17
VTRS,1992-05-26,5.17,5.17,5.09,5.15
VTRS,1992-05-27,5.11,5.11,5.02,5.07
VTRS,1992-05-28,5.07,5.11,5.06,5.09
VTRS,1992-05-29,5.09,5.28,5.09,5.19
VTRS,1992-06-01,5.2,5.52,5.2,5.48
VTRS,1992-06-02,5.52,5.52,5.41,5.48
VTRS,1992-06-03,5.48,5.56,5.46,5.52
VTRS,1992-06-04,5.54,5.57,5.48,5.56
VTRS,1992-06-05,5.57,5.57,5.52,5.52
VTRS,1992-06-08,5.48,5.48,5.37,5.43
VTRS,1992-06-09,5.46,5.54,5.41,5.44
VTRS,1992-06-10,5.44,5.57,5.43,5.57
VTRS,1992-06-11,5.56,5.57,5.52,5.54
VTRS,1992-06-12,5.56,5.63,5.52,5.56
VTRS,1992-06-15,5.5,5.54,5.48,5.5
VTRS,1992-06-16,5.5,5.7,5.5,5.61
VTRS,1992-06-17,5.61,5.63,5.52,5.52
VTRS,1992-06-18,5.48,5.48,5.3,5.39
VTRS,1992-06-19,5.43,5.46,5.39,5.46
VTRS,1992-06-22,5.43,5.46,5.3,5.33
VTRS,1992-06-23,5.41,5.56,5.41,5.54
VTRS,1992-06-24,5.5,5.65,5.43,5.43
VTRS,1992-06-25,5.52,5.61,5.41,5.57
VTRS,1992-06-26,5.57,5.63,5.52,5.63
VTRS,1992-06-29,5.61,5.76,5.56,5.65
VTRS,1992-06-30,5.65,5.85,5.65,5.85
VTRS,1992-07-01,5.87,5.93,5.81,5.89
VTRS,1992-07-02,5.91,5.98,5.8,5.89
VTRS,1992-07-06,5.89,6.11,5.89,6.06
VTRS,1992-07-07,6.07,6.07,5.89,5.89
VTRS,1992-07-08,5.85,5.85,5.74,5.81
VTRS,1992-07-09,5.81,5.96,5.78,5.81
VTRS,1992-07-10,5.85,6.09,5.85,6.06
VTRS,1992-07-13,6.06,6.15,6.02,6.15
VTRS,1992-07-14,6.19,6.22,6.15,6.19
VTRS,1992-07-15,6.17,6.22,6.17,6.19
VTRS,1992-07-16,6.22,6.22,6.17,6.19
VTRS,1992-07-17,6.19,6.19,6.07,6.07
VTRS,1992-07-20,5.96,6.02,5.87,6.0
VTRS,1992-07-21,5.98,6.17,5.98,6.17
VTRS,1992-07-22,6.17,6.17,6.04,6.11
VTRS,1992-07-23,6.11,6.15,6.04,6.15
VTRS,1992-07-24,6.11,6.17,6.09,6.15
VTRS,1992-07-27,6.19,6.26,6.17,6.24
VTRS,1992-07-28,6.22,6.24,6.15,6.24
VTRS,1992-07-29,6.22,6.35,6.22,6.28
VTRS,1992-07-30,6.28,6.59,6.26,6.5
VTRS,1992-07-31,6.57,6.59,6.44,6.44
VTRS,1992-08-03,6.52,7.04,6.52,7.04
VTRS,1992-08-04,7.11,7.22,7.04,7.19
VTRS,1992-08-05,7.15,7.33,7.07,7.19
VTRS,1992-08-06,7.22,7.33,7.19,7.3
VTRS,1992-08-07,7.26,7.33,6.81,6.85
VTRS,1992-08-10,6.85,6.85,6.56,6.67
VTRS,1992-08-11,6.78,6.81,6.7,6.81
VTRS,1992-08-12,6.85,7.0,6.81,6.96
VTRS,1992-08-13,6.93,6.96,6.78,6.89
VTRS,1992-08-14,6.93,7.04,6.89,6.96
VTRS,1992-08-17,7.0,7.15,6.96,7.15
VTRS,1992-08-18,7.19,7.22,7.0,7.22
VTRS,1992-08-19,7.19,7.3,7.15,7.26
VTRS,1992-08-20,7.26,7.44,7.26,7.37
VTRS,1992-08-21,7.41,7.44,7.33,7.37
VTRS,1992-08-24,7.26,7.26,7.07,7.15
VTRS,1992-08-25,7.11,7.15,6.96,7.15
VTRS,1992-08-26,7.19,7.37,7.15,7.3
VTRS,1992-08-27,7.33,7.37,7.11,7.19
VTRS,1992-08-28,7.26,7.26,7.0,7.04
VTRS,1992-08-31,7.0,7.15,7.0,7.11
VTRS,1992-09-01,7.11,7.3,7.11,7.3
VTRS,1992-09-02,7.26,7.52,7.22,7.41
VTRS,1992-09-03,7.44,7.52,7.33,7.41
VTRS,1992-09-04,7.26,7.37,7.11,7.15
VTRS,1992-09-08,7.19,7.33,7.15,7.33
VTRS,1992-09-09,7.3,7.63,7.3,7.63
VTRS,1992-09-10,7.59,7.81,7.56,7.78
VTRS,1992-09-11,7.85,8.11,7.78,7.89
VTRS,1992-09-14,8.0,8.15,7.81,7.81
VTRS,1992-09-15,7.93,8.0,7.81,7.96
VTRS,1992-09-16,7.89,8.04,7.89,8.0
VTRS,1992-09-17,7.96,8.04,7.93,8.0
VTRS,1992-09-18,7.93,8.07,7.93,8.04
VTRS,1992-09-21,7.96,8.04,7.85,8.0
VTRS,1992-09-22,7.93,8.0,7.78,7.96
VTRS,1992-09-23,7.96,8.07,7.93,8.0
VTRS,1992-09-24,7.89,8.07,7.89,8.04
VTRS,1992-09-25,8.04,8.04,7.52,7.67
VTRS,1992-09-28,7.63,7.63,7.19,7.44
VTRS,1992-09-29,7.41,7.85,7.41,7.81
VTRS,1992-09-30,7.81,7.85,7.56,7.56
VTRS,1992-10-01,7.48,7.67,7.44,7.67
VTRS,1992-10-02,7.67,7.7,7.44,7.56
VTRS,1992-10-05,7.44,7.59,7.11,7.59
VTRS,1992-10-06,7.48,7.7,7.41,7.59
VTRS,1992-10-07,7.63,7.7,7.44,7.48
VTRS,1992-10-08,7.44,7.67,7.44,7.56
VTRS,1992-10-09,7.56,7.56,7.37,7.41
VTRS,1992-10-12,7.33,7.52,7.33,7.44
VTRS,1992-10-13,7.48,7.52,7.33,7.33
VTRS,1992-10-14,7.3,7.44,7.26,7.33
VTRS,1992-10-15,7.26,7.48,7.22,7.44
VTRS,1992-10-16,7.44,7.44,7.15,7.33
VTRS,1992-10-19,7.3,7.85,7.26,7.85
VTRS,1992-10-20,7.81,7.93,7.78,7.89
VTRS,1992-10-21,8.04,8.07,7.63,7.67
VTRS,1992-10-22,7.67,7.78,7.56,7.74
VTRS,1992-10-23,7.81,8.15,7.81,8.0
VTRS,1992-10-26,8.04,8.04,7.89,7.96
VTRS,1992-10-27,7.85,7.89,7.78,7.81
VTRS,1992-10-28,7.81,7.85,7.67,7.7
VTRS,1992-10-29,7.78,8.22,7.7,8.11
VTRS,1992-10-30,8.0,8.11,7.96,8.04
VTRS,1992-11-02,7.89,8.22,7.78,8.11
VTRS,1992-11-03,8.07,8.11,7.81,7.93
VTRS,1992-11-04,7.93,7.96,7.67,7.74
VTRS,1992-11-05,7.7,7.74,7.63,7.7
VTRS,1992-11-06,7.7,7.96,7.7,7.89
VTRS,1992-11-09,7.96,8.3,7.93,8.26
VTRS,1992-11-10,8.3,8.56,8.26,8.41
VTRS,1992-11-11,8.33,8.74,8.26,8.74
VTRS,1992-11-12,8.85,8.85,8.44,8.48
VTRS,1992-11-13,8.44,8.48,8.3,8.44
VTRS,1992-11-16,8.52,8.74,8.48,8.7
VTRS,1992-11-17,8.7,8.93,8.67,8.85
VTRS,1992-11-18,8.78,9.0,8.7,9.0
VTRS,1992-11-19,9.04,9.26,8.93,9.26
VTRS,1992-11-20,9.33,9.44,9.22,9.37
VTRS,1992-11-23,9.41,9.41,9.11,9.22
VTRS,1992-11-24,9.3,9.33,9.04,9.04
VTRS,1992-11-25,9.07,9.07,8.78,8.85
VTRS,1992-11-27,8.85,8.85,8.7,8.78
VTRS,1992-11-30,8.85,8.89,8.78,8.89
VTRS,1992-12-01,8.81,9.0,8.78,8.93
VTRS,1992-12-02,8.85,8.96,8.81,8.89
VTRS,1992-12-03,8.81,8.89,8.78,8.81
VTRS,1992-12-04,8.78,8.85,8.7,8.81
VTRS,1992-12-07,8.67,8.78,8.48,8.59
VTRS,1992-12-08,8.63,8.81,8.63,8.7
VTRS,1992-12-09,8.67,8.74,8.52,8.63
VTRS,1992-12-10,8.52,8.52,8.07,8.44
VTRS,1992-12-11,8.41,8.48,8.26,8.48
VTRS,1992-12-14,8.41,8.85,8.41,8.7
VTRS,1992-12-15,8.63,8.89,8.59,8.89
VTRS,1992-12-16,8.85,9.04,8.7,8.78
VTRS,1992-12-17,8.85,8.96,8.85,8.93
VTRS,1992-12-18,9.11,9.11,8.93,9.04
VTRS,1992-12-21,9.04,9.04,8.78,9.0
VTRS,1992-12-22,9.04,9.11,8.93,8.96
VTRS,1992-12-23,8.96,8.96,8.78,8.81
VTRS,1992-12-24,8.78,8.89,8.78,8.85
VTRS,1992-12-28,8.81,8.96,8.81,8.89
VTRS,1992-12-29,8.89,9.07,8.85,8.85
VTRS,1992-12-30,8.89,9.0,8.89,9.0
VTRS,1992-12-31,8.96,9.33,8.96,9.33
VTRS,1993-01-04,9.15,9.15,8.96,9.07
VTRS,1993-01-05,9.0,9.07,8.78,8.81
VTRS,1993-01-06,8.78,8.89,8.44,8.48
VTRS,1993-01-07,8.52,8.7,8.48,8.52
VTRS,1993-01-08,8.59,8.85,8.56,8.81
VTRS,1993-01-11,8.85,8.93,8.78,8.85
VTRS,1993-01-12,8.78,8.81,8.74,8.78
VTRS,1993-01-13,8.78,8.93,8.7,8.85
VTRS,1993-01-14,8.85,8.96,8.81,8.85
VTRS,1993-01-15,8.85,9.04,8.81,9.04
VTRS,1993-01-18,9.0,9.11,8.93,8.96
VTRS,1993-01-19,8.93,9.0,8.89,8.96
VTRS,1993-01-20,8.93,9.3,8.93,9.19
VTRS,1993-01-21,9.26,9.56,9.26,9.48
VTRS,1993-01-22,9.56,10.26,9.52,9.81
VTRS,1993-01-25,10.07,10.93,10.07,10.37
VTRS,1993-01-26,10.59,10.96,10.37,10.59
VTRS,1993-01-27,10.59,10.63,10.22,10.41
VTRS,1993-01-28,10.48,10.63,10.3,10.52
VTRS,1993-01-29,10.44,10.7,10.44,10.63
VTRS,1993-02-01,10.74,10.89,10.59,10.67
VTRS,1993-02-02,10.7,10.7,10.56,10.63
VTRS,1993-02-03,10.63,10.81,10.52,10.78
VTRS,1993-02-04,10.81,10.89,10.59,10.67
VTRS,1993-02-05,10.74,10.74,10.41,10.59
VTRS,1993-02-08,10.63,10.93,10.56,10.93
VTRS,1993-02-09,11.0,11.11,10.7,10.78
VTRS,1993-02-10,11.0,11.15,10.78,10.89
VTRS,1993-02-11,10.85,10.89,10.78,10.81
VTRS,1993-02-12,10.81,10.85,10.7,10.74
VTRS,1993-02-16,10.63,10.7,9.93,10.04
VTRS,1993-02-17,10.0,10.0,9.15,9.33
VTRS,1993-02-18,9.19,9.93,9.19,9.52
VTRS,1993-02-19,9.52,9.67,8.81,9.0
VTRS,1993-02-22,8.44,8.67,7.04,7.63
VTRS,1993-02-23,7.81,8.67,7.74,8.63
VTRS,1993-02-24,8.63,9.11,8.59,8.93
VTRS,1993-02-25,8.96,9.0,8.67,8.81
VTRS,1993-02-26,8.81,9.04,8.78,9.04
VTRS,1993-03-01,8.96,8.96,8.81,8.89
VTRS,1993-03-02,8.89,8.96,8.81,8.89
VTRS,1993-03-03,8.89,9.11,8.85,8.96
VTRS,1993-03-04,8.93,9.0,8.81,9.0
VTRS,1993-03-05,8.89,8.93,8.74,8.81
VTRS,1993-03-08,8.96,9.0,8.81,8.89
VTRS,1993-03-09,8.81,8.85,8.48,8.74
VTRS,1993-03-10,8.81,9.19,8.78,9.19
VTRS,1993-03-11,9.33,9.37,9.0,9.04
VTRS,1993-03-12,8.93,8.96,8.59,8.89
VTRS,1993-03-15,8.96,9.11,8.74,9.04
VTRS,1993-03-16,9.04,9.04,8.63,8.67
VTRS,1993-03-17,8.59,8.67,8.07,8.22
VTRS,1993-03-18,8.3,8.33,8.07,8.15
VTRS,1993-03-19,8.15,8.15,7.59,7.7
VTRS,1993-03-22,7.63,8.04,7.59,8.0
VTRS,1993-03-23,8.22,8.26,8.0,8.0
VTRS,1993-03-24,8.0,8.0,7.78,8.0
VTRS,1993-03-25,8.0,8.22,7.89,8.22
VTRS,1993-03-26,8.15,8.3,8.07,8.22
VTRS,1993-03-29,8.26,8.44,8.15,8.15
VTRS,1993-03-30,8.07,8.44,8.0,8.3
VTRS,1993-03-31,8.44,8.74,8.44,8.59
VTRS,1993-04-01,8.48,8.48,8.19,8.3
VTRS,1993-04-02,8.22,8.26,7.85,7.96
VTRS,1993-04-05,8.0,8.07,7.74,7.78
VTRS,1993-04-06,7.85,7.85,7.63,7.67
VTRS,1993-04-07,7.7,7.85,7.67,7.78
VTRS,1993-04-08,7.89,7.93,7.78,7.85
VTRS,1993-04-12,7.89,7.89,7.37,7.48
VTRS,1993-04-13,7.48,7.52,7.07,7.19
VTRS,1993-04-14,7.22,7.37,7.19,7.33
VTRS,1993-04-15,7.41,7.59,7.37,7.48
VTRS,1993-04-16,7.44,7.56,7.33,7.37
VTRS,1993-04-19,7.22,7.48,7.22,7.37
VTRS,1993-04-20,7.37,7.67,7.19,7.63
VTRS,1993-04-21,7.85,7.93,7.52,7.74
VTRS,1993-04-22,7.7,7.85,7.52,7.56
VTRS,1993-04-23,7.44,7.48,6.96,7.26
VTRS,1993-04-26,7.22,7.41,7.19,7.41
VTRS,1993-04-27,7.48,7.85,7.48,7.78
VTRS,1993-04-28,7.93,8.11,7.89,8.0
VTRS,1993-04-29,8.04,8.04,7.74,7.81
VTRS,1993-04-30,7.78,8.07,7.78,8.04
VTRS,1993-05-03,8.07,8.19,8.0,8.19
VTRS,1993-05-04,8.33,8.41,8.19,8.37
VTRS,1993-05-05,8.37,8.48,8.22,8.41
VTRS,1993-05-06,8.44,8.56,8.26,8.33
VTRS,1993-05-07,8.3,8.44,8.3,8.44
VTRS,1993-05-10,8.41,8.59,8.37,8.52
VTRS,1993-05-11,8.52,8.67,8.44,8.63
VTRS,1993-05-12,8.59,8.7,8.52,8.59
VTRS,1993-05-13,8.44,8.48,8.19,8.33
VTRS,1993-05-14,8.33,8.56,8.22,8.56
VTRS,1993-05-17,8.59,8.85,8.59,8.81
VTRS,1993-05-18,8.85,8.93,8.78,8.89
VTRS,1993-05-19,8.89,9.04,8.81,8.96
VTRS,1993-05-20,9.0,9.07,8.93,8.93
VTRS,1993-05-21,8.89,9.04,8.89,8.93
VTRS,1993-05-24,8.89,9.11,8.85,9.11
VTRS,1993-05-25,9.07,9.07,8.81,8.81
VTRS,1993-05-26,8.85,8.96,8.74,8.96
VTRS,1993-05-27,8.89,8.93,8.59,8.67
VTRS,1993-05-28,8.67,8.67,8.48,8.59
VTRS,1993-06-01,8.7,8.7,8.52,8.52
VTRS,1993-06-02,8.56,8.56,8.41,8.44
VTRS,1993-06-03,8.3,8.37,8.22,8.3
VTRS,1993-06-04,8.3,8.37,8.19,8.26
VTRS,1993-06-07,8.26,8.26,8.04,8.07
VTRS,1993-06-08,8.07,8.07,7.89,7.96
VTRS,1993-06-09,7.89,8.19,7.89,8.07
VTRS,1993-06-10,8.11,8.22,8.11,8.11
VTRS,1993-06-11,8.15,8.22,8.04,8.11
VTRS,1993-06-14,8.15,8.59,8.15,8.48
VTRS,1993-06-15,8.44,8.85,8.44,8.74
VTRS,1993-06-16,8.7,8.74,8.44,8.48
VTRS,1993-06-17,8.48,8.48,8.22,8.37
VTRS,1993-06-18,8.37,8.44,8.33,8.33
VTRS,1993-06-21,8.37,8.59,8.3,8.41
VTRS,1993-06-22,8.44,8.52,8.3,8.41
VTRS,1993-06-23,8.48,8.48,8.3,8.33
VTRS,1993-06-24,8.3,8.44,8.3,8.41
VTRS,1993-06-25,8.41,8.63,8.41,8.63
VTRS,1993-06-28,8.7,8.74,8.67,8.67
VTRS,1993-06-29,8.7,8.78,8.56,8.59
VTRS,1993-06-30,8.59,8.63,8.04,8.07
VTRS,1993-07-01,8.04,8.07,7.93,7.96
VTRS,1993-07-02,7.96,8.0,7.93,7.96
VTRS,1993-07-06,7.89,7.93,7.59,7.67
VTRS,1993-07-07,7.67,7.7,7.11,7.56
VTRS,1993-07-08,7.63,7.78,7.52,7.67
VTRS,1993-07-09,7.7,7.81,7.67,7.67
VTRS,1993-07-12,7.74,7.81,7.67,7.7
VTRS,1993-07-13,7.74,8.07,7.7,8.0
VTRS,1993-07-14,8.0,8.07,7.85,8.0
VTRS,1993-07-15,7.89,7.96,7.85,7.85
VTRS,1993-07-16,7.81,7.85,7.56,7.59
VTRS,1993-07-19,7.59,7.89,7.56,7.89
VTRS,1993-07-20,7.89,8.04,7.81,8.0
VTRS,1993-07-21,8.0,8.04,7.93,8.0
VTRS,1993-07-22,7.96,7.96,7.7,7.74
VTRS,1993-07-23,7.74,7.93,7.74,7.74
VTRS,1993-07-26,7.78,7.81,7.74,7.78
VTRS,1993-07-27,7.74,7.74,7.41,7.44
VTRS,1993-07-28,7.52,7.7,6.81,6.93
VTRS,1993-07-29,7.0,7.11,6.89,6.96
VTRS,1993-07-30,6.96,7.0,6.7,6.93
VTRS,1993-08-02,6.81,6.85,6.7,6.74
VTRS,1993-08-03,6.74,6.74,6.11,6.33
VTRS,1993-08-04,6.33,6.63,6.3,6.52
VTRS,1993-08-05,6.52,6.56,6.0,6.11
VTRS,1993-08-06,6.15,6.93,5.81,6.85
VTRS,1993-08-09,6.85,6.89,6.44,6.67
VTRS,1993-08-10,6.7,6.78,6.48,6.7
VTRS,1993-08-11,6.67,6.85,6.67,6.78
VTRS,1993-08-12,6.78,6.85,6.7,6.85
VTRS,1993-08-13,6.85,6.89,6.78,6.81
VTRS,1993-08-16,6.81,6.89,6.67,6.78
VTRS,1993-08-17,6.89,7.11,6.85,7.07
VTRS,1993-08-18,7.19,7.44,7.19,7.44
VTRS,1993-08-19,7.52,7.52,6.93,7.07
VTRS,1993-08-20,7.22,7.22,7.04,7.07
VTRS,1993-08-23,7.0,7.07,6.89,7.0
VTRS,1993-08-24,6.96,6.96,6.74,6.81
VTRS,1993-08-25,6.81,6.89,6.56,6.56
VTRS,1993-08-26,6.56,6.81,6.56,6.7
VTRS,1993-08-27,6.74,6.81,6.67,6.74
VTRS,1993-08-30,6.78,6.96,6.78,6.96
VTRS,1993-08-31,6.96,6.96,6.7,6.7
VTRS,1993-09-01,6.78,6.85,6.37,6.56
VTRS,1993-09-02,7.07,7.26,6.59,7.11
VTRS,1993-09-03,7.26,7.48,7.26,7.44
VTRS,1993-09-07,7.41,7.41,7.26,7.3
VTRS,1993-09-08,7.37,7.37,7.15,7.19
VTRS,1993-09-09,7.41,7.7,7.37,7.63
VTRS,1993-09-10,7.63,8.07,7.63,8.0
VTRS,1993-09-13,8.15,8.3,8.04,8.22
VTRS,1993-09-14,8.19,8.41,7.96,8.41
VTRS,1993-09-15,8.26,8.63,8.19,8.56
VTRS,1993-09-16,8.59,8.67,8.41,8.44
VTRS,1993-09-17,8.33,8.63,8.33,8.52
VTRS,1993-09-20,8.56,8.7,8.41,8.48
VTRS,1993-09-21,8.3,8.67,8.19,8.59
VTRS,1993-09-22,8.52,8.52,7.93,8.11
VTRS,1993-09-23,8.07,8.41,7.89,8.37
VTRS,1993-09-24,8.26,8.26,8.0,8.07
VTRS,1993-09-27,8.04,8.07,7.96,8.07
VTRS,1993-09-28,8.07,8.44,8.04,8.37
VTRS,1993-09-29,8.37,8.41,8.22,8.33
VTRS,1993-09-30,8.41,9.0,8.33,8.7
VTRS,1993-10-01,8.7,8.93,8.67,8.78
VTRS,1993-10-04,8.85,8.96,8.7,8.85
VTRS,1993-10-05,8.89,9.26,8.89,9.22
VTRS,1993-10-06,9.19,9.19,8.96,9.0
VTRS,1993-10-07,8.85,8.89,8.56,8.67
VTRS,1993-10-08,8.74,8.78,8.56,8.56
VTRS,1993-10-11,9.15,9.3,8.93,9.04
VTRS,1993-10-12,9.33,9.63,9.22,9.56
VTRS,1993-10-13,9.41,9.52,9.19,9.44
VTRS,1993-10-14,9.44,9.52,9.22,9.41
VTRS,1993-10-15,9.41,9.44,9.3,9.33
VTRS,1993-10-18,9.26,9.26,8.89,9.0
VTRS,1993-10-19,9.07,9.15,8.67,8.74
VTRS,1993-10-20,9.33,9.7,9.15,9.22
VTRS,1993-10-21,9.33,9.37,9.04,9.26
VTRS,1993-10-22,9.26,9.52,9.11,9.19
VTRS,1993-10-25,9.11,9.15,8.89,9.04
VTRS,1993-10-26,9.15,9.3,8.67,8.81
VTRS,1993-10-27,8.67,9.0,8.48,8.89
VTRS,1993-10-28,8.74,9.15,8.7,8.85
VTRS,1993-10-29,8.89,8.93,8.59,8.74
VTRS,1993-11-01,8.81,9.41,8.63,9.41
VTRS,1993-11-02,9.41,9.78,9.26,9.37
VTRS,1993-11-03,9.41,9.52,9.26,9.33
VTRS,1993-11-04,9.41,9.56,9.15,9.19
VTRS,1993-11-05,9.19,9.19,8.74,8.93
VTRS,1993-11-08,9.48,9.89,9.41,9.67
VTRS,1993-11-09,9.78,9.89,9.41,9.41
VTRS,1993-11-10,9.41,9.44,9.11,9.44
VTRS,1993-11-11,9.44,9.52,9.3,9.37
VTRS,1993-11-12,9.37,9.59,9.33,9.44
VTRS,1993-11-15,9.48,9.48,9.22,9.3
VTRS,1993-11-16,9.3,9.52,9.22,9.44
VTRS,1993-11-17,9.44,9.48,9.11,9.19
VTRS,1993-11-18,9.19,9.19,8.78,8.78
VTRS,1993-11-19,8.78,8.89,8.7,8.74
VTRS,1993-11-22,8.74,8.74,8.3,8.3
VTRS,1993-11-23,8.41,8.48,8.26,8.3
VTRS,1993-11-24,8.33,8.52,8.3,8.44
VTRS,1993-11-26,8.48,8.59,8.48,8.56
VTRS,1993-11-29,8.56,8.63,8.48,8.52
VTRS,1993-11-30,8.37,8.41,7.85,7.96
VTRS,1993-12-01,7.89,8.11,7.89,7.93
VTRS,1993-12-02,7.93,7.96,7.41,7.67
VTRS,1993-12-03,7.67,7.93,7.59,7.93
VTRS,1993-12-06,7.96,8.11,7.78,7.81
VTRS,1993-12-07,7.78,7.78,7.52,7.52
VTRS,1993-12-08,7.59,7.59,7.33,7.37
VTRS,1993-12-09,7.37,7.44,7.07,7.37
VTRS,1993-12-10,7.41,7.48,7.37,7.48
VTRS,1993-12-13,7.48,7.59,7.37,7.52
VTRS,1993-12-14,7.56,7.67,7.37,7.37
VTRS,1993-12-15,7.37,7.37,7.11,7.19
VTRS,1993-12-16,7.19,7.22,7.0,7.07
VTRS,1993-12-17,7.07,7.37,7.04,7.04
VTRS,1993-12-20,7.04,7.19,6.96,7.0
VTRS,1993-12-21,7.19,7.22,7.07,7.15
VTRS,1993-12-22,7.15,7.19,7.11,7.15
VTRS,1993-12-23,7.19,7.19,7.04,7.11
VTRS,1993-12-27,7.11,7.19,7.11,7.19
VTRS,1993-12-28,7.19,7.59,7.15,7.56
VTRS,1993-12-29,7.59,7.67,7.44,7.52
VTRS,1993-12-30,7.48,7.52,7.15,7.48
VTRS,1993-12-31,7.48,7.52,7.37,7.52
