ticker,date,open,high,low,close
VTRS,1994-01-03,7.44,7.48,7.19,7.19
VTRS,1994-01-04,7.15,7.19,6.89,6.96
VTRS,1994-01-05,7.0,7.41,6.85,7.3
VTRS,1994-01-06,7.26,7.26,6.93,7.04
VTRS,1994-01-07,7.0,7.11,6.96,7.0
VTRS,1994-01-10,7.0,7.26,6.93,7.07
VTRS,1994-01-11,7.07,7.07,6.93,6.93
VTRS,1994-01-12,7.11,7.22,7.07,7.07
VTRS,1994-01-13,7.11,7.19,7.04,7.15
VTRS,1994-01-14,7.15,7.37,7.07,7.19
VTRS,1994-01-17,7.22,7.26,7.04,7.07
VTRS,1994-01-18,7.11,7.15,6.89,7.04
VTRS,1994-01-19,7.11,7.11,6.89,6.89
VTRS,1994-01-20,6.96,7.04,6.89,7.04
VTRS,1994-01-21,7.15,7.15,6.93,7.0
VTRS,1994-01-24,7.04,7.04,6.81,6.89
VTRS,1994-01-25,7.33,7.33,7.15,7.22
VTRS,1994-01-26,7.3,7.37,7.04,7.19
VTRS,1994-01-27,7.19,7.3,7.11,7.22
VTRS,1994-01-28,7.26,7.26,7.11,7.15
VTRS,1994-01-31,7.11,7.15,7.0,7.04
VTRS,1994-02-01,7.0,7.22,6.89,7.19
VTRS,1994-02-02,7.22,7.33,7.19,7.22
VTRS,1994-02-03,7.3,7.3,7.19,7.26
VTRS,1994-02-04,7.3,7.33,7.0,7.04
VTRS,1994-02-07,7.0,7.33,7.0,7.26
VTRS,1994-02-08,7.3,7.33,7.11,7.15
VTRS,1994-02-09,7.15,7.15,7.07,7.11
VTRS,1994-02-10,7.15,7.26,7.04,7.07
VTRS,1994-02-11,7.07,7.11,7.04,7.11
VTRS,1994-02-14,7.11,7.19,7.07,7.11
VTRS,1994-02-15,7.15,7.15,7.04,7.07
VTRS,1994-02-16,7.07,7.07,6.96,7.0
VTRS,1994-02-17,7.07,7.15,6.96,7.0
VTRS,1994-02-18,7.04,7.04,6.93,6.96
VTRS,1994-02-22,7.0,7.0,6.85,6.93
VTRS,1994-02-23,7.0,7.04,6.96,7.0
VTRS,1994-02-24,7.0,7.0,6.93,6.96
VTRS,1994-02-25,6.93,6.96,6.85,6.89
VTRS,1994-02-28,7.0,7.04,6.89,7.0
VTRS,1994-03-01,6.93,7.0,6.89,6.96
VTRS,1994-03-02,6.89,6.93,6.81,6.89
VTRS,1994-03-03,6.93,6.93,6.74,6.81
VTRS,1994-03-04,6.81,6.81,6.52,6.63
VTRS,1994-03-07,6.63,6.7,6.59,6.63
VTRS,1994-03-08,6.63,6.7,6.59,6.63
VTRS,1994-03-09,6.67,6.93,6.56,6.93
VTRS,1994-03-10,6.96,7.07,6.81,6.93
VTRS,1994-03-11,6.89,6.93,6.78,6.78
VTRS,1994-03-14,6.89,6.93,6.81,6.81
VTRS,1994-03-15,6.81,6.89,6.81,6.81
VTRS,1994-03-16,6.81,6.81,6.7,6.74
VTRS,1994-03-17,6.78,6.78,5.85,6.04
VTRS,1994-03-18,6.0,6.04,5.67,5.78
VTRS,1994-03-21,5.7,5.96,5.67,5.96
VTRS,1994-03-22,5.96,5.96,5.78,5.81
VTRS,1994-03-23,5.85,5.89,5.56,5.56
VTRS,1994-03-24,5.52,5.59,5.41,5.52
VTRS,1994-03-25,5.56,5.67,5.41,5.41
VTRS,1994-03-28,5.44,5.44,5.22,5.41
VTRS,1994-03-29,5.33,5.33,5.11,5.11
VTRS,1994-03-30,5.15,5.15,4.7,4.96
VTRS,1994-03-31,5.0,5.22,4.85,5.19
VTRS,1994-04-04,5.0,5.19,4.93,5.07
VTRS,1994-04-05,5.3,5.33,5.0,5.04
VTRS,1994-04-06,5.04,5.11,4.81,4.93
VTRS,1994-04-07,4.93,5.04,4.85,5.04
VTRS,1994-04-08,5.04,5.04,4.93,4.93
VTRS,1994-04-11,4.93,5.04,4.93,4.93
VTRS,1994-04-12,4.93,4.93,4.81,4.81
VTRS,1994-04-13,4.85,4.85,4.63,4.7
VTRS,1994-04-14,4.7,5.19,4.67,5.07
VTRS,1994-04-15,5.19,5.19,4.93,4.93
VTRS,1994-04-18,4.96,5.11,4.93,5.11
VTRS,1994-04-19,5.15,5.19,4.96,5.04
VTRS,1994-04-20,5.04,5.04,4.85,4.89
VTRS,1994-04-21,4.89,5.15,4.81,5.11
VTRS,1994-04-22,5.19,5.33,5.15,5.33
VTRS,1994-04-25,5.26,5.37,5.19,5.33
VTRS,1994-04-26,5.37,5.41,5.26,5.41
VTRS,1994-04-28,5.33,5.41,5.11,5.26
VTRS,1994-04-29,5.26,5.59,5.26,5.59
VTRS,1994-05-02,5.44,5.74,5.33,5.63
VTRS,1994-05-03,5.63,5.67,5.44,5.52
VTRS,1994-05-04,5.63,5.81,5.63,5.7
VTRS,1994-05-05,5.74,5.85,5.74,5.85
VTRS,1994-05-06,5.78,5.96,5.74,5.85
VTRS,1994-05-09,5.78,5.78,5.56,5.59
VTRS,1994-05-10,5.63,5.63,5.48,5.52
VTRS,1994-05-11,5.56,5.59,5.48,5.48
VTRS,1994-05-12,5.52,5.59,5.52,5.56
VTRS,1994-05-13,5.56,5.81,5.44,5.81
VTRS,1994-05-16,5.7,5.89,5.59,5.67
VTRS,1994-05-17,5.7,6.0,5.67,5.85
VTRS,1994-05-18,5.89,5.96,5.85,5.93
VTRS,1994-05-19,5.96,5.96,5.81,5.89
VTRS,1994-05-20,5.93,5.93,5.78,5.78
VTRS,1994-05-23,5.81,5.85,5.74,5.81
VTRS,1994-05-24,5.85,6.0,5.81,5.85
VTRS,1994-05-25,5.81,5.85,5.78,5.85
VTRS,1994-05-26,5.85,5.89,5.78,5.85
VTRS,1994-05-27,5.85,5.85,5.74,5.78
VTRS,1994-05-31,5.78,5.78,5.67,5.67
VTRS,1994-06-01,5.7,5.81,5.59,5.78
VTRS,1994-06-02,5.81,6.33,5.74,6.3
VTRS,1994-06-03,6.22,6.48,6.19,6.19
VTRS,1994-06-06,6.3,6.33,6.19,6.26
VTRS,1994-06-07,6.3,6.48,6.26,6.44
VTRS,1994-06-08,6.41,6.52,6.19,6.22
VTRS,1994-06-09,6.33,6.41,6.26,6.33
VTRS,1994-06-10,6.37,6.41,6.26,6.3
VTRS,1994-06-13,6.33,6.33,6.19,6.3
VTRS,1994-06-14,6.26,6.33,6.19,6.3
VTRS,1994-06-15,6.33,6.33,6.19,6.19
VTRS,1994-06-16,6.26,6.26,6.15,6.22
VTRS,1994-06-17,6.19,6.19,5.96,6.07
VTRS,1994-06-20,6.11,6.15,5.96,5.96
VTRS,1994-06-21,6.04,6.15,6.0,6.04
VTRS,1994-06-22,6.3,6.33,6.19,6.26
VTRS,1994-06-23,6.22,6.48,6.22,6.37
VTRS,1994-06-24,6.37,6.37,6.26,6.3
VTRS,1994-06-27,6.3,6.63,6.26,6.48
VTRS,1994-06-28,6.52,6.81,6.52,6.78
VTRS,1994-06-29,6.78,6.78,6.52,6.52
VTRS,1994-06-30,6.52,6.52,6.3,6.3
VTRS,1994-07-01,6.37,6.44,6.33,6.41
VTRS,1994-07-05,6.41,6.56,6.33,6.41
VTRS,1994-07-06,6.41,6.41,6.3,6.33
VTRS,1994-07-07,6.33,6.44,6.3,6.33
VTRS,1994-07-08,6.3,6.33,6.22,6.26
VTRS,1994-07-11,6.33,6.37,6.07,6.26
VTRS,1994-07-12,6.3,6.44,6.3,6.44
VTRS,1994-07-13,6.44,6.56,6.41,6.41
VTRS,1994-07-14,6.48,6.48,6.37,6.41
VTRS,1994-07-15,6.41,6.48,6.41,6.41
VTRS,1994-07-18,6.44,6.52,6.37,6.37
VTRS,1994-07-19,6.41,6.41,6.19,6.41
VTRS,1994-07-20,6.37,6.52,6.33,6.48
VTRS,1994-07-21,6.81,7.04,6.67,6.7
VTRS,1994-07-22,6.78,6.85,6.52,6.63
VTRS,1994-07-25,6.59,6.81,6.59,6.74
VTRS,1994-07-26,6.78,6.89,6.63,6.63
VTRS,1994-07-27,6.67,6.67,6.56,6.56
VTRS,1994-07-28,6.59,6.63,6.44,6.44
VTRS,1994-07-29,6.52,6.74,6.52,6.56
VTRS,1994-08-01,6.59,6.63,6.44,6.44
VTRS,1994-08-02,6.48,6.7,6.37,6.7
VTRS,1994-08-03,6.89,6.89,6.7,6.78
VTRS,1994-08-04,6.85,6.96,6.78,6.89
VTRS,1994-08-05,6.81,7.07,6.74,7.07
VTRS,1994-08-08,6.96,7.0,6.89,6.93
VTRS,1994-08-09,6.93,7.0,6.89,6.96
VTRS,1994-08-10,7.0,7.19,7.0,7.19
VTRS,1994-08-11,7.11,7.19,7.0,7.07
VTRS,1994-08-12,7.11,7.15,7.04,7.07
VTRS,1994-08-15,7.11,7.11,7.0,7.04
VTRS,1994-08-16,7.07,7.15,7.04,7.15
VTRS,1994-08-17,7.11,7.19,7.04,7.11
VTRS,1994-08-18,7.3,7.93,7.19,7.78
VTRS,1994-08-19,7.78,7.85,7.67,7.7
VTRS,1994-08-22,7.7,8.04,7.7,7.93
VTRS,1994-08-23,8.0,8.11,7.63,7.78
VTRS,1994-08-24,7.67,7.74,7.41,7.41
VTRS,1994-08-25,7.56,7.74,7.56,7.74
VTRS,1994-08-26,7.7,7.78,7.56,7.56
VTRS,1994-08-29,7.63,7.85,7.63,7.74
VTRS,1994-08-30,7.78,7.78,7.63,7.67
VTRS,1994-08-31,7.63,7.67,7.48,7.63
VTRS,1994-09-01,7.63,7.74,7.52,7.74
VTRS,1994-09-02,7.7,7.7,7.56,7.59
VTRS,1994-09-06,7.59,7.67,7.56,7.67
VTRS,1994-09-07,7.67,7.74,7.59,7.59
VTRS,1994-09-08,7.63,7.78,7.59,7.74
VTRS,1994-09-09,7.7,7.78,7.63,7.67
VTRS,1994-09-12,7.67,7.7,7.59,7.7
VTRS,1994-09-13,7.74,7.81,7.7,7.74
VTRS,1994-09-14,7.78,7.81,7.67,7.7
VTRS,1994-09-15,7.63,7.78,7.59,7.7
VTRS,1994-09-16,7.67,7.7,7.59,7.67
VTRS,1994-09-19,7.7,7.7,7.63,7.7
VTRS,1994-09-20,7.7,7.7,7.48,7.52
VTRS,1994-09-21,7.56,7.56,7.19,7.19
VTRS,1994-09-22,7.22,7.33,7.19,7.19
VTRS,1994-09-23,7.22,7.37,7.19,7.19
VTRS,1994-09-26,7.19,7.3,7.11,7.26
VTRS,1994-09-27,7.26,7.52,7.26,7.48
VTRS,1994-09-28,7.52,7.7,7.48,7.7
VTRS,1994-09-29,7.63,7.63,7.52,7.56
VTRS,1994-09-30,7.56,7.63,7.56,7.56
VTRS,1994-10-03,7.63,7.7,7.44,7.67
VTRS,1994-10-04,7.74,7.78,7.63,7.7
VTRS,1994-10-05,7.7,7.7,7.56,7.63
VTRS,1994-10-06,7.63,7.63,7.56,7.56
VTRS,1994-10-07,7.59,7.81,7.56,7.74
VTRS,1994-10-10,7.81,8.44,7.74,8.41
VTRS,1994-10-11,8.41,8.41,8.19,8.19
VTRS,1994-10-12,8.19,8.3,8.15,8.26
VTRS,1994-10-13,8.33,8.37,8.15,8.15
VTRS,1994-10-14,8.15,8.22,8.0,8.19
VTRS,1994-10-17,8.26,8.48,8.22,8.33
VTRS,1994-10-18,8.41,8.63,8.37,8.48
VTRS,1994-10-19,8.56,8.7,8.52,8.56
VTRS,1994-10-20,8.59,8.59,8.41,8.44
VTRS,1994-10-21,8.52,8.63,8.48,8.63
VTRS,1994-10-24,8.7,8.81,8.67,8.7
VTRS,1994-10-25,8.81,8.81,8.67,8.78
VTRS,1994-10-26,8.78,8.85,8.07,8.52
VTRS,1994-10-27,8.52,8.56,8.41,8.48
VTRS,1994-10-28,8.44,8.48,8.37,8.41
VTRS,1994-10-31,8.37,8.41,8.26,8.3
VTRS,1994-11-01,8.26,8.33,8.11,8.3
VTRS,1994-11-02,8.3,8.33,8.15,8.15
VTRS,1994-11-03,8.19,8.26,8.15,8.22
VTRS,1994-11-04,8.3,8.41,8.22,8.22
VTRS,1994-11-07,8.3,8.33,8.19,8.26
VTRS,1994-11-08,8.26,8.48,8.26,8.37
VTRS,1994-11-09,8.48,8.56,8.41,8.48
VTRS,1994-11-10,8.52,8.67,8.48,8.59
VTRS,1994-11-11,8.59,8.63,8.48,8.56
VTRS,1994-11-14,8.56,8.81,8.56,8.78
VTRS,1994-11-15,8.7,8.78,8.44,8.56
VTRS,1994-11-16,8.48,8.67,8.48,8.67
VTRS,1994-11-17,8.74,8.74,8.59,8.59
VTRS,1994-11-18,8.59,8.7,8.56,8.63
VTRS,1994-11-21,8.67,8.67,8.56,8.63
VTRS,1994-11-22,8.56,8.56,8.37,8.41
VTRS,1994-11-23,8.3,8.3,7.93,8.07
VTRS,1994-11-25,8.11,8.37,8.11,8.37
VTRS,1994-11-28,8.37,8.52,8.33,8.44
VTRS,1994-11-29,8.44,8.52,8.37,8.44
VTRS,1994-11-30,8.52,8.67,8.52,8.52
VTRS,1994-12-01,8.52,8.52,8.37,8.41
VTRS,1994-12-02,8.41,8.63,8.41,8.52
VTRS,1994-12-05,8.52,8.63,8.52,8.56
VTRS,1994-12-06,8.56,8.67,8.52,8.63
VTRS,1994-12-07,8.59,8.7,8.52,8.67
VTRS,1994-12-08,8.74,8.78,8.22,8.26
VTRS,1994-12-09,8.22,8.26,7.85,7.96
VTRS,1994-12-12,8.07,8.15,7.89,7.89
VTRS,1994-12-13,7.93,8.04,7.93,7.93
VTRS,1994-12-14,8.0,8.26,8.0,8.22
VTRS,1994-12-15,8.15,8.33,8.11,8.26
VTRS,1994-12-16,8.15,8.33,8.15,8.33
VTRS,1994-12-19,8.3,8.41,8.26,8.37
VTRS,1994-12-20,8.44,8.56,7.7,7.7
VTRS,1994-12-21,7.74,7.93,7.26,7.85
VTRS,1994-12-22,7.93,8.07,7.89,7.96
VTRS,1994-12-23,7.93,8.0,7.89,7.93
VTRS,1994-12-27,8.07,8.07,7.81,7.85
VTRS,1994-12-28,7.85,7.96,7.85,7.89
VTRS,1994-12-29,7.93,8.07,7.93,7.96
VTRS,1994-12-30,8.04,8.15,7.96,8.0
VTRS,1995-01-03,8.07,8.07,7.63,7.67
VTRS,1995-01-04,7.7,7.78,7.67,7.67
VTRS,1995-01-05,7.7,7.74,7.67,7.7
VTRS,1995-01-06,7.7,7.78,7.63,7.7
VTRS,1995-01-09,7.67,7.7,7.48,7.56
VTRS,1995-01-10,7.52,7.52,7.33,7.37
VTRS,1995-01-11,7.41,7.67,7.33,7.67
VTRS,1995-01-12,7.74,7.81,7.74,7.78
VTRS,1995-01-13,7.78,7.89,7.74,7.81
VTRS,1995-01-16,7.85,8.04,7.85,8.0
VTRS,1995-01-17,7.96,8.15,7.96,8.07
VTRS,1995-01-18,8.04,8.19,8.0,8.0
VTRS,1995-01-19,8.11,8.15,8.0,8.11
VTRS,1995-01-20,8.3,8.3,7.93,8.0
VTRS,1995-01-23,7.96,7.96,7.78,7.85
VTRS,1995-01-24,8.15,8.48,8.04,8.44
VTRS,1995-01-25,8.44,8.44,8.19,8.26
VTRS,1995-01-26,8.15,8.3,8.11,8.3
VTRS,1995-01-27,8.26,8.37,8.22,8.37
VTRS,1995-01-30,8.41,8.41,8.26,8.3
VTRS,1995-01-31,8.3,8.37,8.22,8.3
VTRS,1995-02-01,8.41,8.48,8.33,8.44
VTRS,1995-02-02,8.44,8.67,8.41,8.56
VTRS,1995-02-03,8.63,8.89,8.63,8.78
VTRS,1995-02-06,8.81,8.85,8.74,8.78
VTRS,1995-02-07,8.81,8.89,8.81,8.89
VTRS,1995-02-08,8.85,9.0,8.81,8.85
VTRS,1995-02-09,8.96,9.19,8.93,8.93
VTRS,1995-02-10,8.93,9.04,8.89,8.96
VTRS,1995-02-13,9.0,9.07,8.93,9.04
VTRS,1995-02-14,9.07,9.07,8.85,8.89
VTRS,1995-02-15,8.93,9.04,8.85,8.89
VTRS,1995-02-16,8.93,8.96,8.89,8.89
VTRS,1995-02-17,8.93,9.04,8.89,9.0
VTRS,1995-02-21,8.96,9.11,8.96,9.04
VTRS,1995-02-22,9.04,9.19,8.96,9.19
VTRS,1995-02-23,9.19,9.26,9.11,9.19
VTRS,1995-02-24,9.19,9.26,9.11,9.22
VTRS,1995-02-27,9.19,9.3,9.07,9.19
VTRS,1995-02-28,9.19,9.26,9.15,9.26
VTRS,1995-03-01,9.19,9.22,9.15,9.22
VTRS,1995-03-02,9.19,9.19,8.96,9.07
VTRS,1995-03-03,9.0,9.04,8.89,8.93
VTRS,1995-03-06,8.81,9.15,8.67,9.15
VTRS,1995-03-07,9.11,9.19,8.96,9.0
VTRS,1995-03-08,8.96,9.0,8.81,8.81
VTRS,1995-03-09,8.89,8.89,8.81,8.85
VTRS,1995-03-10,8.85,9.15,8.78,9.07
VTRS,1995-03-13,8.96,9.0,8.81,8.85
VTRS,1995-03-14,8.85,9.11,8.85,9.04
VTRS,1995-03-15,8.96,9.11,8.96,9.0
VTRS,1995-03-16,9.0,9.19,9.0,9.07
VTRS,1995-03-17,9.07,9.41,9.0,9.33
VTRS,1995-03-20,9.33,9.67,9.33,9.59
VTRS,1995-03-21,9.59,9.78,9.56,9.59
VTRS,1995-03-22,9.59,9.85,9.52,9.78
VTRS,1995-03-23,9.74,9.89,9.74,9.85
VTRS,1995-03-24,9.81,10.0,9.81,9.96
VTRS,1995-03-27,9.89,9.93,9.74,9.89
VTRS,1995-03-28,9.89,9.89,9.48,9.7
VTRS,1995-03-29,9.74,9.93,9.48,9.59
VTRS,1995-03-30,9.52,9.67,9.37,9.48
VTRS,1995-03-31,9.37,9.52,9.04,9.41
VTRS,1995-04-03,9.33,9.41,9.22,9.41
VTRS,1995-04-04,9.48,9.52,9.33,9.37
VTRS,1995-04-05,9.3,9.41,9.19,9.37
VTRS,1995-04-06,9.37,9.41,9.3,9.3
VTRS,1995-04-07,9.3,9.37,9.3,9.33
VTRS,1995-04-10,9.3,9.37,9.26,9.26
VTRS,1995-04-11,9.26,9.37,9.22,9.22
VTRS,1995-04-12,9.26,9.3,9.22,9.26
VTRS,1995-04-13,9.26,9.52,9.22,9.52
VTRS,1995-04-17,9.56,9.59,9.37,9.41
VTRS,1995-04-18,9.44,9.44,9.33,9.33
VTRS,1995-04-19,9.33,9.37,9.11,9.15
VTRS,1995-04-20,9.19,9.3,9.07,9.07
VTRS,1995-04-21,9.15,9.15,8.96,9.0
VTRS,1995-04-24,9.0,9.26,8.89,9.19
VTRS,1995-04-25,9.26,9.44,9.26,9.41
VTRS,1995-04-26,9.37,9.37,9.07,9.07
VTRS,1995-04-27,9.0,9.15,9.0,9.11
VTRS,1995-04-28,9.11,9.19,9.04,9.11
VTRS,1995-05-01,9.11,9.15,8.96,9.04
VTRS,1995-05-02,8.96,9.04,8.96,9.0
VTRS,1995-05-03,9.11,9.37,9.11,9.26
VTRS,1995-05-04,9.37,9.44,9.19,9.26
VTRS,1995-05-05,9.3,9.37,9.15,9.15
VTRS,1995-05-08,9.15,9.19,9.04,9.04
VTRS,1995-05-09,8.96,9.04,8.7,8.74
VTRS,1995-05-10,8.81,8.81,8.7,8.74
VTRS,1995-05-11,8.74,8.78,8.52,8.7
VTRS,1995-05-12,8.7,8.85,8.59,8.67
VTRS,1995-05-15,8.59,8.63,8.22,8.37
VTRS,1995-05-16,8.33,8.67,8.3,8.59
VTRS,1995-05-17,8.67,8.81,8.59,8.7
VTRS,1995-05-18,8.7,8.74,8.48,8.56
VTRS,1995-05-19,8.52,8.63,8.52,8.56
VTRS,1995-05-22,8.56,8.63,8.52,8.59
VTRS,1995-05-23,8.59,8.63,8.44,8.48
VTRS,1995-05-24,8.48,8.52,8.37,8.48
VTRS,1995-05-25,8.48,8.85,8.44,8.7
VTRS,1995-05-26,8.44,8.44,8.19,8.37
VTRS,1995-05-30,8.48,8.48,8.22,8.41
VTRS,1995-05-31,8.33,8.56,8.26,8.48
VTRS,1995-06-01,8.41,8.44,8.37,8.44
VTRS,1995-06-02,8.37,8.44,8.3,8.33
VTRS,1995-06-05,8.3,8.52,8.3,8.52
VTRS,1995-06-06,8.52,8.7,8.52,8.59
VTRS,1995-06-07,8.63,8.78,8.52,8.59
VTRS,1995-06-08,8.59,8.59,8.41,8.48
VTRS,1995-06-09,8.41,8.56,8.3,8.56
VTRS,1995-06-12,8.56,8.59,8.48,8.59
VTRS,1995-06-13,8.48,8.63,8.44,8.59
VTRS,1995-06-14,8.59,8.67,8.52,8.63
VTRS,1995-06-15,8.7,8.74,8.59,8.63
VTRS,1995-06-16,8.63,8.63,8.48,8.59
VTRS,1995-06-19,8.52,8.74,8.52,8.7
VTRS,1995-06-20,8.74,8.74,8.52,8.59
VTRS,1995-06-21,8.67,8.74,8.59,8.7
VTRS,1995-06-22,8.78,9.22,8.74,9.11
VTRS,1995-06-23,8.96,9.04,8.89,8.96
VTRS,1995-06-26,8.93,9.15,8.93,9.0
VTRS,1995-06-27,8.96,8.96,8.74,8.78
VTRS,1995-06-28,8.78,9.07,8.63,9.07
VTRS,1995-06-29,9.11,9.37,9.07,9.26
VTRS,1995-06-30,9.26,9.26,9.07,9.11
VTRS,1995-07-03,9.11,9.11,9.0,9.04
VTRS,1995-07-05,9.04,9.04,8.93,9.0
VTRS,1995-07-06,9.04,9.15,9.0,9.15
VTRS,1995-07-07,9.15,9.3,9.04,9.07
VTRS,1995-07-10,9.04,9.11,8.74,8.74
VTRS,1995-07-11,8.78,8.78,8.56,8.63
VTRS,1995-07-12,8.56,8.63,8.26,8.41
VTRS,1995-07-13,8.41,8.56,8.37,8.52
VTRS,1995-07-14,8.48,8.74,8.37,8.67
VTRS,1995-07-17,8.59,8.67,8.44,8.56
VTRS,1995-07-18,8.52,8.59,8.44,8.52
VTRS,1995-07-19,8.48,8.52,8.04,8.26
VTRS,1995-07-20,8.48,8.48,8.3,8.37
VTRS,1995-07-21,8.3,8.33,8.15,8.22
VTRS,1995-07-24,8.22,8.44,8.22,8.37
VTRS,1995-07-25,8.41,8.44,8.15,8.19
VTRS,1995-07-26,8.26,8.81,8.26,8.74
VTRS,1995-07-27,8.78,8.85,8.67,8.85
VTRS,1995-07-28,8.89,8.96,8.74,8.89
VTRS,1995-07-31,8.89,8.96,8.81,8.89
VTRS,1995-08-01,8.93,8.93,8.7,8.81
VTRS,1995-08-02,8.81,8.85,8.7,8.78
VTRS,1995-08-03,8.7,8.74,8.63,8.74
VTRS,1995-08-04,8.67,8.85,8.67,8.81
VTRS,1995-08-07,8.85,8.89,8.78,8.85
VTRS,1995-08-08,8.89,8.93,8.67,8.7
VTRS,1995-08-09,8.78,8.96,8.67,8.96
VTRS,1995-08-10,9.04,9.07,8.93,9.07
VTRS,1995-08-11,9.07,9.15,8.96,9.0
VTRS,1995-08-14,9.04,9.19,9.0,9.11
VTRS,1995-08-15,9.19,9.33,9.11,9.33
VTRS,1995-08-16,9.33,9.67,9.28,9.61
VTRS,1995-08-17,9.72,9.89,9.5,9.83
VTRS,1995-08-18,9.83,10.28,9.83,10.22
VTRS,1995-08-21,10.22,10.28,9.94,9.94
VTRS,1995-08-22,10.06,10.06,9.67,9.89
VTRS,1995-08-23,10.0,10.33,9.89,10.22
VTRS,1995-08-24,10.22,10.28,9.89,10.17
VTRS,1995-08-25,10.17,10.22,9.89,9.89
VTRS,1995-08-28,10.0,10.11,9.83,10.06
VTRS,1995-08-29,10.11,10.22,9.83,10.17
VTRS,1995-08-30,10.22,10.28,10.0,10.11
VTRS,1995-08-31,10.11,10.22,10.0,10.17
VTRS,1995-09-01,10.17,10.22,9.89,9.94
VTRS,1995-09-05,10.0,10.08,9.94,10.06
VTRS,1995-09-06,10.0,10.5,9.94,10.39
VTRS,1995-09-07,10.67,10.67,10.44,10.56
VTRS,1995-09-08,10.61,10.67,10.44,10.5
VTRS,1995-09-11,10.39,10.56,10.33,10.44
VTRS,1995-09-12,10.44,10.67,10.39,10.5
VTRS,1995-09-13,10.5,10.56,10.33,10.33
VTRS,1995-09-14,10.33,10.44,10.33,10.39
VTRS,1995-09-15,10.44,10.44,10.17,10.33
VTRS,1995-09-18,10.39,10.56,10.28,10.5
VTRS,1995-09-19,9.44,9.72,9.0,9.17
VTRS,1995-09-20,9.17,9.61,9.17,9.33
VTRS,1995-09-21,9.28,9.33,9.11,9.22
VTRS,1995-09-22,9.28,9.33,9.17,9.28
VTRS,1995-09-25,9.33,9.44,9.11,9.17
VTRS,1995-09-26,9.22,9.33,9.0,9.11
VTRS,1995-09-27,9.11,9.11,8.72,9.11
VTRS,1995-09-28,9.0,9.11,8.89,9.06
VTRS,1995-09-29,9.11,9.11,8.83,8.94
VTRS,1995-10-02,8.94,9.06,8.83,9.0
VTRS,1995-10-03,9.06,9.06,8.72,8.78
VTRS,1995-10-04,8.78,9.06,8.72,9.0
VTRS,1995-10-05,9.0,9.0,8.39,8.5
VTRS,1995-10-06,8.56,8.61,8.44,8.56
VTRS,1995-10-09,8.56,8.56,8.17,8.28
VTRS,1995-10-10,8.22,8.5,8.17,8.33
VTRS,1995-10-11,8.56,8.72,8.44,8.61
VTRS,1995-10-12,8.67,8.72,8.39,8.5
VTRS,1995-10-13,8.44,8.67,8.39,8.67
VTRS,1995-10-16,8.67,8.67,8.39,8.5
VTRS,1995-10-17,8.56,8.61,8.28,8.39
VTRS,1995-10-18,8.56,8.61,8.39,8.44
VTRS,1995-10-19,8.44,8.5,8.39,8.39
VTRS,1995-10-20,8.44,8.5,8.22,8.33
VTRS,1995-10-23,8.33,8.5,8.28,8.33
VTRS,1995-10-24,8.61,8.78,8.28,8.44
VTRS,1995-10-25,8.5,8.61,8.39,8.5
VTRS,1995-10-26,8.56,8.67,8.5,8.56
VTRS,1995-10-27,8.5,8.56,8.39,8.5
VTRS,1995-10-30,8.39,8.56,8.33,8.44
VTRS,1995-10-31,8.44,8.5,8.28,8.5
VTRS,1995-11-01,8.39,8.5,8.39,8.44
VTRS,1995-11-02,8.5,8.61,8.39,8.56
VTRS,1995-11-03,8.67,8.89,8.61,8.78
VTRS,1995-11-06,8.89,9.06,8.5,9.0
VTRS,1995-11-07,8.94,9.28,8.94,9.22
VTRS,1995-11-08,9.28,9.56,9.22,9.44
VTRS,1995-11-09,9.44,9.44,9.22,9.33
VTRS,1995-11-10,9.39,9.44,9.33,9.44
VTRS,1995-11-13,9.44,9.5,9.33,9.33
VTRS,1995-11-14,9.44,9.44,9.17,9.17
VTRS,1995-11-15,9.28,9.28,9.11,9.22
VTRS,1995-11-16,9.28,9.5,9.17,9.44
VTRS,1995-11-17,9.5,9.56,9.44,9.5
VTRS,1995-11-20,9.67,9.78,9.61,9.72
VTRS,1995-11-21,9.72,9.78,9.56,9.56
VTRS,1995-11-22,9.61,9.72,9.44,9.67
VTRS,1995-11-24,9.61,9.72,9.61,9.67
VTRS,1995-11-27,9.67,9.78,9.61,9.67
VTRS,1995-11-28,9.67,9.83,9.67,9.72
VTRS,1995-11-29,9.78,10.11,9.78,10.11
VTRS,1995-11-30,10.0,10.39,10.0,10.39
VTRS,1995-12-01,10.33,10.44,10.22,10.39
VTRS,1995-12-04,10.39,10.5,10.0,10.11
VTRS,1995-12-05,10.11,10.22,10.0,10.11
VTRS,1995-12-06,10.22,10.44,10.17,10.33
VTRS,1995-12-07,10.22,10.44,10.22,10.44
VTRS,1995-12-08,10.44,10.89,10.39,10.83
