ticker,date,open,high,low,close
VTRS,1995-12-11,10.83,10.89,10.67,10.67
VTRS,1995-12-12,10.67,10.72,10.44,10.44
VTRS,1995-12-13,10.44,10.61,10.11,10.22
VTRS,1995-12-14,10.33,10.39,10.11,10.11
VTRS,1995-12-15,9.89,10.33,9.89,10.33
VTRS,1995-12-18,10.11,10.11,9.67,10.0
VTRS,1995-12-19,9.89,10.11,9.83,10.0
VTRS,1995-12-20,10.06,10.28,10.06,10.28
VTRS,1995-12-21,10.28,10.5,10.17,10.33
VTRS,1995-12-22,10.22,10.39,10.17,10.17
VTRS,1995-12-26,10.28,10.44,10.22,10.39
VTRS,1995-12-27,10.33,10.5,10.33,10.44
VTRS,1995-12-28,10.5,10.5,10.28,10.44
VTRS,1995-12-29,10.28,10.44,10.17,10.44
VTRS,1996-01-02,10.33,10.39,10.11,10.17
VTRS,1996-01-03,10.17,10.22,9.94,10.0
VTRS,1996-01-04,10.0,10.11,9.67,9.78
VTRS,1996-01-05,9.83,9.83,9.33,9.5
VTRS,1996-01-08,9.44,9.83,9.44,9.72
VTRS,1996-01-09,9.78,9.78,9.33,9.39
VTRS,1996-01-10,9.17,9.72,9.17,9.28
VTRS,1996-01-11,9.39,9.61,9.33,9.56
VTRS,1996-01-12,9.44,9.61,9.33,9.61
VTRS,1996-01-15,9.44,9.5,9.33,9.39
VTRS,1996-01-16,9.33,9.39,8.83,8.83
VTRS,1996-01-17,8.94,9.06,8.83,8.89
VTRS,1996-01-18,8.89,9.0,8.83,9.0
VTRS,1996-01-19,9.0,9.06,8.94,9.0
VTRS,1996-01-22,9.06,9.06,8.5,8.61
VTRS,1996-01-23,8.67,8.94,8.61,8.83
VTRS,1996-01-24,8.89,9.17,8.83,9.11
VTRS,1996-01-25,8.44,8.5,8.22,8.39
VTRS,1996-01-26,8.39,8.5,8.22,8.5
VTRS,1996-01-29,8.5,8.61,8.28,8.33
VTRS,1996-01-30,8.33,8.61,8.28,8.61
VTRS,1996-01-31,8.61,8.72,8.39,8.44
VTRS,1996-02-01,8.44,8.61,8.33,8.5
VTRS,1996-02-02,8.5,8.72,8.44,8.61
VTRS,1996-02-05,8.67,8.78,8.56,8.72
VTRS,1996-02-06,8.83,8.94,8.72,8.89
VTRS,1996-02-07,8.94,9.06,8.72,8.89
VTRS,1996-02-08,8.78,9.06,8.78,9.0
VTRS,1996-02-09,9.06,9.22,9.0,9.22
VTRS,1996-02-12,9.11,9.22,8.89,8.94
VTRS,1996-02-13,8.72,9.11,8.72,9.0
VTRS,1996-02-14,8.94,9.06,8.83,9.0
VTRS,1996-02-15,8.94,9.0,8.83,8.89
VTRS,1996-02-16,8.89,9.0,8.83,8.89
VTRS,1996-02-20,8.78,8.83,8.72,8.78
VTRS,1996-02-21,8.78,8.78,8.67,8.72
VTRS,1996-02-22,8.78,8.78,8.67,8.78
VTRS,1996-02-23,8.78,8.94,8.72,8.78
VTRS,1996-02-26,8.72,8.89,8.67,8.72
VTRS,1996-02-27,8.72,8.83,8.67,8.72
VTRS,1996-02-28,8.78,8.78,8.67,8.67
VTRS,1996-02-29,8.67,8.72,8.61,8.67
VTRS,1996-03-01,8.72,8.78,8.61,8.72
VTRS,1996-03-04,8.72,8.72,8.61,8.61
VTRS,1996-03-05,8.67,9.0,8.61,8.89
VTRS,1996-03-06,8.89,9.0,8.78,8.83
VTRS,1996-03-07,8.94,9.11,8.89,9.0
VTRS,1996-03-08,8.83,8.94,8.67,8.67
VTRS,1996-03-11,8.67,8.89,8.61,8.78
VTRS,1996-03-12,8.78,8.83,8.5,8.56
VTRS,1996-03-13,8.61,8.67,8.44,8.5
VTRS,1996-03-14,8.56,8.72,8.5,8.61
VTRS,1996-03-15,8.56,8.67,8.5,8.61
VTRS,1996-03-18,8.61,8.78,8.61,8.72
VTRS,1996-03-19,8.72,8.83,8.67,8.72
VTRS,1996-03-20,8.72,8.83,8.67,8.67
VTRS,1996-03-21,8.67,8.83,8.67,8.78
VTRS,1996-03-22,8.89,8.94,8.83,8.83
VTRS,1996-03-25,8.89,9.44,8.83,9.44
VTRS,1996-03-26,9.39,9.39,8.89,9.06
VTRS,1996-03-27,9.11,9.17,8.89,9.0
VTRS,1996-03-28,9.0,9.44,9.0,9.22
VTRS,1996-03-29,9.33,9.5,9.22,9.33
VTRS,1996-04-01,9.39,9.5,9.28,9.39
VTRS,1996-04-02,9.5,9.5,9.28,9.28
VTRS,1996-04-03,9.28,9.33,9.22,9.22
VTRS,1996-04-04,9.28,9.61,9.22,9.5
VTRS,1996-04-08,9.22,9.33,9.11,9.33
VTRS,1996-04-09,9.5,9.56,9.33,9.33
VTRS,1996-04-10,9.33,9.33,8.89,8.94
VTRS,1996-04-11,8.94,9.0,8.72,8.78
VTRS,1996-04-12,8.78,8.94,8.72,8.78
VTRS,1996-04-15,8.78,8.94,8.78,8.83
VTRS,1996-04-16,8.83,8.89,8.72,8.78
VTRS,1996-04-17,8.78,8.83,8.56,8.61
VTRS,1996-04-18,8.67,8.89,8.67,8.83
VTRS,1996-04-19,8.78,8.89,8.78,8.78
VTRS,1996-04-22,8.83,8.89,8.83,8.89
VTRS,1996-04-23,8.94,8.94,8.83,8.94
VTRS,1996-04-24,9.0,9.0,8.72,8.89
VTRS,1996-04-25,8.89,8.94,8.83,8.89
VTRS,1996-04-26,8.83,8.94,8.78,8.83
VTRS,1996-04-29,8.89,8.89,8.72,8.78
VTRS,1996-04-30,8.72,8.72,8.61,8.67
VTRS,1996-05-01,8.67,8.83,8.61,8.78
VTRS,1996-05-02,8.67,8.78,8.67,8.72
VTRS,1996-05-03,8.83,8.83,8.72,8.78
VTRS,1996-05-06,8.78,8.83,8.56,8.61
VTRS,1996-05-07,8.61,8.67,8.44,8.56
VTRS,1996-05-08,8.39,8.56,8.28,8.44
VTRS,1996-05-09,8.44,8.56,8.39,8.5
VTRS,1996-05-10,8.44,8.56,8.39,8.44
VTRS,1996-05-13,8.39,8.72,8.33,8.67
VTRS,1996-05-14,8.67,8.89,8.61,8.83
VTRS,1996-05-15,8.83,8.83,8.61,8.72
VTRS,1996-05-16,8.67,8.72,8.56,8.67
VTRS,1996-05-17,8.61,8.83,8.61,8.72
VTRS,1996-05-20,8.72,8.78,8.67,8.67
VTRS,1996-05-21,8.72,8.78,8.61,8.61
VTRS,1996-05-22,8.67,8.72,8.56,8.61
VTRS,1996-05-23,8.67,8.67,8.44,8.5
VTRS,1996-05-24,8.5,8.56,8.44,8.44
VTRS,1996-05-28,8.5,8.61,8.44,8.44
VTRS,1996-05-29,8.44,8.56,8.44,8.5
VTRS,1996-05-30,8.5,8.56,8.44,8.5
VTRS,1996-05-31,8.44,8.5,8.44,8.44
VTRS,1996-06-03,8.5,8.5,8.44,8.44
VTRS,1996-06-04,8.44,8.67,8.44,8.56
VTRS,1996-06-05,8.61,8.72,8.61,8.61
VTRS,1996-06-06,8.67,8.72,8.5,8.56
VTRS,1996-06-07,8.44,8.56,8.39,8.56
VTRS,1996-06-10,8.5,8.61,8.5,8.56
VTRS,1996-06-11,8.5,8.56,8.44,8.5
VTRS,1996-06-12,8.5,8.67,8.5,8.61
VTRS,1996-06-13,8.67,8.83,8.5,8.83
VTRS,1996-06-14,8.83,9.06,8.83,8.83
VTRS,1996-06-17,8.83,8.83,8.56,8.67
VTRS,1996-06-18,8.67,8.83,8.61,8.83
VTRS,1996-06-19,8.83,9.0,8.67,8.78
VTRS,1996-06-20,8.83,8.83,8.56,8.61
VTRS,1996-06-21,8.67,8.67,8.28,8.28
VTRS,1996-06-24,8.39,8.39,8.06,8.22
VTRS,1996-06-25,8.22,8.28,7.94,8.06
VTRS,1996-06-26,8.11,8.11,7.56,7.61
VTRS,1996-06-27,7.56,7.61,7.22,7.5
VTRS,1996-06-28,7.61,7.83,7.5,7.72
VTRS,1996-07-01,7.67,7.78,7.56,7.67
VTRS,1996-07-02,7.5,7.56,7.22,7.39
VTRS,1996-07-03,7.39,7.5,7.33,7.33
VTRS,1996-07-05,7.33,7.44,7.28,7.33
VTRS,1996-07-08,7.28,7.39,7.17,7.28
VTRS,1996-07-09,7.22,7.33,7.17,7.17
VTRS,1996-07-10,7.17,7.22,6.83,6.94
VTRS,1996-07-11,6.83,7.0,6.78,6.94
VTRS,1996-07-12,7.11,7.17,6.89,7.0
VTRS,1996-07-15,7.0,7.06,6.56,6.56
VTRS,1996-07-16,6.78,6.83,6.33,6.67
VTRS,1996-07-17,6.89,6.94,6.44,6.44
VTRS,1996-07-18,6.56,7.11,6.44,7.0
VTRS,1996-07-19,7.06,7.44,7.0,7.33
VTRS,1996-07-22,7.28,7.39,7.11,7.22
VTRS,1996-07-23,7.17,7.22,6.78,6.78
VTRS,1996-07-24,6.67,6.83,6.56,6.61
VTRS,1996-07-25,6.72,6.78,6.61,6.61
VTRS,1996-07-26,6.61,6.78,6.61,6.78
VTRS,1996-07-29,6.83,6.83,6.67,6.67
VTRS,1996-07-30,6.72,6.78,6.56,6.67
VTRS,1996-07-31,6.67,6.78,6.67,6.67
VTRS,1996-08-01,6.72,7.06,6.72,6.94
VTRS,1996-08-02,7.0,7.17,6.94,7.06
VTRS,1996-08-05,7.0,7.0,6.67,6.67
VTRS,1996-08-06,6.72,7.0,6.72,6.83
VTRS,1996-08-07,6.89,6.89,6.78,6.83
VTRS,1996-08-08,6.83,6.83,6.78,6.83
VTRS,1996-08-09,6.83,6.83,6.72,6.78
VTRS,1996-08-12,6.83,6.94,6.78,6.94
VTRS,1996-08-13,6.94,6.94,6.78,6.78
VTRS,1996-08-14,6.78,6.83,6.72,6.78
VTRS,1996-08-15,6.78,6.78,6.61,6.78
VTRS,1996-08-16,6.72,6.72,6.61,6.67
VTRS,1996-08-19,6.72,6.78,6.67,6.72
VTRS,1996-08-20,6.72,6.78,6.67,6.72
VTRS,1996-08-21,6.78,6.83,6.67,6.67
VTRS,1996-08-22,6.67,6.94,6.61,6.89
VTRS,1996-08-23,6.94,7.39,6.94,7.33
VTRS,1996-08-26,7.28,7.39,7.22,7.39
VTRS,1996-08-27,7.39,7.5,7.33,7.44
VTRS,1996-08-28,7.44,7.61,7.39,7.61
VTRS,1996-08-29,7.56,7.67,7.39,7.44
VTRS,1996-08-30,7.44,7.5,7.28,7.28
VTRS,1996-09-03,7.22,7.28,7.17,7.22
VTRS,1996-09-04,7.28,7.33,7.22,7.22
VTRS,1996-09-05,7.28,7.33,7.17,7.28
VTRS,1996-09-06,7.28,7.39,7.28,7.39
VTRS,1996-09-09,7.33,7.39,7.22,7.28
VTRS,1996-09-10,7.28,7.33,7.22,7.28
VTRS,1996-09-11,7.28,7.39,7.22,7.39
VTRS,1996-09-12,7.39,7.44,7.22,7.22
VTRS,1996-09-13,7.22,7.28,7.11,7.17
VTRS,1996-09-16,7.22,7.22,7.11,7.11
VTRS,1996-09-17,7.17,7.22,7.0,7.06
VTRS,1996-09-18,7.06,7.28,7.06,7.11
VTRS,1996-09-19,7.11,7.17,6.94,7.17
VTRS,1996-09-20,7.11,7.22,7.06,7.17
VTRS,1996-09-23,7.22,7.22,7.06,7.06
VTRS,1996-09-24,7.06,7.22,7.06,7.17
VTRS,1996-09-25,7.17,7.39,7.17,7.33
VTRS,1996-09-26,7.33,7.67,7.33,7.61
VTRS,1996-09-27,7.61,7.72,7.5,7.61
VTRS,1996-09-30,7.61,7.61,7.39,7.61
VTRS,1996-10-01,7.5,7.56,7.39,7.5
VTRS,1996-10-02,7.5,7.61,7.33,7.33
VTRS,1996-10-03,7.39,7.5,7.33,7.39
VTRS,1996-10-04,7.44,7.5,7.33,7.39
VTRS,1996-10-07,7.39,7.44,7.22,7.22
VTRS,1996-10-08,7.22,7.28,7.11,7.11
VTRS,1996-10-09,7.17,7.17,6.94,7.0
VTRS,1996-10-10,6.94,7.06,6.89,6.89
VTRS,1996-10-11,6.89,6.94,6.83,6.89
VTRS,1996-10-14,6.94,7.06,6.83,6.83
VTRS,1996-10-15,6.83,6.94,6.78,6.78
VTRS,1996-10-16,6.83,7.0,6.72,6.83
VTRS,1996-10-17,6.89,6.94,6.72,6.78
VTRS,1996-10-18,6.78,6.89,6.67,6.83
VTRS,1996-10-21,6.89,6.89,6.61,6.61
VTRS,1996-10-22,6.61,6.67,6.56,6.67
VTRS,1996-10-23,6.67,6.67,6.39,6.5
VTRS,1996-10-24,6.5,6.94,6.33,6.78
VTRS,1996-10-25,6.78,6.94,6.44,6.94
VTRS,1996-10-28,6.89,6.89,6.61,6.61
VTRS,1996-10-29,6.44,6.78,6.44,6.56
VTRS,1996-10-30,6.61,6.67,6.44,6.44
VTRS,1996-10-31,6.5,6.78,6.44,6.72
VTRS,1996-11-01,6.72,6.78,6.61,6.72
VTRS,1996-11-04,6.72,6.72,6.56,6.56
VTRS,1996-11-05,6.56,6.67,6.56,6.61
VTRS,1996-11-06,6.67,6.89,6.61,6.89
VTRS,1996-11-07,6.72,6.89,6.72,6.83
VTRS,1996-11-08,6.83,7.0,6.83,7.0
VTRS,1996-11-11,7.06,7.06,6.78,6.83
VTRS,1996-11-12,6.83,6.89,6.72,6.72
VTRS,1996-11-13,6.72,6.78,6.67,6.72
VTRS,1996-11-14,6.67,6.89,6.67,6.78
VTRS,1996-11-15,6.78,6.89,6.72,6.78
VTRS,1996-11-18,6.78,6.83,6.72,6.72
VTRS,1996-11-19,6.83,6.83,6.78,6.83
VTRS,1996-11-20,6.78,6.83,6.72,6.72
VTRS,1996-11-21,6.72,6.78,6.67,6.72
VTRS,1996-11-22,6.67,6.72,6.61,6.61
VTRS,1996-11-25,6.61,6.78,6.28,6.78
VTRS,1996-11-26,6.72,6.78,6.56,6.56
VTRS,1996-11-27,6.56,6.67,6.56,6.61
VTRS,1996-11-29,6.61,6.67,6.56,6.56
VTRS,1996-12-02,6.56,6.61,6.44,6.5
VTRS,1996-12-03,6.56,6.61,6.44,6.5
VTRS,1996-12-04,6.5,6.61,6.44,6.56
VTRS,1996-12-05,6.56,6.56,6.44,6.5
VTRS,1996-12-06,6.44,6.44,6.22,6.22
VTRS,1996-12-09,6.28,6.61,6.28,6.56
VTRS,1996-12-10,6.61,7.11,6.56,7.06
VTRS,1996-12-11,6.94,7.06,6.83,7.0
VTRS,1996-12-12,7.0,7.17,6.94,7.11
VTRS,1996-12-13,7.06,7.67,7.06,7.61
VTRS,1996-12-16,7.56,7.56,7.28,7.33
VTRS,1996-12-17,7.22,7.56,7.22,7.56
VTRS,1996-12-18,7.44,7.56,7.44,7.5
VTRS,1996-12-19,7.5,7.72,7.44,7.56
VTRS,1996-12-20,7.56,7.78,7.44,7.67
VTRS,1996-12-23,7.67,7.72,7.61,7.67
VTRS,1996-12-24,7.72,7.72,7.67,7.67
VTRS,1996-12-26,7.72,7.72,7.5,7.5
VTRS,1996-12-27,7.56,7.61,7.44,7.56
VTRS,1996-12-30,7.5,7.61,7.44,7.5
VTRS,1996-12-31,7.5,7.5,7.39,7.39
VTRS,1997-01-02,7.39,7.44,7.33,7.33
VTRS,1997-01-03,7.39,7.67,7.39,7.56
VTRS,1997-01-06,7.61,7.72,7.56,7.61
VTRS,1997-01-07,7.56,7.94,7.56,7.89
VTRS,1997-01-08,8.0,8.06,7.89,7.94
VTRS,1997-01-09,7.94,8.0,7.78,7.78
VTRS,1997-01-10,7.67,7.83,7.61,7.78
VTRS,1997-01-13,7.78,7.83,7.67,7.72
VTRS,1997-01-14,7.72,7.83,7.56,7.61
VTRS,1997-01-15,7.44,7.89,7.44,7.67
VTRS,1997-01-16,7.72,7.78,7.61,7.67
VTRS,1997-01-17,7.67,7.83,7.67,7.72
VTRS,1997-01-20,7.72,7.94,7.72,7.89
VTRS,1997-01-21,7.83,8.11,7.83,8.0
VTRS,1997-01-22,7.83,8.06,7.61,7.89
VTRS,1997-01-23,7.89,8.06,7.83,7.83
VTRS,1997-01-24,7.78,7.83,7.61,7.67
VTRS,1997-01-27,7.61,7.61,7.33,7.44
VTRS,1997-01-28,7.5,7.67,7.44,7.44
VTRS,1997-01-29,7.33,7.61,7.33,7.56
VTRS,1997-01-30,7.61,7.67,7.5,7.61
VTRS,1997-01-31,7.61,7.61,7.28,7.28
VTRS,1997-02-03,7.39,7.39,7.22,7.33
VTRS,1997-02-04,7.39,7.39,7.11,7.17
VTRS,1997-02-05,7.28,7.33,7.0,7.0
VTRS,1997-02-06,7.06,7.11,6.89,7.06
VTRS,1997-02-07,7.11,7.17,7.0,7.0
VTRS,1997-02-10,7.0,7.11,6.89,6.94
VTRS,1997-02-11,6.94,7.22,6.89,7.17
VTRS,1997-02-12,7.17,7.22,7.11,7.11
VTRS,1997-02-13,7.06,7.22,7.0,7.22
VTRS,1997-02-14,7.17,7.19,7.06,7.11
VTRS,1997-02-18,7.11,7.56,7.0,7.5
VTRS,1997-02-19,7.5,7.5,7.33,7.39
VTRS,1997-02-20,7.28,7.28,7.11,7.11
VTRS,1997-02-21,7.17,7.28,7.17,7.22
VTRS,1997-02-24,7.22,7.33,7.17,7.33
VTRS,1997-02-25,7.39,7.72,7.33,7.67
VTRS,1997-02-26,7.67,7.67,7.44,7.5
VTRS,1997-02-27,7.5,7.56,7.33,7.39
VTRS,1997-02-28,7.39,7.5,7.28,7.44
VTRS,1997-03-03,7.5,7.56,7.39,7.44
VTRS,1997-03-04,7.44,7.5,7.33,7.39
VTRS,1997-03-05,7.44,7.61,7.39,7.5
VTRS,1997-03-06,7.5,7.67,7.5,7.5
VTRS,1997-03-07,7.5,7.61,7.44,7.5
VTRS,1997-03-10,7.56,7.78,7.5,7.72
VTRS,1997-03-11,7.78,7.83,7.56,7.61
VTRS,1997-03-12,7.61,7.72,7.39,7.5
VTRS,1997-03-13,7.5,7.61,7.28,7.28
VTRS,1997-03-14,7.33,7.44,7.28,7.33
VTRS,1997-03-17,7.33,7.33,7.11,7.22
VTRS,1997-03-18,7.17,7.22,7.06,7.11
VTRS,1997-03-19,7.0,7.11,6.89,7.0
VTRS,1997-03-20,6.89,7.0,6.67,6.72
VTRS,1997-03-21,6.78,6.89,6.72,6.72
VTRS,1997-03-24,6.78,6.78,6.67,6.72
VTRS,1997-03-25,6.72,7.11,6.72,6.94
VTRS,1997-03-26,6.89,6.94,6.78,6.78
VTRS,1997-03-27,6.83,6.83,6.56,6.61
VTRS,1997-03-31,6.56,6.61,6.39,6.61
VTRS,1997-04-01,6.33,6.44,5.56,5.61
VTRS,1997-04-02,5.67,5.78,5.39,5.5
VTRS,1997-04-03,5.44,5.56,5.33,5.5
VTRS,1997-04-04,5.39,5.56,5.39,5.5
VTRS,1997-04-07,5.5,5.56,5.44,5.5
VTRS,1997-04-08,5.5,5.61,5.44,5.56
VTRS,1997-04-09,5.61,5.61,5.39,5.44
VTRS,1997-04-10,5.44,5.44,5.28,5.39
VTRS,1997-04-11,5.39,5.44,5.28,5.33
VTRS,1997-04-14,5.39,5.56,5.28,5.33
VTRS,1997-04-15,5.44,5.56,5.39,5.56
VTRS,1997-04-16,5.5,5.56,5.39,5.44
VTRS,1997-04-17,5.39,5.44,5.39,5.44
VTRS,1997-04-18,5.44,5.44,5.33,5.39
VTRS,1997-04-21,5.39,5.39,5.11,5.11
VTRS,1997-04-22,5.17,5.78,5.11,5.72
VTRS,1997-04-23,5.78,5.89,5.72,5.89
VTRS,1997-04-24,5.89,5.89,5.5,5.56
VTRS,1997-04-25,5.5,5.61,5.39,5.56
VTRS,1997-04-28,5.5,5.56,5.5,5.5
VTRS,1997-04-29,5.56,5.72,5.5,5.5
VTRS,1997-04-30,5.33,5.39,5.22,5.33
VTRS,1997-05-01,5.39,5.56,5.33,5.39
VTRS,1997-05-02,5.44,5.61,5.44,5.61
VTRS,1997-05-05,5.72,6.0,5.67,5.94
VTRS,1997-05-06,5.83,6.0,5.83,5.94
VTRS,1997-05-07,5.89,6.06,5.89,5.94
VTRS,1997-05-08,5.94,6.06,5.89,6.06
VTRS,1997-05-09,6.0,6.11,5.89,6.06
VTRS,1997-05-12,6.06,6.11,5.89,5.94
VTRS,1997-05-13,5.94,6.0,5.78,5.89
VTRS,1997-05-14,5.94,6.11,5.83,6.0
VTRS,1997-05-15,6.0,6.06,5.94,6.06
VTRS,1997-05-16,6.06,6.11,5.94,6.06
VTRS,1997-05-19,6.06,6.22,6.0,6.22
VTRS,1997-05-20,6.17,6.33,6.11,6.28
VTRS,1997-05-21,6.33,6.39,6.22,6.39
VTRS,1997-05-22,6.39,6.56,6.39,6.5
VTRS,1997-05-23,6.44,6.61,6.44,6.5
VTRS,1997-05-27,6.5,6.56,6.44,6.5
VTRS,1997-05-28,6.5,6.61,6.44,6.5
VTRS,1997-05-29,6.5,6.56,6.5,6.56
VTRS,1997-05-30,6.5,6.72,6.5,6.72
VTRS,1997-06-02,6.72,6.78,6.61,6.67
VTRS,1997-06-03,6.67,6.67,6.5,6.56
VTRS,1997-06-04,6.61,6.67,6.56,6.61
VTRS,1997-06-05,6.61,6.78,6.56,6.67
VTRS,1997-06-06,6.67,6.72,6.56,6.67
VTRS,1997-06-09,6.67,6.72,6.56,6.61
VTRS,1997-06-10,6.67,6.78,6.61,6.67
VTRS,1997-06-11,6.67,7.5,6.67,7.22
VTRS,1997-06-12,7.28,7.5,7.0,7.28
VTRS,1997-06-13,7.22,7.28,7.06,7.06
VTRS,1997-06-16,7.17,7.17,6.83,6.89
VTRS,1997-06-17,6.89,6.94,6.78,6.89
VTRS,1997-06-18,6.89,6.89,6.78,6.83
VTRS,1997-06-19,6.78,7.0,6.67,7.0
VTRS,1997-06-20,7.0,7.17,6.94,7.0
VTRS,1997-06-23,7.06,7.11,6.78,6.78
VTRS,1997-06-24,6.83,6.94,6.81,6.86
VTRS,1997-06-25,6.78,6.83,6.47,6.64
VTRS,1997-06-26,6.67,6.78,6.64,6.64
VTRS,1997-06-27,6.69,6.72,6.56,6.56
VTRS,1997-06-30,6.58,6.69,6.56,6.56
VTRS,1997-07-01,6.56,6.64,6.5,6.64
VTRS,1997-07-02,6.64,6.64,6.56,6.61
VTRS,1997-07-03,6.67,6.69,6.61,6.69
VTRS,1997-07-07,6.72,6.81,6.61,6.67
VTRS,1997-07-08,6.61,6.69,6.61,6.64
VTRS,1997-07-09,6.64,6.94,6.53,6.78
VTRS,1997-07-10,7.06,7.25,6.92,7.22
VTRS,1997-07-11,7.19,7.22,7.08,7.14
VTRS,1997-07-14,7.11,7.17,7.08,7.17
VTRS,1997-07-15,7.17,7.22,7.08,7.08
VTRS,1997-07-16,7.11,7.17,7.08,7.11
VTRS,1997-07-17,7.08,7.11,6.92,6.97
VTRS,1997-07-18,6.97,7.0,6.78,6.89
VTRS,1997-07-21,6.83,6.89,6.61,6.72
VTRS,1997-07-22,6.72,6.89,6.72,6.83
VTRS,1997-07-23,7.17,7.39,7.11,7.28
VTRS,1997-07-24,7.31,7.47,7.28,7.42
VTRS,1997-07-25,7.36,7.53,7.33,7.42
VTRS,1997-07-28,7.42,7.83,7.42,7.81
VTRS,1997-07-29,7.81,7.89,7.61,7.67
VTRS,1997-07-30,7.58,7.83,7.58,7.81
VTRS,1997-07-31,7.78,7.83,7.47,7.5
VTRS,1997-08-01,7.83,8.11,7.78,8.0
VTRS,1997-08-04,8.0,8.06,7.89,7.97
VTRS,1997-08-05,7.97,9.33,7.92,9.28
VTRS,1997-08-06,9.56,9.56,8.94,9.11
VTRS,1997-08-07,9.11,9.19,9.08,9.19
VTRS,1997-08-08,8.94,9.31,8.78,9.28
VTRS,1997-08-11,9.39,9.69,9.14,9.42
VTRS,1997-08-12,9.36,9.44,8.94,9.17
VTRS,1997-08-13,9.25,9.53,9.17,9.33
VTRS,1997-08-14,9.31,9.31,9.17,9.17
VTRS,1997-08-15,9.17,9.17,8.72,8.78
VTRS,1997-08-18,8.78,8.78,8.67,8.72
VTRS,1997-08-19,8.86,9.28,8.78,9.11
VTRS,1997-08-20,9.06,9.64,9.03,9.64
VTRS,1997-08-21,9.67,9.78,9.5,9.56
VTRS,1997-08-22,9.36,9.44,9.11,9.44
VTRS,1997-08-25,9.44,9.47,9.17,9.22
VTRS,1997-08-26,9.17,9.25,8.94,8.94
VTRS,1997-08-27,8.97,9.44,8.97,9.44
VTRS,1997-08-28,9.44,9.47,9.31,9.36
VTRS,1997-08-29,9.36,9.47,9.33,9.44
VTRS,1997-09-02,9.5,9.78,9.44,9.67
VTRS,1997-09-03,9.78,10.31,9.56,10.22
VTRS,1997-09-04,10.25,10.53,10.22,10.36
VTRS,1997-09-05,10.39,10.44,10.14,10.33
VTRS,1997-09-08,10.42,10.47,10.25,10.31
VTRS,1997-09-09,10.31,10.44,10.22,10.25
VTRS,1997-09-10,10.14,10.17,9.92,10.03
VTRS,1997-09-11,9.78,10.08,9.56,9.94
VTRS,1997-09-12,9.86,10.08,9.78,10.08
VTRS,1997-09-15,10.08,10.56,10.08,10.5
VTRS,1997-09-16,10.5,10.69,10.36,10.64
VTRS,1997-09-17,10.61,10.69,10.5,10.61
VTRS,1997-09-18,10.5,10.61,10.42,10.56
VTRS,1997-09-19,10.89,11.0,10.69,10.81
VTRS,1997-09-22,10.83,10.86,10.47,10.64
VTRS,1997-09-23,10.44,10.5,10.28,10.36
VTRS,1997-09-24,10.17,10.36,9.78,10.06
VTRS,1997-09-25,9.89,10.11,9.67,10.11
VTRS,1997-09-26,10.22,10.28,9.97,10.0
VTRS,1997-09-29,9.89,9.94,9.83,9.86
VTRS,1997-09-30,9.86,10.03,9.83,9.97
VTRS,1997-10-01,10.11,10.31,10.11,10.19
VTRS,1997-10-02,10.22,10.22,10.0,10.06
VTRS,1997-10-03,10.11,10.14,9.97,10.0
VTRS,1997-10-06,10.0,10.14,9.89,10.14
VTRS,1997-10-07,10.14,10.19,10.08,10.19
VTRS,1997-10-08,10.22,10.75,10.19,10.75
VTRS,1997-10-09,10.67,10.83,10.44,10.69
VTRS,1997-10-10,10.56,11.25,10.47,10.89
VTRS,1997-10-13,10.78,10.83,10.56,10.56
VTRS,1997-10-14,10.47,11.11,10.44,11.11
VTRS,1997-10-15,10.81,10.94,10.67,10.72
VTRS,1997-10-16,10.69,11.14,10.61,10.89
VTRS,1997-10-17,10.89,10.89,10.36,10.72
VTRS,1997-10-20,10.72,10.92,10.72,10.86
VTRS,1997-10-21,10.86,10.92,10.72,10.78
VTRS,1997-10-22,10.78,11.0,10.56,11.0
VTRS,1997-10-23,10.44,10.94,10.42,10.78
VTRS,1997-10-24,10.78,10.86,10.61,10.61
VTRS,1997-10-27,10.5,10.5,9.58,9.58
VTRS,1997-10-28,8.47,10.28,8.47,10.22
VTRS,1997-10-29,10.28,10.36,9.83,9.89
VTRS,1997-10-30,9.78,9.94,9.53,9.67
VTRS,1997-10-31,9.67,9.86,9.56,9.72
VTRS,1997-11-03,9.78,10.06,9.72,10.0
VTRS,1997-11-04,9.97,10.14,9.81,10.11
VTRS,1997-11-05,10.25,10.78,10.25,10.61
VTRS,1997-11-06,10.89,10.89,10.53,10.58
VTRS,1997-11-07,10.33,10.42,10.22,10.22
