ticker,date,open,high,low,close
VTRS,1997-11-10,10.89,10.89,10.58,10.61
VTRS,1997-11-11,10.83,10.86,10.56,10.61
VTRS,1997-11-12,10.61,10.67,10.5,10.56
VTRS,1997-11-13,10.58,10.58,10.28,10.31
VTRS,1997-11-14,10.33,10.67,10.31,10.67
VTRS,1997-11-17,10.67,10.67,10.36,10.36
VTRS,1997-11-18,10.39,10.44,10.22,10.28
VTRS,1997-11-19,10.17,10.22,10.03,10.11
VTRS,1997-11-20,10.08,10.33,10.08,10.33
VTRS,1997-11-21,10.33,10.42,10.25,10.31
VTRS,1997-11-24,10.31,10.39,10.17,10.36
VTRS,1997-11-25,10.36,10.36,10.19,10.19
VTRS,1997-11-26,10.11,10.11,9.83,9.86
VTRS,1997-11-28,9.89,10.0,9.83,9.86
VTRS,1997-12-01,9.92,10.17,9.86,10.03
VTRS,1997-12-02,10.14,10.25,10.0,10.17
VTRS,1997-12-03,10.08,10.19,10.06,10.14
VTRS,1997-12-04,10.22,10.25,10.08,10.14
VTRS,1997-12-05,10.08,10.17,9.86,9.92
VTRS,1997-12-08,9.89,9.89,9.69,9.78
VTRS,1997-12-09,9.78,9.78,9.31,9.36
VTRS,1997-12-10,9.36,9.36,7.72,8.67
VTRS,1997-12-11,8.44,8.64,7.86,8.44
VTRS,1997-12-12,8.56,8.75,8.53,8.58
VTRS,1997-12-15,8.67,8.69,8.61,8.64
VTRS,1997-12-16,8.64,9.06,8.64,8.94
VTRS,1997-12-17,9.03,9.11,8.89,9.11
VTRS,1997-12-18,9.11,9.22,8.81,8.83
VTRS,1997-12-19,8.67,8.67,8.33,8.64
VTRS,1997-12-22,8.56,9.06,8.56,8.81
VTRS,1997-12-23,8.81,9.11,8.81,9.03
VTRS,1997-12-24,8.94,9.06,8.89,8.97
VTRS,1997-12-26,8.92,9.0,8.83,9.0
VTRS,1997-12-29,8.92,9.14,8.92,9.11
VTRS,1997-12-30,9.14,9.22,9.03,9.14
VTRS,1997-12-31,9.17,9.39,8.94,9.31
VTRS,1998-01-02,9.28,9.33,8.89,8.92
VTRS,1998-01-05,8.81,9.06,8.81,8.92
VTRS,1998-01-06,8.92,8.92,8.58,8.81
VTRS,1998-01-07,8.81,8.97,8.69,8.97
VTRS,1998-01-08,8.92,9.08,8.83,9.08
VTRS,1998-01-09,8.97,9.08,8.83,8.89
VTRS,1998-01-12,8.47,8.81,8.44,8.64
VTRS,1998-01-13,8.75,8.86,8.72,8.75
VTRS,1998-01-14,8.64,9.08,8.64,9.08
VTRS,1998-01-15,9.03,9.39,9.0,9.06
VTRS,1998-01-16,9.06,9.08,8.61,8.67
VTRS,1998-01-20,8.67,8.67,8.5,8.61
VTRS,1998-01-21,8.61,8.61,8.42,8.44
VTRS,1998-01-22,8.53,8.75,8.33,8.61
VTRS,1998-01-23,8.58,8.58,8.06,8.11
VTRS,1998-01-26,8.17,8.25,7.94,7.97
VTRS,1998-01-27,7.81,7.94,7.61,7.92
VTRS,1998-01-28,7.97,8.06,7.92,7.94
VTRS,1998-01-29,7.67,8.19,7.67,7.89
VTRS,1998-01-30,7.92,8.11,7.86,8.0
VTRS,1998-02-02,8.11,8.33,7.97,8.0
VTRS,1998-02-03,7.72,8.22,7.58,8.19
VTRS,1998-02-04,8.14,8.33,8.03,8.28
VTRS,1998-02-05,8.39,8.44,8.28,8.36
VTRS,1998-02-06,8.36,8.83,8.33,8.81
VTRS,1998-02-09,8.89,8.89,8.44,8.47
VTRS,1998-02-10,8.31,8.56,8.31,8.47
VTRS,1998-02-11,8.5,8.64,8.22,8.36
VTRS,1998-02-12,8.25,8.33,8.14,8.31
VTRS,1998-02-13,8.19,8.28,8.14,8.22
VTRS,1998-02-17,8.39,8.44,8.25,8.33
VTRS,1998-02-18,8.39,8.67,8.31,8.61
VTRS,1998-02-19,8.53,8.92,8.53,8.92
VTRS,1998-02-20,9.0,9.25,8.89,9.11
VTRS,1998-02-23,9.11,9.14,8.83,8.89
VTRS,1998-02-24,8.89,9.06,8.89,8.97
VTRS,1998-02-25,8.97,8.97,8.86,8.92
VTRS,1998-02-26,9.03,9.19,8.92,9.06
VTRS,1998-02-27,9.08,9.17,9.0,9.06
VTRS,1998-03-02,9.17,9.42,9.17,9.39
VTRS,1998-03-03,9.39,9.42,9.25,9.28
VTRS,1998-03-04,9.22,9.33,8.92,8.97
VTRS,1998-03-05,8.89,9.06,8.78,9.06
VTRS,1998-03-06,8.94,9.47,8.94,9.42
VTRS,1998-03-09,9.42,9.72,9.28,9.39
VTRS,1998-03-10,9.72,9.72,9.44,9.53
VTRS,1998-03-11,9.42,9.72,9.39,9.64
VTRS,1998-03-12,9.64,9.75,9.28,9.28
VTRS,1998-03-13,9.31,9.53,9.0,9.11
VTRS,1998-03-16,9.22,9.58,9.17,9.53
VTRS,1998-03-17,9.56,9.56,9.36,9.36
VTRS,1998-03-18,9.36,9.58,9.36,9.56
VTRS,1998-03-19,9.64,10.0,9.61,9.92
VTRS,1998-03-20,10.06,10.28,9.94,9.97
VTRS,1998-03-23,9.92,10.42,9.78,10.22
VTRS,1998-03-24,10.53,10.81,10.42,10.56
VTRS,1998-03-25,10.67,10.69,10.25,10.28
VTRS,1998-03-26,10.33,10.58,10.14,10.58
VTRS,1998-03-27,10.67,10.72,10.5,10.61
VTRS,1998-03-30,10.58,10.61,10.44,10.53
VTRS,1998-03-31,10.47,10.61,10.17,10.22
VTRS,1998-04-01,10.22,10.5,10.14,10.47
VTRS,1998-04-02,10.44,10.47,10.14,10.14
VTRS,1998-04-03,10.08,10.22,9.81,10.17
VTRS,1998-04-06,10.17,10.47,10.17,10.44
VTRS,1998-04-07,10.44,10.44,10.06,10.33
VTRS,1998-04-08,10.36,10.42,10.22,10.33
VTRS,1998-04-09,10.67,11.22,10.61,11.06
VTRS,1998-04-13,11.11,11.28,10.89,11.19
VTRS,1998-04-14,11.17,11.36,11.11,11.25
VTRS,1998-04-15,11.22,11.58,11.19,11.56
VTRS,1998-04-16,11.47,11.64,11.31,11.47
VTRS,1998-04-17,11.39,11.56,11.36,11.5
VTRS,1998-04-20,11.56,11.86,11.44,11.81
VTRS,1998-04-21,12.0,12.0,11.69,11.86
VTRS,1998-04-22,11.72,11.92,11.44,11.61
VTRS,1998-04-23,11.5,12.08,11.47,12.03
VTRS,1998-04-24,12.08,12.11,11.83,11.92
VTRS,1998-04-27,11.47,11.56,10.97,11.33
VTRS,1998-04-28,11.56,11.78,11.5,11.78
VTRS,1998-04-29,11.75,12.06,11.67,11.94
VTRS,1998-04-30,12.11,12.42,12.06,12.06
VTRS,1998-05-01,12.11,12.14,11.39,11.89
VTRS,1998-05-04,11.78,12.36,11.78,12.19
VTRS,1998-05-05,12.08,12.53,12.0,12.44
VTRS,1998-05-06,12.56,12.72,12.33,12.42
VTRS,1998-05-07,12.53,12.56,12.17,12.39
VTRS,1998-05-08,12.28,12.44,11.94,12.42
VTRS,1998-05-11,12.44,13.03,12.44,12.92
VTRS,1998-05-12,13.11,13.28,12.58,12.75
VTRS,1998-05-13,12.64,12.92,12.31,12.47
VTRS,1998-05-14,12.44,13.53,12.42,13.42
VTRS,1998-05-15,13.31,13.31,12.92,12.92
VTRS,1998-05-18,12.86,13.17,12.67,13.0
VTRS,1998-05-19,13.06,13.75,13.0,13.56
VTRS,1998-05-20,13.61,14.22,13.47,14.06
VTRS,1998-05-21,14.06,14.33,13.86,14.19
VTRS,1998-05-22,14.11,14.22,13.89,14.03
VTRS,1998-05-26,13.94,14.44,13.72,14.11
VTRS,1998-05-27,14.25,14.25,13.81,13.92
VTRS,1998-05-28,13.97,14.0,13.56,13.56
VTRS,1998-05-29,13.44,13.5,13.22,13.33
VTRS,1998-06-01,13.33,13.67,13.33,13.64
VTRS,1998-06-02,13.64,13.64,13.19,13.31
VTRS,1998-06-03,13.39,13.5,13.33,13.33
VTRS,1998-06-04,13.53,13.81,13.36,13.5
VTRS,1998-06-05,13.5,14.33,13.5,13.83
VTRS,1998-06-08,13.86,13.97,13.81,13.81
VTRS,1998-06-09,13.94,13.94,13.72,13.75
VTRS,1998-06-10,13.72,13.83,13.61,13.67
VTRS,1998-06-11,13.64,13.81,13.44,13.78
VTRS,1998-06-12,13.94,14.17,13.94,14.11
VTRS,1998-06-15,14.11,14.22,13.78,13.92
VTRS,1998-06-16,13.81,13.94,13.67,13.75
VTRS,1998-06-17,13.81,14.17,13.81,13.86
VTRS,1998-06-18,13.78,13.81,13.64,13.75
VTRS,1998-06-19,13.64,13.94,13.58,13.83
VTRS,1998-06-22,13.83,14.33,13.81,14.33
VTRS,1998-06-23,14.44,14.56,14.17,14.31
VTRS,1998-06-24,14.0,14.17,13.53,14.11
VTRS,1998-06-25,14.17,14.5,14.11,14.39
VTRS,1998-06-26,14.31,14.39,14.0,14.14
VTRS,1998-06-29,14.17,14.33,14.14,14.19
VTRS,1998-06-30,14.11,14.11,13.36,13.44
VTRS,1998-07-01,13.75,13.83,13.61,13.68
VTRS,1998-07-02,13.69,14.64,13.67,14.47
VTRS,1998-07-06,14.67,14.67,14.0,14.22
VTRS,1998-07-07,14.28,14.28,13.83,13.86
VTRS,1998-07-08,13.86,14.39,13.86,14.22
VTRS,1998-07-09,14.53,15.28,14.5,15.0
VTRS,1998-07-10,15.08,15.19,14.78,14.92
VTRS,1998-07-13,15.0,15.0,14.72,14.81
VTRS,1998-07-14,14.81,15.44,14.75,15.28
VTRS,1998-07-15,15.44,15.5,15.0,15.03
VTRS,1998-07-16,15.0,15.61,15.0,15.53
VTRS,1998-07-17,15.56,15.58,15.22,15.56
VTRS,1998-07-20,15.25,15.33,14.11,14.5
VTRS,1998-07-21,14.78,14.81,14.22,14.22
VTRS,1998-07-22,14.11,14.17,13.61,13.97
VTRS,1998-07-23,13.94,14.06,13.69,13.78
VTRS,1998-07-24,13.67,13.89,13.47,13.56
VTRS,1998-07-27,12.72,13.44,12.08,13.33
VTRS,1998-07-28,13.11,13.11,11.78,12.36
VTRS,1998-07-29,12.56,13.0,12.56,12.58
VTRS,1998-07-30,12.58,13.0,12.56,12.78
VTRS,1998-07-31,12.75,12.83,12.03,12.17
VTRS,1998-08-03,12.14,12.22,11.72,12.11
VTRS,1998-08-04,12.0,12.06,11.56,11.64
VTRS,1998-08-05,11.67,11.78,10.89,11.19
VTRS,1998-08-06,11.19,12.17,11.14,11.83
VTRS,1998-08-07,12.06,12.42,12.0,12.42
VTRS,1998-08-10,12.31,12.5,12.11,12.44
VTRS,1998-08-11,12.33,12.33,11.89,12.25
VTRS,1998-08-12,12.25,13.03,12.25,12.67
VTRS,1998-08-13,12.69,12.86,12.61,12.67
VTRS,1998-08-14,12.69,13.0,12.69,12.94
VTRS,1998-08-17,12.67,12.97,12.39,12.89
VTRS,1998-08-18,12.89,13.47,12.89,13.44
VTRS,1998-08-19,13.56,13.97,13.5,13.61
VTRS,1998-08-20,13.5,13.5,12.97,13.08
VTRS,1998-08-21,12.67,12.72,12.11,12.56
VTRS,1998-08-24,12.44,13.0,12.33,12.47
VTRS,1998-08-25,12.64,12.67,11.44,11.86
VTRS,1998-08-26,11.56,12.08,11.42,12.0
VTRS,1998-08-27,11.89,11.89,11.33,11.42
VTRS,1998-08-28,11.25,11.44,11.11,11.39
VTRS,1998-08-31,11.28,11.33,10.11,10.17
VTRS,1998-09-01,10.19,11.31,9.83,11.22
VTRS,1998-09-02,11.67,13.0,11.64,12.03
VTRS,1998-09-03,11.69,12.39,11.44,12.0
VTRS,1998-09-04,12.11,12.25,11.72,12.19
VTRS,1998-09-08,12.67,12.97,12.61,12.81
VTRS,1998-09-09,12.75,12.83,12.53,12.69
VTRS,1998-09-10,12.58,12.58,12.17,12.33
VTRS,1998-09-11,12.11,12.39,12.06,12.36
VTRS,1998-09-14,12.39,12.92,12.39,12.75
VTRS,1998-09-15,12.67,12.69,12.44,12.64
VTRS,1998-09-16,12.67,13.22,12.67,12.81
VTRS,1998-09-17,12.58,12.58,12.28,12.39
VTRS,1998-09-18,12.39,12.5,12.08,12.25
VTRS,1998-09-21,12.08,12.22,11.78,12.17
VTRS,1998-09-22,12.28,12.5,12.28,12.39
VTRS,1998-09-23,12.28,12.61,12.14,12.14
VTRS,1998-09-24,12.17,12.53,11.92,12.44
VTRS,1998-09-25,12.33,12.94,12.28,12.53
VTRS,1998-09-28,12.61,12.97,12.61,12.83
VTRS,1998-09-29,12.94,13.31,12.89,13.28
VTRS,1998-09-30,13.28,13.92,13.11,13.11
VTRS,1998-10-01,12.89,13.28,12.78,13.14
VTRS,1998-10-02,13.14,13.81,12.89,13.81
VTRS,1998-10-05,13.81,14.17,13.58,13.97
VTRS,1998-10-06,14.22,14.42,13.83,13.94
VTRS,1998-10-07,13.89,13.94,13.19,13.44
VTRS,1998-10-08,13.33,13.33,12.03,12.5
VTRS,1998-10-09,12.5,12.78,12.47,12.72
VTRS,1998-10-12,13.11,13.83,13.03,13.75
VTRS,1998-10-13,13.64,13.64,13.44,13.47
VTRS,1998-10-14,13.36,13.58,13.28,13.39
VTRS,1998-10-15,13.28,13.56,13.11,13.5
VTRS,1998-10-16,13.56,13.86,13.56,13.72
VTRS,1998-10-19,13.61,13.83,13.44,13.5
VTRS,1998-10-20,13.61,14.22,13.61,13.75
VTRS,1998-10-21,13.67,13.67,13.25,13.67
VTRS,1998-10-22,13.78,14.89,13.78,14.83
VTRS,1998-10-23,14.78,15.11,14.56,14.56
VTRS,1998-10-26,14.89,15.19,14.83,15.03
VTRS,1998-10-27,15.11,15.5,15.06,15.11
VTRS,1998-10-28,15.06,15.33,14.92,15.31
VTRS,1998-10-29,15.31,15.47,15.19,15.31
VTRS,1998-10-30,15.39,15.47,15.19,15.31
VTRS,1998-11-02,15.39,15.44,15.17,15.33
VTRS,1998-11-03,15.22,15.22,14.75,14.97
VTRS,1998-11-04,15.08,15.28,14.28,14.33
VTRS,1998-11-05,14.42,14.94,14.33,14.89
VTRS,1998-11-06,14.78,15.03,14.75,15.03
VTRS,1998-11-09,15.06,15.31,14.97,15.22
VTRS,1998-11-10,15.11,15.14,14.75,15.06
VTRS,1998-11-11,15.11,15.11,14.56,14.78
VTRS,1998-11-12,14.83,15.31,14.64,15.31
VTRS,1998-11-13,15.47,15.61,15.36,15.61
VTRS,1998-11-16,15.72,15.92,15.33,15.39
VTRS,1998-11-17,15.33,15.33,14.89,15.17
VTRS,1998-11-18,15.11,15.11,14.64,14.67
VTRS,1998-11-19,14.67,15.14,14.61,15.14
VTRS,1998-11-20,15.14,15.28,15.06,15.11
VTRS,1998-11-23,15.17,15.78,15.11,15.56
VTRS,1998-11-24,15.44,15.97,15.44,15.58
VTRS,1998-11-25,15.39,15.53,15.22,15.53
VTRS,1998-11-27,15.56,15.56,15.11,15.25
VTRS,1998-11-30,15.25,15.44,14.72,14.75
VTRS,1998-12-01,14.75,15.22,14.64,15.14
VTRS,1998-12-02,15.11,15.17,14.97,15.0
VTRS,1998-12-03,15.0,15.5,15.0,15.36
VTRS,1998-12-04,15.42,15.53,15.28,15.28
VTRS,1998-12-07,14.22,14.42,13.31,14.19
VTRS,1998-12-08,14.0,14.47,13.78,14.31
VTRS,1998-12-09,14.31,14.33,14.06,14.11
VTRS,1998-12-10,13.83,13.96,12.72,12.83
VTRS,1998-12-11,12.67,13.39,12.33,12.56
VTRS,1998-12-14,12.22,12.42,11.86,12.0
VTRS,1998-12-15,12.17,12.94,12.14,12.83
VTRS,1998-12-16,12.83,13.11,12.64,12.92
VTRS,1998-12-17,13.03,13.53,12.97,13.53
VTRS,1998-12-18,13.56,13.83,13.17,13.36
VTRS,1998-12-21,13.31,13.33,11.89,11.89
VTRS,1998-12-22,11.78,11.83,10.78,10.78
VTRS,1998-12-23,11.11,12.56,11.06,12.42
VTRS,1998-12-24,12.31,12.33,11.97,12.03
VTRS,1998-12-28,12.14,13.08,12.14,13.03
VTRS,1998-12-29,12.69,13.17,12.53,12.86
VTRS,1998-12-30,12.67,13.08,12.67,12.94
VTRS,1998-12-31,12.97,14.0,12.72,14.0
VTRS,1999-01-04,13.81,13.86,13.22,13.33
VTRS,1999-01-05,13.31,13.78,13.31,13.67
VTRS,1999-01-06,13.78,13.97,13.64,13.89
VTRS,1999-01-07,13.72,13.78,13.39,13.58
VTRS,1999-01-08,13.58,13.78,12.97,13.22
VTRS,1999-01-11,13.19,13.19,12.47,12.89
VTRS,1999-01-12,12.83,13.06,12.81,13.06
VTRS,1999-01-13,12.86,13.03,12.58,12.89
VTRS,1999-01-14,12.89,12.94,12.72,12.86
VTRS,1999-01-15,13.06,13.39,12.97,13.33
VTRS,1999-01-19,13.36,13.36,12.83,13.03
VTRS,1999-01-20,12.92,13.61,12.75,13.56
VTRS,1999-01-21,13.33,14.22,13.33,13.61
VTRS,1999-01-22,13.33,13.58,13.11,13.53
VTRS,1999-01-25,13.47,13.47,13.25,13.33
VTRS,1999-01-26,13.25,13.33,12.97,13.0
VTRS,1999-01-27,13.11,13.58,13.06,13.44
VTRS,1999-01-28,13.42,14.19,13.42,13.89
VTRS,1999-01-29,13.89,13.89,13.44,13.56
VTRS,1999-02-01,13.33,13.36,13.03,13.33
VTRS,1999-02-02,13.25,13.25,12.92,13.03
VTRS,1999-02-03,12.97,13.08,12.56,12.83
VTRS,1999-02-04,12.89,13.19,12.83,13.14
VTRS,1999-02-05,13.11,13.11,12.75,12.97
VTRS,1999-02-08,13.08,13.14,12.94,13.11
VTRS,1999-02-09,13.11,13.31,12.83,12.83
VTRS,1999-02-10,13.06,13.22,12.36,12.44
VTRS,1999-02-11,12.44,12.67,12.33,12.53
VTRS,1999-02-12,12.58,12.67,12.39,12.47
VTRS,1999-02-16,12.5,12.69,12.33,12.39
VTRS,1999-02-17,12.22,12.33,11.89,12.0
VTRS,1999-02-18,12.11,12.17,11.89,12.0
VTRS,1999-02-19,12.08,12.19,11.72,11.81
VTRS,1999-02-22,11.92,12.11,11.67,11.67
VTRS,1999-02-23,11.75,11.94,11.69,11.72
VTRS,1999-02-24,11.83,12.08,11.75,11.92
VTRS,1999-02-25,11.97,12.03,11.81,11.86
VTRS,1999-02-26,11.94,12.25,11.94,12.14
VTRS,1999-03-01,12.14,12.61,12.14,12.58
VTRS,1999-03-02,12.58,12.78,12.58,12.78
VTRS,1999-03-03,12.83,12.97,12.72,12.81
VTRS,1999-03-04,12.83,13.28,12.81,12.97
VTRS,1999-03-05,13.08,13.31,13.0,13.11
VTRS,1999-03-08,13.11,13.33,13.08,13.25
VTRS,1999-03-09,13.17,13.31,13.11,13.22
VTRS,1999-03-10,13.22,13.22,13.03,13.03
VTRS,1999-03-11,13.06,13.14,13.06,13.11
VTRS,1999-03-12,13.11,13.17,13.0,13.14
VTRS,1999-03-15,13.14,13.14,12.78,12.83
VTRS,1999-03-16,12.78,12.94,12.69,12.75
VTRS,1999-03-17,12.75,12.81,12.39,12.69
VTRS,1999-03-18,12.75,13.75,12.39,13.44
VTRS,1999-03-19,13.39,13.44,13.22,13.25
VTRS,1999-03-22,13.33,13.65,13.33,13.36
VTRS,1999-03-23,13.36,13.44,12.75,12.75
VTRS,1999-03-24,12.72,12.75,12.25,12.39
VTRS,1999-03-25,12.44,12.5,12.33,12.47
VTRS,1999-03-26,12.44,12.44,12.17,12.17
VTRS,1999-03-29,12.25,12.31,12.11,12.28
VTRS,1999-03-30,12.17,12.36,12.03,12.11
VTRS,1999-03-31,12.19,12.31,12.14,12.19
VTRS,1999-04-01,12.28,12.42,12.0,12.17
VTRS,1999-04-05,12.22,12.33,12.14,12.19
VTRS,1999-04-06,12.19,12.31,12.11,12.19
VTRS,1999-04-07,12.22,12.33,12.0,12.03
VTRS,1999-04-08,12.06,12.06,11.64,11.72
VTRS,1999-04-09,11.64,11.72,11.33,11.33
VTRS,1999-04-12,11.08,11.33,10.5,10.58
VTRS,1999-04-13,10.58,11.17,9.78,11.06
VTRS,1999-04-14,11.06,11.17,10.69,10.72
VTRS,1999-04-15,10.69,10.78,10.44,10.53
VTRS,1999-04-16,10.56,11.0,10.33,10.33
VTRS,1999-04-19,10.33,10.64,10.11,10.19
VTRS,1999-04-20,10.08,10.22,10.08,10.17
VTRS,1999-04-21,10.19,10.75,10.14,10.75
VTRS,1999-04-22,10.69,10.78,10.44,10.47
VTRS,1999-04-23,10.47,10.58,10.28,10.58
VTRS,1999-04-26,10.75,10.94,10.61,10.69
VTRS,1999-04-27,10.78,10.89,10.56,10.69
VTRS,1999-04-28,10.67,10.81,10.53,10.72
VTRS,1999-04-29,10.78,10.83,10.33,10.44
VTRS,1999-04-30,10.56,10.64,10.08,10.08
VTRS,1999-05-03,10.08,10.33,10.03,10.19
VTRS,1999-05-04,10.31,10.33,9.94,9.97
VTRS,1999-05-05,10.0,10.14,9.81,9.94
VTRS,1999-05-06,9.92,10.14,9.67,9.72
VTRS,1999-05-07,9.78,9.89,9.61,9.83
VTRS,1999-05-10,9.89,10.17,9.72,9.97
VTRS,1999-05-11,9.97,10.61,9.86,10.56
VTRS,1999-05-12,11.17,11.17,10.56,10.92
VTRS,1999-05-13,10.94,11.03,10.78,10.86
VTRS,1999-05-14,10.67,11.14,10.61,11.11
VTRS,1999-05-17,11.11,11.11,10.22,10.33
VTRS,1999-05-18,10.67,10.67,10.31,10.39
VTRS,1999-05-19,10.5,10.61,10.42,10.5
VTRS,1999-05-20,10.67,11.06,10.61,10.83
VTRS,1999-05-21,10.83,11.06,10.83,10.92
VTRS,1999-05-24,11.0,11.31,10.78,10.78
VTRS,1999-05-25,10.81,11.08,10.75,10.86
VTRS,1999-05-26,10.97,11.17,10.44,10.5
VTRS,1999-05-27,10.58,10.86,10.56,10.81
VTRS,1999-05-28,10.86,11.33,10.83,11.28
VTRS,1999-06-01,11.31,11.44,11.14,11.14
VTRS,1999-06-02,11.17,11.19,10.64,10.83
VTRS,1999-06-03,11.11,11.31,10.58,10.94
VTRS,1999-06-04,10.92,11.08,10.64,11.08
VTRS,1999-06-07,11.08,11.11,10.67,10.78
VTRS,1999-06-08,10.89,11.83,10.89,11.58
VTRS,1999-06-09,11.69,12.61,11.69,12.43
VTRS,1999-06-10,12.44,12.44,11.78,12.19
VTRS,1999-06-11,12.11,12.31,11.94,12.03
VTRS,1999-06-14,12.03,12.06,11.69,11.89
VTRS,1999-06-15,12.0,12.14,11.92,11.92
VTRS,1999-06-16,11.97,12.06,11.75,11.83
VTRS,1999-06-17,11.86,11.94,11.58,11.67
VTRS,1999-06-18,11.56,11.67,11.33,11.33
VTRS,1999-06-21,11.39,11.53,11.25,11.44
VTRS,1999-06-22,11.33,11.67,11.33,11.39
VTRS,1999-06-23,11.39,11.78,11.36,11.67
VTRS,1999-06-24,11.86,11.86,11.08,11.39
VTRS,1999-06-25,11.47,11.58,11.03,11.14
VTRS,1999-06-28,11.11,11.39,11.08,11.25
VTRS,1999-06-29,11.36,11.39,10.92,11.17
VTRS,1999-06-30,11.5,12.19,11.42,11.78
VTRS,1999-07-01,11.89,12.17,11.89,12.0
VTRS,1999-07-02,11.92,12.22,11.92,12.06
VTRS,1999-07-06,12.06,13.11,12.06,12.94
VTRS,1999-07-07,12.97,13.47,12.78,13.44
VTRS,1999-07-08,12.61,13.11,12.58,12.72
VTRS,1999-07-09,12.75,12.81,12.33,12.42
VTRS,1999-07-12,12.42,13.11,12.42,12.69
VTRS,1999-07-13,12.58,13.08,12.56,12.63
VTRS,1999-07-14,12.89,13.19,12.83,13.03
VTRS,1999-07-15,12.97,13.31,12.97,13.31
VTRS,1999-07-16,13.25,13.39,13.03,13.39
VTRS,1999-07-19,13.33,13.36,12.72,12.81
VTRS,1999-07-20,13.28,13.31,12.47,12.61
VTRS,1999-07-21,12.72,12.97,12.64,12.92
VTRS,1999-07-22,12.89,12.93,12.69,12.89
VTRS,1999-07-23,12.61,12.61,11.61,11.61
VTRS,1999-07-26,11.72,12.25,11.64,11.94
VTRS,1999-07-27,12.0,12.11,11.92,11.94
VTRS,1999-07-28,9.78,10.33,9.64,10.08
VTRS,1999-07-29,10.0,10.28,9.89,10.06
VTRS,1999-07-30,10.08,10.28,9.97,10.17
VTRS,1999-08-02,10.19,10.31,10.06,10.08
VTRS,1999-08-03,10.08,10.39,10.08,10.28
VTRS,1999-08-04,10.25,10.31,10.14,10.14
VTRS,1999-08-05,10.17,10.39,10.0,10.28
VTRS,1999-08-06,10.03,10.19,9.97,10.03
VTRS,1999-08-09,9.92,10.0,9.81,9.83
VTRS,1999-08-10,9.83,9.86,9.69,9.72
VTRS,1999-08-11,9.78,9.86,9.72,9.81
VTRS,1999-08-12,9.83,10.0,9.72,9.97
VTRS,1999-08-13,10.06,10.08,9.94,10.0
VTRS,1999-08-16,9.89,10.14,9.83,9.89
VTRS,1999-08-17,9.97,9.97,9.72,9.75
VTRS,1999-08-18,9.78,9.92,9.69,9.78
VTRS,1999-08-19,9.78,9.89,9.72,9.75
VTRS,1999-08-20,9.81,9.81,9.53,9.69
