ticker,date,open,high,low,close
VTRS,1999-08-23,9.69,9.72,9.22,9.61
VTRS,1999-08-24,9.53,9.53,9.22,9.5
VTRS,1999-08-25,9.53,9.58,9.14,9.31
VTRS,1999-08-26,9.31,9.39,9.22,9.28
VTRS,1999-08-27,9.31,9.47,9.22,9.28
VTRS,1999-08-30,9.25,9.33,8.94,9.08
VTRS,1999-08-31,9.14,9.19,8.81,8.81
VTRS,1999-09-01,8.86,8.86,8.36,8.44
VTRS,1999-09-02,8.44,8.53,8.33,8.39
VTRS,1999-09-03,8.42,8.53,8.39,8.42
VTRS,1999-09-07,8.5,8.5,8.31,8.33
VTRS,1999-09-08,8.28,8.42,8.22,8.28
VTRS,1999-09-09,8.33,8.81,8.28,8.81
VTRS,1999-09-10,8.78,8.81,8.39,8.44
VTRS,1999-09-13,8.36,8.58,8.33,8.36
VTRS,1999-09-14,8.42,8.58,8.31,8.5
VTRS,1999-09-15,8.58,8.72,8.58,8.67
VTRS,1999-09-16,8.69,9.06,8.61,8.78
VTRS,1999-09-17,8.58,8.86,8.47,8.64
VTRS,1999-09-20,8.78,8.92,8.67,8.75
VTRS,1999-09-21,8.75,8.83,8.53,8.58
VTRS,1999-09-22,8.67,8.67,8.36,8.56
VTRS,1999-09-23,8.64,8.64,8.17,8.22
VTRS,1999-09-24,8.25,8.33,8.14,8.28
VTRS,1999-09-27,8.42,8.44,7.89,7.97
VTRS,1999-09-28,7.94,7.97,7.58,7.89
VTRS,1999-09-29,7.97,7.97,7.64,7.69
VTRS,1999-09-30,7.75,8.17,7.72,8.17
VTRS,1999-10-01,8.06,8.5,7.94,8.36
VTRS,1999-10-04,8.5,8.56,7.72,7.78
VTRS,1999-10-05,7.78,8.0,7.67,7.69
VTRS,1999-10-06,7.78,8.03,7.78,7.94
VTRS,1999-10-07,8.03,8.11,7.64,7.78
VTRS,1999-10-08,7.78,7.94,7.75,7.83
VTRS,1999-10-11,7.92,8.22,7.69,8.22
VTRS,1999-10-12,8.17,8.25,7.94,8.19
VTRS,1999-10-13,8.14,8.17,7.92,8.14
VTRS,1999-10-14,8.14,8.25,7.97,8.14
VTRS,1999-10-15,8.17,8.17,7.83,7.94
VTRS,1999-10-18,8.08,8.08,7.75,7.97
VTRS,1999-10-19,8.0,8.28,7.92,8.28
VTRS,1999-10-20,8.28,8.42,8.03,8.19
VTRS,1999-10-21,8.14,8.14,7.92,8.03
VTRS,1999-10-22,8.11,8.19,7.97,8.06
VTRS,1999-10-25,7.94,8.42,7.94,8.36
VTRS,1999-10-26,8.42,8.64,7.67,7.97
VTRS,1999-10-27,7.97,7.97,7.67,7.81
VTRS,1999-10-28,7.78,8.17,7.67,8.11
VTRS,1999-10-29,8.11,8.11,7.92,7.97
VTRS,1999-11-01,8.0,8.03,7.92,8.03
VTRS,1999-11-02,8.03,8.17,7.89,7.97
VTRS,1999-11-03,8.11,8.36,8.11,8.33
VTRS,1999-11-04,8.28,8.83,8.25,8.83
VTRS,1999-11-05,9.19,9.44,8.89,9.06
VTRS,1999-11-08,8.97,8.97,8.67,8.81
VTRS,1999-11-09,8.81,8.97,8.61,8.92
VTRS,1999-11-10,9.03,9.31,8.94,9.25
VTRS,1999-11-11,9.33,9.33,9.11,9.28
VTRS,1999-11-12,9.39,9.44,9.14,9.22
VTRS,1999-11-15,9.33,9.39,9.28,9.36
VTRS,1999-11-16,9.39,9.61,9.25,9.33
VTRS,1999-11-17,9.33,9.86,9.33,9.86
VTRS,1999-11-18,9.86,10.0,9.64,9.92
VTRS,1999-11-19,9.94,10.03,9.75,10.03
VTRS,1999-11-22,10.0,10.03,9.75,9.92
VTRS,1999-11-23,9.89,9.94,9.61,9.89
VTRS,1999-11-24,10.0,10.19,9.92,10.19
VTRS,1999-11-26,10.14,10.14,10.0,10.03
VTRS,1999-11-29,9.97,10.14,9.92,10.11
VTRS,1999-11-30,10.14,10.47,10.11,10.47
VTRS,1999-12-01,10.42,10.67,10.33,10.67
VTRS,1999-12-02,10.67,10.75,10.56,10.58
VTRS,1999-12-03,10.58,10.72,10.53,10.56
VTRS,1999-12-06,10.58,10.67,10.25,10.31
VTRS,1999-12-07,10.31,10.78,10.19,10.75
VTRS,1999-12-08,10.67,10.69,10.22,10.56
VTRS,1999-12-09,10.5,10.64,10.03,10.31
VTRS,1999-12-10,10.11,10.14,9.67,10.08
VTRS,1999-12-13,9.92,10.17,9.72,10.08
VTRS,1999-12-14,10.0,10.39,10.0,10.03
VTRS,1999-12-15,10.11,10.11,9.81,9.97
VTRS,1999-12-16,9.78,9.86,9.47,9.69
VTRS,1999-12-17,9.58,9.67,9.06,9.08
VTRS,1999-12-20,9.25,9.67,9.19,9.58
VTRS,1999-12-21,9.58,9.94,9.53,9.69
VTRS,1999-12-22,9.81,10.78,9.78,10.61
VTRS,1999-12-23,10.64,11.39,10.47,10.94
VTRS,1999-12-27,11.03,11.06,10.75,10.94
VTRS,1999-12-28,10.92,11.08,10.83,10.86
VTRS,1999-12-29,10.92,11.19,10.89,11.19
VTRS,1999-12-30,11.28,11.31,10.89,10.92
VTRS,1999-12-31,10.89,11.19,10.89,11.19
VTRS,2000-01-03,11.11,11.17,10.72,10.83
VTRS,2000-01-04,10.69,10.72,10.11,10.33
VTRS,2000-01-05,10.33,10.56,10.25,10.5
VTRS,2000-01-06,10.53,10.67,10.47,10.56
VTRS,2000-01-07,10.56,11.19,10.44,11.11
VTRS,2000-01-10,11.11,11.39,11.08,11.33
VTRS,2000-01-11,11.28,12.06,11.11,12.0
VTRS,2000-01-12,12.0,12.19,11.67,11.72
VTRS,2000-01-13,11.78,12.0,11.78,12.0
VTRS,2000-01-14,12.03,12.64,12.03,12.14
VTRS,2000-01-18,12.22,12.33,12.06,12.31
VTRS,2000-01-19,12.14,12.42,12.08,12.42
VTRS,2000-01-20,12.31,12.44,12.22,12.31
VTRS,2000-01-21,12.33,12.39,11.78,11.89
VTRS,2000-01-24,11.81,11.94,11.14,11.28
VTRS,2000-01-25,11.17,11.33,11.0,11.31
VTRS,2000-01-26,11.31,11.31,10.89,11.11
VTRS,2000-01-27,11.33,11.47,11.14,11.31
VTRS,2000-01-28,11.33,12.11,10.97,11.67
VTRS,2000-01-31,11.5,11.83,10.72,11.83
VTRS,2000-02-01,11.83,11.83,11.22,11.42
VTRS,2000-02-02,11.5,11.61,11.25,11.31
VTRS,2000-02-03,11.33,11.39,11.19,11.31
VTRS,2000-02-04,11.33,11.36,11.06,11.14
VTRS,2000-02-07,11.22,11.33,11.11,11.33
VTRS,2000-02-08,11.28,11.33,11.19,11.28
VTRS,2000-02-09,11.28,11.33,11.06,11.08
VTRS,2000-02-10,11.08,11.11,10.89,10.97
VTRS,2000-02-11,10.94,11.06,10.67,10.83
VTRS,2000-02-14,10.81,10.81,10.64,10.75
VTRS,2000-02-15,10.78,11.06,10.56,10.58
VTRS,2000-02-16,10.47,10.61,10.36,10.39
VTRS,2000-02-17,10.36,10.81,10.22,10.81
VTRS,2000-02-18,10.89,11.33,10.83,10.86
VTRS,2000-02-22,11.11,11.17,10.22,10.28
VTRS,2000-02-23,10.39,10.58,10.28,10.28
VTRS,2000-02-24,10.47,10.92,10.33,10.53
VTRS,2000-02-25,10.61,10.97,10.31,10.36
VTRS,2000-02-28,10.31,10.33,10.0,10.08
VTRS,2000-02-29,10.17,10.64,10.17,10.22
VTRS,2000-03-01,10.11,10.42,10.03,10.14
VTRS,2000-03-02,10.11,11.17,10.08,10.72
VTRS,2000-03-03,12.0,13.11,11.83,13.11
VTRS,2000-03-06,13.11,13.11,12.06,12.36
VTRS,2000-03-07,12.42,12.42,11.97,12.11
VTRS,2000-03-08,12.22,12.75,12.22,12.42
VTRS,2000-03-09,12.44,12.67,12.25,12.67
VTRS,2000-03-10,12.44,12.44,12.08,12.39
VTRS,2000-03-13,12.17,12.22,11.89,12.17
VTRS,2000-03-14,12.17,12.19,11.56,11.92
VTRS,2000-03-15,11.86,12.33,11.72,12.31
VTRS,2000-03-16,12.44,13.33,12.42,13.33
VTRS,2000-03-17,13.33,13.33,12.97,13.03
VTRS,2000-03-20,13.03,13.06,12.44,12.47
VTRS,2000-03-21,12.53,13.06,12.5,12.94
VTRS,2000-03-22,12.78,12.78,12.28,12.53
VTRS,2000-03-23,12.56,12.56,12.11,12.44
VTRS,2000-03-24,12.44,12.67,12.22,12.39
VTRS,2000-03-27,12.42,12.42,11.89,12.0
VTRS,2000-03-28,11.94,11.97,11.53,11.61
VTRS,2000-03-29,11.58,11.83,11.5,11.61
VTRS,2000-03-30,11.64,11.94,11.5,11.58
VTRS,2000-03-31,11.64,12.44,11.64,12.22
VTRS,2000-04-03,12.11,12.31,12.06,12.11
VTRS,2000-04-04,12.22,12.89,12.0,12.58
VTRS,2000-04-05,12.56,13.31,12.56,13.17
VTRS,2000-04-06,13.06,13.19,12.92,13.17
VTRS,2000-04-07,13.17,13.61,13.17,13.44
VTRS,2000-04-10,13.33,13.64,13.25,13.44
VTRS,2000-04-11,13.39,13.39,13.11,13.25
VTRS,2000-04-12,13.28,13.31,12.97,13.08
VTRS,2000-04-13,13.14,13.14,12.81,13.14
VTRS,2000-04-14,12.97,13.06,12.36,12.83
VTRS,2000-04-17,12.56,12.58,12.08,12.33
VTRS,2000-04-18,12.28,12.83,12.19,12.72
VTRS,2000-04-19,12.83,13.36,12.72,13.14
VTRS,2000-04-20,13.14,13.14,12.64,12.83
VTRS,2000-04-24,12.72,13.0,12.58,13.0
VTRS,2000-04-25,12.94,13.28,12.44,12.44
VTRS,2000-04-26,12.5,12.67,12.19,12.36
VTRS,2000-04-27,12.28,12.36,12.17,12.33
VTRS,2000-04-28,12.22,12.64,12.17,12.61
VTRS,2000-05-01,12.61,13.03,12.47,12.78
VTRS,2000-05-02,12.94,12.94,12.72,12.78
VTRS,2000-05-03,12.78,12.92,12.69,12.69
VTRS,2000-05-04,12.58,13.72,12.58,13.72
VTRS,2000-05-05,13.67,14.33,13.39,14.33
VTRS,2000-05-08,14.17,14.19,13.81,13.94
VTRS,2000-05-09,14.0,14.28,13.75,14.19
VTRS,2000-05-10,13.89,13.92,13.53,13.81
VTRS,2000-05-11,13.81,13.81,10.0,10.61
VTRS,2000-05-12,10.83,11.42,10.33,11.25
VTRS,2000-05-15,11.39,11.97,11.22,11.67
VTRS,2000-05-16,11.67,11.83,11.44,11.64
VTRS,2000-05-17,11.53,11.58,11.44,11.53
VTRS,2000-05-18,11.53,11.61,11.5,11.58
VTRS,2000-05-19,11.5,11.69,11.44,11.61
VTRS,2000-05-22,11.61,11.75,11.42,11.47
VTRS,2000-05-23,11.58,11.89,11.5,11.72
VTRS,2000-05-24,11.83,11.83,11.47,11.74
VTRS,2000-05-25,11.75,12.17,11.75,12.04
VTRS,2000-05-26,12.08,12.11,11.86,11.93
VTRS,2000-05-30,11.92,11.97,11.81,11.89
VTRS,2000-05-31,11.97,12.08,11.86,11.92
VTRS,2000-06-01,11.94,12.08,11.86,11.86
VTRS,2000-06-02,11.97,12.0,11.81,11.92
VTRS,2000-06-05,11.89,12.28,11.78,12.08
VTRS,2000-06-06,12.0,12.0,11.83,11.89
VTRS,2000-06-07,11.83,11.83,10.81,11.19
VTRS,2000-06-08,11.08,11.08,10.25,10.5
VTRS,2000-06-09,7.42,7.78,7.11,7.69
VTRS,2000-06-12,7.72,8.08,7.69,7.97
VTRS,2000-06-13,8.0,8.11,7.86,7.97
VTRS,2000-06-14,8.0,8.11,7.72,7.75
VTRS,2000-06-15,7.94,8.11,7.83,8.08
VTRS,2000-06-16,8.19,8.19,7.97,8.06
VTRS,2000-06-19,8.11,8.14,7.81,7.83
VTRS,2000-06-20,7.83,7.94,7.78,7.81
VTRS,2000-06-21,7.97,7.97,7.72,7.72
VTRS,2000-06-22,7.64,7.75,7.64,7.69
VTRS,2000-06-23,7.69,7.89,7.44,7.56
VTRS,2000-06-26,7.56,7.64,7.5,7.61
VTRS,2000-06-27,7.61,7.72,7.47,7.69
VTRS,2000-06-28,7.67,7.78,7.44,7.72
VTRS,2000-06-29,7.56,8.0,7.56,7.94
VTRS,2000-06-30,7.97,8.14,7.89,8.06
VTRS,2000-07-03,8.14,8.17,7.83,8.03
VTRS,2000-07-05,7.97,8.42,7.92,8.33
VTRS,2000-07-06,8.44,8.72,8.28,8.31
VTRS,2000-07-07,8.39,8.72,8.33,8.69
VTRS,2000-07-10,8.67,8.86,8.5,8.75
VTRS,2000-07-11,8.75,9.0,8.44,8.44
VTRS,2000-07-12,8.69,8.69,8.22,8.67
VTRS,2000-07-13,8.94,9.0,8.36,8.5
VTRS,2000-07-14,8.5,8.5,8.22,8.33
VTRS,2000-07-17,8.33,9.0,8.28,8.86
VTRS,2000-07-18,8.92,9.06,8.81,8.86
VTRS,2000-07-19,9.11,9.14,8.86,8.89
VTRS,2000-07-20,9.06,9.06,8.72,8.75
VTRS,2000-07-21,8.86,8.86,8.72,8.78
VTRS,2000-07-24,8.81,9.58,8.81,9.53
VTRS,2000-07-25,9.53,9.94,9.36,9.72
VTRS,2000-07-26,9.78,9.78,9.24,9.28
VTRS,2000-07-27,9.33,9.78,9.22,9.72
VTRS,2000-07-28,9.75,9.78,9.44,9.5
VTRS,2000-07-31,9.58,9.69,9.39,9.44
VTRS,2000-08-01,9.5,9.92,9.47,9.5
VTRS,2000-08-02,9.61,9.89,9.61,9.72
VTRS,2000-08-03,9.69,10.17,9.67,10.08
VTRS,2000-08-04,10.08,10.28,9.94,10.11
VTRS,2000-08-07,9.94,10.31,9.94,10.17
VTRS,2000-08-08,10.17,10.22,9.94,9.99
VTRS,2000-08-09,9.89,10.61,9.78,10.08
VTRS,2000-08-10,10.03,10.92,10.0,10.56
VTRS,2000-08-11,10.69,12.22,10.33,12.22
VTRS,2000-08-14,11.69,11.89,11.44,11.58
VTRS,2000-08-15,11.53,11.53,11.19,11.25
VTRS,2000-08-16,11.36,11.53,11.31,11.5
VTRS,2000-08-17,11.11,11.89,11.11,11.89
VTRS,2000-08-18,11.89,12.03,11.56,11.64
VTRS,2000-08-21,11.58,11.97,11.53,11.67
VTRS,2000-08-22,11.69,12.19,11.67,12.19
VTRS,2000-08-23,12.08,12.08,11.67,11.81
VTRS,2000-08-24,11.72,12.19,11.72,12.19
VTRS,2000-08-25,12.19,12.19,11.94,12.14
VTRS,2000-08-28,12.08,12.14,11.81,11.94
VTRS,2000-08-29,11.89,12.06,11.58,11.64
VTRS,2000-08-30,11.58,12.06,11.58,12.0
VTRS,2000-08-31,12.0,12.14,11.81,11.81
VTRS,2000-09-01,12.0,12.06,11.89,12.06
VTRS,2000-09-05,12.06,12.33,12.03,12.22
VTRS,2000-09-06,12.22,12.22,11.56,11.75
VTRS,2000-09-07,11.69,12.42,11.69,12.42
VTRS,2000-09-08,12.42,12.56,12.11,12.28
VTRS,2000-09-11,12.11,12.31,12.06,12.28
VTRS,2000-09-12,12.28,12.44,12.06,12.25
VTRS,2000-09-13,11.83,12.33,11.81,12.08
VTRS,2000-09-14,12.08,12.25,11.33,11.86
VTRS,2000-09-15,11.67,12.0,11.56,11.75
VTRS,2000-09-18,11.75,11.78,11.44,11.56
VTRS,2000-09-19,11.53,11.53,10.75,11.0
VTRS,2000-09-20,11.0,12.28,10.83,11.92
VTRS,2000-09-21,11.81,12.06,11.53,11.86
VTRS,2000-09-22,11.86,12.0,11.42,11.97
VTRS,2000-09-25,11.97,12.06,11.47,11.81
VTRS,2000-09-26,11.83,12.22,11.75,12.11
VTRS,2000-09-27,12.17,12.75,12.11,12.39
VTRS,2000-09-28,12.33,12.36,12.11,12.17
VTRS,2000-09-29,12.19,12.25,11.69,11.97
VTRS,2000-10-02,11.86,12.67,11.83,12.47
VTRS,2000-10-03,12.47,12.78,12.22,12.36
VTRS,2000-10-04,12.25,12.25,11.75,12.14
VTRS,2000-10-05,12.19,12.47,12.17,12.44
VTRS,2000-10-06,12.44,12.72,12.14,12.17
VTRS,2000-10-09,12.22,12.22,11.97,12.0
VTRS,2000-10-10,11.97,12.75,11.97,12.69
VTRS,2000-10-11,12.67,12.78,12.28,12.53
VTRS,2000-10-12,12.44,12.5,12.03,12.28
VTRS,2000-10-13,12.17,12.22,11.81,12.06
VTRS,2000-10-16,11.89,12.83,11.89,12.69
VTRS,2000-10-17,12.67,13.31,12.67,13.11
VTRS,2000-10-18,12.78,13.03,12.44,13.0
VTRS,2000-10-19,13.0,13.08,12.61,12.83
VTRS,2000-10-20,12.83,13.33,12.72,13.33
VTRS,2000-10-23,13.22,13.31,13.14,13.14
VTRS,2000-10-24,13.0,13.08,11.33,12.14
VTRS,2000-10-25,12.14,12.19,11.69,11.94
VTRS,2000-10-26,12.0,12.47,11.89,12.19
VTRS,2000-10-27,12.11,12.17,12.0,12.14
VTRS,2000-10-30,11.78,12.81,11.33,12.58
VTRS,2000-10-31,12.44,12.56,12.14,12.44
VTRS,2000-11-01,12.44,13.06,12.36,12.81
VTRS,2000-11-02,12.72,13.06,12.58,13.06
VTRS,2000-11-03,12.94,13.14,12.69,12.78
VTRS,2000-11-06,12.89,13.33,12.67,13.33
VTRS,2000-11-07,13.31,13.31,12.86,13.11
VTRS,2000-11-08,13.22,13.31,13.08,13.28
VTRS,2000-11-09,13.28,13.28,12.61,13.03
VTRS,2000-11-10,12.97,13.25,12.58,12.61
VTRS,2000-11-13,12.56,12.56,11.67,12.11
VTRS,2000-11-14,12.17,12.72,12.14,12.39
VTRS,2000-11-15,12.42,12.56,12.22,12.31
VTRS,2000-11-16,12.42,12.42,12.06,12.17
VTRS,2000-11-17,12.08,12.31,11.89,12.19
VTRS,2000-11-20,12.11,12.11,11.19,11.67
VTRS,2000-11-21,11.78,12.08,9.97,10.22
VTRS,2000-11-22,10.22,10.25,9.81,10.0
VTRS,2000-11-24,10.06,10.11,10.0,10.11
VTRS,2000-11-27,10.19,10.5,10.17,10.28
VTRS,2000-11-28,10.33,10.36,10.11,10.25
VTRS,2000-11-29,10.22,10.58,10.17,10.28
VTRS,2000-11-30,10.19,10.83,10.17,10.64
VTRS,2000-12-01,10.64,11.42,10.64,11.36
VTRS,2000-12-04,11.28,11.44,10.67,10.97
VTRS,2000-12-05,10.97,11.39,10.97,11.36
VTRS,2000-12-06,11.72,11.81,11.47,11.64
VTRS,2000-12-07,11.64,11.89,11.5,11.67
VTRS,2000-12-08,11.75,12.0,11.44,11.97
VTRS,2000-12-11,12.06,12.22,11.81,11.86
VTRS,2000-12-12,11.69,11.94,11.28,11.31
VTRS,2000-12-13,11.42,11.83,11.25,11.39
VTRS,2000-12-14,11.39,11.58,11.17,11.19
VTRS,2000-12-15,11.11,11.31,11.11,11.17
VTRS,2000-12-18,11.31,11.31,11.11,11.22
VTRS,2000-12-19,11.22,11.5,11.22,11.44
VTRS,2000-12-20,11.42,11.42,11.14,11.19
VTRS,2000-12-21,11.14,11.47,11.0,11.25
VTRS,2000-12-22,11.28,11.53,11.17,11.5
VTRS,2000-12-26,11.5,11.72,11.19,11.39
VTRS,2000-12-27,11.25,11.42,11.03,11.33
VTRS,2000-12-28,11.22,11.5,11.14,11.33
VTRS,2000-12-29,11.33,11.33,10.94,11.19
VTRS,2001-01-02,11.08,11.28,10.89,10.97
VTRS,2001-01-03,10.86,11.03,10.33,10.36
VTRS,2001-01-04,10.36,10.61,9.33,9.81
VTRS,2001-01-05,9.81,9.89,9.39,9.42
VTRS,2001-01-08,9.58,9.78,9.58,9.72
VTRS,2001-01-09,9.78,10.14,9.72,9.92
VTRS,2001-01-10,9.94,10.06,9.5,9.5
VTRS,2001-01-11,9.44,9.75,9.44,9.69
VTRS,2001-01-12,9.81,10.08,9.64,9.72
VTRS,2001-01-16,9.83,10.78,9.83,10.44
VTRS,2001-01-17,10.56,10.72,10.17,10.17
VTRS,2001-01-18,10.22,10.28,9.92,10.03
VTRS,2001-01-19,9.97,10.08,9.83,9.86
VTRS,2001-01-22,9.78,9.97,9.64,9.64
VTRS,2001-01-23,9.72,9.94,9.67,9.83
VTRS,2001-01-24,9.78,10.03,9.72,9.86
VTRS,2001-01-25,9.78,10.14,9.75,9.89
VTRS,2001-01-26,9.83,10.33,9.81,10.08
VTRS,2001-01-29,10.13,10.6,10.09,10.37
VTRS,2001-01-30,10.0,10.59,10.0,10.41
VTRS,2001-01-31,10.47,10.51,10.22,10.38
VTRS,2001-02-01,10.29,10.56,10.22,10.38
VTRS,2001-02-02,10.38,10.49,10.33,10.34
VTRS,2001-02-05,10.18,10.34,10.18,10.29
VTRS,2001-02-06,10.29,10.47,10.13,10.16
VTRS,2001-02-07,10.12,10.22,9.85,10.01
VTRS,2001-02-08,10.05,10.22,9.83,10.22
VTRS,2001-02-09,10.22,10.51,10.02,10.27
VTRS,2001-02-12,10.27,10.56,10.25,10.55
VTRS,2001-02-13,10.55,10.55,10.33,10.48
VTRS,2001-02-14,10.49,10.51,10.27,10.38
VTRS,2001-02-15,10.38,10.47,10.24,10.45
VTRS,2001-02-16,10.27,10.39,10.22,10.32
VTRS,2001-02-20,10.27,10.3,10.0,10.3
VTRS,2001-02-21,10.51,10.55,10.11,10.24
VTRS,2001-02-22,10.13,10.24,9.96,10.24
VTRS,2001-02-23,10.24,10.24,9.63,9.88
VTRS,2001-02-26,9.93,10.44,9.89,10.39
VTRS,2001-02-27,10.28,10.28,10.0,10.09
VTRS,2001-02-28,10.12,10.56,10.12,10.4
VTRS,2001-03-01,10.42,10.44,9.97,10.07
VTRS,2001-03-02,10.07,10.51,10.07,10.44
VTRS,2001-03-05,10.4,10.4,10.11,10.14
VTRS,2001-03-06,10.16,10.18,9.99,10.13
VTRS,2001-03-07,10.07,10.09,9.84,9.92
VTRS,2001-03-08,9.88,9.96,9.69,9.76
VTRS,2001-03-09,9.77,10.0,9.74,9.8
VTRS,2001-03-12,9.89,9.89,9.33,9.33
VTRS,2001-03-13,9.27,10.36,9.13,10.11
VTRS,2001-03-14,9.93,10.2,9.78,9.84
VTRS,2001-03-15,9.84,10.09,9.72,9.78
VTRS,2001-03-16,9.98,9.98,9.48,9.6
VTRS,2001-03-19,9.6,10.1,9.53,10.02
VTRS,2001-03-20,10.02,10.17,9.97,10.04
VTRS,2001-03-21,10.0,10.0,9.71,9.72
VTRS,2001-03-22,9.69,9.69,8.96,9.35
VTRS,2001-03-23,9.56,9.78,9.56,9.77
VTRS,2001-03-26,9.91,9.95,9.76,9.8
VTRS,2001-03-27,9.92,10.35,9.89,10.29
VTRS,2001-03-28,10.25,11.2,10.24,11.1
VTRS,2001-03-29,11.16,11.88,10.98,11.12
VTRS,2001-03-30,11.11,11.53,11.01,11.49
VTRS,2001-04-02,11.44,11.44,10.58,10.81
VTRS,2001-04-03,10.81,10.81,10.28,10.68
VTRS,2001-04-04,10.67,10.92,10.44,10.88
VTRS,2001-04-05,11.0,11.31,10.84,11.18
VTRS,2001-04-06,10.91,11.36,10.78,10.96
VTRS,2001-04-09,11.09,11.12,10.88,10.99
VTRS,2001-04-10,11.09,11.09,10.69,10.93
VTRS,2001-04-11,11.04,11.04,10.66,10.75
VTRS,2001-04-12,10.75,11.22,10.66,11.22
VTRS,2001-04-16,11.11,11.15,10.98,10.99
VTRS,2001-04-17,11.0,11.12,11.0,11.04
VTRS,2001-04-18,11.11,11.38,11.08,11.22
VTRS,2001-04-19,11.22,11.55,11.22,11.48
VTRS,2001-04-20,11.48,11.61,11.43,11.58
VTRS,2001-04-23,11.47,11.62,11.3,11.46
VTRS,2001-04-24,11.44,11.44,11.28,11.33
VTRS,2001-04-25,11.33,11.57,11.22,11.54
VTRS,2001-04-26,11.54,11.68,11.32,11.68
VTRS,2001-04-27,11.64,11.85,11.47,11.6
VTRS,2001-04-30,11.64,12.0,11.63,11.88
VTRS,2001-05-01,11.88,11.88,11.16,11.85
VTRS,2001-05-02,11.85,11.89,11.76,11.77
VTRS,2001-05-03,11.78,11.78,11.51,11.6
VTRS,2001-05-04,11.56,11.96,11.53,11.96
VTRS,2001-05-07,11.89,11.95,11.76,11.79
VTRS,2001-05-08,11.96,12.61,11.91,12.58
VTRS,2001-05-09,12.47,12.67,12.11,12.61
VTRS,2001-05-10,12.7,12.8,12.59,12.73
VTRS,2001-05-11,12.72,12.96,12.36,12.37
VTRS,2001-05-14,12.51,12.52,12.27,12.4
VTRS,2001-05-15,12.44,12.47,12.33,12.4
VTRS,2001-05-16,12.38,12.87,12.38,12.49
VTRS,2001-05-17,12.51,12.88,12.5,12.88
VTRS,2001-05-18,12.8,12.93,12.56,12.84
VTRS,2001-05-21,12.84,13.02,12.79,13.0
VTRS,2001-05-22,13.0,13.29,12.8,13.29
VTRS,2001-05-23,13.22,13.6,13.13,13.56
VTRS,2001-05-24,13.4,13.64,13.32,13.62
VTRS,2001-05-25,13.55,13.7,13.11,13.49
VTRS,2001-05-29,13.55,14.21,13.55,13.88
VTRS,2001-05-30,13.89,14.06,13.72,13.72
VTRS,2001-05-31,13.51,14.14,13.51,14.14
VTRS,2001-06-01,14.2,14.4,13.91,13.96
VTRS,2001-06-04,13.87,13.93,13.69,13.77
VTRS,2001-06-05,13.78,14.17,13.69,13.73
VTRS,2001-06-06,13.76,13.96,13.2,13.4
VTRS,2001-06-07,13.47,13.47,13.28,13.47
VTRS,2001-06-08,13.53,13.53,13.21,13.29
