ticker,date,open,high,low,close
VTRS,2001-06-11,13.31,13.34,11.33,11.5
VTRS,2001-06-12,11.29,11.75,11.2,11.48
VTRS,2001-06-13,11.48,11.59,11.27,11.27
VTRS,2001-06-14,11.38,11.56,11.26,11.34
VTRS,2001-06-15,11.11,11.4,11.11,11.2
VTRS,2001-06-18,11.33,11.38,10.95,11.16
VTRS,2001-06-19,11.07,11.67,11.06,11.6
VTRS,2001-06-20,11.6,12.14,11.6,12.09
VTRS,2001-06-21,12.16,12.67,12.11,12.66
VTRS,2001-06-22,12.66,12.71,12.0,12.24
VTRS,2001-06-25,12.24,12.41,11.9,12.23
VTRS,2001-06-26,12.22,12.36,12.14,12.22
VTRS,2001-06-27,12.23,12.84,12.23,12.58
VTRS,2001-06-28,12.63,13.16,12.63,12.91
VTRS,2001-06-29,12.92,12.97,12.5,12.5
VTRS,2001-07-02,12.56,12.65,12.56,12.58
VTRS,2001-07-03,12.58,12.77,12.58,12.67
VTRS,2001-07-05,12.67,12.75,12.62,12.62
VTRS,2001-07-06,12.62,12.64,12.4,12.59
VTRS,2001-07-09,12.63,12.77,12.6,12.74
VTRS,2001-07-10,12.74,12.74,12.62,12.71
VTRS,2001-07-11,12.84,12.97,12.67,12.91
VTRS,2001-07-12,12.92,13.14,12.83,12.89
VTRS,2001-07-13,12.89,13.29,12.87,12.89
VTRS,2001-07-16,12.8,12.98,12.73,12.76
VTRS,2001-07-17,12.76,13.09,12.76,13.05
VTRS,2001-07-18,12.96,13.04,12.71,12.94
VTRS,2001-07-19,12.97,13.11,12.83,12.93
VTRS,2001-07-20,12.96,13.34,12.93,13.1
VTRS,2001-07-23,13.06,13.69,13.0,13.69
VTRS,2001-07-24,13.64,13.8,13.04,13.33
VTRS,2001-07-25,13.99,14.29,13.87,14.27
VTRS,2001-07-26,14.36,14.38,13.87,14.27
VTRS,2001-07-27,14.29,14.77,14.29,14.62
VTRS,2001-07-30,14.89,14.98,13.78,14.93
VTRS,2001-07-31,14.87,15.13,14.85,15.0
VTRS,2001-08-01,15.02,15.02,14.63,14.92
VTRS,2001-08-02,14.92,14.99,14.51,14.6
VTRS,2001-08-03,14.62,14.73,14.33,14.62
VTRS,2001-08-06,14.63,15.05,14.63,14.98
VTRS,2001-08-07,14.87,15.22,14.67,15.17
VTRS,2001-08-08,15.17,15.29,14.98,15.06
VTRS,2001-08-09,15.0,15.0,14.44,14.67
VTRS,2001-08-10,14.67,14.76,14.58,14.64
VTRS,2001-08-13,14.64,14.66,14.49,14.63
VTRS,2001-08-14,14.64,15.02,14.63,15.02
VTRS,2001-08-15,15.0,15.22,14.96,15.17
VTRS,2001-08-16,15.13,15.22,15.11,15.2
VTRS,2001-08-17,15.2,15.38,15.07,15.38
VTRS,2001-08-20,14.78,14.96,14.62,14.86
VTRS,2001-08-21,15.11,15.5,15.02,15.11
VTRS,2001-08-22,15.11,15.11,14.84,15.01
VTRS,2001-08-23,15.03,15.55,15.01,15.53
VTRS,2001-08-24,15.53,15.91,15.42,15.78
VTRS,2001-08-27,15.78,16.0,15.69,15.84
VTRS,2001-08-28,15.82,15.84,15.38,15.52
VTRS,2001-08-29,15.52,15.55,15.22,15.31
VTRS,2001-08-30,15.31,15.31,14.8,15.04
VTRS,2001-08-31,15.11,15.15,14.53,14.66
VTRS,2001-09-04,14.67,14.93,14.64,14.72
VTRS,2001-09-05,14.73,15.03,14.67,14.86
VTRS,2001-09-06,14.81,14.85,14.69,14.76
VTRS,2001-09-07,14.75,14.76,14.65,14.71
VTRS,2001-09-10,14.63,14.73,14.4,14.59
VTRS,2001-09-17,14.48,14.5,14.05,14.1
VTRS,2001-09-18,14.12,14.42,13.98,13.98
VTRS,2001-09-19,13.13,13.42,12.82,13.27
VTRS,2001-09-20,13.27,13.6,12.98,13.04
VTRS,2001-09-21,12.33,13.13,12.31,13.13
VTRS,2001-09-24,13.47,13.9,13.22,13.27
VTRS,2001-09-25,13.29,14.0,13.23,14.0
VTRS,2001-09-26,13.94,14.13,13.88,14.03
VTRS,2001-09-27,14.08,14.16,13.76,14.08
VTRS,2001-09-28,14.16,14.98,14.16,14.5
VTRS,2001-10-01,14.44,15.12,14.39,14.99
VTRS,2001-10-02,15.1,15.43,14.98,15.2
VTRS,2001-10-03,15.07,15.77,15.04,15.6
VTRS,2001-10-04,15.78,16.44,15.31,15.49
VTRS,2001-10-05,15.49,15.73,14.67,15.66
VTRS,2001-10-08,15.78,16.09,15.49,15.84
VTRS,2001-10-09,15.78,15.91,15.64,15.71
VTRS,2001-10-10,15.69,15.91,15.55,15.69
VTRS,2001-10-11,15.95,16.31,15.86,15.96
VTRS,2001-10-12,15.87,16.09,15.53,15.54
VTRS,2001-10-15,13.44,14.26,13.11,14.16
VTRS,2001-10-16,14.18,14.83,14.17,14.8
VTRS,2001-10-17,14.85,15.0,14.29,14.68
VTRS,2001-10-18,14.68,14.91,14.42,14.62
VTRS,2001-10-19,14.67,15.08,14.67,15.04
VTRS,2001-10-22,15.02,15.37,14.94,15.22
VTRS,2001-10-23,15.22,15.31,14.73,14.91
VTRS,2001-10-24,14.91,15.31,14.87,15.06
VTRS,2001-10-25,15.33,15.93,15.11,15.55
VTRS,2001-10-26,15.78,16.8,15.74,16.31
VTRS,2001-10-29,16.36,16.64,16.27,16.45
VTRS,2001-10-30,16.44,16.44,16.09,16.33
VTRS,2001-10-31,16.31,16.67,16.31,16.39
VTRS,2001-11-01,16.35,16.35,16.22,16.32
VTRS,2001-11-02,16.34,16.56,16.3,16.4
VTRS,2001-11-05,16.44,16.76,16.4,16.65
VTRS,2001-11-06,16.69,16.84,15.06,15.84
VTRS,2001-11-07,15.56,15.66,15.2,15.46
VTRS,2001-11-08,15.5,15.71,14.67,15.08
VTRS,2001-11-09,15.25,15.25,14.58,15.0
VTRS,2001-11-12,14.96,15.35,14.8,15.16
VTRS,2001-11-13,14.53,14.95,13.93,14.24
VTRS,2001-11-14,14.23,14.24,13.64,13.93
VTRS,2001-11-15,13.89,14.33,13.8,14.27
VTRS,2001-11-16,14.36,14.53,14.12,14.22
VTRS,2001-11-19,14.2,14.84,14.2,14.81
VTRS,2001-11-20,14.97,15.24,14.87,15.06
VTRS,2001-11-21,15.24,15.32,14.96,15.21
VTRS,2001-11-23,15.28,15.33,15.07,15.26
VTRS,2001-11-26,15.2,15.47,15.11,15.44
VTRS,2001-11-27,15.49,15.59,15.28,15.4
VTRS,2001-11-28,15.51,15.53,15.32,15.34
VTRS,2001-11-29,15.33,15.33,15.0,15.27
VTRS,2001-11-30,15.27,15.46,15.18,15.32
VTRS,2001-12-03,15.53,15.53,15.2,15.33
VTRS,2001-12-04,15.44,15.49,15.22,15.44
VTRS,2001-12-05,15.44,15.47,15.31,15.44
VTRS,2001-12-06,15.22,15.78,15.22,15.5
VTRS,2001-12-07,15.53,15.77,15.43,15.46
VTRS,2001-12-10,15.35,15.76,15.24,15.56
VTRS,2001-12-11,15.56,15.56,15.31,15.43
VTRS,2001-12-12,15.42,15.62,15.11,15.47
VTRS,2001-12-13,15.47,16.08,15.44,15.64
VTRS,2001-12-14,15.8,16.08,15.67,16.03
VTRS,2001-12-17,16.67,16.67,16.18,16.39
VTRS,2001-12-18,16.64,16.89,16.47,16.61
VTRS,2001-12-19,16.6,16.71,16.36,16.56
VTRS,2001-12-20,16.67,16.76,16.56,16.61
VTRS,2001-12-21,16.62,16.86,16.51,16.63
VTRS,2001-12-24,16.78,16.83,16.33,16.78
VTRS,2001-12-26,16.83,16.88,16.61,16.75
VTRS,2001-12-27,16.8,16.82,16.62,16.62
VTRS,2001-12-28,16.73,16.94,16.69,16.85
VTRS,2001-12-31,16.87,16.87,16.56,16.67
VTRS,2002-01-02,16.56,16.56,15.92,16.09
VTRS,2002-01-03,16.11,16.22,15.84,15.85
VTRS,2002-01-04,15.74,15.87,15.51,15.68
VTRS,2002-01-07,15.87,15.92,15.72,15.84
VTRS,2002-01-08,15.85,16.0,15.73,15.9
VTRS,2002-01-09,15.93,16.24,15.93,16.03
VTRS,2002-01-10,16.04,16.11,15.88,16.0
VTRS,2002-01-11,16.0,16.13,16.0,16.08
VTRS,2002-01-14,16.2,16.25,15.93,15.99
VTRS,2002-01-15,15.96,16.09,15.78,15.92
VTRS,2002-01-16,15.92,15.99,15.8,15.84
VTRS,2002-01-17,15.96,16.0,15.64,15.83
VTRS,2002-01-18,15.83,15.89,15.71,15.78
VTRS,2002-01-22,15.79,16.0,15.75,15.93
VTRS,2002-01-23,15.99,16.13,15.87,16.04
VTRS,2002-01-24,16.04,16.22,14.78,15.16
VTRS,2002-01-25,15.16,15.25,14.71,14.88
VTRS,2002-01-28,15.0,15.18,14.71,14.75
VTRS,2002-01-29,14.78,15.0,14.57,14.61
VTRS,2002-01-30,14.69,14.74,14.52,14.56
VTRS,2002-01-31,14.69,15.16,14.62,14.97
VTRS,2002-02-01,15.11,15.24,15.07,15.18
VTRS,2002-02-04,15.11,15.11,14.47,14.6
VTRS,2002-02-05,14.6,15.18,14.6,14.93
VTRS,2002-02-06,15.02,15.02,14.66,14.71
VTRS,2002-02-07,14.53,14.56,13.93,14.28
VTRS,2002-02-08,14.31,14.88,14.29,14.77
VTRS,2002-02-11,14.89,14.91,14.71,14.77
VTRS,2002-02-12,14.77,15.07,14.71,14.98
VTRS,2002-02-13,15.0,15.02,14.85,14.98
VTRS,2002-02-14,15.0,15.04,14.78,14.8
VTRS,2002-02-15,14.73,14.77,14.64,14.76
VTRS,2002-02-19,14.76,14.76,14.18,14.39
VTRS,2002-02-20,14.44,14.58,13.81,14.16
VTRS,2002-02-21,14.16,14.29,13.98,14.04
VTRS,2002-02-22,14.16,14.22,13.79,13.93
VTRS,2002-02-25,14.0,14.0,13.89,13.94
VTRS,2002-02-26,14.0,14.13,13.78,13.98
VTRS,2002-02-27,14.02,14.2,13.89,14.02
VTRS,2002-02-28,14.02,14.13,13.12,13.5
VTRS,2002-03-01,13.56,13.77,13.27,13.6
VTRS,2002-03-04,13.78,13.93,13.62,13.68
VTRS,2002-03-05,13.31,13.94,12.8,13.59
VTRS,2002-03-06,13.6,14.01,13.46,14.0
VTRS,2002-03-07,14.14,14.14,13.71,13.75
VTRS,2002-03-08,13.8,13.96,13.33,13.42
VTRS,2002-03-11,13.44,13.57,13.38,13.45
VTRS,2002-03-12,13.45,13.64,13.38,13.51
VTRS,2002-03-13,13.51,14.02,13.51,13.78
VTRS,2002-03-14,13.89,14.15,13.8,14.08
VTRS,2002-03-15,14.13,14.2,14.0,14.13
VTRS,2002-03-18,14.13,14.27,14.08,14.22
VTRS,2002-03-19,14.27,14.42,14.2,14.24
VTRS,2002-03-20,14.25,14.28,14.0,14.11
VTRS,2002-03-21,13.99,13.99,13.53,13.94
VTRS,2002-03-22,13.94,14.0,13.81,13.87
VTRS,2002-03-25,13.81,13.87,13.38,13.51
VTRS,2002-03-26,13.58,13.64,13.29,13.32
VTRS,2002-03-27,13.38,13.43,13.12,13.33
VTRS,2002-03-28,13.33,13.49,13.03,13.09
VTRS,2002-04-01,13.08,13.08,12.83,12.85
VTRS,2002-04-02,12.84,12.89,12.62,12.8
VTRS,2002-04-03,12.82,12.93,12.28,12.49
VTRS,2002-04-04,12.49,12.62,12.24,12.44
VTRS,2002-04-05,12.44,12.49,12.12,12.18
VTRS,2002-04-08,12.07,12.36,11.71,12.11
VTRS,2002-04-09,12.13,12.41,12.1,12.31
VTRS,2002-04-10,12.36,12.81,12.35,12.8
VTRS,2002-04-11,12.63,12.94,12.61,12.62
VTRS,2002-04-12,12.6,12.6,12.24,12.4
VTRS,2002-04-15,12.44,12.56,12.29,12.4
VTRS,2002-04-16,12.51,12.53,12.29,12.4
VTRS,2002-04-17,12.51,12.53,12.0,12.04
VTRS,2002-04-18,12.0,12.18,11.94,12.09
VTRS,2002-04-19,12.11,12.22,12.04,12.16
VTRS,2002-04-22,12.09,12.13,11.99,12.11
VTRS,2002-04-23,12.18,12.31,12.04,12.24
VTRS,2002-04-24,12.27,12.62,12.23,12.34
VTRS,2002-04-25,12.38,12.53,12.19,12.2
VTRS,2002-04-26,12.18,12.31,12.0,12.0
VTRS,2002-04-29,12.07,12.21,11.66,11.84
VTRS,2002-04-30,11.79,11.89,11.71,11.77
VTRS,2002-05-01,11.87,11.96,11.79,11.87
VTRS,2002-05-02,11.87,11.87,11.58,11.62
VTRS,2002-05-03,11.63,11.87,11.47,11.75
VTRS,2002-05-06,11.76,11.78,11.31,11.35
VTRS,2002-05-07,11.42,11.6,11.16,11.18
VTRS,2002-05-08,11.69,12.31,11.49,12.12
VTRS,2002-05-09,12.17,12.36,11.99,12.0
VTRS,2002-05-10,12.09,12.09,11.78,11.9
VTRS,2002-05-13,11.96,12.05,11.78,11.88
VTRS,2002-05-14,12.0,12.4,11.93,12.28
VTRS,2002-05-15,12.38,12.77,12.33,12.56
VTRS,2002-05-16,12.56,12.62,12.18,12.41
VTRS,2002-05-17,12.44,13.03,12.43,12.94
VTRS,2002-05-20,13.31,13.65,13.2,13.42
VTRS,2002-05-21,13.47,13.56,13.31,13.39
VTRS,2002-05-22,13.33,13.5,13.29,13.44
VTRS,2002-05-23,13.44,13.89,13.44,13.84
VTRS,2002-05-24,13.78,13.88,13.37,13.48
VTRS,2002-05-28,13.51,13.71,13.36,13.67
VTRS,2002-05-29,13.53,13.67,13.44,13.44
VTRS,2002-05-30,13.46,13.6,13.39,13.56
VTRS,2002-05-31,13.56,13.79,13.52,13.75
VTRS,2002-06-03,13.64,13.67,13.23,13.27
VTRS,2002-06-04,13.24,13.4,13.09,13.38
VTRS,2002-06-05,13.33,13.47,13.19,13.4
VTRS,2002-06-06,13.36,13.38,13.2,13.29
VTRS,2002-06-07,13.2,13.59,13.16,13.53
VTRS,2002-06-10,13.51,13.84,13.51,13.79
VTRS,2002-06-11,13.89,14.14,13.22,13.22
VTRS,2002-06-12,13.2,13.41,13.07,13.33
VTRS,2002-06-13,13.31,13.42,13.14,13.3
VTRS,2002-06-14,13.27,13.77,13.09,13.76
VTRS,2002-06-17,13.76,14.15,13.67,14.04
VTRS,2002-06-18,14.04,14.22,14.04,14.18
VTRS,2002-06-19,14.17,14.22,14.05,14.11
VTRS,2002-06-20,14.09,14.24,13.91,14.12
VTRS,2002-06-21,14.04,14.13,13.61,13.64
VTRS,2002-06-24,13.62,13.69,13.32,13.52
VTRS,2002-06-25,13.52,13.52,13.02,13.19
VTRS,2002-06-26,13.11,13.29,12.83,13.27
VTRS,2002-06-27,13.36,13.81,13.27,13.71
VTRS,2002-06-28,13.73,14.18,13.69,13.93
VTRS,2002-07-01,13.82,13.83,13.4,13.42
VTRS,2002-07-02,13.38,13.42,12.84,12.91
VTRS,2002-07-03,12.93,13.05,12.53,13.04
VTRS,2002-07-05,13.09,13.69,13.0,13.65
VTRS,2002-07-08,13.47,13.56,13.2,13.33
VTRS,2002-07-09,13.42,13.56,12.86,12.94
VTRS,2002-07-10,12.96,13.04,12.23,12.36
VTRS,2002-07-11,12.29,13.11,11.82,13.11
VTRS,2002-07-12,13.13,13.29,12.85,12.94
VTRS,2002-07-15,12.87,13.04,12.4,12.93
VTRS,2002-07-16,12.73,13.27,12.65,12.96
VTRS,2002-07-17,13.08,13.4,13.03,13.33
VTRS,2002-07-18,13.24,13.38,12.91,12.96
VTRS,2002-07-19,12.82,13.22,12.69,12.98
VTRS,2002-07-22,12.81,13.14,12.09,12.38
VTRS,2002-07-23,12.25,12.46,11.94,12.22
VTRS,2002-07-24,12.04,12.67,11.6,12.44
VTRS,2002-07-25,12.56,13.22,12.56,12.88
VTRS,2002-07-26,12.84,13.28,12.83,13.19
VTRS,2002-07-29,13.44,13.98,13.37,13.76
VTRS,2002-07-30,13.75,14.33,13.58,14.2
VTRS,2002-07-31,14.2,14.48,13.78,14.42
VTRS,2002-08-01,14.42,14.56,13.89,13.96
VTRS,2002-08-02,13.84,14.44,13.78,14.42
VTRS,2002-08-05,14.31,14.42,13.68,13.83
VTRS,2002-08-06,14.02,14.47,13.92,14.32
VTRS,2002-08-07,14.36,14.71,14.13,14.62
VTRS,2002-08-08,14.51,15.13,14.5,15.08
VTRS,2002-08-09,14.84,15.22,14.62,14.78
VTRS,2002-08-12,14.78,14.84,14.6,14.71
VTRS,2002-08-13,14.67,14.7,14.29,14.31
VTRS,2002-08-14,14.44,14.89,14.36,14.8
VTRS,2002-08-15,14.84,15.07,14.76,14.9
VTRS,2002-08-16,14.89,15.07,14.8,14.94
VTRS,2002-08-19,14.93,15.04,14.58,15.0
VTRS,2002-08-20,14.89,14.89,14.58,14.65
VTRS,2002-08-21,14.68,14.84,14.6,14.79
VTRS,2002-08-22,14.8,15.06,14.76,15.0
VTRS,2002-08-23,15.0,15.18,14.84,14.89
VTRS,2002-08-26,14.87,14.93,14.49,14.79
VTRS,2002-08-27,14.87,14.88,14.31,14.44
VTRS,2002-08-28,14.36,14.36,14.18,14.23
VTRS,2002-08-29,14.22,14.69,14.18,14.59
VTRS,2002-08-30,14.55,14.66,14.44,14.51
VTRS,2002-09-03,14.4,14.47,14.06,14.22
VTRS,2002-09-04,14.22,14.78,14.16,14.73
VTRS,2002-09-05,14.67,14.67,14.36,14.36
VTRS,2002-09-06,14.47,14.72,14.47,14.64
VTRS,2002-09-09,14.64,14.98,14.44,14.87
VTRS,2002-09-10,14.89,15.04,14.82,14.96
VTRS,2002-09-11,14.97,15.16,14.77,14.88
VTRS,2002-09-12,14.62,14.84,14.48,14.58
VTRS,2002-09-13,14.58,14.64,14.48,14.58
VTRS,2002-09-16,14.47,14.62,14.38,14.51
VTRS,2002-09-17,14.47,14.51,14.28,14.28
VTRS,2002-09-18,14.18,14.73,14.13,14.49
VTRS,2002-09-19,14.27,14.36,14.09,14.11
VTRS,2002-09-20,14.16,14.21,13.96,14.1
VTRS,2002-09-23,13.93,14.04,13.6,13.74
VTRS,2002-09-24,13.56,13.88,13.42,13.81
VTRS,2002-09-25,13.92,14.45,13.89,14.4
VTRS,2002-09-26,14.42,14.71,14.22,14.68
VTRS,2002-09-27,14.57,14.78,14.29,14.29
VTRS,2002-09-30,14.18,14.62,14.02,14.55
VTRS,2002-10-01,14.73,14.82,14.56,14.67
VTRS,2002-10-02,14.58,15.0,14.58,14.69
VTRS,2002-10-03,14.76,15.11,14.67,14.86
VTRS,2002-10-04,14.88,14.93,14.49,14.57
VTRS,2002-10-07,14.36,14.51,13.94,14.22
VTRS,2002-10-08,14.29,14.44,14.14,14.36
VTRS,2002-10-09,14.36,14.36,13.9,13.98
VTRS,2002-10-10,13.98,14.29,13.65,14.0
VTRS,2002-10-11,14.11,14.56,14.0,14.36
VTRS,2002-10-14,13.89,14.64,13.84,14.64
VTRS,2002-10-15,14.96,15.08,14.56,14.58
VTRS,2002-10-16,14.22,14.49,13.96,13.99
VTRS,2002-10-17,14.22,14.44,13.69,13.69
VTRS,2002-10-18,13.69,13.76,13.29,13.48
VTRS,2002-10-21,13.64,13.9,13.6,13.8
VTRS,2002-10-22,13.51,13.63,13.33,13.44
VTRS,2002-10-23,13.11,13.33,12.79,13.33
VTRS,2002-10-24,13.33,13.42,13.08,13.16
VTRS,2002-10-25,13.11,13.47,13.07,13.38
VTRS,2002-10-28,13.62,13.87,13.44,13.55
VTRS,2002-10-29,13.53,14.02,13.51,13.73
VTRS,2002-10-30,13.76,14.08,13.76,14.04
VTRS,2002-10-31,14.07,14.27,13.87,13.99
VTRS,2002-11-01,14.0,14.28,13.71,14.27
VTRS,2002-11-04,14.45,14.58,14.22,14.27
VTRS,2002-11-05,14.26,14.52,14.03,14.4
VTRS,2002-11-06,14.41,14.71,14.31,14.53
VTRS,2002-11-07,14.53,14.53,14.11,14.22
VTRS,2002-11-08,14.27,14.45,14.03,14.44
VTRS,2002-11-11,14.69,14.8,14.42,14.56
VTRS,2002-11-12,14.56,14.73,14.4,14.59
VTRS,2002-11-13,14.48,14.53,13.84,14.08
VTRS,2002-11-14,14.25,14.79,14.25,14.77
VTRS,2002-11-15,14.78,15.09,14.78,14.99
VTRS,2002-11-18,15.0,15.07,14.87,14.93
VTRS,2002-11-19,14.87,14.89,14.57,14.6
VTRS,2002-11-20,14.67,14.73,14.55,14.68
VTRS,2002-11-21,14.78,14.89,14.51,14.8
VTRS,2002-11-22,14.8,15.34,14.78,15.25
VTRS,2002-11-25,15.31,15.38,15.07,15.24
VTRS,2002-11-26,15.2,15.47,14.96,15.1
VTRS,2002-11-27,15.21,15.24,15.08,15.16
VTRS,2002-11-29,15.2,15.2,14.93,14.99
VTRS,2002-12-02,15.11,15.18,14.94,14.99
VTRS,2002-12-03,14.91,14.96,14.69,14.76
VTRS,2002-12-04,14.67,14.71,14.4,14.63
VTRS,2002-12-05,14.73,14.75,14.38,14.72
VTRS,2002-12-06,14.64,14.71,14.49,14.68
VTRS,2002-12-09,14.6,14.87,14.58,14.59
VTRS,2002-12-10,14.7,14.73,14.46,14.71
VTRS,2002-12-11,14.6,14.77,14.6,14.77
VTRS,2002-12-12,14.87,14.89,14.67,14.72
VTRS,2002-12-13,14.71,14.76,14.42,14.62
VTRS,2002-12-16,14.62,14.72,14.51,14.68
VTRS,2002-12-17,14.76,14.96,14.72,14.79
VTRS,2002-12-18,14.76,14.85,14.59,14.77
VTRS,2002-12-19,14.76,14.87,14.74,14.84
VTRS,2002-12-20,14.89,15.36,14.89,15.29
VTRS,2002-12-23,15.3,15.31,15.18,15.31
VTRS,2002-12-24,15.31,15.33,15.21,15.21
VTRS,2002-12-26,15.24,15.37,15.08,15.24
VTRS,2002-12-27,15.13,15.16,14.94,14.94
VTRS,2002-12-30,15.03,15.38,15.0,15.29
VTRS,2002-12-31,15.22,15.56,15.22,15.51
VTRS,2003-01-02,15.56,15.78,15.56,15.77
VTRS,2003-01-03,15.96,16.38,15.87,16.33
VTRS,2003-01-06,16.29,16.92,16.12,16.88
VTRS,2003-01-07,16.84,17.38,16.68,17.07
VTRS,2003-01-08,17.07,17.22,16.93,17.18
VTRS,2003-01-09,17.21,17.29,17.07,17.18
VTRS,2003-01-10,17.16,17.2,16.98,17.0
VTRS,2003-01-13,17.14,17.15,16.89,16.96
VTRS,2003-01-14,17.07,17.26,16.98,17.21
VTRS,2003-01-15,17.31,17.33,17.12,17.24
VTRS,2003-01-16,17.24,17.47,17.23,17.38
VTRS,2003-01-17,17.38,17.55,17.33,17.53
VTRS,2003-01-21,17.49,17.55,17.15,17.15
VTRS,2003-01-22,17.15,17.49,17.12,17.42
VTRS,2003-01-23,17.49,17.64,17.25,17.51
VTRS,2003-01-24,17.46,17.55,17.32,17.49
VTRS,2003-01-27,17.4,17.51,17.14,17.14
VTRS,2003-01-28,17.15,17.61,16.93,17.5
VTRS,2003-01-29,17.47,17.93,17.3,17.84
VTRS,2003-01-30,17.8,18.05,17.33,17.33
VTRS,2003-01-31,17.33,17.83,17.33,17.81
VTRS,2003-02-03,17.81,17.93,17.47,17.72
VTRS,2003-02-04,17.59,17.6,17.24,17.31
VTRS,2003-02-05,17.47,17.57,17.06,17.29
VTRS,2003-02-06,17.19,17.52,17.01,17.4
VTRS,2003-02-07,17.72,17.73,17.21,17.41
VTRS,2003-02-10,17.41,18.07,17.34,18.07
VTRS,2003-02-11,18.2,18.59,18.2,18.5
VTRS,2003-02-12,18.5,18.56,18.07,18.3
VTRS,2003-02-13,18.33,18.37,17.63,17.77
VTRS,2003-02-14,17.77,17.87,17.61,17.75
VTRS,2003-02-18,17.83,18.72,17.83,18.72
VTRS,2003-02-19,18.7,18.7,18.33,18.41
VTRS,2003-02-20,18.41,18.59,18.33,18.34
VTRS,2003-02-21,18.4,18.55,18.19,18.43
VTRS,2003-02-24,18.43,18.51,18.28,18.43
VTRS,2003-02-25,18.3,18.39,17.86,18.27
VTRS,2003-02-26,18.15,18.21,17.9,18.06
VTRS,2003-02-27,18.06,18.67,18.06,18.62
VTRS,2003-02-28,18.65,19.11,18.53,19.03
VTRS,2003-03-03,18.93,19.17,18.67,18.79
VTRS,2003-03-04,18.75,18.87,18.59,18.68
VTRS,2003-03-05,18.73,18.92,18.57,18.63
VTRS,2003-03-06,18.43,18.67,18.3,18.66
VTRS,2003-03-07,18.35,18.74,18.34,18.6
VTRS,2003-03-10,18.63,18.65,18.23,18.27
VTRS,2003-03-11,18.33,18.36,17.82,17.85
VTRS,2003-03-12,17.85,18.01,17.79,17.87
VTRS,2003-03-13,17.99,18.37,17.89,18.37
VTRS,2003-03-14,18.37,18.57,18.15,18.43
VTRS,2003-03-17,18.3,19.11,18.29,19.03
VTRS,2003-03-18,19.09,19.35,19.01,19.23
