ticker,date,open,high,low,close
VTRS,2003-03-19,19.23,19.53,19.15,19.23
VTRS,2003-03-20,19.19,19.33,19.01,19.27
VTRS,2003-03-21,19.33,19.4,19.12,19.24
VTRS,2003-03-24,19.0,19.01,18.5,18.52
VTRS,2003-03-25,18.55,19.5,18.55,19.35
VTRS,2003-03-26,19.23,19.74,19.21,19.28
VTRS,2003-03-27,19.15,19.35,18.96,19.2
VTRS,2003-03-28,19.2,19.57,18.98,19.36
VTRS,2003-03-31,19.19,19.58,18.97,19.17
VTRS,2003-04-01,19.21,19.69,19.11,19.67
VTRS,2003-04-02,19.87,20.13,19.72,19.87
VTRS,2003-04-03,19.93,20.03,19.73,19.88
VTRS,2003-04-04,19.95,20.17,19.84,19.91
VTRS,2003-04-07,20.17,20.31,19.29,19.33
VTRS,2003-04-08,19.38,19.5,19.29,19.4
VTRS,2003-04-09,19.37,19.5,18.8,18.99
VTRS,2003-04-10,19.09,19.13,18.8,18.99
VTRS,2003-04-11,18.67,18.98,17.49,17.91
VTRS,2003-04-14,17.98,18.12,17.81,18.0
VTRS,2003-04-15,18.07,18.19,17.99,18.19
VTRS,2003-04-16,18.27,18.33,17.07,17.53
VTRS,2003-04-17,17.4,17.53,17.26,17.48
VTRS,2003-04-21,17.41,17.64,17.28,17.45
VTRS,2003-04-22,17.27,17.73,17.23,17.61
VTRS,2003-04-23,17.8,17.89,17.57,17.69
VTRS,2003-04-24,17.67,17.83,17.63,17.73
VTRS,2003-04-25,17.79,18.01,17.69,17.91
VTRS,2003-04-28,18.07,18.78,17.86,18.63
VTRS,2003-04-29,18.67,18.87,18.43,18.55
VTRS,2003-04-30,18.55,19.07,18.46,18.85
VTRS,2003-05-01,19.07,19.27,18.81,18.97
VTRS,2003-05-02,19.0,19.47,19.0,19.31
VTRS,2003-05-05,19.37,19.73,19.07,19.18
VTRS,2003-05-06,19.33,19.69,19.25,19.49
VTRS,2003-05-07,19.33,19.69,19.27,19.51
VTRS,2003-05-08,19.83,19.91,18.0,18.31
VTRS,2003-05-09,18.5,18.83,18.15,18.39
VTRS,2003-05-12,18.39,18.69,18.33,18.53
VTRS,2003-05-13,18.53,18.85,18.45,18.68
VTRS,2003-05-14,18.75,18.97,18.7,18.87
VTRS,2003-05-15,18.87,19.09,18.77,18.95
VTRS,2003-05-16,18.95,19.02,18.67,18.67
VTRS,2003-05-19,18.88,19.1,18.61,18.75
VTRS,2003-05-20,18.77,18.84,18.5,18.7
VTRS,2003-05-21,18.71,19.19,18.69,18.99
VTRS,2003-05-22,19.15,19.56,19.07,19.4
VTRS,2003-05-23,19.4,19.47,19.01,19.31
VTRS,2003-05-27,19.2,19.73,19.17,19.73
VTRS,2003-05-28,19.6,19.63,19.33,19.4
VTRS,2003-05-29,19.5,19.53,19.0,19.05
VTRS,2003-05-30,19.07,19.5,18.75,19.25
VTRS,2003-06-02,20.01,20.05,19.56,19.57
VTRS,2003-06-03,19.4,19.53,18.91,19.13
VTRS,2003-06-04,19.3,19.47,19.23,19.43
VTRS,2003-06-05,19.42,20.87,19.19,20.65
VTRS,2003-06-06,21.47,21.47,20.37,20.39
VTRS,2003-06-09,20.4,20.62,19.89,19.92
VTRS,2003-06-10,19.94,20.13,19.94,20.1
VTRS,2003-06-11,20.27,21.2,20.14,21.2
VTRS,2003-06-12,21.65,22.4,21.23,22.03
VTRS,2003-06-13,22.5,22.73,22.27,22.63
VTRS,2003-06-16,22.73,23.75,22.73,23.57
VTRS,2003-06-17,23.67,23.77,23.34,23.56
VTRS,2003-06-18,23.53,23.82,22.59,22.85
VTRS,2003-06-19,22.75,22.8,21.73,22.07
VTRS,2003-06-20,22.39,22.8,22.06,22.65
VTRS,2003-06-23,22.67,22.67,22.37,22.5
VTRS,2003-06-24,22.53,22.9,22.51,22.87
VTRS,2003-06-25,22.8,23.17,22.63,22.77
VTRS,2003-06-26,22.74,23.49,22.7,23.32
VTRS,2003-06-27,23.57,23.8,23.43,23.53
VTRS,2003-06-30,23.53,23.59,23.04,23.18
VTRS,2003-07-01,23.18,23.18,22.32,23.01
VTRS,2003-07-02,23.1,23.17,22.85,23.07
VTRS,2003-07-03,22.95,23.69,22.92,23.53
VTRS,2003-07-07,23.73,23.8,23.47,23.6
VTRS,2003-07-08,23.6,23.63,23.15,23.27
VTRS,2003-07-09,23.27,23.33,23.01,23.01
VTRS,2003-07-10,22.83,22.84,22.51,22.57
VTRS,2003-07-11,22.53,22.66,22.27,22.49
VTRS,2003-07-14,22.6,22.89,22.21,22.21
VTRS,2003-07-15,22.23,22.33,21.65,21.65
VTRS,2003-07-16,21.75,22.02,21.67,21.94
VTRS,2003-07-17,21.95,21.99,21.24,21.5
VTRS,2003-07-18,21.83,21.88,21.55,21.65
VTRS,2003-07-21,21.65,21.65,21.07,21.13
VTRS,2003-07-22,21.27,21.39,20.61,20.73
VTRS,2003-07-23,20.83,21.49,20.63,21.43
VTRS,2003-07-24,21.83,21.89,21.34,21.57
VTRS,2003-07-25,21.57,21.83,21.38,21.74
VTRS,2003-07-28,21.91,22.17,21.87,22.1
VTRS,2003-07-29,22.13,22.27,21.77,22.0
VTRS,2003-07-30,22.0,22.0,21.57,21.8
VTRS,2003-07-31,21.93,22.77,21.91,22.51
VTRS,2003-08-01,22.27,22.51,22.05,22.37
VTRS,2003-08-04,23.53,23.57,22.37,22.87
VTRS,2003-08-05,22.8,23.11,22.39,22.47
VTRS,2003-08-06,22.37,22.39,21.95,22.09
VTRS,2003-08-07,22.2,22.81,22.17,22.77
VTRS,2003-08-08,22.55,22.8,21.89,22.76
VTRS,2003-08-11,22.73,22.9,22.59,22.87
VTRS,2003-08-12,23.17,23.41,23.03,23.27
VTRS,2003-08-13,23.4,23.47,22.86,23.0
VTRS,2003-08-14,23.23,23.26,22.99,23.1
VTRS,2003-08-15,23.13,23.28,23.02,23.27
VTRS,2003-08-18,23.37,23.49,23.23,23.29
VTRS,2003-08-19,23.33,24.13,23.28,23.91
VTRS,2003-08-20,23.77,24.01,23.56,23.97
VTRS,2003-08-21,24.07,25.0,24.07,24.97
VTRS,2003-08-22,24.97,25.33,24.69,24.85
VTRS,2003-08-25,24.85,24.86,24.24,24.31
VTRS,2003-08-26,24.31,24.31,23.76,24.12
VTRS,2003-08-27,24.12,24.19,23.79,23.93
VTRS,2003-08-28,24.0,24.1,23.33,23.99
VTRS,2003-08-29,23.99,24.27,23.77,24.27
VTRS,2003-09-02,24.33,24.53,24.07,24.25
VTRS,2003-09-03,24.27,24.27,23.95,24.13
VTRS,2003-09-04,24.13,24.27,24.04,24.13
VTRS,2003-09-05,24.07,24.38,23.95,24.36
VTRS,2003-09-08,24.26,25.06,24.26,24.99
VTRS,2003-09-09,24.99,25.87,24.96,25.67
VTRS,2003-09-10,25.67,26.18,25.48,25.97
VTRS,2003-09-11,25.97,26.54,25.53,25.81
VTRS,2003-09-12,25.93,26.02,25.59,26.0
VTRS,2003-09-15,26.23,26.5,26.04,26.34
VTRS,2003-09-16,26.4,26.96,26.4,26.7
VTRS,2003-09-17,26.7,27.1,26.51,26.63
VTRS,2003-09-18,26.77,26.87,26.51,26.85
VTRS,2003-09-19,26.93,27.09,26.74,26.85
VTRS,2003-09-22,26.85,26.85,25.83,26.15
VTRS,2003-09-23,26.15,26.49,26.0,26.11
VTRS,2003-09-24,26.11,26.13,25.57,25.62
VTRS,2003-09-25,25.62,25.62,24.83,24.9
VTRS,2003-09-26,24.87,25.26,24.68,25.05
VTRS,2003-09-29,25.05,25.5,24.97,25.37
VTRS,2003-09-30,25.37,26.07,25.37,25.77
VTRS,2003-10-01,25.77,26.12,25.71,26.0
VTRS,2003-10-02,26.0,27.81,25.94,27.6
VTRS,2003-10-03,28.15,28.53,27.93,27.95
VTRS,2003-10-06,28.43,28.43,27.87,27.93
VTRS,2003-10-07,27.79,28.11,27.56,28.1
VTRS,2003-10-08,28.11,28.29,27.79,27.86
VTRS,2003-10-09,28.25,28.75,27.68,27.95
VTRS,2003-10-10,28.2,28.27,27.85,28.01
VTRS,2003-10-13,28.08,28.36,28.07,28.16
VTRS,2003-10-14,28.2,28.38,28.0,28.15
VTRS,2003-10-15,28.4,28.4,27.75,27.98
VTRS,2003-10-16,27.98,28.18,27.5,27.73
VTRS,2003-10-17,27.9,27.96,26.9,27.01
VTRS,2003-10-20,27.2,27.26,26.89,27.11
VTRS,2003-10-21,27.25,28.05,27.2,28.04
VTRS,2003-10-22,28.04,28.04,27.1,27.4
VTRS,2003-10-23,27.15,27.73,27.05,27.61
VTRS,2003-10-24,27.61,27.61,27.16,27.4
VTRS,2003-10-27,25.01,27.0,25.01,26.19
VTRS,2003-10-28,26.19,26.31,25.15,25.74
VTRS,2003-10-29,25.2,25.49,24.39,24.7
VTRS,2003-10-30,25.66,25.66,23.72,24.58
VTRS,2003-10-31,24.58,24.62,23.75,24.15
VTRS,2003-11-03,24.5,24.64,23.72,23.86
VTRS,2003-11-04,23.87,24.02,23.65,23.65
VTRS,2003-11-05,23.52,24.42,23.4,24.36
VTRS,2003-11-06,24.5,24.64,24.14,24.46
VTRS,2003-11-07,24.7,24.83,24.46,24.55
VTRS,2003-11-10,24.75,24.75,23.96,24.0
VTRS,2003-11-11,20.86,22.6,20.0,22.45
VTRS,2003-11-12,22.3,23.64,22.08,23.5
VTRS,2003-11-13,23.25,23.58,22.3,22.85
VTRS,2003-11-14,23.0,23.49,22.94,23.08
VTRS,2003-11-17,22.98,23.05,22.68,22.94
VTRS,2003-11-18,22.94,23.33,22.94,23.03
VTRS,2003-11-19,23.03,23.27,22.8,23.1
VTRS,2003-11-20,23.25,23.58,23.0,23.38
VTRS,2003-11-21,23.38,23.39,23.08,23.12
VTRS,2003-11-24,24.0,24.3,23.5,23.72
VTRS,2003-11-25,24.95,25.15,24.6,24.68
VTRS,2003-11-26,26.0,26.0,25.15,25.65
VTRS,2003-11-28,25.8,25.82,25.25,25.32
VTRS,2003-12-01,25.55,26.12,25.5,26.09
VTRS,2003-12-02,26.0,26.03,25.6,25.62
VTRS,2003-12-03,25.6,25.99,25.59,25.62
VTRS,2003-12-04,25.55,25.74,25.38,25.62
VTRS,2003-12-05,25.55,25.55,25.2,25.45
VTRS,2003-12-08,25.65,25.84,25.42,25.75
VTRS,2003-12-09,25.85,26.15,25.52,25.58
VTRS,2003-12-10,25.62,25.63,24.5,24.9
VTRS,2003-12-11,24.85,25.45,24.79,25.21
VTRS,2003-12-12,25.45,25.45,24.92,25.2
VTRS,2003-12-15,25.3,25.57,25.1,25.36
VTRS,2003-12-16,25.15,25.33,25.08,25.18
VTRS,2003-12-17,25.32,25.78,25.15,25.65
VTRS,2003-12-18,25.63,26.07,25.57,25.74
VTRS,2003-12-19,25.62,25.7,25.3,25.42
VTRS,2003-12-22,25.42,25.42,24.8,24.99
VTRS,2003-12-23,25.15,25.15,24.8,24.99
VTRS,2003-12-24,25.05,25.21,24.87,25.0
VTRS,2003-12-26,25.0,25.2,25.0,25.15
VTRS,2003-12-29,25.25,25.5,25.2,25.26
VTRS,2003-12-30,25.3,25.49,25.19,25.26
VTRS,2003-12-31,25.25,25.3,25.01,25.26
VTRS,2004-01-02,25.2,25.36,25.01,25.12
VTRS,2004-01-05,25.2,25.25,24.5,24.65
VTRS,2004-01-06,24.66,24.75,23.8,24.09
VTRS,2004-01-07,24.09,24.31,23.91,24.26
VTRS,2004-01-08,24.32,24.53,24.13,24.3
VTRS,2004-01-09,24.3,24.9,24.18,24.73
VTRS,2004-01-12,24.73,24.9,24.44,24.65
VTRS,2004-01-13,24.92,24.93,24.56,24.66
VTRS,2004-01-14,24.88,25.09,24.76,25.03
VTRS,2004-01-15,25.1,25.12,24.73,24.81
VTRS,2004-01-16,24.82,24.91,24.54,24.61
VTRS,2004-01-20,24.65,25.9,24.64,25.55
VTRS,2004-01-21,25.45,25.71,25.11,25.42
VTRS,2004-01-22,25.65,25.8,25.28,25.5
VTRS,2004-01-23,25.8,25.91,25.6,25.75
VTRS,2004-01-26,25.8,26.0,25.69,25.82
VTRS,2004-01-27,26.0,26.0,25.36,25.63
VTRS,2004-01-28,25.64,25.8,25.01,25.02
VTRS,2004-01-29,25.03,25.03,24.01,24.52
VTRS,2004-01-30,24.52,24.56,24.1,24.39
VTRS,2004-02-02,24.48,24.79,24.15,24.35
VTRS,2004-02-03,24.45,24.95,24.35,24.7
VTRS,2004-02-04,24.71,24.82,24.28,24.5
VTRS,2004-02-05,24.52,24.89,24.48,24.67
VTRS,2004-02-06,24.72,25.0,24.7,24.98
VTRS,2004-02-09,25.15,25.62,25.07,25.35
VTRS,2004-02-10,25.35,25.51,25.2,25.44
VTRS,2004-02-11,26.35,26.35,24.43,24.64
VTRS,2004-02-12,24.65,24.95,24.53,24.6
VTRS,2004-02-13,24.6,24.61,24.18,24.31
VTRS,2004-02-17,24.45,24.64,24.38,24.43
VTRS,2004-02-18,24.45,24.5,24.05,24.2
VTRS,2004-02-19,24.25,24.35,23.9,23.91
VTRS,2004-02-20,23.91,24.03,23.19,23.7
VTRS,2004-02-23,23.9,23.99,23.52,23.57
VTRS,2004-02-24,23.55,23.65,23.24,23.38
VTRS,2004-02-25,23.42,23.61,23.27,23.55
VTRS,2004-02-26,23.6,23.6,22.95,23.13
VTRS,2004-02-27,23.25,24.01,23.2,23.5
VTRS,2004-03-01,23.7,23.8,23.5,23.68
VTRS,2004-03-02,23.6,23.7,23.27,23.42
VTRS,2004-03-03,23.5,23.73,23.25,23.6
VTRS,2004-03-04,23.77,23.83,23.54,23.73
VTRS,2004-03-05,23.73,24.32,23.53,24.16
VTRS,2004-03-08,24.16,24.2,23.69,23.75
VTRS,2004-03-09,23.75,23.85,23.31,23.5
VTRS,2004-03-10,23.5,23.68,22.88,23.0
VTRS,2004-03-11,22.75,23.13,22.61,22.93
VTRS,2004-03-12,22.97,23.35,22.93,23.28
VTRS,2004-03-15,23.05,23.16,22.5,22.54
VTRS,2004-03-16,22.73,22.92,22.4,22.54
VTRS,2004-03-17,22.76,23.14,22.64,23.07
VTRS,2004-03-18,22.5,22.95,21.95,22.16
VTRS,2004-03-19,22.16,22.59,22.01,22.48
VTRS,2004-03-22,22.15,22.34,22.02,22.2
VTRS,2004-03-23,22.3,22.6,22.3,22.37
VTRS,2004-03-24,22.4,23.8,22.2,23.34
VTRS,2004-03-25,23.4,23.43,23.1,23.12
VTRS,2004-03-26,22.6,24.11,22.6,23.25
VTRS,2004-03-29,23.47,23.49,23.02,23.05
VTRS,2004-03-30,23.05,23.12,22.46,22.67
VTRS,2004-03-31,22.83,22.99,22.69,22.73
VTRS,2004-04-01,22.85,23.34,22.73,23.16
VTRS,2004-04-02,23.65,23.72,23.06,23.34
VTRS,2004-04-05,23.75,23.75,23.27,23.74
VTRS,2004-04-06,23.74,23.78,23.5,23.72
VTRS,2004-04-07,23.55,23.85,23.52,23.68
VTRS,2004-04-08,23.7,23.73,23.1,23.33
VTRS,2004-04-12,23.55,23.8,23.36,23.7
VTRS,2004-04-13,23.7,23.87,22.9,22.99
VTRS,2004-04-14,22.9,23.29,22.46,23.04
VTRS,2004-04-15,23.15,23.46,22.9,23.2
VTRS,2004-04-16,23.25,23.48,22.73,22.78
VTRS,2004-04-19,22.96,23.07,22.73,22.85
VTRS,2004-04-20,23.85,24.27,23.53,23.61
VTRS,2004-04-21,23.82,23.97,23.65,23.85
VTRS,2004-04-22,23.9,24.44,23.8,24.33
VTRS,2004-04-23,24.54,24.95,24.22,24.31
VTRS,2004-04-26,24.35,24.86,24.33,24.42
VTRS,2004-04-27,24.5,24.92,24.5,24.59
VTRS,2004-04-28,24.6,24.7,24.05,24.4
VTRS,2004-04-29,24.35,24.36,23.38,23.45
VTRS,2004-04-30,23.5,23.63,22.91,22.91
VTRS,2004-05-03,23.12,23.35,22.9,23.18
VTRS,2004-05-04,23.2,23.32,22.68,22.89
VTRS,2004-05-05,23.0,23.3,22.8,23.07
VTRS,2004-05-06,23.08,23.21,22.6,22.92
VTRS,2004-05-07,22.8,23.08,22.37,22.38
VTRS,2004-05-10,22.32,22.55,21.75,21.92
VTRS,2004-05-11,22.39,23.59,21.75,22.59
VTRS,2004-05-12,22.59,23.85,22.47,23.65
VTRS,2004-05-13,23.75,24.03,23.59,24.0
VTRS,2004-05-14,24.0,24.5,23.75,24.19
VTRS,2004-05-17,23.95,24.05,23.69,23.91
VTRS,2004-05-18,24.1,24.28,23.92,24.03
VTRS,2004-05-19,24.1,24.45,24.05,24.2
VTRS,2004-05-20,24.15,24.15,23.11,23.47
VTRS,2004-05-21,23.35,23.38,22.55,22.71
VTRS,2004-05-24,22.55,22.63,22.05,22.3
VTRS,2004-05-25,22.1,22.69,22.09,22.68
VTRS,2004-05-26,22.68,22.84,22.33,22.51
VTRS,2004-05-27,22.48,22.59,22.07,22.16
VTRS,2004-05-28,22.2,22.48,22.11,22.31
VTRS,2004-06-01,22.25,22.65,22.15,22.59
VTRS,2004-06-02,22.7,22.81,22.48,22.65
VTRS,2004-06-03,22.65,22.85,22.4,22.4
VTRS,2004-06-04,22.6,22.72,22.43,22.51
VTRS,2004-06-07,22.7,22.78,22.41,22.71
VTRS,2004-06-08,22.72,22.84,22.54,22.65
VTRS,2004-06-09,22.68,22.77,22.45,22.49
VTRS,2004-06-10,22.85,23.27,22.5,22.71
VTRS,2004-06-14,22.75,22.95,22.46,22.46
VTRS,2004-06-15,22.55,22.72,22.24,22.37
VTRS,2004-06-16,22.33,22.58,22.16,22.32
VTRS,2004-06-17,22.27,22.35,21.98,22.05
VTRS,2004-06-18,22.05,22.5,22.05,22.38
VTRS,2004-06-21,22.33,22.59,22.3,22.4
VTRS,2004-06-22,22.3,22.47,22.15,22.42
VTRS,2004-06-23,21.64,21.64,19.8,20.86
VTRS,2004-06-24,21.75,22.0,21.03,21.14
VTRS,2004-06-25,21.15,21.23,20.96,21.05
VTRS,2004-06-28,21.02,21.19,20.05,20.15
VTRS,2004-06-29,20.03,20.2,20.01,20.15
VTRS,2004-06-30,20.16,20.39,20.15,20.25
VTRS,2004-07-01,20.55,20.65,20.12,20.48
VTRS,2004-07-02,20.25,20.34,20.13,20.22
VTRS,2004-07-06,20.05,20.2,19.93,20.07
VTRS,2004-07-07,20.0,20.11,19.64,19.97
VTRS,2004-07-08,19.96,19.97,19.68,19.71
VTRS,2004-07-09,19.65,19.73,19.5,19.73
VTRS,2004-07-12,19.73,19.75,19.51,19.61
VTRS,2004-07-13,19.61,19.65,19.5,19.54
VTRS,2004-07-14,19.59,19.79,19.1,19.37
VTRS,2004-07-15,19.37,19.79,19.32,19.46
VTRS,2004-07-16,19.55,19.79,19.41,19.47
VTRS,2004-07-19,19.53,19.61,19.31,19.45
VTRS,2004-07-20,19.55,19.6,19.33,19.5
VTRS,2004-07-21,19.51,19.63,18.92,18.95
VTRS,2004-07-22,18.8,19.13,18.63,18.82
VTRS,2004-07-23,18.62,18.66,18.21,18.51
VTRS,2004-07-26,16.55,16.75,15.16,15.51
VTRS,2004-07-27,15.58,15.65,14.24,14.75
VTRS,2004-07-28,14.76,15.0,14.65,14.84
VTRS,2004-07-29,14.95,14.97,14.49,14.83
VTRS,2004-07-30,14.84,14.94,14.72,14.82
VTRS,2004-08-02,14.82,14.87,14.56,14.69
VTRS,2004-08-03,14.75,15.5,14.7,15.36
VTRS,2004-08-04,15.36,15.7,15.04,15.65
VTRS,2004-08-05,15.45,16.01,15.4,15.5
VTRS,2004-08-06,15.46,15.5,14.99,15.13
VTRS,2004-08-09,15.02,15.19,14.9,14.98
VTRS,2004-08-10,14.98,15.43,14.98,15.38
VTRS,2004-08-11,15.38,15.84,15.17,15.5
VTRS,2004-08-12,15.83,15.92,15.54,15.87
VTRS,2004-08-13,16.0,16.26,15.86,16.0
VTRS,2004-08-16,16.0,16.3,15.8,16.3
VTRS,2004-08-17,16.3,16.54,14.89,15.36
VTRS,2004-08-18,15.4,15.74,15.25,15.58
VTRS,2004-08-19,16.7,17.34,16.33,17.2
VTRS,2004-08-20,17.0,17.18,16.79,16.89
VTRS,2004-08-23,17.8,17.8,17.04,17.16
VTRS,2004-08-24,17.3,17.3,16.91,17.03
VTRS,2004-08-25,17.03,17.33,16.92,17.3
VTRS,2004-08-26,17.3,17.5,17.07,17.12
VTRS,2004-08-27,17.12,17.46,17.08,17.41
VTRS,2004-08-30,17.4,17.56,17.18,17.26
VTRS,2004-08-31,17.26,17.44,17.26,17.42
VTRS,2004-09-01,17.4,17.44,17.21,17.4
VTRS,2004-09-02,17.44,17.51,17.29,17.44
VTRS,2004-09-03,17.5,17.64,17.48,17.56
VTRS,2004-09-07,17.57,18.08,17.44,18.08
VTRS,2004-09-08,18.08,18.47,18.06,18.18
VTRS,2004-09-09,18.18,18.39,18.17,18.39
VTRS,2004-09-10,18.4,18.49,18.25,18.33
VTRS,2004-09-13,18.4,19.19,18.3,19.05
VTRS,2004-09-14,19.05,19.24,18.92,19.12
VTRS,2004-09-15,19.2,19.25,18.78,18.83
VTRS,2004-09-16,18.84,19.44,18.84,19.44
VTRS,2004-09-17,19.43,19.55,19.36,19.49
VTRS,2004-09-20,19.49,19.49,18.81,19.03
VTRS,2004-09-21,19.04,19.2,18.95,19.05
VTRS,2004-09-22,19.0,19.0,18.61,18.7
VTRS,2004-09-23,18.71,18.71,18.23,18.32
VTRS,2004-09-24,18.29,18.47,18.25,18.42
VTRS,2004-09-27,18.42,18.42,18.12,18.21
VTRS,2004-09-28,18.23,18.32,17.9,18.02
VTRS,2004-09-29,18.2,18.29,17.9,18.04
VTRS,2004-09-30,18.02,18.13,17.82,18.0
VTRS,2004-10-01,18.05,18.4,18.0,18.3
VTRS,2004-10-04,18.25,18.41,18.09,18.16
VTRS,2004-10-05,18.22,18.3,18.01,18.12
VTRS,2004-10-06,18.18,18.2,17.8,17.88
VTRS,2004-10-07,17.75,17.85,17.3,17.39
VTRS,2004-10-08,17.41,17.53,17.2,17.3
VTRS,2004-10-11,17.38,17.69,17.31,17.45
VTRS,2004-10-12,17.46,17.58,17.3,17.31
VTRS,2004-10-13,17.31,18.05,17.3,17.76
VTRS,2004-10-14,17.52,17.64,17.35,17.43
VTRS,2004-10-15,17.52,17.58,17.4,17.52
VTRS,2004-10-18,17.58,17.75,17.5,17.65
VTRS,2004-10-19,17.63,17.73,17.4,17.44
VTRS,2004-10-20,17.35,17.65,17.32,17.62
VTRS,2004-10-21,16.6,17.35,16.48,17.0
VTRS,2004-10-22,16.94,16.99,16.78,16.96
VTRS,2004-10-25,16.78,16.78,16.4,16.66
VTRS,2004-10-26,16.67,17.01,16.51,16.98
VTRS,2004-10-27,16.84,17.32,16.8,17.18
VTRS,2004-10-28,17.4,17.52,17.11,17.38
VTRS,2004-10-29,17.32,17.41,17.11,17.22
VTRS,2004-11-01,17.18,17.27,16.94,16.96
VTRS,2004-11-02,16.92,17.3,16.4,16.48
VTRS,2004-11-03,16.78,16.99,16.56,16.64
VTRS,2004-11-04,16.6,16.73,16.24,16.42
VTRS,2004-11-05,16.39,16.82,16.36,16.79
VTRS,2004-11-08,16.8,17.01,16.79,16.83
VTRS,2004-11-09,16.92,17.0,16.82,16.95
VTRS,2004-11-10,16.95,17.38,16.83,17.37
VTRS,2004-11-11,17.43,17.58,17.23,17.44
VTRS,2004-11-12,17.34,17.55,17.14,17.24
VTRS,2004-11-15,17.11,17.36,17.02,17.2
VTRS,2004-11-16,17.1,17.35,17.05,17.1
VTRS,2004-11-17,17.05,17.46,17.05,17.2
VTRS,2004-11-18,17.28,17.28,17.06,17.16
VTRS,2004-11-19,17.21,20.0,16.85,18.88
VTRS,2004-11-22,18.52,18.88,18.25,18.65
VTRS,2004-11-23,18.55,18.55,18.3,18.32
VTRS,2004-11-24,18.28,18.64,18.2,18.56
VTRS,2004-11-26,18.5,18.65,18.49,18.6
VTRS,2004-11-29,18.52,18.54,18.2,18.34
VTRS,2004-11-30,18.15,18.45,18.05,18.16
VTRS,2004-12-01,18.08,18.32,18.08,18.32
VTRS,2004-12-02,18.17,18.29,18.11,18.22
VTRS,2004-12-03,18.15,18.38,18.12,18.35
VTRS,2004-12-06,18.24,18.26,18.06,18.07
VTRS,2004-12-07,18.0,18.1,17.8,17.87
VTRS,2004-12-08,17.8,18.1,17.79,18.04
VTRS,2004-12-09,17.95,18.85,17.82,18.11
VTRS,2004-12-10,17.98,18.07,17.87,18.0
VTRS,2004-12-13,18.0,18.36,17.98,18.33
VTRS,2004-12-14,18.25,18.48,18.17,18.48
VTRS,2004-12-15,18.4,18.5,17.98,18.01
VTRS,2004-12-16,18.02,18.13,17.9,17.98
VTRS,2004-12-17,17.98,18.4,17.94,18.0
VTRS,2004-12-20,17.97,18.12,17.71,17.84
VTRS,2004-12-21,17.84,17.9,17.7,17.77
VTRS,2004-12-22,17.75,17.78,17.6,17.61
