ticker,date,open,high,low,close
VTRS,2004-12-23,17.6,17.95,17.58,17.81
VTRS,2004-12-27,17.78,17.78,17.62,17.69
VTRS,2004-12-28,17.62,17.74,17.46,17.56
VTRS,2004-12-29,17.53,17.66,17.5,17.6
VTRS,2004-12-30,17.55,17.7,17.52,17.59
VTRS,2004-12-31,17.52,17.72,17.52,17.68
VTRS,2005-01-03,17.63,17.74,17.5,17.56
VTRS,2005-01-04,17.58,17.63,17.15,17.19
VTRS,2005-01-05,17.19,17.23,16.99,17.03
VTRS,2005-01-06,17.12,17.33,17.06,17.18
VTRS,2005-01-07,17.17,17.27,17.05,17.13
VTRS,2005-01-10,17.05,17.28,17.01,17.23
VTRS,2005-01-11,17.15,17.2,17.02,17.17
VTRS,2005-01-12,17.5,17.85,17.3,17.57
VTRS,2005-01-13,17.6,17.6,17.02,17.07
VTRS,2005-01-14,17.06,17.28,17.02,17.21
VTRS,2005-01-18,17.27,17.4,16.9,17.04
VTRS,2005-01-19,17.05,17.16,16.85,16.86
VTRS,2005-01-20,16.8,17.02,16.77,16.9
VTRS,2005-01-21,16.9,16.99,16.55,16.55
VTRS,2005-01-24,16.55,16.74,16.31,16.35
VTRS,2005-01-25,16.37,16.5,16.1,16.31
VTRS,2005-01-26,16.31,16.45,16.19,16.2
VTRS,2005-01-27,16.14,16.88,16.14,16.64
VTRS,2005-01-28,16.7,16.85,16.34,16.6
VTRS,2005-01-31,16.85,16.9,16.45,16.63
VTRS,2005-02-01,16.6,16.81,16.57,16.79
VTRS,2005-02-02,16.77,16.98,16.66,16.95
VTRS,2005-02-03,16.15,16.27,15.5,16.16
VTRS,2005-02-04,16.16,16.32,16.12,16.26
VTRS,2005-02-07,16.16,16.2,16.05,16.11
VTRS,2005-02-08,16.1,16.14,16.03,16.13
VTRS,2005-02-09,16.1,16.24,15.83,15.91
VTRS,2005-02-10,15.92,15.99,15.67,15.95
VTRS,2005-02-11,15.93,16.3,15.88,16.26
VTRS,2005-02-14,16.24,16.24,15.9,15.95
VTRS,2005-02-15,15.94,15.94,15.77,15.88
VTRS,2005-02-16,15.88,15.92,15.72,15.89
VTRS,2005-02-17,15.83,15.98,15.75,15.9
VTRS,2005-02-18,15.91,16.24,15.82,16.15
VTRS,2005-02-22,16.25,17.1,16.21,16.69
VTRS,2005-02-23,16.9,16.99,16.51,16.93
VTRS,2005-02-24,16.93,17.19,16.71,17.13
VTRS,2005-02-25,16.8,17.2,16.78,16.94
VTRS,2005-02-28,17.64,17.65,17.18,17.6
VTRS,2005-03-01,17.54,18.18,17.51,17.82
VTRS,2005-03-02,17.8,17.89,17.52,17.62
VTRS,2005-03-03,17.58,17.79,17.51,17.74
VTRS,2005-03-04,17.78,17.88,17.5,17.65
VTRS,2005-03-07,17.66,18.08,17.66,18.08
VTRS,2005-03-08,18.08,18.09,17.75,18.02
VTRS,2005-03-09,17.98,18.1,17.86,18.0
VTRS,2005-03-10,18.01,18.19,17.84,18.01
VTRS,2005-03-11,18.01,18.05,17.7,17.75
VTRS,2005-03-14,17.75,17.83,17.7,17.79
VTRS,2005-03-15,17.79,17.93,17.75,17.91
VTRS,2005-03-16,17.86,17.88,17.7,17.74
VTRS,2005-03-17,17.75,17.82,17.65,17.76
VTRS,2005-03-18,17.75,17.9,17.63,17.88
VTRS,2005-03-21,17.75,17.89,17.4,17.76
VTRS,2005-03-22,17.75,17.96,17.69,17.69
VTRS,2005-03-23,17.72,17.92,17.69,17.9
VTRS,2005-03-24,17.92,17.95,17.72,17.79
VTRS,2005-03-28,17.83,17.93,17.73,17.83
VTRS,2005-03-29,17.81,17.84,17.53,17.65
VTRS,2005-03-30,17.69,17.82,17.55,17.68
VTRS,2005-03-31,17.7,17.77,17.62,17.72
VTRS,2005-04-01,17.8,17.9,17.52,17.63
VTRS,2005-04-04,17.58,17.61,17.45,17.54
VTRS,2005-04-05,17.6,17.64,17.49,17.51
VTRS,2005-04-06,17.54,17.58,17.43,17.5
VTRS,2005-04-07,17.53,17.54,17.38,17.46
VTRS,2005-04-08,17.55,17.58,17.4,17.45
VTRS,2005-04-11,17.48,17.49,17.37,17.46
VTRS,2005-04-12,17.46,17.46,17.23,17.37
VTRS,2005-04-13,17.32,17.41,17.24,17.29
VTRS,2005-04-14,17.33,17.35,17.15,17.25
VTRS,2005-04-15,17.15,17.3,16.83,16.86
VTRS,2005-04-18,16.8,16.87,16.67,16.79
VTRS,2005-04-19,16.74,16.84,16.65,16.68
VTRS,2005-04-20,16.65,16.7,16.5,16.52
VTRS,2005-04-21,16.55,16.75,16.52,16.65
VTRS,2005-04-22,16.63,16.75,16.59,16.66
VTRS,2005-04-25,16.7,16.75,16.57,16.69
VTRS,2005-04-26,16.62,16.66,16.51,16.55
VTRS,2005-04-27,16.5,16.6,16.47,16.53
VTRS,2005-04-28,16.53,16.69,16.48,16.53
VTRS,2005-04-29,16.54,16.6,16.46,16.5
VTRS,2005-05-02,16.45,16.59,16.35,16.38
VTRS,2005-05-03,16.42,16.62,16.32,16.32
VTRS,2005-05-04,16.4,16.5,16.31,16.46
VTRS,2005-05-05,16.43,16.43,16.3,16.32
VTRS,2005-05-06,16.38,16.4,16.24,16.33
VTRS,2005-05-09,16.29,16.43,16.25,16.39
VTRS,2005-05-10,16.34,16.39,16.22,16.29
VTRS,2005-05-11,16.25,16.38,16.21,16.36
VTRS,2005-05-12,16.25,16.28,15.98,16.07
VTRS,2005-05-13,16.0,16.1,15.9,16.01
VTRS,2005-05-16,15.96,15.99,15.67,15.73
VTRS,2005-05-17,15.69,15.77,15.21,15.5
VTRS,2005-05-18,15.43,15.64,15.36,15.6
VTRS,2005-05-19,15.64,16.01,15.57,15.98
VTRS,2005-05-20,15.88,16.24,15.72,16.13
VTRS,2005-05-23,16.05,16.5,15.89,16.41
VTRS,2005-05-24,16.3,16.6,16.27,16.54
VTRS,2005-05-25,16.46,16.65,16.42,16.49
VTRS,2005-05-26,16.55,16.7,16.44,16.65
VTRS,2005-05-27,16.7,16.74,16.55,16.65
VTRS,2005-05-31,16.6,16.63,16.42,16.5
VTRS,2005-06-01,16.42,17.64,16.3,17.24
VTRS,2005-06-02,17.22,17.23,16.95,16.96
VTRS,2005-06-03,16.78,17.03,16.76,16.96
VTRS,2005-06-06,16.91,17.07,16.82,16.97
VTRS,2005-06-07,16.97,17.09,16.92,16.97
VTRS,2005-06-08,17.07,17.31,16.97,17.27
VTRS,2005-06-09,17.28,17.41,17.16,17.29
VTRS,2005-06-10,17.35,17.56,17.3,17.4
VTRS,2005-06-13,17.35,17.75,17.3,17.7
VTRS,2005-06-14,19.21,19.6,18.8,19.58
VTRS,2005-06-15,19.75,20.03,19.7,19.85
VTRS,2005-06-16,19.92,19.92,19.65,19.69
VTRS,2005-06-17,19.87,19.87,19.65,19.68
VTRS,2005-06-20,19.67,19.7,19.4,19.66
VTRS,2005-06-21,19.63,19.69,19.35,19.44
VTRS,2005-06-22,19.44,19.49,19.15,19.15
VTRS,2005-06-23,19.22,19.45,19.21,19.27
VTRS,2005-06-24,19.17,19.25,19.06,19.06
VTRS,2005-06-27,19.0,19.13,18.94,19.08
VTRS,2005-06-28,19.1,19.39,19.1,19.33
VTRS,2005-06-29,19.32,19.48,19.27,19.43
VTRS,2005-06-30,19.2,19.33,19.06,19.24
VTRS,2005-07-01,19.24,19.37,19.03,19.06
VTRS,2005-07-05,19.0,19.34,18.94,19.19
VTRS,2005-07-06,19.17,19.48,19.15,19.17
VTRS,2005-07-07,19.1,19.48,19.05,19.48
VTRS,2005-07-08,19.48,19.5,19.22,19.41
VTRS,2005-07-11,19.78,20.0,19.63,19.67
VTRS,2005-07-12,19.75,19.88,19.72,19.84
VTRS,2005-07-13,19.89,19.9,19.57,19.59
VTRS,2005-07-14,19.65,19.85,19.61,19.76
VTRS,2005-07-15,19.8,19.83,19.34,19.4
VTRS,2005-07-18,18.75,18.75,18.3,18.38
VTRS,2005-07-19,18.38,18.65,18.13,18.33
VTRS,2005-07-20,18.28,18.3,17.82,17.82
VTRS,2005-07-21,17.68,17.9,17.58,17.73
VTRS,2005-07-22,17.68,17.83,17.52,17.52
VTRS,2005-07-25,17.6,17.77,17.43,17.66
VTRS,2005-07-26,17.76,18.31,17.7,17.88
VTRS,2005-07-27,17.87,17.99,17.54,17.65
VTRS,2005-07-28,17.7,18.01,17.58,17.66
VTRS,2005-07-29,17.6,17.69,17.3,17.36
VTRS,2005-08-01,17.36,17.53,17.2,17.46
VTRS,2005-08-02,17.5,17.58,17.19,17.52
VTRS,2005-08-03,17.38,17.62,17.3,17.53
VTRS,2005-08-04,17.92,18.28,17.73,17.81
VTRS,2005-08-05,17.82,17.98,17.52,17.9
VTRS,2005-08-08,17.9,17.97,17.61,17.8
VTRS,2005-08-09,17.73,18.18,17.66,17.97
VTRS,2005-08-10,18.0,18.12,17.84,18.07
VTRS,2005-08-11,18.0,18.21,17.8,18.12
VTRS,2005-08-12,18.18,18.18,17.86,17.89
VTRS,2005-08-15,17.95,18.45,17.87,18.26
VTRS,2005-08-16,18.25,18.42,18.17,18.34
VTRS,2005-08-17,18.41,18.62,18.25,18.36
VTRS,2005-08-18,18.37,18.59,18.25,18.5
VTRS,2005-08-19,18.5,18.59,18.15,18.18
VTRS,2005-08-22,18.5,18.56,18.2,18.51
VTRS,2005-08-23,18.51,18.65,18.27,18.34
VTRS,2005-08-24,18.28,18.46,17.92,17.99
VTRS,2005-08-25,18.05,18.27,17.97,18.12
VTRS,2005-08-26,18.08,18.12,17.79,17.93
VTRS,2005-08-29,17.9,18.48,17.9,18.2
VTRS,2005-08-30,18.14,18.5,18.13,18.38
VTRS,2005-08-31,18.3,18.53,18.16,18.39
VTRS,2005-09-01,18.35,18.67,18.27,18.41
VTRS,2005-09-02,18.4,18.51,18.13,18.35
VTRS,2005-09-06,18.34,18.49,18.26,18.33
VTRS,2005-09-07,18.34,18.65,18.29,18.61
VTRS,2005-09-08,18.7,18.85,18.5,18.62
VTRS,2005-09-09,18.55,18.71,18.31,18.61
VTRS,2005-09-12,18.6,18.65,18.31,18.39
VTRS,2005-09-13,18.32,18.35,17.99,18.14
VTRS,2005-09-14,18.14,18.25,17.78,18.01
VTRS,2005-09-15,17.98,18.34,17.88,18.21
VTRS,2005-09-16,18.39,18.64,18.3,18.33
VTRS,2005-09-19,18.33,18.35,17.95,18.09
VTRS,2005-09-20,18.08,18.17,17.85,17.95
VTRS,2005-09-21,17.93,18.05,17.8,17.94
VTRS,2005-09-22,17.84,18.04,17.72,18.01
VTRS,2005-09-23,18.07,18.18,17.88,18.05
VTRS,2005-09-26,18.05,18.18,17.83,17.9
VTRS,2005-09-27,17.9,18.05,17.73,17.74
VTRS,2005-09-28,18.3,19.5,18.3,18.84
VTRS,2005-09-29,18.91,19.21,18.9,19.15
VTRS,2005-09-30,19.2,19.42,19.18,19.26
VTRS,2005-10-03,19.35,19.51,19.2,19.38
VTRS,2005-10-04,20.0,20.75,19.9,20.4
VTRS,2005-10-05,20.65,21.15,20.52,20.57
VTRS,2005-10-06,20.5,20.5,19.85,20.21
VTRS,2005-10-07,20.14,20.32,19.88,20.2
VTRS,2005-10-10,20.15,20.41,19.86,20.18
VTRS,2005-10-11,20.18,20.28,19.99,20.08
VTRS,2005-10-12,20.19,20.48,19.95,20.14
VTRS,2005-10-13,20.05,20.19,19.78,19.84
VTRS,2005-10-14,19.83,19.9,19.43,19.79
VTRS,2005-10-17,19.83,20.12,19.63,19.94
VTRS,2005-10-18,19.93,20.07,19.78,20.06
VTRS,2005-10-19,19.97,20.74,19.89,20.64
VTRS,2005-10-20,20.72,21.37,20.26,20.8
VTRS,2005-10-21,20.98,21.15,20.45,20.47
VTRS,2005-10-24,20.43,21.36,20.37,21.1
VTRS,2005-10-25,20.94,21.21,20.77,20.99
VTRS,2005-10-26,20.93,21.64,20.87,21.6
VTRS,2005-10-27,21.55,21.69,21.03,21.61
VTRS,2005-10-28,20.0,20.3,18.29,20.3
VTRS,2005-10-31,19.95,19.99,18.82,19.21
VTRS,2005-11-01,19.12,19.24,18.84,19.0
VTRS,2005-11-02,19.12,19.7,19.12,19.47
VTRS,2005-11-03,19.52,19.75,19.34,19.39
VTRS,2005-11-04,19.55,20.05,19.55,19.99
VTRS,2005-11-07,19.97,20.05,19.66,19.94
VTRS,2005-11-08,19.94,20.13,19.78,19.93
VTRS,2005-11-09,19.92,19.99,19.83,19.85
VTRS,2005-11-10,19.85,20.23,19.77,20.09
VTRS,2005-11-11,19.98,19.98,19.7,19.82
VTRS,2005-11-14,19.78,20.27,19.71,20.09
VTRS,2005-11-15,20.05,20.59,19.85,20.4
VTRS,2005-11-16,20.38,20.45,20.06,20.32
VTRS,2005-11-17,20.25,20.49,20.01,20.45
VTRS,2005-11-18,20.48,20.87,20.33,20.82
VTRS,2005-11-21,20.83,20.93,20.55,20.85
VTRS,2005-11-22,20.9,21.26,20.7,21.16
VTRS,2005-11-23,20.99,21.27,20.82,21.18
VTRS,2005-11-25,21.2,21.25,21.02,21.15
VTRS,2005-11-28,21.11,21.24,20.72,20.86
VTRS,2005-11-29,21.05,21.27,21.03,21.1
VTRS,2005-11-30,21.1,21.3,20.86,20.89
VTRS,2005-12-01,20.75,21.1,20.72,20.92
VTRS,2005-12-02,20.87,20.97,20.65,20.81
VTRS,2005-12-05,20.76,20.81,20.61,20.66
VTRS,2005-12-06,20.7,20.98,20.61,20.77
VTRS,2005-12-07,20.78,20.78,19.78,20.17
VTRS,2005-12-08,20.28,20.79,20.21,20.75
VTRS,2005-12-09,20.8,21.14,20.65,20.81
VTRS,2005-12-12,20.88,21.2,20.67,20.87
VTRS,2005-12-13,20.95,20.95,20.63,20.89
VTRS,2005-12-14,20.89,21.02,20.67,20.84
VTRS,2005-12-15,20.95,21.19,20.68,20.72
VTRS,2005-12-16,20.81,20.99,20.78,20.96
VTRS,2005-12-19,21.0,21.1,20.48,20.62
VTRS,2005-12-20,20.62,20.62,19.96,20.2
VTRS,2005-12-21,20.2,20.49,20.0,20.11
VTRS,2005-12-22,20.05,20.37,19.97,20.2
VTRS,2005-12-23,20.12,20.43,20.12,20.3
VTRS,2005-12-27,20.38,20.54,20.17,20.25
VTRS,2005-12-28,20.25,20.26,19.9,20.1
VTRS,2005-12-29,20.12,20.31,20.03,20.12
VTRS,2005-12-30,20.04,20.12,19.82,19.96
VTRS,2006-01-03,20.1,20.35,19.81,20.0
VTRS,2006-01-04,20.0,20.4,19.88,19.92
VTRS,2006-01-05,20.0,20.99,20.0,20.72
VTRS,2006-01-06,20.87,20.99,20.54,20.65
VTRS,2006-01-09,20.85,20.99,20.69,20.77
VTRS,2006-01-10,20.78,21.2,20.76,20.86
VTRS,2006-01-11,20.83,20.83,20.03,20.5
VTRS,2006-01-12,21.55,21.55,20.47,20.84
VTRS,2006-01-13,20.88,20.93,20.24,20.56
VTRS,2006-01-17,20.42,20.56,20.2,20.32
VTRS,2006-01-18,20.32,20.4,20.05,20.26
VTRS,2006-01-19,20.26,20.35,20.15,20.28
VTRS,2006-01-20,20.26,20.29,19.9,20.03
VTRS,2006-01-23,20.0,20.29,19.91,19.97
VTRS,2006-01-24,19.97,20.15,19.8,19.83
VTRS,2006-01-25,19.8,19.81,19.32,19.4
VTRS,2006-01-26,19.47,19.84,19.45,19.7
VTRS,2006-01-27,19.7,19.98,19.69,19.85
VTRS,2006-01-30,19.84,20.1,19.75,19.81
VTRS,2006-01-31,19.81,19.9,19.38,19.7
VTRS,2006-02-01,19.6,20.02,19.6,19.87
VTRS,2006-02-02,19.8,19.87,19.05,19.3
VTRS,2006-02-03,20.75,21.86,20.75,21.32
VTRS,2006-02-06,21.5,21.69,21.34,21.56
VTRS,2006-02-07,21.03,21.97,21.03,21.79
VTRS,2006-02-08,21.95,22.05,21.59,21.92
VTRS,2006-02-09,21.9,22.08,21.63,21.79
VTRS,2006-02-10,21.84,21.99,21.25,21.55
VTRS,2006-02-13,21.47,22.06,21.44,22.05
VTRS,2006-02-14,22.02,22.4,21.94,22.12
VTRS,2006-02-15,22.12,22.72,21.98,22.56
VTRS,2006-02-16,22.43,22.71,22.35,22.7
VTRS,2006-02-17,22.63,22.85,22.5,22.58
VTRS,2006-02-21,22.63,23.08,22.6,23.0
VTRS,2006-02-22,22.82,23.04,22.61,22.94
VTRS,2006-02-23,23.49,23.49,23.16,23.23
VTRS,2006-02-24,23.15,23.28,22.96,23.21
VTRS,2006-02-27,23.32,23.69,23.22,23.67
VTRS,2006-02-28,23.55,23.56,22.75,23.0
VTRS,2006-03-01,22.9,23.27,22.73,23.25
VTRS,2006-03-02,23.1,23.4,23.07,23.18
VTRS,2006-03-03,23.17,23.23,22.62,22.68
VTRS,2006-03-06,22.85,23.12,22.77,22.95
VTRS,2006-03-07,22.95,23.35,22.85,23.29
VTRS,2006-03-08,23.19,23.28,22.89,23.13
VTRS,2006-03-09,23.18,23.39,22.89,22.9
VTRS,2006-03-10,22.94,23.16,22.73,22.94
VTRS,2006-03-13,23.2,23.23,22.83,23.03
VTRS,2006-03-14,23.02,23.61,23.02,23.56
VTRS,2006-03-15,23.47,24.0,23.36,23.92
VTRS,2006-03-16,23.99,24.83,23.96,24.82
VTRS,2006-03-17,25.0,25.0,24.36,24.92
VTRS,2006-03-20,24.77,24.82,24.1,24.23
VTRS,2006-03-21,24.23,24.55,24.11,24.26
VTRS,2006-03-22,24.05,24.05,23.77,23.99
VTRS,2006-03-23,24.02,24.02,23.51,23.71
VTRS,2006-03-24,23.8,24.5,23.74,24.31
VTRS,2006-03-27,24.2,24.24,23.78,23.87
VTRS,2006-03-28,23.82,23.98,23.6,23.94
VTRS,2006-03-29,23.8,23.97,23.75,23.97
VTRS,2006-03-30,23.97,24.0,23.48,23.54
VTRS,2006-03-31,23.52,23.73,23.26,23.4
VTRS,2006-04-03,23.55,23.59,22.85,22.99
VTRS,2006-04-04,23.02,23.58,23.0,23.55
VTRS,2006-04-05,23.57,23.73,23.27,23.27
VTRS,2006-04-06,23.18,23.18,22.82,23.01
VTRS,2006-04-07,23.03,23.21,22.71,22.78
VTRS,2006-04-10,22.88,22.88,22.61,22.72
VTRS,2006-04-11,22.7,22.75,21.87,22.17
VTRS,2006-04-12,22.27,22.61,22.17,22.26
VTRS,2006-04-13,22.3,22.5,22.07,22.42
VTRS,2006-04-17,22.47,22.56,22.04,22.12
VTRS,2006-04-18,22.15,22.37,21.99,22.0
VTRS,2006-04-19,21.3,21.69,21.15,21.57
VTRS,2006-04-20,21.57,21.8,21.57,21.66
VTRS,2006-04-21,21.79,21.8,21.41,21.53
VTRS,2006-04-24,21.47,21.59,21.22,21.25
VTRS,2006-04-25,21.25,21.38,21.1,21.26
VTRS,2006-04-26,21.22,21.43,20.9,21.01
VTRS,2006-04-27,21.97,21.97,20.99,21.72
VTRS,2006-04-28,21.72,21.97,21.53,21.84
VTRS,2006-05-01,21.88,22.22,21.82,22.13
VTRS,2006-05-02,22.08,22.21,21.77,21.98
VTRS,2006-05-03,21.93,22.26,21.88,21.97
VTRS,2006-05-04,21.95,22.14,21.8,21.8
VTRS,2006-05-05,21.82,21.87,21.53,21.59
VTRS,2006-05-08,21.59,21.98,21.57,21.98
VTRS,2006-05-09,21.98,22.52,21.88,22.17
VTRS,2006-05-10,22.7,22.75,22.07,22.26
VTRS,2006-05-11,22.26,22.26,21.5,21.55
VTRS,2006-05-12,21.5,21.5,20.78,20.85
VTRS,2006-05-15,20.82,21.17,20.72,21.13
VTRS,2006-05-16,21.13,21.63,21.12,21.2
VTRS,2006-05-17,21.15,21.15,20.46,20.49
VTRS,2006-05-18,20.54,20.78,20.45,20.73
VTRS,2006-05-19,20.62,20.64,20.32,20.58
VTRS,2006-05-22,20.5,20.77,20.5,20.7
VTRS,2006-05-23,20.72,21.1,20.68,21.0
VTRS,2006-05-24,21.0,21.0,20.2,20.4
VTRS,2006-05-25,20.38,20.6,19.9,20.6
VTRS,2006-05-26,20.63,20.95,20.61,20.94
VTRS,2006-05-30,20.84,21.1,20.71,20.87
VTRS,2006-05-31,20.86,21.11,20.78,20.91
VTRS,2006-06-01,20.95,21.05,20.64,20.85
VTRS,2006-06-02,20.83,20.94,20.61,20.91
VTRS,2006-06-05,20.85,20.98,20.65,20.69
VTRS,2006-06-06,20.64,20.76,20.46,20.62
VTRS,2006-06-07,20.67,21.0,20.65,20.77
VTRS,2006-06-08,20.65,20.88,20.3,20.69
VTRS,2006-06-09,20.64,20.76,20.34,20.42
VTRS,2006-06-12,20.45,20.55,20.1,20.14
VTRS,2006-06-13,20.1,20.61,20.05,20.4
VTRS,2006-06-14,20.3,20.56,20.3,20.45
VTRS,2006-06-15,20.44,20.82,20.02,20.73
VTRS,2006-06-16,20.62,21.08,20.55,20.88
VTRS,2006-06-19,20.95,20.97,20.53,20.53
VTRS,2006-06-20,20.62,20.99,20.6,20.87
VTRS,2006-06-21,20.86,20.95,20.08,20.51
VTRS,2006-06-22,20.5,20.69,19.72,20.37
VTRS,2006-06-23,20.45,20.7,20.34,20.56
VTRS,2006-06-26,20.56,21.02,20.56,20.74
VTRS,2006-06-27,20.7,20.8,20.52,20.67
VTRS,2006-06-28,20.68,20.76,20.42,20.59
VTRS,2006-06-29,20.6,20.85,20.31,20.56
VTRS,2006-06-30,20.55,20.6,19.92,20.0
VTRS,2006-07-03,20.08,20.14,19.91,19.99
VTRS,2006-07-05,20.0,20.04,19.6,19.75
VTRS,2006-07-06,19.73,19.93,19.67,19.83
VTRS,2006-07-07,19.76,19.86,19.51,19.58
VTRS,2006-07-10,19.65,19.72,19.23,19.59
VTRS,2006-07-11,19.54,19.65,19.35,19.64
VTRS,2006-07-12,19.61,19.78,19.52,19.74
VTRS,2006-07-13,19.76,19.79,19.36,19.55
VTRS,2006-07-14,19.54,19.64,19.2,19.31
VTRS,2006-07-17,19.21,19.43,19.09,19.36
VTRS,2006-07-18,19.31,19.51,19.19,19.37
VTRS,2006-07-19,19.35,19.74,19.2,19.5
VTRS,2006-07-20,19.44,19.47,18.96,19.06
VTRS,2006-07-21,19.04,19.29,18.65,19.09
VTRS,2006-07-24,19.18,19.62,19.18,19.43
VTRS,2006-07-25,19.43,20.39,19.43,20.25
VTRS,2006-07-26,22.0,23.12,20.69,22.29
VTRS,2006-07-27,22.4,22.68,22.09,22.41
VTRS,2006-07-28,22.4,22.6,21.97,22.0
VTRS,2006-07-31,21.9,22.06,21.83,21.96
VTRS,2006-08-01,21.92,22.39,21.78,22.34
VTRS,2006-08-02,22.4,22.64,22.17,22.6
VTRS,2006-08-03,22.9,23.07,22.69,23.05
VTRS,2006-08-04,23.02,23.14,22.76,23.01
VTRS,2006-08-07,23.2,23.49,19.36,19.92
VTRS,2006-08-08,19.9,20.21,19.45,20.1
VTRS,2006-08-09,20.13,20.36,19.83,19.87
VTRS,2006-08-10,19.78,20.31,19.75,20.29
VTRS,2006-08-11,20.28,20.35,19.8,19.92
VTRS,2006-08-14,20.0,20.21,19.72,20.17
VTRS,2006-08-15,20.24,20.53,20.15,20.41
VTRS,2006-08-16,20.42,20.94,20.35,20.84
VTRS,2006-08-17,20.7,20.86,20.53,20.74
VTRS,2006-08-18,20.7,21.03,20.4,21.03
VTRS,2006-08-21,20.89,21.13,20.48,20.99
VTRS,2006-08-22,20.9,21.48,20.8,21.31
VTRS,2006-08-23,21.25,21.4,21.01,21.28
VTRS,2006-08-24,21.27,21.46,21.15,21.17
VTRS,2006-08-25,20.63,21.02,20.29,20.6
VTRS,2006-08-28,20.25,20.5,20.04,20.28
VTRS,2006-08-29,20.22,20.31,19.99,20.06
VTRS,2006-08-30,20.02,20.28,20.02,20.16
VTRS,2006-08-31,20.12,20.32,20.11,20.32
VTRS,2006-09-01,20.35,20.49,20.2,20.34
VTRS,2006-09-05,20.32,20.5,20.21,20.32
VTRS,2006-09-06,20.27,20.95,20.03,20.69
VTRS,2006-09-07,20.64,20.65,20.05,20.28
VTRS,2006-09-08,20.2,20.38,20.09,20.24
VTRS,2006-09-11,20.22,20.34,20.03,20.3
VTRS,2006-09-12,20.3,20.71,20.22,20.69
VTRS,2006-09-13,20.73,20.96,20.57,20.96
VTRS,2006-09-14,20.96,21.26,20.9,21.26
VTRS,2006-09-15,21.28,21.36,21.07,21.24
VTRS,2006-09-18,21.24,21.37,20.99,21.08
VTRS,2006-09-19,21.2,21.41,20.72,20.88
VTRS,2006-09-20,20.93,21.07,20.51,20.55
VTRS,2006-09-21,20.54,20.57,20.07,20.15
VTRS,2006-09-22,20.07,20.37,20.04,20.04
VTRS,2006-09-25,20.08,20.19,19.84,20.06
VTRS,2006-09-26,20.06,20.25,19.82,19.98
VTRS,2006-09-27,19.89,20.07,19.81,20.07
VTRS,2006-09-28,20.03,20.19,20.0,20.15
