ticker,date,open,high,low,close
VTRS,2006-09-29,20.2,20.28,20.06,20.13
VTRS,2006-10-02,20.2,20.38,20.12,20.25
VTRS,2006-10-03,20.25,20.28,20.03,20.14
VTRS,2006-10-04,20.08,20.59,20.05,20.54
VTRS,2006-10-05,20.61,20.96,20.49,20.94
VTRS,2006-10-06,20.95,20.95,20.56,20.84
VTRS,2006-10-09,20.78,21.12,20.75,20.98
VTRS,2006-10-10,20.94,21.0,20.66,20.88
VTRS,2006-10-11,20.89,21.08,20.72,21.0
VTRS,2006-10-12,20.92,21.36,20.86,21.24
VTRS,2006-10-13,21.18,21.38,20.96,21.16
VTRS,2006-10-16,21.28,21.64,21.25,21.55
VTRS,2006-10-17,21.5,21.67,21.3,21.32
VTRS,2006-10-18,21.45,21.91,21.44,21.91
VTRS,2006-10-19,21.91,21.97,21.64,21.81
VTRS,2006-10-20,21.93,22.1,21.83,22.07
VTRS,2006-10-23,21.95,22.02,21.75,21.9
VTRS,2006-10-24,21.74,21.75,21.15,21.4
VTRS,2006-10-25,21.4,21.43,21.13,21.28
VTRS,2006-10-26,21.32,21.36,20.9,21.24
VTRS,2006-10-27,21.2,21.22,21.0,21.1
VTRS,2006-10-30,21.12,21.12,20.77,20.83
VTRS,2006-10-31,20.57,20.7,20.32,20.5
VTRS,2006-11-01,21.15,21.31,20.17,20.42
VTRS,2006-11-02,20.48,20.8,20.2,20.3
VTRS,2006-11-03,20.44,20.44,19.97,20.4
VTRS,2006-11-06,20.49,20.74,20.46,20.7
VTRS,2006-11-07,20.69,20.86,20.43,20.47
VTRS,2006-11-08,20.47,20.64,20.38,20.39
VTRS,2006-11-09,20.5,20.74,19.99,20.02
VTRS,2006-11-10,21.0,21.26,20.53,20.64
VTRS,2006-11-13,20.72,21.0,20.72,20.81
VTRS,2006-11-14,20.75,20.99,20.75,20.91
VTRS,2006-11-15,20.98,21.03,20.73,20.8
VTRS,2006-11-16,20.79,21.0,20.79,20.99
VTRS,2006-11-17,20.97,21.14,20.78,20.87
VTRS,2006-11-20,20.8,20.94,20.55,20.7
VTRS,2006-11-21,20.65,20.67,20.39,20.4
VTRS,2006-11-22,20.34,20.52,20.29,20.38
VTRS,2006-11-24,20.32,20.36,20.11,20.34
VTRS,2006-11-27,20.3,20.35,19.98,20.09
VTRS,2006-11-28,20.0,20.18,19.87,19.92
VTRS,2006-11-29,19.97,20.24,19.97,20.22
VTRS,2006-11-30,20.2,20.38,20.15,20.29
VTRS,2006-12-01,20.29,20.38,20.01,20.34
VTRS,2006-12-04,20.33,20.62,20.26,20.6
VTRS,2006-12-05,20.6,20.61,20.47,20.55
VTRS,2006-12-06,20.6,20.6,20.39,20.49
VTRS,2006-12-07,20.48,20.68,20.44,20.64
VTRS,2006-12-08,20.65,20.65,20.41,20.55
VTRS,2006-12-11,20.53,20.64,20.32,20.61
VTRS,2006-12-12,20.66,20.84,20.61,20.84
VTRS,2006-12-13,20.84,20.92,20.6,20.73
VTRS,2006-12-14,20.66,20.74,20.44,20.65
VTRS,2006-12-15,20.66,20.85,20.36,20.56
VTRS,2006-12-18,20.51,20.74,20.45,20.53
VTRS,2006-12-19,20.6,20.72,20.35,20.4
VTRS,2006-12-20,20.42,20.53,20.12,20.28
VTRS,2006-12-21,20.21,20.7,20.21,20.25
VTRS,2006-12-22,20.25,20.28,20.03,20.09
VTRS,2006-12-26,20.03,20.17,20.01,20.04
VTRS,2006-12-27,20.08,20.08,19.72,19.91
VTRS,2006-12-28,19.83,20.06,19.8,19.93
VTRS,2006-12-29,19.9,20.22,19.85,19.96
VTRS,2007-01-03,19.96,20.36,19.9,20.04
VTRS,2007-01-04,20.04,20.38,20.04,20.36
VTRS,2007-01-05,20.36,20.44,20.11,20.28
VTRS,2007-01-08,20.23,20.69,20.22,20.65
VTRS,2007-01-09,20.66,20.72,20.26,20.56
VTRS,2007-01-10,20.56,20.65,20.3,20.59
VTRS,2007-01-11,20.58,20.9,20.58,20.86
VTRS,2007-01-12,20.85,20.86,20.52,20.8
VTRS,2007-01-16,20.77,20.97,20.76,20.91
VTRS,2007-01-17,20.91,20.93,20.75,20.86
VTRS,2007-01-18,20.8,20.89,20.61,20.89
VTRS,2007-01-19,20.92,20.97,20.81,20.95
VTRS,2007-01-22,20.95,21.14,20.87,21.03
VTRS,2007-01-23,21.06,21.1,20.87,20.92
VTRS,2007-01-24,20.88,21.14,20.85,21.07
VTRS,2007-01-25,21.07,21.18,20.82,21.11
VTRS,2007-01-26,21.1,21.6,20.96,21.57
VTRS,2007-01-29,21.57,21.92,21.47,21.75
VTRS,2007-01-30,21.8,22.09,21.61,22.03
VTRS,2007-01-31,22.07,22.15,21.75,22.14
VTRS,2007-02-01,22.61,22.61,22.0,22.49
VTRS,2007-02-02,22.6,22.75,22.45,22.61
VTRS,2007-02-05,22.53,22.53,22.26,22.4
VTRS,2007-02-06,22.4,22.53,22.24,22.46
VTRS,2007-02-07,22.46,22.5,21.99,22.24
VTRS,2007-02-08,22.17,22.48,22.07,22.4
VTRS,2007-02-09,22.4,22.5,22.29,22.35
VTRS,2007-02-12,22.35,22.44,22.09,22.17
VTRS,2007-02-13,22.17,22.29,21.94,22.02
VTRS,2007-02-14,22.3,22.49,21.87,21.91
VTRS,2007-02-15,21.88,22.06,21.88,21.97
VTRS,2007-02-16,22.63,22.63,21.75,22.05
VTRS,2007-02-20,22.05,22.05,21.58,21.7
VTRS,2007-02-21,21.77,22.0,21.7,21.95
VTRS,2007-02-22,21.9,22.12,21.61,21.72
VTRS,2007-02-23,21.69,22.0,21.53,21.82
VTRS,2007-02-26,21.91,22.02,21.78,21.84
VTRS,2007-02-27,21.84,21.84,20.99,21.41
VTRS,2007-02-28,21.33,21.47,21.16,21.17
VTRS,2007-03-01,21.17,21.17,20.11,20.26
VTRS,2007-03-02,19.92,20.15,19.78,19.87
VTRS,2007-03-05,19.71,20.01,19.5,19.66
VTRS,2007-03-06,20.5,20.5,19.75,19.88
VTRS,2007-03-07,19.87,20.16,19.61,19.65
VTRS,2007-03-08,19.66,19.99,19.6,19.88
VTRS,2007-03-09,19.97,19.97,19.75,19.87
VTRS,2007-03-12,19.82,20.06,19.77,19.92
VTRS,2007-03-13,19.84,20.03,19.56,19.56
VTRS,2007-03-14,20.14,20.14,19.33,19.55
VTRS,2007-03-15,19.64,19.82,19.51,19.73
VTRS,2007-03-16,19.85,19.95,19.35,19.42
VTRS,2007-03-19,19.45,19.55,19.18,19.52
VTRS,2007-03-20,19.52,19.74,19.5,19.6
VTRS,2007-03-21,19.59,19.73,19.45,19.54
VTRS,2007-03-22,19.93,20.8,19.48,20.55
VTRS,2007-03-23,20.46,21.01,19.99,20.32
VTRS,2007-03-26,20.5,20.55,20.06,20.22
VTRS,2007-03-27,20.53,21.71,20.44,21.28
VTRS,2007-03-28,20.93,21.52,20.33,21.11
VTRS,2007-03-29,21.14,21.24,20.91,21.01
VTRS,2007-03-30,21.05,21.21,20.77,21.14
VTRS,2007-04-02,21.15,21.15,20.83,20.99
VTRS,2007-04-03,21.01,21.28,20.9,21.09
VTRS,2007-04-04,21.11,21.26,20.95,21.04
VTRS,2007-04-05,20.97,21.11,20.89,21.01
VTRS,2007-04-09,21.13,21.32,20.96,21.2
VTRS,2007-04-10,22.08,22.1,21.6,21.8
VTRS,2007-04-11,21.83,22.01,21.55,21.68
VTRS,2007-04-12,21.69,21.83,21.52,21.62
VTRS,2007-04-13,21.61,21.83,21.43,21.75
VTRS,2007-04-16,21.79,21.92,21.7,21.8
VTRS,2007-04-17,21.71,21.9,21.63,21.7
VTRS,2007-04-18,21.6,21.89,21.41,21.86
VTRS,2007-04-19,22.48,22.48,21.75,21.88
VTRS,2007-04-20,21.94,22.13,21.82,21.92
VTRS,2007-04-23,21.88,21.97,21.56,21.64
VTRS,2007-04-24,21.69,22.02,21.65,22.02
VTRS,2007-04-25,22.02,22.09,21.69,22.03
VTRS,2007-04-26,22.1,22.1,21.8,22.1
VTRS,2007-04-27,22.05,22.09,21.76,22.05
VTRS,2007-04-30,21.99,22.14,21.89,21.93
VTRS,2007-05-01,22.48,22.48,21.85,22.25
VTRS,2007-05-02,22.2,22.53,22.1,22.45
VTRS,2007-05-03,22.41,22.46,22.0,22.21
VTRS,2007-05-04,22.21,22.4,22.06,22.29
VTRS,2007-05-07,22.5,22.5,22.3,22.39
VTRS,2007-05-08,22.2,22.3,22.03,22.08
VTRS,2007-05-09,22.22,22.9,22.22,22.64
VTRS,2007-05-10,22.52,22.6,22.09,22.09
VTRS,2007-05-11,22.09,22.41,22.09,22.4
VTRS,2007-05-14,19.58,20.06,19.08,19.7
VTRS,2007-05-15,19.78,19.84,19.51,19.73
VTRS,2007-05-16,19.8,19.8,19.62,19.75
VTRS,2007-05-17,19.75,19.82,19.68,19.73
VTRS,2007-05-18,19.77,19.82,19.72,19.75
VTRS,2007-05-21,19.84,19.96,19.76,19.85
VTRS,2007-05-22,20.0,20.06,19.81,20.01
VTRS,2007-05-23,20.09,20.3,20.03,20.24
VTRS,2007-05-24,19.65,20.02,19.5,19.83
VTRS,2007-05-25,19.84,19.92,19.59,19.68
VTRS,2007-05-29,19.77,19.85,19.58,19.69
VTRS,2007-05-30,19.7,19.79,19.52,19.73
VTRS,2007-05-31,20.43,20.44,19.56,19.77
VTRS,2007-06-01,19.77,19.77,19.61,19.7
VTRS,2007-06-04,19.67,19.71,19.59,19.63
VTRS,2007-06-05,19.7,19.7,19.37,19.59
VTRS,2007-06-06,19.59,19.59,19.35,19.41
VTRS,2007-06-07,19.41,19.41,18.91,19.0
VTRS,2007-06-08,19.04,19.09,18.66,18.8
VTRS,2007-06-11,18.8,18.96,18.67,18.74
VTRS,2007-06-12,18.65,18.72,18.48,18.6
VTRS,2007-06-13,18.6,18.68,18.5,18.64
VTRS,2007-06-14,18.65,18.65,18.37,18.46
VTRS,2007-06-15,18.46,18.7,18.46,18.55
VTRS,2007-06-18,18.55,18.78,18.55,18.7
VTRS,2007-06-19,18.8,18.93,18.75,18.87
VTRS,2007-06-20,18.88,18.93,18.77,18.8
VTRS,2007-06-21,18.75,18.79,18.63,18.79
VTRS,2007-06-22,18.79,19.0,18.76,18.9
VTRS,2007-06-25,18.91,19.0,18.62,18.65
VTRS,2007-06-26,18.96,18.96,18.45,18.49
VTRS,2007-06-27,18.36,18.47,18.25,18.47
VTRS,2007-06-28,18.48,18.52,18.34,18.37
VTRS,2007-06-29,18.57,18.57,17.95,18.19
VTRS,2007-07-02,18.15,18.27,17.98,18.19
VTRS,2007-07-03,18.17,18.34,18.13,18.17
VTRS,2007-07-05,18.28,18.28,18.05,18.17
VTRS,2007-07-06,18.11,18.2,18.04,18.05
VTRS,2007-07-09,18.15,18.21,17.85,17.88
VTRS,2007-07-10,17.89,17.99,17.74,17.75
VTRS,2007-07-11,17.75,17.81,17.65,17.73
VTRS,2007-07-12,17.76,17.96,17.73,17.96
VTRS,2007-07-13,18.06,18.06,17.71,17.9
VTRS,2007-07-16,18.0,18.0,17.87,17.94
VTRS,2007-07-17,17.96,18.0,17.84,17.92
VTRS,2007-07-18,17.85,17.97,17.81,17.92
VTRS,2007-07-19,17.99,18.04,17.62,17.74
VTRS,2007-07-20,17.69,17.77,17.37,17.44
VTRS,2007-07-23,17.4,17.79,17.4,17.73
VTRS,2007-07-24,17.57,17.79,17.55,17.62
VTRS,2007-07-25,17.71,18.1,17.62,17.92
VTRS,2007-07-26,17.35,17.48,16.66,16.66
VTRS,2007-07-27,16.29,16.78,15.67,15.8
VTRS,2007-07-30,15.97,16.2,15.75,16.17
VTRS,2007-07-31,16.37,16.37,15.99,16.03
VTRS,2007-08-01,15.86,16.14,15.81,16.1
VTRS,2007-08-02,16.1,16.17,15.86,15.97
VTRS,2007-08-03,15.81,16.2,15.61,15.74
VTRS,2007-08-06,15.8,15.87,15.5,15.52
VTRS,2007-08-07,15.23,15.64,14.99,15.09
VTRS,2007-08-08,15.04,15.1,14.59,14.63
VTRS,2007-08-09,14.57,14.6,14.0,14.0
VTRS,2007-08-10,14.02,15.0,13.88,14.66
VTRS,2007-08-13,14.8,15.12,14.75,14.82
VTRS,2007-08-14,14.91,14.99,14.44,14.46
VTRS,2007-08-15,14.38,14.5,14.0,14.02
VTRS,2007-08-16,14.06,14.29,13.9,14.11
VTRS,2007-08-17,14.44,15.01,14.27,15.0
VTRS,2007-08-20,15.28,15.63,15.1,15.58
VTRS,2007-08-21,15.15,15.44,14.82,14.99
VTRS,2007-08-22,15.05,15.33,14.84,15.29
VTRS,2007-08-23,15.45,15.45,15.02,15.02
VTRS,2007-08-24,15.11,15.27,15.04,15.23
VTRS,2007-08-27,15.29,15.35,15.0,15.11
VTRS,2007-08-28,15.14,15.17,14.93,14.96
VTRS,2007-08-29,15.08,15.18,14.86,15.18
VTRS,2007-08-30,15.02,15.17,14.95,15.04
VTRS,2007-08-31,15.16,15.22,15.04,15.1
VTRS,2007-09-04,15.17,15.48,15.05,15.42
VTRS,2007-09-05,15.32,15.39,15.26,15.32
VTRS,2007-09-06,15.33,15.39,15.2,15.27
VTRS,2007-09-07,15.15,15.25,15.01,15.08
VTRS,2007-09-10,15.59,16.05,15.48,15.69
VTRS,2007-09-11,15.81,15.85,15.39,15.48
VTRS,2007-09-12,15.46,15.57,15.34,15.39
VTRS,2007-09-13,15.43,15.56,15.38,15.42
VTRS,2007-09-14,15.27,15.36,15.05,15.29
VTRS,2007-09-17,15.29,15.46,15.27,15.38
VTRS,2007-09-18,15.43,15.63,15.26,15.58
VTRS,2007-09-19,15.65,15.69,15.45,15.54
VTRS,2007-09-20,15.49,15.51,15.25,15.25
VTRS,2007-09-21,15.43,15.44,15.25,15.35
VTRS,2007-09-24,15.31,15.47,15.18,15.23
VTRS,2007-09-25,15.17,15.43,15.16,15.35
VTRS,2007-09-26,15.39,15.56,15.31,15.53
VTRS,2007-09-27,15.62,16.25,15.52,16.24
VTRS,2007-09-28,16.29,16.36,15.93,15.96
VTRS,2007-10-01,16.3,16.58,16.03,16.5
VTRS,2007-10-02,16.42,17.13,16.36,16.73
VTRS,2007-10-03,16.79,17.01,16.66,16.87
VTRS,2007-10-04,17.21,17.3,16.45,16.56
VTRS,2007-10-05,16.75,16.76,16.35,16.48
VTRS,2007-10-08,16.41,16.53,16.29,16.41
VTRS,2007-10-09,16.39,16.41,16.14,16.22
VTRS,2007-10-10,16.33,16.41,15.85,15.95
VTRS,2007-10-11,15.94,16.01,15.54,15.63
VTRS,2007-10-12,15.72,15.76,15.56,15.69
VTRS,2007-10-15,15.7,15.86,15.61,15.69
VTRS,2007-10-16,15.66,15.77,15.43,15.5
VTRS,2007-10-17,15.67,15.76,15.35,15.44
VTRS,2007-10-18,15.36,15.42,15.26,15.28
VTRS,2007-10-19,15.2,15.28,15.0,15.01
VTRS,2007-10-22,15.01,15.3,14.94,15.3
VTRS,2007-10-23,15.41,15.53,15.3,15.38
VTRS,2007-10-24,15.24,15.45,15.07,15.32
VTRS,2007-10-25,15.24,15.3,14.91,15.19
VTRS,2007-10-26,15.3,15.3,14.98,15.0
VTRS,2007-10-29,15.0,15.17,14.98,15.1
VTRS,2007-10-30,15.05,15.1,14.86,14.91
VTRS,2007-10-31,14.92,15.08,14.8,15.04
VTRS,2007-11-01,14.82,15.51,14.57,15.28
VTRS,2007-11-02,15.27,15.35,14.68,15.06
VTRS,2007-11-05,14.8,15.05,14.76,14.89
VTRS,2007-11-06,14.89,15.08,14.64,15.06
VTRS,2007-11-07,14.84,15.21,14.83,15.0
VTRS,2007-11-08,15.07,15.38,14.85,15.38
VTRS,2007-11-09,15.25,15.57,15.07,15.21
VTRS,2007-11-12,15.25,15.45,15.02,15.03
VTRS,2007-11-13,15.05,15.05,14.3,14.35
VTRS,2007-11-14,14.1,14.26,13.87,14.12
VTRS,2007-11-15,14.27,14.31,13.71,13.97
VTRS,2007-11-16,14.04,14.09,13.51,13.65
VTRS,2007-11-19,13.6,13.67,13.25,13.25
VTRS,2007-11-20,13.25,13.57,13.1,13.45
VTRS,2007-11-21,13.31,13.58,12.93,13.29
VTRS,2007-11-23,13.37,13.62,13.34,13.61
VTRS,2007-11-26,13.61,13.77,13.45,13.53
VTRS,2007-11-27,13.81,14.08,13.57,14.05
VTRS,2007-11-28,14.16,14.4,13.84,14.4
VTRS,2007-11-29,14.33,14.59,14.25,14.45
VTRS,2007-11-30,14.45,14.58,14.28,14.38
VTRS,2007-12-03,14.38,14.38,14.01,14.24
VTRS,2007-12-04,14.18,14.47,14.11,14.35
VTRS,2007-12-05,14.38,14.45,14.07,14.18
VTRS,2007-12-06,14.17,14.18,13.93,14.16
VTRS,2007-12-07,14.16,14.27,14.07,14.14
VTRS,2007-12-10,14.15,14.15,13.82,14.0
VTRS,2007-12-11,13.99,14.0,13.51,13.54
VTRS,2007-12-12,13.7,13.85,13.35,13.53
VTRS,2007-12-13,13.38,13.55,13.19,13.54
VTRS,2007-12-14,13.5,13.8,13.35,13.7
VTRS,2007-12-17,13.64,13.68,13.41,13.46
VTRS,2007-12-18,13.8,13.9,13.49,13.77
VTRS,2007-12-19,13.8,13.81,13.57,13.74
VTRS,2007-12-20,13.72,13.75,13.37,13.64
VTRS,2007-12-21,13.7,13.9,13.5,13.5
VTRS,2007-12-24,13.48,13.76,13.43,13.75
VTRS,2007-12-26,13.66,13.97,13.65,13.87
VTRS,2007-12-27,13.9,13.92,13.69,13.8
VTRS,2007-12-28,13.8,14.1,13.77,14.05
VTRS,2007-12-31,14.15,14.15,13.81,14.06
VTRS,2008-01-02,14.02,14.21,13.84,13.88
VTRS,2008-01-03,13.9,14.05,13.56,13.67
VTRS,2008-01-04,13.51,13.81,13.5,13.69
VTRS,2008-01-07,13.75,14.16,13.7,14.14
VTRS,2008-01-08,14.2,14.5,14.11,14.22
VTRS,2008-01-09,14.4,14.88,14.4,14.84
VTRS,2008-01-10,14.76,15.2,14.74,15.1
VTRS,2008-01-11,15.1,15.46,15.1,15.4
VTRS,2008-01-14,15.45,15.46,14.88,15.04
VTRS,2008-01-15,14.89,15.1,14.84,14.96
VTRS,2008-01-16,14.86,15.49,14.86,15.35
VTRS,2008-01-17,15.26,15.31,15.09,15.21
VTRS,2008-01-18,15.31,15.47,14.85,15.1
VTRS,2008-01-22,14.4,14.93,14.4,14.84
VTRS,2008-01-23,14.73,14.73,14.27,14.67
VTRS,2008-01-24,14.71,14.8,14.43,14.61
VTRS,2008-01-25,14.61,14.76,14.48,14.57
VTRS,2008-01-28,14.57,14.65,14.46,14.65
VTRS,2008-01-29,14.71,14.98,14.6,14.77
VTRS,2008-01-30,14.74,15.26,14.65,14.93
VTRS,2008-01-31,14.97,15.0,14.61,14.84
VTRS,2008-02-01,14.88,15.01,14.59,14.92
VTRS,2008-02-04,14.92,15.23,14.89,15.09
VTRS,2008-02-05,14.86,15.07,14.58,14.61
VTRS,2008-02-06,14.76,14.76,13.75,13.81
VTRS,2008-02-07,13.71,13.76,12.85,13.09
VTRS,2008-02-08,13.11,13.15,12.88,12.98
VTRS,2008-02-11,13.03,13.08,12.83,12.92
VTRS,2008-02-12,12.97,13.04,12.82,12.93
VTRS,2008-02-13,12.99,13.02,12.91,13.0
VTRS,2008-02-14,13.03,13.21,12.83,12.94
VTRS,2008-02-15,12.97,12.98,12.84,12.96
VTRS,2008-02-19,13.02,13.1,12.81,12.86
VTRS,2008-02-20,12.82,12.97,12.75,12.93
VTRS,2008-02-21,13.03,13.11,12.8,12.84
VTRS,2008-02-22,12.91,12.98,12.69,12.94
VTRS,2008-02-25,12.92,13.05,12.86,13.05
VTRS,2008-02-26,13.15,13.4,12.92,13.27
VTRS,2008-02-27,13.29,13.5,13.05,13.15
VTRS,2008-02-28,12.04,12.49,12.0,12.03
VTRS,2008-02-29,12.0,12.12,11.71,11.84
VTRS,2008-03-03,11.8,11.89,11.23,11.45
VTRS,2008-03-04,11.5,11.55,11.1,11.18
VTRS,2008-03-05,11.18,11.27,10.67,10.81
VTRS,2008-03-06,10.75,10.89,10.52,10.55
VTRS,2008-03-07,10.5,10.62,10.04,10.6
VTRS,2008-03-10,10.63,10.92,10.2,10.33
VTRS,2008-03-11,10.52,10.75,10.05,10.47
VTRS,2008-03-12,10.55,10.6,10.37,10.5
VTRS,2008-03-13,10.38,10.79,10.23,10.69
VTRS,2008-03-14,11.17,11.32,10.88,11.07
VTRS,2008-03-17,10.85,11.35,10.76,10.77
VTRS,2008-03-18,10.95,11.21,10.88,11.18
VTRS,2008-03-19,11.25,11.38,10.98,11.02
VTRS,2008-03-20,11.07,11.17,10.96,11.1
VTRS,2008-03-24,11.12,11.51,11.1,11.42
VTRS,2008-03-25,11.5,11.64,11.44,11.58
VTRS,2008-03-26,11.53,11.92,11.44,11.87
VTRS,2008-03-27,12.04,12.04,11.45,11.56
VTRS,2008-03-28,11.63,11.74,11.42,11.49
VTRS,2008-03-31,11.51,11.68,11.34,11.6
VTRS,2008-04-01,11.72,12.0,11.53,11.89
VTRS,2008-04-02,11.89,12.03,11.82,11.97
VTRS,2008-04-03,11.91,12.26,11.88,12.22
VTRS,2008-04-04,12.21,12.46,12.17,12.33
VTRS,2008-04-07,12.4,12.76,12.33,12.6
VTRS,2008-04-08,12.51,13.34,12.46,12.98
VTRS,2008-04-09,13.01,13.08,12.25,12.38
VTRS,2008-04-10,12.38,12.38,12.0,12.18
VTRS,2008-04-11,12.18,12.3,12.08,12.19
VTRS,2008-04-14,12.15,12.44,12.13,12.38
VTRS,2008-04-15,12.48,12.59,12.25,12.54
VTRS,2008-04-16,12.51,12.8,12.41,12.75
VTRS,2008-04-17,12.69,12.77,12.51,12.65
VTRS,2008-04-18,12.93,12.93,12.34,12.51
VTRS,2008-04-21,12.51,12.66,12.3,12.59
VTRS,2008-04-22,12.53,12.58,12.19,12.39
VTRS,2008-04-23,12.41,12.55,12.31,12.52
VTRS,2008-04-24,12.51,13.02,12.51,12.89
VTRS,2008-04-25,12.93,13.1,12.85,12.96
VTRS,2008-04-28,13.05,13.17,12.83,12.95
VTRS,2008-04-29,12.91,13.34,12.91,13.22
VTRS,2008-04-30,13.4,13.4,13.06,13.17
VTRS,2008-05-01,13.18,13.33,13.1,13.3
VTRS,2008-05-02,13.38,13.4,13.04,13.22
VTRS,2008-05-05,13.28,13.3,12.88,13.14
VTRS,2008-05-06,13.1,13.2,12.95,13.1
VTRS,2008-05-07,13.05,13.15,12.63,12.81
VTRS,2008-05-08,12.89,12.89,12.33,12.46
VTRS,2008-05-09,11.99,12.0,10.9,11.42
VTRS,2008-05-12,11.42,11.79,11.42,11.59
VTRS,2008-05-13,11.65,11.78,11.27,11.4
VTRS,2008-05-14,11.43,11.89,11.4,11.73
VTRS,2008-05-15,11.64,12.1,11.64,11.97
VTRS,2008-05-16,11.95,12.31,11.91,12.22
VTRS,2008-05-19,12.25,12.57,12.14,12.39
VTRS,2008-05-20,12.41,12.58,12.3,12.46
VTRS,2008-05-21,12.54,12.67,12.29,12.34
VTRS,2008-05-22,12.31,12.74,12.25,12.64
VTRS,2008-05-23,12.6,12.7,12.48,12.6
VTRS,2008-05-27,12.58,12.88,12.51,12.85
VTRS,2008-05-28,12.8,13.12,12.7,12.84
VTRS,2008-05-29,12.79,13.09,12.76,13.04
VTRS,2008-05-30,13.15,13.43,13.15,13.35
VTRS,2008-06-02,13.5,13.54,12.98,13.19
VTRS,2008-06-03,13.21,13.4,13.0,13.1
VTRS,2008-06-04,13.07,13.53,13.02,13.14
VTRS,2008-06-05,13.2,13.5,13.0,13.06
VTRS,2008-06-06,13.03,13.11,12.62,12.74
VTRS,2008-06-09,12.78,12.86,12.52,12.64
VTRS,2008-06-10,12.83,13.08,12.59,12.91
VTRS,2008-06-11,12.91,12.91,12.55,12.58
VTRS,2008-06-12,12.67,12.74,12.38,12.46
VTRS,2008-06-13,12.56,12.8,12.47,12.59
VTRS,2008-06-16,12.53,12.75,12.39,12.66
VTRS,2008-06-17,12.7,12.78,12.57,12.58
VTRS,2008-06-18,12.44,12.79,12.34,12.43
VTRS,2008-06-19,12.4,12.52,12.3,12.42
VTRS,2008-06-20,12.35,12.42,11.9,11.99
VTRS,2008-06-23,12.09,12.09,11.86,11.96
VTRS,2008-06-24,11.9,12.15,11.77,12.04
VTRS,2008-06-25,12.03,12.28,11.95,12.12
VTRS,2008-06-26,12.02,12.13,11.53,11.56
VTRS,2008-06-27,11.6,12.3,11.59,12.16
VTRS,2008-06-30,12.15,12.24,11.26,12.07
VTRS,2008-07-01,12.03,12.2,11.82,12.05
VTRS,2008-07-02,12.07,12.3,12.05,12.15
VTRS,2008-07-03,12.22,12.22,11.78,11.85
VTRS,2008-07-07,11.97,11.97,11.39,11.67
