ticker,date,open,high,low,close
VTRS,2008-07-08,11.74,12.34,11.67,12.29
VTRS,2008-07-09,12.26,12.95,12.0,12.27
VTRS,2008-07-10,12.18,12.43,11.97,12.12
VTRS,2008-07-11,11.97,12.23,11.71,11.99
VTRS,2008-07-14,12.03,12.25,11.81,11.89
VTRS,2008-07-15,11.73,12.19,11.6,12.02
VTRS,2008-07-16,12.01,12.15,11.7,12.13
VTRS,2008-07-17,12.5,13.15,12.1,12.73
VTRS,2008-07-18,13.04,13.04,12.7,12.83
VTRS,2008-07-21,12.8,13.03,12.73,12.9
VTRS,2008-07-22,12.72,13.26,12.71,13.21
VTRS,2008-07-23,13.12,13.55,13.06,13.49
VTRS,2008-07-24,13.45,13.45,13.1,13.12
VTRS,2008-07-25,13.19,13.51,12.85,13.26
VTRS,2008-07-28,13.19,13.38,12.72,12.74
VTRS,2008-07-29,12.75,12.84,12.49,12.74
VTRS,2008-07-30,12.81,13.15,12.66,13.01
VTRS,2008-07-31,13.01,13.26,12.83,12.97
VTRS,2008-08-01,13.33,13.33,12.72,12.76
VTRS,2008-08-04,12.78,13.09,12.69,12.92
VTRS,2008-08-05,13.04,13.33,12.99,13.16
VTRS,2008-08-06,13.82,14.4,13.29,13.65
VTRS,2008-08-07,13.6,14.45,13.6,13.99
VTRS,2008-08-08,14.07,14.29,13.93,14.02
VTRS,2008-08-11,13.97,14.27,13.66,13.98
VTRS,2008-08-12,13.83,14.04,13.55,13.66
VTRS,2008-08-13,13.65,13.89,13.26,13.57
VTRS,2008-08-14,13.48,13.85,13.42,13.79
VTRS,2008-08-15,13.84,13.89,13.5,13.72
VTRS,2008-08-18,13.78,13.78,13.2,13.43
VTRS,2008-08-19,13.41,13.41,13.11,13.23
VTRS,2008-08-20,13.32,13.32,12.82,12.92
VTRS,2008-08-21,12.8,13.06,12.76,12.98
VTRS,2008-08-22,13.16,13.49,13.16,13.44
VTRS,2008-08-25,13.3,13.42,13.04,13.2
VTRS,2008-08-26,13.3,13.46,13.11,13.31
VTRS,2008-08-27,13.31,13.45,13.07,13.19
VTRS,2008-08-28,13.23,13.29,12.99,13.0
VTRS,2008-08-29,13.01,13.15,12.84,12.89
VTRS,2008-09-02,12.89,13.14,12.68,12.83
VTRS,2008-09-03,12.84,12.9,12.6,12.87
VTRS,2008-09-04,12.82,13.01,12.66,12.84
VTRS,2008-09-05,12.72,12.84,12.46,12.5
VTRS,2008-09-08,12.69,12.8,12.33,12.42
VTRS,2008-09-09,11.8,12.45,10.93,11.1
VTRS,2008-09-10,11.49,11.59,11.11,11.47
VTRS,2008-09-11,11.39,11.71,11.28,11.6
VTRS,2008-09-12,11.58,11.66,11.36,11.55
VTRS,2008-09-15,11.35,11.46,10.87,11.04
VTRS,2008-09-16,11.0,11.79,10.67,10.85
VTRS,2008-09-17,11.01,11.68,11.01,11.01
VTRS,2008-09-18,11.03,11.98,11.03,11.76
VTRS,2008-09-19,12.26,12.48,11.35,11.8
VTRS,2008-09-22,11.6,11.98,11.5,11.57
VTRS,2008-09-23,11.72,11.94,11.41,11.47
VTRS,2008-09-24,11.4,11.9,11.35,11.73
VTRS,2008-09-25,12.02,12.17,11.91,11.99
VTRS,2008-09-26,11.78,11.92,11.51,11.7
VTRS,2008-09-29,11.59,11.7,10.85,11.0
VTRS,2008-09-30,11.13,11.49,10.79,11.42
VTRS,2008-10-01,11.36,11.55,11.21,11.28
VTRS,2008-10-02,11.31,11.49,10.64,10.66
VTRS,2008-10-03,10.84,10.87,10.13,10.27
VTRS,2008-10-06,10.05,10.21,7.82,9.0
VTRS,2008-10-07,9.02,9.4,8.45,8.52
VTRS,2008-10-08,8.4,8.63,7.58,7.73
VTRS,2008-10-09,8.49,8.49,7.48,7.59
VTRS,2008-10-10,7.21,7.57,6.31,7.22
VTRS,2008-10-13,8.1,8.8,7.44,8.7
VTRS,2008-10-14,9.21,9.25,8.53,8.81
VTRS,2008-10-15,8.85,8.88,7.27,7.3
VTRS,2008-10-16,7.65,7.75,6.93,7.72
VTRS,2008-10-17,7.59,8.4,7.25,8.21
VTRS,2008-10-20,8.29,8.34,7.46,7.99
VTRS,2008-10-21,7.89,8.11,7.7,7.82
VTRS,2008-10-22,7.66,7.78,6.76,7.03
VTRS,2008-10-23,7.07,7.2,6.23,6.62
VTRS,2008-10-24,6.19,6.35,5.9,6.26
VTRS,2008-10-27,6.14,6.25,5.77,5.77
VTRS,2008-10-28,5.98,6.52,5.75,6.52
VTRS,2008-10-29,6.55,7.31,6.52,6.98
VTRS,2008-10-30,8.49,8.74,7.5,8.17
VTRS,2008-10-31,8.17,8.98,7.96,8.57
VTRS,2008-11-03,8.77,8.81,8.49,8.77
VTRS,2008-11-04,9.01,9.19,8.56,9.09
VTRS,2008-11-05,8.93,9.5,8.83,9.11
VTRS,2008-11-06,8.88,9.24,8.88,9.1
VTRS,2008-11-07,9.11,9.53,8.98,9.33
VTRS,2008-11-10,9.67,9.8,9.17,9.38
VTRS,2008-11-11,9.24,10.0,8.93,9.92
VTRS,2008-11-12,9.85,9.87,9.01,9.11
VTRS,2008-11-13,9.19,9.4,8.1,9.32
VTRS,2008-11-14,9.15,9.5,8.91,9.13
VTRS,2008-11-17,9.01,9.07,8.69,8.78
VTRS,2008-11-18,8.74,9.1,8.5,8.79
VTRS,2008-11-19,8.74,8.88,7.87,7.93
VTRS,2008-11-20,7.72,8.15,7.18,7.31
VTRS,2008-11-21,7.49,7.89,7.09,7.82
VTRS,2008-11-24,7.98,9.0,7.69,8.74
VTRS,2008-11-25,8.93,9.14,8.68,9.0
VTRS,2008-11-26,8.71,9.34,8.62,9.24
VTRS,2008-11-28,9.3,9.45,9.18,9.41
VTRS,2008-12-01,9.13,9.33,8.8,8.85
VTRS,2008-12-02,8.95,9.4,8.69,9.36
VTRS,2008-12-03,9.14,9.79,9.14,9.71
VTRS,2008-12-04,9.51,9.76,9.22,9.4
VTRS,2008-12-05,9.25,9.75,9.01,9.73
VTRS,2008-12-08,9.8,10.08,9.58,9.96
VTRS,2008-12-09,9.85,10.11,9.63,9.8
VTRS,2008-12-10,9.77,10.08,9.55,9.82
VTRS,2008-12-11,9.65,10.06,9.58,9.77
VTRS,2008-12-12,9.34,9.64,9.12,9.31
VTRS,2008-12-15,9.35,9.45,8.72,8.97
VTRS,2008-12-16,9.07,9.7,8.99,9.67
VTRS,2008-12-17,9.3,10.06,9.0,9.74
VTRS,2008-12-18,9.74,9.96,9.42,9.66
VTRS,2008-12-19,9.61,9.91,9.45,9.65
VTRS,2008-12-22,9.63,9.77,9.1,9.36
VTRS,2008-12-23,9.49,9.59,9.23,9.56
VTRS,2008-12-24,9.58,9.66,9.46,9.62
VTRS,2008-12-26,9.67,9.74,9.26,9.47
VTRS,2008-12-29,9.37,9.51,9.07,9.51
VTRS,2008-12-30,9.61,9.74,9.39,9.68
VTRS,2008-12-31,9.65,10.0,9.49,9.89
VTRS,2009-01-02,9.93,10.02,9.78,10.02
VTRS,2009-01-05,10.0,10.1,9.65,9.86
VTRS,2009-01-06,10.05,10.56,9.9,10.33
VTRS,2009-01-07,10.3,10.7,10.12,10.19
VTRS,2009-01-08,10.43,10.6,10.25,10.5
VTRS,2009-01-09,10.5,10.82,10.25,10.68
VTRS,2009-01-12,10.75,11.06,10.43,11.04
VTRS,2009-01-13,10.93,11.28,10.85,11.05
VTRS,2009-01-14,11.1,11.1,10.47,10.63
VTRS,2009-01-15,10.68,10.84,10.22,10.65
VTRS,2009-01-16,10.85,11.01,10.69,11.0
VTRS,2009-01-20,10.9,11.23,10.31,10.36
VTRS,2009-01-21,10.55,10.8,10.29,10.8
VTRS,2009-01-22,10.71,11.34,10.66,11.14
VTRS,2009-01-23,10.93,11.11,10.62,10.93
VTRS,2009-01-26,10.78,11.42,10.78,11.33
VTRS,2009-01-27,11.44,11.51,11.28,11.51
VTRS,2009-01-28,11.55,11.79,11.33,11.65
VTRS,2009-01-29,11.55,11.77,11.35,11.43
VTRS,2009-01-30,11.38,11.67,11.12,11.33
VTRS,2009-02-02,11.11,11.58,11.06,11.41
VTRS,2009-02-03,11.72,11.74,11.32,11.55
VTRS,2009-02-04,11.75,11.85,11.58,11.64
VTRS,2009-02-05,11.57,11.79,11.38,11.63
VTRS,2009-02-06,11.63,11.97,11.6,11.81
VTRS,2009-02-09,11.75,12.0,11.62,11.89
VTRS,2009-02-10,11.88,12.0,11.3,11.36
VTRS,2009-02-11,11.43,11.88,11.38,11.82
VTRS,2009-02-12,11.6,11.93,11.57,11.93
VTRS,2009-02-13,11.96,11.98,11.65,11.8
VTRS,2009-02-17,11.43,11.6,11.26,11.43
VTRS,2009-02-18,11.43,11.7,11.25,11.47
VTRS,2009-02-19,11.68,12.03,11.41,11.57
VTRS,2009-02-20,11.98,12.81,11.84,12.61
VTRS,2009-02-23,12.99,13.37,12.68,12.87
VTRS,2009-02-24,13.1,13.15,12.53,12.95
VTRS,2009-02-25,13.32,13.32,12.85,13.09
VTRS,2009-02-26,13.25,13.42,12.43,12.6
VTRS,2009-02-27,12.79,12.82,12.1,12.43
VTRS,2009-03-02,12.16,12.24,11.53,11.62
VTRS,2009-03-03,11.88,12.04,11.14,11.45
VTRS,2009-03-04,11.82,12.19,11.57,12.01
VTRS,2009-03-05,11.66,12.17,11.66,12.15
VTRS,2009-03-06,12.68,12.68,11.72,11.97
VTRS,2009-03-09,11.85,12.29,11.82,12.0
VTRS,2009-03-10,12.14,12.55,11.76,12.33
VTRS,2009-03-11,12.61,12.61,12.21,12.36
VTRS,2009-03-12,12.4,13.0,12.36,12.96
VTRS,2009-03-13,13.0,13.4,12.91,13.27
VTRS,2009-03-16,13.28,13.47,12.98,13.05
VTRS,2009-03-17,13.05,13.57,12.98,13.53
VTRS,2009-03-18,13.37,13.85,13.21,13.57
VTRS,2009-03-19,13.6,13.65,12.97,13.21
VTRS,2009-03-20,13.27,13.39,12.79,12.88
VTRS,2009-03-23,13.21,13.45,12.99,13.45
VTRS,2009-03-24,13.19,13.67,13.19,13.55
VTRS,2009-03-25,13.5,13.69,13.11,13.38
VTRS,2009-03-26,13.54,13.79,13.47,13.69
VTRS,2009-03-27,13.59,13.77,13.09,13.25
VTRS,2009-03-30,13.1,13.17,12.81,13.05
VTRS,2009-03-31,13.12,13.56,13.08,13.41
VTRS,2009-04-01,13.2,13.41,12.97,13.4
VTRS,2009-04-02,13.55,14.04,13.5,13.84
VTRS,2009-04-03,13.9,14.17,13.71,14.04
VTRS,2009-04-06,14.18,14.67,13.96,14.37
VTRS,2009-04-07,14.25,14.36,14.0,14.02
VTRS,2009-04-08,13.97,14.5,13.97,14.39
VTRS,2009-04-09,14.45,14.94,14.11,14.21
VTRS,2009-04-13,14.1,14.35,13.9,13.94
VTRS,2009-04-14,13.85,14.19,13.65,13.76
VTRS,2009-04-15,13.5,14.33,13.47,13.96
VTRS,2009-04-16,14.25,14.51,13.85,14.42
VTRS,2009-04-17,14.33,14.79,14.31,14.6
VTRS,2009-04-20,14.5,14.59,14.04,14.13
VTRS,2009-04-21,14.0,14.4,13.77,13.99
VTRS,2009-04-22,14.53,14.53,13.89,14.1
VTRS,2009-04-23,14.49,14.49,13.84,14.35
VTRS,2009-04-24,14.45,14.54,14.12,14.28
VTRS,2009-04-27,14.22,14.56,14.16,14.42
VTRS,2009-04-28,14.44,14.78,14.3,14.51
VTRS,2009-04-29,14.85,14.91,14.42,14.54
VTRS,2009-04-30,14.19,14.59,12.8,13.25
VTRS,2009-05-01,13.36,13.41,12.81,13.0
VTRS,2009-05-04,13.1,13.32,12.79,13.25
VTRS,2009-05-05,13.0,13.47,13.0,13.4
VTRS,2009-05-06,13.46,13.55,13.17,13.27
VTRS,2009-05-07,13.36,13.84,13.3,13.43
VTRS,2009-05-08,13.55,13.75,13.45,13.72
VTRS,2009-05-11,13.7,14.06,13.53,13.84
VTRS,2009-05-12,14.03,14.05,13.53,13.64
VTRS,2009-05-13,13.7,13.7,13.28,13.41
VTRS,2009-05-14,13.05,13.19,12.51,12.67
VTRS,2009-05-15,12.92,13.06,12.55,12.76
VTRS,2009-05-18,12.87,13.24,12.77,13.13
VTRS,2009-05-19,13.13,13.19,12.78,12.84
VTRS,2009-05-20,12.76,12.96,12.75,12.83
VTRS,2009-05-21,12.75,13.0,12.5,12.62
VTRS,2009-05-22,12.68,12.78,12.5,12.58
VTRS,2009-05-26,12.58,13.21,12.5,13.13
VTRS,2009-05-27,13.0,13.23,12.93,12.94
VTRS,2009-05-28,12.7,12.93,12.65,12.77
VTRS,2009-05-29,13.03,13.21,12.76,13.21
VTRS,2009-06-01,13.3,13.72,13.27,13.62
VTRS,2009-06-02,13.53,13.72,13.41,13.52
VTRS,2009-06-03,13.56,13.56,13.18,13.27
VTRS,2009-06-04,13.47,13.63,13.19,13.58
VTRS,2009-06-05,13.59,13.77,13.37,13.7
VTRS,2009-06-08,13.85,13.85,13.32,13.58
VTRS,2009-06-09,13.75,13.75,13.38,13.55
VTRS,2009-06-10,13.46,13.55,13.13,13.28
VTRS,2009-06-11,13.5,14.01,13.5,13.79
VTRS,2009-06-12,13.72,13.81,13.56,13.62
VTRS,2009-06-15,13.5,13.64,13.01,13.06
VTRS,2009-06-16,13.02,13.13,12.86,12.93
VTRS,2009-06-17,13.2,13.26,12.78,13.0
VTRS,2009-06-18,13.09,13.25,13.0,13.13
VTRS,2009-06-19,12.89,13.22,12.89,13.06
VTRS,2009-06-22,12.82,12.97,12.62,12.63
VTRS,2009-06-23,12.61,12.71,12.51,12.6
VTRS,2009-06-24,12.94,12.99,12.61,12.9
VTRS,2009-06-25,12.83,13.35,12.75,13.26
VTRS,2009-06-26,13.34,13.49,13.08,13.42
VTRS,2009-06-29,13.5,13.5,13.15,13.25
VTRS,2009-06-30,13.17,13.3,12.94,13.05
VTRS,2009-07-01,13.13,13.13,12.76,12.8
VTRS,2009-07-02,12.82,12.85,12.3,12.42
VTRS,2009-07-06,12.35,12.36,12.11,12.26
VTRS,2009-07-07,12.31,12.37,12.07,12.21
VTRS,2009-07-08,12.44,12.55,12.14,12.23
VTRS,2009-07-09,12.13,12.46,12.08,12.41
VTRS,2009-07-10,12.09,12.46,12.09,12.17
VTRS,2009-07-13,12.25,12.26,12.01,12.23
VTRS,2009-07-14,12.34,12.41,12.2,12.35
VTRS,2009-07-15,12.39,12.5,12.31,12.36
VTRS,2009-07-16,12.48,12.61,12.31,12.52
VTRS,2009-07-17,12.61,12.63,12.34,12.44
VTRS,2009-07-20,12.4,12.91,12.4,12.89
VTRS,2009-07-21,13.06,13.12,12.9,13.12
VTRS,2009-07-22,12.97,13.16,12.88,12.94
VTRS,2009-07-23,13.06,13.5,12.96,13.41
VTRS,2009-07-24,13.39,13.93,13.27,13.85
VTRS,2009-07-27,13.08,13.1,11.66,12.1
VTRS,2009-07-28,12.31,13.37,11.97,12.56
VTRS,2009-07-29,12.67,13.0,12.41,12.91
VTRS,2009-07-30,13.3,13.55,12.91,13.13
VTRS,2009-07-31,13.16,13.44,13.13,13.19
VTRS,2009-08-03,13.34,13.5,13.17,13.48
VTRS,2009-08-04,13.23,13.67,13.23,13.66
VTRS,2009-08-05,13.55,13.59,13.13,13.3
VTRS,2009-08-06,13.46,13.46,13.08,13.12
VTRS,2009-08-07,13.33,13.46,13.11,13.19
VTRS,2009-08-10,13.16,13.32,13.08,13.22
VTRS,2009-08-11,13.23,13.44,13.23,13.31
VTRS,2009-08-12,13.39,13.85,13.3,13.6
VTRS,2009-08-13,13.6,14.42,13.55,14.21
VTRS,2009-08-14,14.25,14.25,13.82,13.99
VTRS,2009-08-17,13.79,14.0,13.7,13.96
VTRS,2009-08-18,13.95,14.13,13.92,13.99
VTRS,2009-08-19,14.0,14.22,13.8,14.07
VTRS,2009-08-20,13.95,14.43,13.95,14.33
VTRS,2009-08-21,14.49,14.49,14.25,14.39
VTRS,2009-08-24,14.5,14.7,14.4,14.63
VTRS,2009-08-25,14.72,14.75,14.5,14.67
VTRS,2009-08-26,14.5,14.75,14.35,14.54
VTRS,2009-08-27,14.35,14.99,14.35,14.88
VTRS,2009-08-28,15.0,15.0,14.62,14.8
VTRS,2009-08-31,14.77,14.87,14.45,14.67
VTRS,2009-09-01,14.7,14.74,14.18,14.27
VTRS,2009-09-02,14.23,14.41,14.01,14.34
VTRS,2009-09-03,14.48,14.48,14.04,14.32
VTRS,2009-09-04,14.36,14.54,14.25,14.53
VTRS,2009-09-08,14.58,14.73,14.47,14.69
VTRS,2009-09-09,14.35,14.5,14.12,14.41
VTRS,2009-09-10,14.48,15.54,14.29,15.48
VTRS,2009-09-11,15.52,15.59,15.07,15.16
VTRS,2009-09-14,15.22,15.3,15.05,15.24
VTRS,2009-09-15,15.3,15.43,15.05,15.26
VTRS,2009-09-16,15.3,15.89,15.29,15.85
VTRS,2009-09-17,15.89,15.89,15.67,15.71
VTRS,2009-09-18,15.79,16.16,15.71,16.08
VTRS,2009-09-21,15.93,16.07,15.86,15.99
VTRS,2009-09-22,16.1,16.43,15.96,16.13
VTRS,2009-09-23,16.16,16.44,16.03,16.21
VTRS,2009-09-24,16.43,16.47,15.97,16.15
VTRS,2009-09-25,16.08,16.17,15.88,16.06
VTRS,2009-09-28,16.15,16.27,16.01,16.12
VTRS,2009-09-29,16.19,16.24,15.96,16.15
VTRS,2009-09-30,16.06,16.21,15.75,16.01
VTRS,2009-10-01,15.77,16.21,15.5,15.59
VTRS,2009-10-02,15.53,15.98,15.42,15.88
VTRS,2009-10-05,15.97,16.26,15.83,16.22
VTRS,2009-10-06,16.07,16.35,16.0,16.07
VTRS,2009-10-07,16.15,16.75,15.98,16.69
VTRS,2009-10-08,16.75,16.95,16.38,16.44
VTRS,2009-10-09,16.52,16.79,16.3,16.79
VTRS,2009-10-12,16.79,16.82,16.51,16.65
VTRS,2009-10-13,16.64,16.7,16.31,16.37
VTRS,2009-10-14,16.42,16.81,16.39,16.75
VTRS,2009-10-15,16.78,16.9,16.65,16.75
VTRS,2009-10-16,16.61,16.87,16.55,16.67
VTRS,2009-10-19,16.83,16.83,16.42,16.54
VTRS,2009-10-20,16.35,16.6,16.14,16.3
VTRS,2009-10-21,16.3,16.51,16.11,16.12
VTRS,2009-10-22,16.15,16.51,15.89,16.51
VTRS,2009-10-23,16.39,16.47,16.04,16.13
VTRS,2009-10-26,15.97,16.37,15.89,15.99
VTRS,2009-10-27,16.1,16.39,16.02,16.3
VTRS,2009-10-28,16.23,16.36,15.71,15.77
VTRS,2009-10-29,16.2,16.73,16.2,16.5
VTRS,2009-10-30,16.6,16.83,16.17,16.24
VTRS,2009-11-02,16.35,16.69,16.21,16.37
VTRS,2009-11-03,16.34,16.73,16.14,16.69
VTRS,2009-11-04,16.84,17.19,16.78,16.86
VTRS,2009-11-05,17.0,17.44,16.82,17.42
VTRS,2009-11-06,17.28,17.49,17.11,17.47
VTRS,2009-11-09,17.51,17.94,17.5,17.91
VTRS,2009-11-10,17.67,17.9,17.5,17.57
VTRS,2009-11-11,17.84,17.88,17.32,17.5
VTRS,2009-11-12,17.4,17.48,17.23,17.25
VTRS,2009-11-13,17.5,17.72,17.26,17.54
VTRS,2009-11-16,17.55,18.1,17.51,17.99
VTRS,2009-11-17,17.8,17.99,17.75,17.89
VTRS,2009-11-18,17.84,17.87,17.51,17.65
VTRS,2009-11-19,17.61,17.62,17.33,17.43
VTRS,2009-11-20,17.44,17.63,17.31,17.55
VTRS,2009-11-23,17.74,18.08,17.65,17.98
VTRS,2009-11-24,18.07,18.45,17.98,18.3
VTRS,2009-11-25,18.15,18.43,18.14,18.29
VTRS,2009-11-27,17.87,18.15,17.79,18.01
VTRS,2009-11-30,17.99,18.0,17.77,17.87
VTRS,2009-12-01,18.02,18.31,17.98,18.23
VTRS,2009-12-02,18.38,18.6,18.31,18.51
VTRS,2009-12-03,18.49,18.55,18.19,18.2
VTRS,2009-12-04,18.39,18.52,17.83,17.99
VTRS,2009-12-07,18.02,18.45,18.02,18.18
VTRS,2009-12-08,18.14,18.3,17.93,18.14
VTRS,2009-12-09,18.15,18.2,17.92,18.12
VTRS,2009-12-10,18.32,18.42,18.16,18.17
VTRS,2009-12-11,18.25,18.6,18.09,18.52
VTRS,2009-12-14,18.64,18.79,18.57,18.77
VTRS,2009-12-15,18.8,19.09,18.59,19.04
VTRS,2009-12-16,19.01,19.21,18.81,18.86
VTRS,2009-12-17,18.71,18.73,18.27,18.42
VTRS,2009-12-18,18.54,18.65,18.25,18.25
VTRS,2009-12-21,18.59,19.0,18.48,18.91
VTRS,2009-12-22,18.87,19.03,18.7,18.89
VTRS,2009-12-23,18.98,18.99,18.68,18.74
VTRS,2009-12-24,18.75,18.8,18.68,18.74
VTRS,2009-12-28,18.68,18.84,18.61,18.69
VTRS,2009-12-29,18.7,18.8,18.61,18.61
VTRS,2009-12-30,18.63,18.7,18.44,18.61
VTRS,2009-12-31,18.62,18.67,18.43,18.43
VTRS,2010-01-04,18.35,18.77,18.31,18.72
VTRS,2010-01-05,18.45,18.66,18.28,18.52
VTRS,2010-01-06,18.37,18.5,18.26,18.34
VTRS,2010-01-07,18.19,18.34,18.02,18.03
VTRS,2010-01-08,17.7,17.8,16.75,17.42
VTRS,2010-01-11,17.44,17.82,17.44,17.77
VTRS,2010-01-12,17.51,17.75,17.34,17.41
VTRS,2010-01-13,17.5,17.88,17.43,17.81
VTRS,2010-01-14,17.75,17.97,17.73,17.87
VTRS,2010-01-15,17.62,18.22,17.62,18.2
VTRS,2010-01-19,18.1,18.75,18.09,18.74
VTRS,2010-01-20,18.6,18.73,18.11,18.22
VTRS,2010-01-21,18.27,18.43,17.88,17.94
VTRS,2010-01-22,17.92,18.07,17.74,17.78
VTRS,2010-01-25,17.68,18.0,17.68,17.68
VTRS,2010-01-26,17.58,18.2,17.57,18.09
VTRS,2010-01-27,18.1,18.26,17.98,18.25
VTRS,2010-01-28,18.25,18.29,17.65,17.93
VTRS,2010-01-29,18.01,18.47,18.0,18.23
VTRS,2010-02-01,18.35,18.45,18.0,18.12
VTRS,2010-02-02,18.21,18.24,17.82,18.2
VTRS,2010-02-03,18.31,18.32,17.86,18.01
VTRS,2010-02-04,17.89,18.03,17.55,17.78
VTRS,2010-02-05,17.86,17.99,17.49,17.89
VTRS,2010-02-08,17.99,18.0,17.71,17.76
VTRS,2010-02-09,17.8,17.96,17.54,17.68
VTRS,2010-02-10,17.61,17.8,17.29,17.61
VTRS,2010-02-11,17.53,18.31,17.51,18.29
VTRS,2010-02-12,17.96,18.34,17.8,18.31
VTRS,2010-02-16,18.4,18.7,18.29,18.68
VTRS,2010-02-17,18.7,18.92,18.51,18.87
VTRS,2010-02-18,18.9,18.96,18.7,18.86
VTRS,2010-02-19,18.85,19.1,18.84,19.07
VTRS,2010-02-22,19.15,19.7,19.01,19.61
VTRS,2010-02-23,19.5,19.7,19.13,19.16
VTRS,2010-02-24,19.12,19.57,19.12,19.42
VTRS,2010-02-25,20.03,21.03,19.96,20.7
VTRS,2010-02-26,20.7,21.47,20.56,21.34
VTRS,2010-03-01,21.4,21.6,21.12,21.38
VTRS,2010-03-02,21.47,21.51,21.24,21.35
VTRS,2010-03-03,21.44,21.44,21.04,21.13
VTRS,2010-03-04,21.01,21.4,20.86,21.29
VTRS,2010-03-05,21.38,21.87,21.21,21.77
VTRS,2010-03-08,21.59,21.72,21.39,21.42
VTRS,2010-03-09,21.6,21.62,21.35,21.61
VTRS,2010-03-10,21.69,22.0,21.57,21.81
VTRS,2010-03-11,21.77,22.05,21.72,21.98
VTRS,2010-03-12,22.0,22.04,21.79,21.95
VTRS,2010-03-15,22.0,22.0,21.72,21.95
VTRS,2010-03-16,21.77,22.1,21.76,22.09
VTRS,2010-03-17,22.05,22.22,21.99,22.1
VTRS,2010-03-18,22.04,22.42,22.04,22.36
VTRS,2010-03-19,22.5,22.88,22.33,22.53
VTRS,2010-03-22,22.59,23.0,22.57,22.91
VTRS,2010-03-23,23.24,23.3,22.9,22.92
VTRS,2010-03-24,22.86,22.93,22.54,22.66
VTRS,2010-03-25,22.87,22.96,22.22,22.26
VTRS,2010-03-26,22.4,22.44,22.01,22.38
VTRS,2010-03-29,22.53,22.95,22.35,22.87
VTRS,2010-03-30,22.82,22.9,22.58,22.65
VTRS,2010-03-31,22.8,22.97,22.59,22.71
VTRS,2010-04-01,22.9,23.33,22.79,23.16
VTRS,2010-04-05,23.14,23.63,23.01,23.25
VTRS,2010-04-06,23.2,23.23,22.81,22.83
VTRS,2010-04-07,22.8,23.03,22.55,22.72
VTRS,2010-04-08,22.59,22.68,22.28,22.55
VTRS,2010-04-09,22.63,22.7,22.43,22.54
VTRS,2010-04-12,22.6,22.82,22.45,22.53
VTRS,2010-04-13,22.53,22.73,22.49,22.53
VTRS,2010-04-14,22.52,22.55,21.88,22.1
VTRS,2010-04-15,21.89,22.18,21.86,22.05
VTRS,2010-04-16,21.99,22.12,21.6,21.75
VTRS,2010-04-19,21.59,21.85,21.41,21.57
VTRS,2010-04-20,21.6,21.91,21.5,21.81
