ticker,date,open,high,low,close
VTRS,2010-04-21,21.81,22.12,21.62,22.08
VTRS,2010-04-22,22.08,22.18,21.7,21.96
VTRS,2010-04-23,22.04,22.25,21.87,22.24
VTRS,2010-04-26,22.4,22.4,21.7,21.75
VTRS,2010-04-27,21.72,21.89,21.32,21.36
VTRS,2010-04-28,21.41,21.84,21.37,21.71
VTRS,2010-04-29,21.47,21.86,20.52,21.77
VTRS,2010-04-30,21.72,22.19,21.65,22.01
VTRS,2010-05-03,21.91,22.34,21.88,22.03
VTRS,2010-05-04,21.73,21.91,21.28,21.36
VTRS,2010-05-05,21.4,22.06,21.29,21.83
VTRS,2010-05-06,21.79,21.93,20.51,21.37
VTRS,2010-05-07,21.38,21.66,20.89,21.34
VTRS,2010-05-10,21.59,21.96,21.43,21.82
VTRS,2010-05-11,21.5,21.93,21.42,21.77
VTRS,2010-05-12,21.66,21.68,20.96,21.6
VTRS,2010-05-13,21.5,21.65,21.06,21.14
VTRS,2010-05-14,21.1,21.13,20.32,20.52
VTRS,2010-05-17,20.5,20.64,20.06,20.6
VTRS,2010-05-18,20.75,20.77,19.97,19.99
VTRS,2010-05-19,19.84,20.43,19.68,20.23
VTRS,2010-05-20,19.88,20.07,19.35,19.44
VTRS,2010-05-21,19.25,19.59,19.15,19.51
VTRS,2010-05-24,19.32,19.51,19.15,19.24
VTRS,2010-05-25,18.7,19.16,18.69,19.15
VTRS,2010-05-26,19.18,19.72,19.15,19.32
VTRS,2010-05-27,19.79,19.85,19.58,19.82
VTRS,2010-05-28,19.76,19.8,19.4,19.44
VTRS,2010-06-01,19.32,19.44,18.89,18.94
VTRS,2010-06-02,18.9,19.07,18.65,18.95
VTRS,2010-06-03,19.06,19.11,18.68,18.85
VTRS,2010-06-04,18.51,18.81,18.4,18.5
VTRS,2010-06-07,18.5,18.83,18.43,18.43
VTRS,2010-06-08,18.39,18.4,17.64,17.83
VTRS,2010-06-09,18.12,18.25,17.82,17.96
VTRS,2010-06-10,18.32,18.33,18.0,18.28
VTRS,2010-06-11,18.08,18.42,18.08,18.32
VTRS,2010-06-14,18.43,18.48,17.91,17.95
VTRS,2010-06-15,18.17,18.43,17.97,18.39
VTRS,2010-06-16,18.02,18.23,17.51,17.9
VTRS,2010-06-17,17.95,18.38,17.95,18.36
VTRS,2010-06-18,18.45,18.81,18.29,18.63
VTRS,2010-06-21,18.74,18.84,17.89,17.97
VTRS,2010-06-22,18.08,18.39,17.97,18.07
VTRS,2010-06-23,18.34,18.34,17.65,17.79
VTRS,2010-06-24,17.79,17.86,17.65,17.74
VTRS,2010-06-25,17.75,17.98,17.62,17.93
VTRS,2010-06-28,17.91,18.03,17.59,17.67
VTRS,2010-06-29,17.52,17.56,17.1,17.25
VTRS,2010-06-30,17.18,17.41,16.89,17.04
VTRS,2010-07-01,16.91,16.98,16.55,16.86
VTRS,2010-07-02,16.83,17.13,16.64,16.89
VTRS,2010-07-06,17.0,17.27,16.89,17.02
VTRS,2010-07-07,16.94,17.48,16.81,17.44
VTRS,2010-07-08,17.22,17.92,17.22,17.85
VTRS,2010-07-09,17.86,17.86,17.4,17.61
VTRS,2010-07-12,17.59,17.67,17.42,17.52
VTRS,2010-07-13,17.63,17.95,17.62,17.85
VTRS,2010-07-14,17.78,17.99,17.68,17.85
VTRS,2010-07-15,17.98,18.44,17.85,18.32
VTRS,2010-07-16,18.31,18.31,17.58,17.71
VTRS,2010-07-19,17.76,18.26,17.62,18.11
VTRS,2010-07-20,17.81,18.18,17.73,18.17
VTRS,2010-07-21,18.15,18.29,17.72,17.78
VTRS,2010-07-22,17.9,18.18,17.54,17.79
VTRS,2010-07-23,17.8,17.92,17.57,17.76
VTRS,2010-07-26,17.74,18.33,17.72,18.28
VTRS,2010-07-27,18.38,18.69,18.06,18.09
VTRS,2010-07-28,18.1,18.29,17.9,17.91
VTRS,2010-07-29,17.91,18.26,17.26,17.49
VTRS,2010-07-30,17.12,17.54,16.87,17.4
VTRS,2010-08-02,17.64,17.87,17.45,17.79
VTRS,2010-08-03,17.49,17.95,17.4,17.48
VTRS,2010-08-04,17.45,17.76,17.39,17.74
VTRS,2010-08-05,17.64,17.75,17.57,17.63
VTRS,2010-08-06,17.47,17.67,17.26,17.65
VTRS,2010-08-09,17.91,18.15,17.82,18.1
VTRS,2010-08-10,18.02,18.24,17.86,18.1
VTRS,2010-08-11,17.82,17.88,17.43,17.53
VTRS,2010-08-12,17.23,17.64,17.22,17.45
VTRS,2010-08-13,17.32,17.57,17.25,17.46
VTRS,2010-08-16,17.32,17.52,17.24,17.42
VTRS,2010-08-17,17.64,18.01,17.53,17.95
VTRS,2010-08-18,18.0,18.01,17.7,17.77
VTRS,2010-08-19,17.74,17.8,17.43,17.6
VTRS,2010-08-20,17.56,17.66,17.21,17.54
VTRS,2010-08-23,17.56,17.81,17.49,17.55
VTRS,2010-08-24,17.43,17.54,17.18,17.35
VTRS,2010-08-25,17.25,17.44,17.19,17.38
VTRS,2010-08-26,17.38,17.39,16.97,16.97
VTRS,2010-08-27,17.19,17.47,16.98,17.34
VTRS,2010-08-30,17.25,17.3,17.02,17.03
VTRS,2010-08-31,16.97,17.3,16.97,17.16
VTRS,2010-09-01,17.32,17.51,17.25,17.45
VTRS,2010-09-02,17.42,17.65,17.34,17.44
VTRS,2010-09-03,17.57,17.83,17.45,17.79
VTRS,2010-09-07,17.78,17.78,17.59,17.65
VTRS,2010-09-08,17.73,17.83,17.47,17.57
VTRS,2010-09-09,17.75,17.78,17.57,17.7
VTRS,2010-09-10,17.82,17.95,17.75,17.9
VTRS,2010-09-13,18.0,18.05,17.84,17.95
VTRS,2010-09-14,17.88,18.12,17.86,18.02
VTRS,2010-09-15,17.95,18.11,17.89,18.02
VTRS,2010-09-16,18.0,18.18,17.89,18.15
VTRS,2010-09-17,18.11,18.3,18.04,18.2
VTRS,2010-09-20,18.25,18.43,18.21,18.4
VTRS,2010-09-21,18.41,18.45,18.16,18.3
VTRS,2010-09-22,18.3,18.42,18.02,18.37
VTRS,2010-09-23,18.54,18.8,18.41,18.45
VTRS,2010-09-24,18.66,18.97,18.57,18.92
VTRS,2010-09-27,18.87,18.93,18.64,18.65
VTRS,2010-09-28,18.75,18.9,18.39,18.8
VTRS,2010-09-29,18.72,18.95,18.72,18.8
VTRS,2010-09-30,18.84,18.99,18.72,18.81
VTRS,2010-10-01,18.85,18.97,18.63,18.9
VTRS,2010-10-04,18.9,18.99,18.6,18.68
VTRS,2010-10-05,18.88,18.92,18.68,18.85
VTRS,2010-10-06,18.8,18.96,18.64,18.79
VTRS,2010-10-07,18.79,18.86,18.53,18.62
VTRS,2010-10-08,18.59,18.69,18.47,18.6
VTRS,2010-10-11,18.57,18.6,18.33,18.4
VTRS,2010-10-12,18.6,18.8,18.45,18.73
VTRS,2010-10-13,18.86,19.03,18.7,18.93
VTRS,2010-10-14,18.84,18.99,18.83,18.94
VTRS,2010-10-15,19.11,19.33,18.9,19.31
VTRS,2010-10-18,19.31,19.36,18.59,18.94
VTRS,2010-10-19,18.9,19.02,18.7,18.83
VTRS,2010-10-20,18.89,19.24,18.8,18.98
VTRS,2010-10-21,19.01,19.35,18.81,19.17
VTRS,2010-10-22,19.22,19.46,19.07,19.38
VTRS,2010-10-25,19.54,19.8,19.48,19.65
VTRS,2010-10-26,19.65,19.77,19.45,19.6
VTRS,2010-10-27,19.17,20.26,19.15,20.25
VTRS,2010-10-28,20.21,20.55,20.11,20.5
VTRS,2010-10-29,20.43,20.54,20.26,20.32
VTRS,2010-11-01,20.37,20.46,20.13,20.18
VTRS,2010-11-02,20.42,20.57,20.08,20.16
VTRS,2010-11-03,20.16,20.28,19.95,20.16
VTRS,2010-11-04,20.3,20.38,20.03,20.24
VTRS,2010-11-05,20.32,20.33,20.04,20.14
VTRS,2010-11-08,20.03,20.18,19.88,19.99
VTRS,2010-11-09,20.04,20.05,19.35,19.48
VTRS,2010-11-10,19.5,19.6,19.33,19.5
VTRS,2010-11-11,19.43,19.58,19.3,19.47
VTRS,2010-11-12,19.41,19.52,19.08,19.25
VTRS,2010-11-15,19.45,19.51,19.15,19.24
VTRS,2010-11-16,19.07,19.25,18.95,18.96
VTRS,2010-11-17,18.89,19.18,18.82,19.01
VTRS,2010-11-18,19.35,19.45,19.2,19.25
VTRS,2010-11-19,19.2,19.85,18.99,19.85
VTRS,2010-11-22,19.75,20.18,19.63,20.14
VTRS,2010-11-23,19.92,20.14,19.75,20.14
VTRS,2010-11-24,20.28,20.63,20.25,20.52
VTRS,2010-11-26,20.38,20.43,20.17,20.33
VTRS,2010-11-29,20.18,20.63,19.7,20.04
VTRS,2010-11-30,19.82,19.94,19.49,19.57
VTRS,2010-12-01,19.75,20.08,19.64,19.78
VTRS,2010-12-02,19.74,19.79,19.6,19.74
VTRS,2010-12-03,19.74,19.93,19.52,19.9
VTRS,2010-12-06,19.83,20.23,19.72,20.16
VTRS,2010-12-07,20.35,20.43,20.05,20.13
VTRS,2010-12-08,20.13,20.25,19.97,20.08
VTRS,2010-12-09,20.17,20.23,20.0,20.11
VTRS,2010-12-10,20.21,20.21,19.97,20.14
VTRS,2010-12-13,20.13,20.2,19.79,19.84
VTRS,2010-12-14,19.97,20.72,19.9,20.68
VTRS,2010-12-15,20.63,20.95,20.63,20.85
VTRS,2010-12-16,20.92,21.36,20.73,21.33
VTRS,2010-12-17,21.29,21.46,21.14,21.4
VTRS,2010-12-20,21.48,21.48,21.01,21.2
VTRS,2010-12-21,21.28,21.34,21.07,21.21
VTRS,2010-12-22,21.21,21.49,21.21,21.41
VTRS,2010-12-23,21.39,21.42,21.26,21.41
VTRS,2010-12-27,21.35,21.49,21.17,21.42
VTRS,2010-12-28,21.4,21.48,21.24,21.26
VTRS,2010-12-29,21.33,21.37,21.14,21.2
VTRS,2010-12-30,21.2,21.26,21.1,21.17
VTRS,2010-12-31,21.11,21.21,20.94,21.13
VTRS,2011-01-03,21.2,21.76,21.2,21.66
VTRS,2011-01-04,21.64,21.67,21.4,21.55
VTRS,2011-01-05,21.38,21.73,21.3,21.69
VTRS,2011-01-06,21.81,22.5,21.76,22.46
VTRS,2011-01-07,22.46,22.54,22.11,22.32
VTRS,2011-01-10,22.17,22.55,22.08,22.42
VTRS,2011-01-11,22.44,22.72,22.4,22.59
VTRS,2011-01-12,22.71,22.79,22.4,22.6
VTRS,2011-01-13,22.53,22.83,22.52,22.73
VTRS,2011-01-14,22.63,22.8,22.6,22.8
VTRS,2011-01-18,22.91,24.07,22.9,23.83
VTRS,2011-01-19,23.62,23.66,22.91,23.01
VTRS,2011-01-20,22.94,23.59,22.94,23.41
VTRS,2011-01-21,23.29,23.46,22.97,23.01
VTRS,2011-01-24,23.03,23.56,23.0,23.52
VTRS,2011-01-25,23.51,23.85,23.33,23.8
VTRS,2011-01-26,23.82,24.17,23.76,23.96
VTRS,2011-01-27,24.0,24.07,23.5,23.7
VTRS,2011-01-28,23.76,23.85,22.88,22.91
VTRS,2011-01-31,22.91,23.27,22.79,23.16
VTRS,2011-02-01,23.25,23.8,23.25,23.54
VTRS,2011-02-02,23.42,23.59,23.1,23.14
VTRS,2011-02-03,23.08,23.55,22.9,23.55
VTRS,2011-02-04,23.54,23.58,23.02,23.15
VTRS,2011-02-07,23.2,23.4,23.02,23.32
VTRS,2011-02-08,23.32,23.34,22.97,23.0
VTRS,2011-02-09,23.09,23.33,23.0,23.32
VTRS,2011-02-10,23.3,23.45,23.06,23.42
VTRS,2011-02-11,23.33,23.52,23.27,23.35
VTRS,2011-02-14,23.31,23.41,22.94,23.37
VTRS,2011-02-15,23.29,23.5,23.25,23.34
VTRS,2011-02-16,23.35,23.57,23.22,23.34
VTRS,2011-02-17,23.41,23.64,23.25,23.61
VTRS,2011-02-18,23.54,23.6,23.26,23.34
VTRS,2011-02-22,23.32,23.38,22.83,22.85
VTRS,2011-02-23,22.82,23.05,22.27,22.46
VTRS,2011-02-24,22.34,22.4,21.52,22.13
VTRS,2011-02-25,22.28,22.86,22.03,22.61
VTRS,2011-02-28,22.95,23.21,22.58,22.87
VTRS,2011-03-01,22.98,22.98,22.59,22.67
VTRS,2011-03-02,22.64,22.93,22.57,22.66
VTRS,2011-03-03,22.84,23.21,22.82,23.1
VTRS,2011-03-04,23.08,23.13,22.68,22.74
VTRS,2011-03-07,22.93,23.03,22.34,22.53
VTRS,2011-03-08,22.49,23.0,22.39,22.84
VTRS,2011-03-09,22.82,22.82,22.46,22.66
VTRS,2011-03-10,22.37,22.54,22.05,22.33
VTRS,2011-03-11,22.26,22.52,22.0,22.35
VTRS,2011-03-14,22.19,22.29,22.06,22.23
VTRS,2011-03-15,21.72,22.11,21.59,21.8
VTRS,2011-03-16,21.66,21.66,20.95,21.14
VTRS,2011-03-17,21.4,21.57,21.22,21.48
VTRS,2011-03-18,21.68,21.82,21.46,21.66
VTRS,2011-03-21,21.95,22.17,21.78,21.8
VTRS,2011-03-22,21.8,22.11,21.72,22.06
VTRS,2011-03-23,21.98,22.03,21.56,21.96
VTRS,2011-03-24,22.05,22.42,21.78,22.34
VTRS,2011-03-25,22.32,22.49,22.08,22.31
VTRS,2011-03-28,22.36,22.42,22.12,22.12
VTRS,2011-03-29,22.16,22.45,22.1,22.45
VTRS,2011-03-30,22.49,22.88,22.47,22.78
VTRS,2011-03-31,22.81,22.86,22.49,22.66
VTRS,2011-04-01,22.88,23.23,22.6,23.23
VTRS,2011-04-04,23.21,23.5,23.15,23.37
VTRS,2011-04-05,23.27,23.46,23.08,23.33
VTRS,2011-04-06,23.47,23.56,22.96,23.2
VTRS,2011-04-07,23.18,23.44,23.08,23.24
VTRS,2011-04-08,23.37,23.5,23.09,23.44
VTRS,2011-04-11,23.5,23.79,23.5,23.6
VTRS,2011-04-12,23.5,23.66,23.32,23.48
VTRS,2011-04-13,23.5,23.62,23.35,23.49
VTRS,2011-04-14,23.31,23.39,23.1,23.17
VTRS,2011-04-15,23.32,23.98,23.09,23.89
VTRS,2011-04-18,23.69,23.75,23.26,23.48
VTRS,2011-04-19,23.55,24.06,22.96,24.02
VTRS,2011-04-20,24.1,25.1,24.1,24.79
VTRS,2011-04-21,24.74,24.93,24.56,24.66
VTRS,2011-04-25,24.85,25.04,24.66,25.02
VTRS,2011-04-26,25.03,25.35,24.84,25.2
VTRS,2011-04-27,25.37,25.46,25.02,25.23
VTRS,2011-04-28,25.15,25.21,24.93,25.01
VTRS,2011-04-29,24.95,25.07,24.79,24.92
VTRS,2011-05-02,25.13,25.24,24.73,24.84
VTRS,2011-05-03,24.59,24.68,23.84,24.23
VTRS,2011-05-04,23.98,24.28,23.73,24.08
VTRS,2011-05-05,23.92,24.23,23.71,24.04
VTRS,2011-05-06,24.23,24.24,23.69,23.9
VTRS,2011-05-09,23.9,24.05,23.66,23.99
VTRS,2011-05-10,24.01,24.26,23.73,24.21
VTRS,2011-05-11,24.1,24.2,23.5,23.58
VTRS,2011-05-12,23.58,24.13,23.41,24.09
VTRS,2011-05-13,24.21,24.23,23.8,24.09
VTRS,2011-05-16,23.95,24.09,23.63,23.81
VTRS,2011-05-17,23.72,23.72,23.39,23.64
VTRS,2011-05-18,23.65,23.95,23.46,23.91
VTRS,2011-05-19,23.95,24.1,23.6,24.08
VTRS,2011-05-20,24.1,24.21,23.74,23.82
VTRS,2011-05-23,23.46,23.62,23.09,23.31
VTRS,2011-05-24,23.5,23.61,23.29,23.38
VTRS,2011-05-25,23.24,23.32,22.89,22.97
VTRS,2011-05-26,22.88,23.08,22.76,23.01
VTRS,2011-05-27,23.01,23.44,22.95,23.4
VTRS,2011-05-31,23.57,23.65,23.26,23.55
VTRS,2011-06-01,23.55,23.6,23.11,23.21
VTRS,2011-06-02,23.21,23.27,22.94,23.24
VTRS,2011-06-03,22.98,23.1,22.77,22.84
VTRS,2011-06-06,22.73,22.8,22.39,22.42
VTRS,2011-06-07,22.44,22.71,22.38,22.56
VTRS,2011-06-08,22.55,22.62,22.37,22.53
VTRS,2011-06-09,22.54,22.63,22.42,22.56
VTRS,2011-06-10,22.42,22.53,22.01,22.04
VTRS,2011-06-13,22.02,22.3,21.91,22.09
VTRS,2011-06-14,22.24,22.67,22.12,22.53
VTRS,2011-06-15,22.35,22.47,22.05,22.07
VTRS,2011-06-16,22.16,22.29,21.99,22.15
VTRS,2011-06-17,22.43,22.46,22.1,22.27
VTRS,2011-06-20,22.25,22.67,22.15,22.57
VTRS,2011-06-21,22.6,22.9,22.31,22.85
VTRS,2011-06-22,22.71,23.65,22.63,22.85
VTRS,2011-06-23,22.6,22.99,22.3,22.92
VTRS,2011-06-24,23.1,23.37,22.79,23.11
VTRS,2011-06-27,23.04,23.33,22.84,23.23
VTRS,2011-06-28,23.32,23.76,23.23,23.75
VTRS,2011-06-29,23.76,24.2,23.63,24.18
VTRS,2011-06-30,24.22,24.9,24.16,24.67
VTRS,2011-07-01,24.67,24.99,24.52,24.97
VTRS,2011-07-05,24.87,24.91,24.69,24.78
VTRS,2011-07-06,24.83,24.9,24.62,24.75
VTRS,2011-07-07,24.98,25.0,24.76,24.9
VTRS,2011-07-08,24.74,25.0,24.57,24.98
VTRS,2011-07-11,24.74,24.78,24.27,24.33
VTRS,2011-07-12,24.39,24.6,24.13,24.13
VTRS,2011-07-13,24.28,24.4,23.99,24.02
VTRS,2011-07-14,24.18,24.31,23.8,23.86
VTRS,2011-07-15,23.91,23.95,23.47,23.57
VTRS,2011-07-18,23.54,23.54,22.87,23.13
VTRS,2011-07-19,23.25,23.71,23.2,23.69
VTRS,2011-07-20,23.6,23.69,23.34,23.39
VTRS,2011-07-21,23.56,23.85,23.48,23.71
VTRS,2011-07-22,23.65,23.94,23.54,23.94
VTRS,2011-07-25,23.83,23.91,23.53,23.56
VTRS,2011-07-26,23.61,23.76,23.42,23.55
VTRS,2011-07-27,23.36,23.54,22.77,22.9
VTRS,2011-07-28,22.91,23.4,22.85,23.2
VTRS,2011-07-29,23.05,23.26,22.73,22.78
VTRS,2011-08-01,22.99,23.15,22.02,22.15
VTRS,2011-08-02,22.08,22.15,20.82,20.85
VTRS,2011-08-03,20.86,21.08,20.33,20.41
VTRS,2011-08-04,20.13,20.32,18.98,19.07
VTRS,2011-08-05,19.27,19.56,18.45,19.26
VTRS,2011-08-08,18.69,19.03,17.88,17.88
VTRS,2011-08-09,18.07,18.64,17.29,18.59
VTRS,2011-08-10,18.17,18.36,17.36,17.38
VTRS,2011-08-11,17.44,19.04,17.36,18.79
VTRS,2011-08-12,18.97,19.53,18.8,19.24
VTRS,2011-08-15,19.39,19.86,19.39,19.82
VTRS,2011-08-16,19.58,20.09,19.47,20.01
VTRS,2011-08-17,20.03,20.15,19.54,19.85
VTRS,2011-08-18,19.19,19.49,18.38,18.56
VTRS,2011-08-19,18.31,18.52,17.74,17.83
VTRS,2011-08-22,18.27,18.32,17.67,17.74
VTRS,2011-08-23,17.79,18.4,17.6,18.37
VTRS,2011-08-24,18.2,18.75,18.12,18.73
VTRS,2011-08-25,18.81,18.84,18.14,18.27
VTRS,2011-08-26,18.15,19.41,17.86,19.23
VTRS,2011-08-29,19.37,20.06,19.37,20.04
VTRS,2011-08-30,19.93,20.47,19.76,20.39
VTRS,2011-08-31,20.44,20.88,20.4,20.75
VTRS,2011-09-01,20.88,20.96,20.23,20.25
VTRS,2011-09-02,19.96,19.96,19.34,19.4
VTRS,2011-09-06,18.95,19.49,18.84,19.27
VTRS,2011-09-07,19.53,19.85,19.32,19.85
VTRS,2011-09-08,19.76,19.83,19.45,19.49
VTRS,2011-09-09,19.33,19.54,18.97,19.36
VTRS,2011-09-12,19.06,19.56,18.96,19.53
VTRS,2011-09-13,19.6,20.54,19.27,20.22
VTRS,2011-09-14,20.18,20.35,19.19,20.07
VTRS,2011-09-15,20.33,20.8,19.8,20.14
VTRS,2011-09-16,20.28,20.88,20.06,20.51
VTRS,2011-09-19,20.19,20.41,19.88,20.29
VTRS,2011-09-20,20.34,20.61,20.16,20.19
VTRS,2011-09-21,20.24,20.41,19.4,19.41
VTRS,2011-09-22,18.82,18.95,18.0,18.32
VTRS,2011-09-23,18.19,18.6,18.13,18.29
VTRS,2011-09-26,18.43,18.67,17.79,18.48
VTRS,2011-09-27,18.48,18.95,18.39,18.51
VTRS,2011-09-28,18.54,18.58,17.65,17.71
VTRS,2011-09-29,17.97,18.29,17.37,17.69
VTRS,2011-09-30,17.41,17.54,16.99,16.99
VTRS,2011-10-03,16.84,17.07,16.17,16.19
VTRS,2011-10-04,15.92,16.18,15.49,16.16
VTRS,2011-10-05,16.2,16.92,16.02,16.84
VTRS,2011-10-06,16.84,17.6,16.16,17.54
VTRS,2011-10-07,17.64,17.73,17.3,17.32
VTRS,2011-10-10,17.75,17.96,17.45,17.88
VTRS,2011-10-11,17.83,18.13,17.6,17.91
VTRS,2011-10-12,18.1,18.24,17.89,18.04
VTRS,2011-10-13,17.94,18.01,17.65,17.87
VTRS,2011-10-14,18.03,18.03,17.35,17.67
VTRS,2011-10-17,17.64,17.9,17.28,17.34
VTRS,2011-10-18,17.34,17.68,17.1,17.55
VTRS,2011-10-19,17.59,17.73,17.29,17.33
VTRS,2011-10-20,17.39,17.68,17.02,17.38
VTRS,2011-10-21,17.59,18.05,17.49,18.04
VTRS,2011-10-24,18.03,18.63,17.88,18.53
VTRS,2011-10-25,18.53,18.78,18.1,18.21
VTRS,2011-10-26,18.97,19.87,18.34,19.56
VTRS,2011-10-27,20.15,20.52,19.97,20.35
VTRS,2011-10-28,20.25,20.39,20.01,20.28
VTRS,2011-10-31,20.13,20.13,19.57,19.57
VTRS,2011-11-01,19.06,19.33,18.55,18.58
VTRS,2011-11-02,18.78,19.12,18.47,18.7
VTRS,2011-11-03,18.82,18.98,18.51,18.89
VTRS,2011-11-04,18.71,18.84,18.35,18.51
VTRS,2011-11-07,18.51,18.69,18.15,18.68
VTRS,2011-11-08,18.8,19.11,18.54,18.99
VTRS,2011-11-09,18.56,19.28,17.95,18.1
VTRS,2011-11-10,18.31,18.44,17.96,18.35
VTRS,2011-11-11,18.55,18.81,18.46,18.73
VTRS,2011-11-14,18.65,18.7,18.33,18.46
VTRS,2011-11-15,18.45,18.78,18.26,18.7
VTRS,2011-11-16,18.45,18.64,18.14,18.17
VTRS,2011-11-17,18.1,18.22,17.64,17.9
VTRS,2011-11-18,17.93,18.15,17.82,17.86
VTRS,2011-11-21,17.71,17.84,17.49,17.66
VTRS,2011-11-22,17.64,18.06,17.22,17.89
VTRS,2011-11-23,17.81,18.1,17.57,17.62
VTRS,2011-11-25,17.59,17.66,17.4,17.41
VTRS,2011-11-28,17.76,18.27,17.69,18.27
VTRS,2011-11-29,18.27,18.68,18.08,18.49
VTRS,2011-11-30,19.04,19.53,19.0,19.53
VTRS,2011-12-01,19.71,19.86,19.57,19.69
VTRS,2011-12-02,19.86,19.94,19.41,19.5
VTRS,2011-12-05,19.84,20.35,19.78,19.99
VTRS,2011-12-06,20.03,20.14,19.73,19.81
VTRS,2011-12-07,19.68,20.13,19.44,20.03
VTRS,2011-12-08,19.81,19.89,19.31,19.37
VTRS,2011-12-09,19.46,20.05,19.38,20.0
VTRS,2011-12-12,19.74,20.65,19.71,20.1
VTRS,2011-12-13,20.25,20.56,19.88,20.04
VTRS,2011-12-14,19.97,20.16,19.92,19.95
VTRS,2011-12-15,20.14,20.37,20.12,20.24
VTRS,2011-12-16,20.37,21.07,20.15,20.88
VTRS,2011-12-19,20.92,21.03,20.51,20.62
VTRS,2011-12-20,20.96,21.49,20.83,21.46
VTRS,2011-12-21,21.4,21.48,20.97,21.25
VTRS,2011-12-22,21.34,21.66,21.14,21.57
VTRS,2011-12-23,21.67,21.84,21.49,21.83
VTRS,2011-12-27,21.83,21.84,21.45,21.49
VTRS,2011-12-28,21.57,21.77,21.37,21.49
VTRS,2011-12-29,21.64,21.84,21.52,21.81
VTRS,2011-12-30,21.7,21.78,21.45,21.46
VTRS,2012-01-03,21.96,22.33,21.91,22.15
VTRS,2012-01-04,22.11,22.12,21.64,21.74
VTRS,2012-01-05,21.53,21.67,21.33,21.49
VTRS,2012-01-06,21.58,21.73,21.38,21.47
VTRS,2012-01-09,21.58,21.75,21.34,21.71
VTRS,2012-01-10,21.97,22.21,21.79,22.19
VTRS,2012-01-11,22.19,22.35,22.01,22.31
VTRS,2012-01-12,22.28,22.35,21.83,22.28
VTRS,2012-01-13,22.09,22.25,21.64,21.71
VTRS,2012-01-17,21.73,22.05,21.48,21.57
VTRS,2012-01-18,21.52,21.91,21.38,21.84
VTRS,2012-01-19,21.79,22.04,21.73,21.87
