ticker,date,open,high,low,close
VTRS,2012-01-20,21.87,21.87,21.44,21.56
VTRS,2012-01-23,21.6,21.93,21.5,21.52
VTRS,2012-01-24,21.41,21.49,20.72,20.84
VTRS,2012-01-25,20.37,21.43,20.37,21.21
VTRS,2012-01-26,21.33,21.5,21.01,21.2
VTRS,2012-01-27,21.2,21.38,20.87,21.04
VTRS,2012-01-30,20.83,21.04,20.69,20.98
VTRS,2012-01-31,21.03,21.21,20.62,20.75
VTRS,2012-02-01,20.96,22.34,20.94,21.97
VTRS,2012-02-02,21.98,22.04,21.62,21.76
VTRS,2012-02-03,22.07,22.47,22.02,22.44
VTRS,2012-02-06,22.32,22.43,22.2,22.33
VTRS,2012-02-07,22.34,22.56,22.12,22.53
VTRS,2012-02-08,22.53,22.91,22.44,22.89
VTRS,2012-02-09,22.88,23.07,22.67,22.96
VTRS,2012-02-10,22.78,22.89,22.55,22.8
VTRS,2012-02-13,22.88,23.05,22.8,22.96
VTRS,2012-02-14,23.46,23.82,23.11,23.24
VTRS,2012-02-15,23.36,23.6,23.03,23.16
VTRS,2012-02-16,23.21,23.66,23.14,23.6
VTRS,2012-02-17,23.49,23.66,23.31,23.42
VTRS,2012-02-21,23.82,23.88,22.53,22.7
VTRS,2012-02-22,22.72,23.85,22.72,23.44
VTRS,2012-02-23,23.36,23.78,23.27,23.69
VTRS,2012-02-24,23.71,23.86,23.38,23.48
VTRS,2012-02-27,23.24,23.36,22.92,23.19
VTRS,2012-02-28,23.27,23.32,22.88,23.19
VTRS,2012-02-29,23.13,23.6,23.05,23.44
VTRS,2012-03-01,23.4,23.72,23.24,23.64
VTRS,2012-03-02,23.66,23.68,23.07,23.16
VTRS,2012-03-05,23.15,23.21,22.59,22.65
VTRS,2012-03-06,22.41,22.57,22.02,22.21
VTRS,2012-03-07,22.28,22.49,22.17,22.37
VTRS,2012-03-08,22.5,22.77,22.46,22.58
VTRS,2012-03-09,22.65,23.02,22.53,22.97
VTRS,2012-03-12,22.91,23.0,22.67,22.79
VTRS,2012-03-13,22.91,23.15,22.86,23.13
VTRS,2012-03-14,23.05,23.2,22.59,22.66
VTRS,2012-03-15,22.91,23.13,22.79,22.97
VTRS,2012-03-16,22.88,23.08,22.69,22.89
VTRS,2012-03-19,22.78,22.93,22.55,22.87
VTRS,2012-03-20,22.82,22.98,22.69,22.74
VTRS,2012-03-21,22.67,23.09,22.65,23.06
VTRS,2012-03-22,22.94,23.16,22.82,23.07
VTRS,2012-03-23,23.07,23.1,22.82,22.98
VTRS,2012-03-26,23.1,23.34,23.05,23.32
VTRS,2012-03-27,23.38,23.45,23.21,23.35
VTRS,2012-03-28,23.35,23.35,22.91,23.15
VTRS,2012-03-29,23.0,23.25,22.93,23.2
VTRS,2012-03-30,23.35,23.49,23.23,23.45
VTRS,2012-04-02,23.42,23.63,23.36,23.51
VTRS,2012-04-03,23.4,23.55,23.33,23.54
VTRS,2012-04-04,23.41,23.41,23.03,23.16
VTRS,2012-04-05,23.14,23.18,22.39,22.59
VTRS,2012-04-09,22.2,22.29,21.92,21.98
VTRS,2012-04-10,21.91,22.02,21.41,21.53
VTRS,2012-04-11,21.67,22.09,21.64,21.9
VTRS,2012-04-12,22.0,22.55,21.93,22.39
VTRS,2012-04-13,22.34,22.4,22.0,22.07
VTRS,2012-04-16,22.11,22.23,21.98,22.1
VTRS,2012-04-17,22.23,22.8,22.2,22.67
VTRS,2012-04-18,22.6,22.66,22.36,22.51
VTRS,2012-04-19,22.43,22.45,21.73,22.09
VTRS,2012-04-20,22.17,22.2,21.72,21.84
VTRS,2012-04-23,21.7,21.7,21.4,21.56
VTRS,2012-04-24,21.59,22.0,21.51,21.94
VTRS,2012-04-25,21.95,22.33,21.9,22.2
VTRS,2012-04-26,22.6,22.79,21.85,22.13
VTRS,2012-04-27,22.11,22.27,21.98,22.08
VTRS,2012-04-30,22.09,22.19,21.55,21.69
VTRS,2012-05-01,21.62,21.92,21.56,21.71
VTRS,2012-05-02,21.68,21.7,21.22,21.42
VTRS,2012-05-03,21.44,21.51,21.18,21.23
VTRS,2012-05-04,21.13,21.2,20.94,21.0
VTRS,2012-05-07,20.92,21.2,20.9,21.05
VTRS,2012-05-08,20.94,21.06,20.58,21.0
VTRS,2012-05-09,20.82,20.87,20.21,20.64
VTRS,2012-05-10,21.27,21.45,21.01,21.08
VTRS,2012-05-11,21.12,21.78,21.06,21.52
VTRS,2012-05-14,21.31,21.55,21.17,21.42
VTRS,2012-05-15,21.41,21.51,21.12,21.22
VTRS,2012-05-16,21.22,21.77,21.15,21.28
VTRS,2012-05-17,21.25,21.64,21.16,21.16
VTRS,2012-05-18,21.23,21.35,20.74,20.81
VTRS,2012-05-21,20.83,21.38,20.73,21.21
VTRS,2012-05-22,21.26,21.56,21.15,21.27
VTRS,2012-05-23,21.12,21.22,20.51,20.89
VTRS,2012-05-24,20.93,21.32,20.9,21.28
VTRS,2012-05-25,21.25,21.69,21.21,21.63
VTRS,2012-05-29,21.74,22.25,21.7,21.89
VTRS,2012-05-30,21.75,21.8,21.37,21.53
VTRS,2012-05-31,21.52,21.91,21.32,21.67
VTRS,2012-06-01,21.49,21.5,20.98,20.98
VTRS,2012-06-04,21.01,21.32,20.52,20.9
VTRS,2012-06-05,20.84,21.04,20.69,20.99
VTRS,2012-06-06,21.08,21.41,20.95,21.37
VTRS,2012-06-07,21.51,21.66,21.34,21.39
VTRS,2012-06-08,21.49,21.59,21.31,21.55
VTRS,2012-06-11,21.69,21.74,21.08,21.11
VTRS,2012-06-12,21.12,21.23,20.81,21.01
VTRS,2012-06-13,21.02,21.11,20.72,20.86
VTRS,2012-06-14,20.89,21.11,20.85,21.03
VTRS,2012-06-15,21.09,21.27,20.96,21.2
VTRS,2012-06-18,21.15,21.18,20.91,21.07
VTRS,2012-06-19,21.16,21.4,21.07,21.34
VTRS,2012-06-20,21.37,21.7,21.32,21.53
VTRS,2012-06-21,21.55,21.66,21.06,21.12
VTRS,2012-06-22,21.15,21.34,21.04,21.23
VTRS,2012-06-25,21.0,21.05,20.68,20.8
VTRS,2012-06-26,20.78,20.85,20.56,20.67
VTRS,2012-06-27,20.71,21.08,20.69,20.95
VTRS,2012-06-28,20.82,20.86,20.5,20.82
VTRS,2012-06-29,21.11,21.41,21.1,21.37
VTRS,2012-07-02,21.44,21.9,21.38,21.74
VTRS,2012-07-03,21.78,22.26,21.75,22.07
VTRS,2012-07-05,21.91,22.07,21.59,21.77
VTRS,2012-07-06,21.69,21.91,21.38,21.59
VTRS,2012-07-09,21.6,21.91,21.49,21.82
VTRS,2012-07-10,21.89,21.99,21.5,21.59
VTRS,2012-07-11,21.56,21.78,21.45,21.65
VTRS,2012-07-12,21.54,21.71,21.2,21.58
VTRS,2012-07-13,21.58,22.22,21.55,22.06
VTRS,2012-07-16,22.14,22.25,22.05,22.09
VTRS,2012-07-17,22.18,22.67,22.05,22.5
VTRS,2012-07-18,22.46,22.72,22.4,22.55
VTRS,2012-07-19,22.5,22.66,22.33,22.61
VTRS,2012-07-20,22.5,22.52,22.25,22.3
VTRS,2012-07-23,22.05,22.07,21.61,22.0
VTRS,2012-07-24,21.92,21.95,21.31,21.54
VTRS,2012-07-25,21.64,21.83,21.46,21.69
VTRS,2012-07-26,22.45,23.0,22.16,22.75
VTRS,2012-07-27,22.97,23.4,22.93,23.27
VTRS,2012-07-30,23.2,23.42,23.15,23.34
VTRS,2012-07-31,23.34,23.43,23.0,23.03
VTRS,2012-08-01,23.11,23.31,22.88,22.95
VTRS,2012-08-02,22.81,22.97,22.5,22.74
VTRS,2012-08-03,23.05,23.28,23.0,23.13
VTRS,2012-08-06,23.17,23.36,23.08,23.25
VTRS,2012-08-07,23.3,23.35,23.2,23.25
VTRS,2012-08-08,23.24,23.3,23.08,23.18
VTRS,2012-08-09,23.13,23.36,23.04,23.3
VTRS,2012-08-10,23.34,23.48,23.1,23.46
VTRS,2012-08-13,23.4,23.5,23.29,23.49
VTRS,2012-08-14,23.5,23.5,23.32,23.4
VTRS,2012-08-15,23.37,23.73,23.35,23.62
VTRS,2012-08-16,23.68,23.96,23.55,23.74
VTRS,2012-08-17,23.79,23.8,23.46,23.63
VTRS,2012-08-20,23.56,23.91,23.54,23.88
VTRS,2012-08-21,23.98,23.99,23.75,23.83
VTRS,2012-08-22,23.75,23.89,23.66,23.76
VTRS,2012-08-23,23.67,23.75,23.3,23.56
VTRS,2012-08-24,23.57,23.87,23.51,23.79
VTRS,2012-08-27,23.79,23.82,23.55,23.59
VTRS,2012-08-28,23.6,23.6,23.36,23.43
VTRS,2012-08-29,23.4,23.71,23.34,23.61
VTRS,2012-08-30,23.49,23.57,23.24,23.48
VTRS,2012-08-31,23.65,23.83,23.48,23.57
VTRS,2012-09-04,23.57,23.75,23.28,23.64
VTRS,2012-09-05,23.6,23.84,23.5,23.79
VTRS,2012-09-06,23.9,24.24,23.87,24.07
VTRS,2012-09-07,24.09,24.2,24.02,24.06
VTRS,2012-09-10,24.06,24.17,23.95,23.95
VTRS,2012-09-11,23.94,24.14,23.91,24.01
VTRS,2012-09-12,24.0,24.23,23.85,23.96
VTRS,2012-09-13,23.91,24.4,23.91,24.26
VTRS,2012-09-14,24.39,24.48,24.16,24.3
VTRS,2012-09-17,24.3,24.35,24.0,24.2
VTRS,2012-09-18,24.21,24.38,24.1,24.35
VTRS,2012-09-19,24.39,24.51,24.25,24.41
VTRS,2012-09-20,24.31,24.64,24.21,24.49
VTRS,2012-09-21,24.46,24.67,24.3,24.55
VTRS,2012-09-24,24.49,24.55,24.12,24.2
VTRS,2012-09-25,24.29,24.5,24.16,24.22
VTRS,2012-09-26,24.25,24.43,23.93,24.05
VTRS,2012-09-27,24.14,24.52,23.92,24.5
VTRS,2012-09-28,24.49,24.49,24.14,24.37
VTRS,2012-10-01,24.5,24.82,24.23,24.33
VTRS,2012-10-02,24.4,24.52,24.26,24.35
VTRS,2012-10-03,24.39,24.63,24.35,24.53
VTRS,2012-10-04,24.53,24.71,24.42,24.67
VTRS,2012-10-05,24.78,24.88,24.56,24.63
VTRS,2012-10-08,24.62,24.65,24.39,24.55
VTRS,2012-10-09,24.5,24.52,24.05,24.07
VTRS,2012-10-10,24.15,24.19,23.8,23.94
VTRS,2012-10-11,24.14,24.15,23.96,23.96
VTRS,2012-10-12,23.99,24.05,23.65,23.78
VTRS,2012-10-15,23.82,24.01,23.81,23.96
VTRS,2012-10-16,24.05,24.1,23.95,24.04
VTRS,2012-10-17,24.1,24.49,24.05,24.28
VTRS,2012-10-18,24.25,24.3,24.05,24.13
VTRS,2012-10-19,24.15,24.29,23.53,23.65
VTRS,2012-10-22,23.59,23.74,23.55,23.68
VTRS,2012-10-23,23.5,23.5,23.25,23.44
VTRS,2012-10-24,23.48,23.98,23.45,23.94
VTRS,2012-10-25,24.43,25.02,24.25,25.0
VTRS,2012-10-26,25.2,25.51,24.88,25.22
VTRS,2012-10-31,25.2,25.4,24.95,25.34
VTRS,2012-11-01,25.3,26.0,25.3,25.89
VTRS,2012-11-02,25.93,26.0,25.66,25.68
VTRS,2012-11-05,25.63,25.97,25.44,25.84
VTRS,2012-11-06,25.88,26.2,25.63,26.02
VTRS,2012-11-07,25.8,25.99,25.36,25.82
VTRS,2012-11-08,25.8,26.02,25.63,25.65
VTRS,2012-11-09,25.68,26.24,25.55,25.87
VTRS,2012-11-12,25.95,26.55,25.85,26.04
VTRS,2012-11-13,26.04,26.28,25.95,26.15
VTRS,2012-11-14,26.1,26.15,25.42,25.6
VTRS,2012-11-15,25.54,25.8,25.4,25.5
VTRS,2012-11-16,25.7,25.92,25.46,25.54
VTRS,2012-11-19,25.73,26.12,25.7,25.94
VTRS,2012-11-20,25.97,26.15,25.89,26.03
VTRS,2012-11-21,26.19,26.58,26.19,26.49
VTRS,2012-11-23,26.63,27.31,26.57,27.11
VTRS,2012-11-26,27.0,27.07,26.63,26.99
VTRS,2012-11-27,26.95,27.4,26.92,27.2
VTRS,2012-11-28,27.09,27.2,26.75,27.19
VTRS,2012-11-29,27.29,27.45,27.16,27.29
VTRS,2012-11-30,27.34,27.5,27.15,27.18
VTRS,2012-12-03,27.26,27.46,27.12,27.36
VTRS,2012-12-04,27.3,27.49,27.23,27.39
VTRS,2012-12-05,27.4,27.54,27.13,27.27
VTRS,2012-12-06,27.3,27.35,27.09,27.31
VTRS,2012-12-07,27.38,27.38,26.92,27.26
VTRS,2012-12-10,27.22,28.1,27.15,28.02
VTRS,2012-12-11,28.04,28.07,27.56,27.85
VTRS,2012-12-12,27.88,28.03,27.69,27.84
VTRS,2012-12-13,27.59,28.13,27.58,27.97
VTRS,2012-12-14,27.94,28.08,27.78,27.97
VTRS,2012-12-17,28.03,28.22,27.94,28.19
VTRS,2012-12-18,28.19,28.5,28.05,28.3
VTRS,2012-12-19,28.34,28.35,27.5,27.74
VTRS,2012-12-20,27.77,27.9,27.68,27.77
VTRS,2012-12-21,27.58,27.91,27.49,27.81
VTRS,2012-12-24,27.76,28.02,27.67,27.95
VTRS,2012-12-26,28.07,28.08,27.36,27.45
VTRS,2012-12-27,27.48,27.62,26.95,27.35
VTRS,2012-12-28,27.17,27.4,26.91,26.92
VTRS,2012-12-31,26.99,27.49,26.93,27.45
VTRS,2013-01-02,27.84,28.05,27.4,27.7
VTRS,2013-01-03,27.62,27.75,27.52,27.62
VTRS,2013-01-04,27.65,28.24,27.65,28.2
VTRS,2013-01-07,28.05,28.14,27.76,27.91
VTRS,2013-01-08,27.6,27.78,27.38,27.78
VTRS,2013-01-09,27.83,28.22,27.77,28.03
VTRS,2013-01-10,28.28,28.6,28.22,28.25
VTRS,2013-01-11,28.32,28.51,27.77,27.84
VTRS,2013-01-14,27.78,27.87,27.54,27.54
VTRS,2013-01-15,27.5,28.05,27.5,27.98
VTRS,2013-01-16,27.99,28.22,27.93,28.07
VTRS,2013-01-17,28.12,28.19,27.89,28.04
VTRS,2013-01-18,28.0,28.07,27.75,28.0
VTRS,2013-01-22,27.97,28.0,27.74,27.89
VTRS,2013-01-23,27.85,28.36,27.66,28.15
VTRS,2013-01-24,28.13,28.6,28.12,28.33
VTRS,2013-01-25,28.39,28.6,28.32,28.46
VTRS,2013-01-28,28.5,28.5,28.19,28.25
VTRS,2013-01-29,28.25,28.39,28.11,28.29
VTRS,2013-01-30,28.26,28.42,28.12,28.2
VTRS,2013-01-31,28.15,28.4,28.06,28.27
VTRS,2013-02-01,28.44,29.05,28.35,28.89
VTRS,2013-02-04,28.81,29.01,28.64,28.64
VTRS,2013-02-05,28.79,29.04,28.71,28.96
VTRS,2013-02-06,28.83,28.89,28.61,28.81
VTRS,2013-02-07,28.77,28.87,28.58,28.8
VTRS,2013-02-08,28.89,29.05,28.77,28.86
VTRS,2013-02-11,28.78,28.92,28.72,28.85
VTRS,2013-02-12,28.81,28.95,28.72,28.8
VTRS,2013-02-13,28.91,28.96,28.75,28.86
VTRS,2013-02-14,28.72,29.21,28.63,29.16
VTRS,2013-02-15,29.09,29.28,28.95,29.22
VTRS,2013-02-19,29.18,29.3,28.97,29.11
VTRS,2013-02-20,29.09,29.15,28.7,28.71
VTRS,2013-02-21,28.69,28.92,28.34,28.81
VTRS,2013-02-22,28.83,29.01,28.71,28.98
VTRS,2013-02-25,29.12,29.27,28.51,28.52
VTRS,2013-02-26,28.56,28.61,27.95,28.33
VTRS,2013-02-27,28.23,28.68,28.18,28.57
VTRS,2013-02-28,29.34,30.47,29.34,29.61
VTRS,2013-03-01,29.63,30.41,29.44,30.1
VTRS,2013-03-04,30.06,30.77,29.76,30.73
VTRS,2013-03-05,30.87,30.97,30.5,30.69
VTRS,2013-03-06,30.71,30.92,30.46,30.9
VTRS,2013-03-07,31.0,31.0,30.68,30.79
VTRS,2013-03-08,30.85,30.96,30.69,30.73
VTRS,2013-03-11,30.6,30.83,29.97,30.77
VTRS,2013-03-12,30.73,31.02,30.58,30.95
VTRS,2013-03-13,30.95,31.22,30.61,30.98
VTRS,2013-03-14,31.01,31.13,30.53,31.01
VTRS,2013-03-15,30.97,31.01,30.42,30.47
VTRS,2013-03-18,30.15,30.74,29.95,30.68
VTRS,2013-03-19,30.79,30.84,30.43,30.77
VTRS,2013-03-20,30.86,31.02,30.61,30.77
VTRS,2013-03-21,30.58,30.68,30.12,30.19
VTRS,2013-03-22,30.34,30.41,29.64,29.82
VTRS,2013-03-25,29.39,29.57,29.22,29.27
VTRS,2013-03-26,29.4,29.51,28.9,29.02
VTRS,2013-03-27,28.79,28.92,28.64,28.74
VTRS,2013-03-28,28.79,28.99,28.65,28.96
VTRS,2013-04-01,28.95,28.99,28.5,28.7
VTRS,2013-04-02,28.73,28.81,28.12,28.6
VTRS,2013-04-03,28.55,28.64,27.86,28.51
VTRS,2013-04-04,28.54,28.75,28.38,28.64
VTRS,2013-04-05,28.36,28.66,28.2,28.63
VTRS,2013-04-08,28.64,28.65,28.35,28.37
VTRS,2013-04-09,28.51,28.75,28.4,28.61
VTRS,2013-04-10,28.7,28.85,28.44,28.55
VTRS,2013-04-11,28.65,29.15,28.53,28.95
VTRS,2013-04-12,28.96,28.99,28.6,28.68
VTRS,2013-04-15,28.64,28.73,28.04,28.1
VTRS,2013-04-16,28.18,28.32,28.05,28.3
VTRS,2013-04-17,28.1,28.21,27.81,28.02
VTRS,2013-04-18,28.03,28.09,27.66,27.96
VTRS,2013-04-19,27.93,28.41,27.92,28.34
VTRS,2013-04-22,28.5,28.5,28.16,28.33
VTRS,2013-04-23,28.49,28.75,28.39,28.62
VTRS,2013-04-24,28.7,28.81,28.55,28.69
VTRS,2013-04-25,28.82,29.31,28.73,29.28
VTRS,2013-04-26,29.3,29.5,29.17,29.31
VTRS,2013-04-29,29.3,29.51,28.99,29.01
VTRS,2013-04-30,28.89,29.13,28.73,29.11
VTRS,2013-05-01,29.08,29.14,28.68,28.7
VTRS,2013-05-02,28.75,28.93,28.48,28.83
VTRS,2013-05-03,29.03,29.17,28.8,28.9
VTRS,2013-05-06,29.0,29.49,28.67,29.45
VTRS,2013-05-07,29.57,29.9,29.53,29.69
VTRS,2013-05-08,29.67,29.93,29.3,29.33
VTRS,2013-05-09,29.21,29.41,28.87,29.27
VTRS,2013-05-10,29.12,29.66,28.99,29.65
VTRS,2013-05-13,29.56,29.63,29.05,29.2
VTRS,2013-05-14,29.3,31.0,29.02,30.1
VTRS,2013-05-15,27.77,30.53,27.77,30.5
VTRS,2013-05-16,30.8,31.47,30.34,30.7
VTRS,2013-05-17,30.9,31.47,30.84,31.4
VTRS,2013-05-20,31.35,31.89,31.14,31.28
VTRS,2013-05-21,31.23,31.38,30.95,31.23
VTRS,2013-05-22,31.25,32.09,31.15,31.55
VTRS,2013-05-23,31.27,32.0,31.17,31.75
VTRS,2013-05-24,31.69,31.69,31.04,31.18
VTRS,2013-05-28,31.58,32.27,31.44,31.63
VTRS,2013-05-29,31.63,31.67,30.95,31.11
VTRS,2013-05-30,31.07,31.33,30.9,30.97
VTRS,2013-05-31,30.84,31.01,30.48,30.48
VTRS,2013-06-03,30.46,30.85,30.11,30.4
VTRS,2013-06-04,30.31,30.4,29.5,29.87
VTRS,2013-06-05,29.9,30.45,29.73,29.89
VTRS,2013-06-06,29.9,30.42,29.7,30.41
VTRS,2013-06-07,30.52,30.96,30.15,30.58
VTRS,2013-06-10,30.65,30.9,30.43,30.71
VTRS,2013-06-11,30.51,31.12,30.3,30.77
VTRS,2013-06-12,30.92,31.36,30.73,30.82
VTRS,2013-06-13,30.81,31.42,30.44,31.34
VTRS,2013-06-14,31.45,32.0,31.3,31.68
VTRS,2013-06-17,31.83,32.0,31.21,31.54
VTRS,2013-06-18,31.62,31.96,31.41,31.87
VTRS,2013-06-19,31.89,31.92,31.14,31.27
VTRS,2013-06-20,31.04,31.06,30.18,30.35
VTRS,2013-06-21,30.49,30.81,29.9,30.63
VTRS,2013-06-24,30.33,30.51,29.93,30.25
VTRS,2013-06-25,30.55,30.72,30.1,30.4
VTRS,2013-06-26,30.45,30.81,30.34,30.48
VTRS,2013-06-27,30.72,30.98,30.6,30.9
VTRS,2013-06-28,30.85,31.47,30.73,31.03
VTRS,2013-07-01,30.95,31.39,30.85,30.86
VTRS,2013-07-02,30.83,30.89,30.28,30.37
VTRS,2013-07-03,30.18,30.57,30.01,30.47
VTRS,2013-07-05,30.73,30.96,30.57,30.84
VTRS,2013-07-08,31.02,31.12,30.59,30.9
VTRS,2013-07-09,31.13,31.5,30.91,31.19
VTRS,2013-07-10,31.23,31.49,30.98,31.28
VTRS,2013-07-11,31.57,31.75,31.42,31.44
VTRS,2013-07-12,31.55,32.1,31.51,32.09
VTRS,2013-07-15,32.1,32.24,31.64,32.13
VTRS,2013-07-16,32.23,32.28,31.92,32.11
VTRS,2013-07-17,32.1,32.24,31.76,31.98
VTRS,2013-07-18,32.01,32.62,32.0,32.3
VTRS,2013-07-19,32.42,32.7,32.0,32.67
VTRS,2013-07-22,33.0,33.07,32.53,32.65
VTRS,2013-07-23,32.72,32.75,32.15,32.32
VTRS,2013-07-24,32.32,32.61,32.16,32.38
VTRS,2013-07-25,32.19,32.65,32.0,32.59
VTRS,2013-07-26,32.58,33.5,32.4,33.43
VTRS,2013-07-29,33.33,33.62,33.05,33.1
VTRS,2013-07-30,33.27,33.48,33.03,33.41
VTRS,2013-07-31,33.37,33.74,33.2,33.56
VTRS,2013-08-01,33.73,34.62,33.53,33.98
VTRS,2013-08-02,35.41,36.77,35.33,36.4
VTRS,2013-08-05,36.61,36.99,36.34,36.88
VTRS,2013-08-06,36.93,37.1,36.53,36.82
VTRS,2013-08-07,36.8,37.47,36.71,37.08
VTRS,2013-08-08,37.1,37.32,36.77,37.05
VTRS,2013-08-09,36.86,37.39,36.84,37.19
VTRS,2013-08-12,36.99,37.3,36.78,37.19
VTRS,2013-08-13,37.13,37.35,36.98,37.15
VTRS,2013-08-14,37.21,37.25,36.61,36.82
VTRS,2013-08-15,36.59,36.79,36.07,36.2
VTRS,2013-08-16,36.1,36.6,36.09,36.19
VTRS,2013-08-19,36.88,36.88,35.88,35.99
VTRS,2013-08-20,35.99,36.07,35.67,35.73
VTRS,2013-08-21,35.62,35.81,35.19,35.44
VTRS,2013-08-22,35.42,35.85,35.41,35.58
VTRS,2013-08-23,35.71,35.88,35.52,35.79
VTRS,2013-08-26,35.7,35.99,35.52,35.52
VTRS,2013-08-27,35.26,35.31,34.46,34.76
VTRS,2013-08-28,34.84,35.23,34.59,35.06
VTRS,2013-08-29,34.83,35.54,34.82,35.34
VTRS,2013-08-30,35.37,35.45,35.05,35.34
VTRS,2013-09-03,35.75,35.88,35.45,35.71
VTRS,2013-09-04,35.65,36.08,35.51,35.93
VTRS,2013-09-05,35.95,36.07,35.65,35.88
VTRS,2013-09-06,35.89,35.99,34.86,35.29
VTRS,2013-09-09,35.46,36.56,35.1,36.49
VTRS,2013-09-10,37.53,38.56,37.39,38.24
VTRS,2013-09-11,38.24,38.5,37.83,38.05
VTRS,2013-09-12,38.21,38.88,38.09,38.72
VTRS,2013-09-13,38.8,38.98,38.64,38.92
VTRS,2013-09-16,39.35,39.41,38.77,38.95
VTRS,2013-09-17,39.36,39.36,38.49,38.5
VTRS,2013-09-18,38.44,38.81,38.06,38.6
VTRS,2013-09-19,38.59,38.91,38.26,38.33
VTRS,2013-09-20,38.42,39.03,38.42,38.66
VTRS,2013-09-23,38.5,38.54,37.83,38.07
VTRS,2013-09-24,38.15,38.38,37.87,38.13
VTRS,2013-09-25,38.01,38.3,37.71,38.14
VTRS,2013-09-26,38.21,38.42,38.03,38.37
VTRS,2013-09-27,38.24,38.59,37.95,38.32
VTRS,2013-09-30,38.0,38.51,37.95,38.17
VTRS,2013-10-01,38.13,39.45,37.93,39.45
VTRS,2013-10-02,39.17,39.6,39.07,39.49
VTRS,2013-10-03,39.35,40.22,39.12,39.99
VTRS,2013-10-04,40.01,40.55,40.0,40.25
VTRS,2013-10-07,39.87,40.35,39.77,40.06
VTRS,2013-10-08,40.06,40.2,38.83,38.87
VTRS,2013-10-09,39.2,39.2,38.43,38.92
VTRS,2013-10-10,39.38,39.78,39.21,39.74
VTRS,2013-10-11,39.83,40.33,39.73,39.91
VTRS,2013-10-14,39.23,39.5,38.95,39.48
VTRS,2013-10-15,39.54,39.67,39.03,39.19
VTRS,2013-10-16,39.3,40.0,39.26,39.69
VTRS,2013-10-17,39.66,39.92,39.38,39.71
VTRS,2013-10-18,39.86,39.86,37.27,38.55
VTRS,2013-10-21,38.49,38.7,38.19,38.56
VTRS,2013-10-22,38.65,39.21,38.61,38.99
VTRS,2013-10-23,38.7,38.86,38.17,38.63
VTRS,2013-10-24,38.76,39.01,38.34,38.49
