ticker,date,open,high,low,close
VTRS,2013-10-25,38.52,38.52,37.87,38.43
VTRS,2013-10-28,38.43,38.48,38.1,38.24
VTRS,2013-10-29,38.25,38.74,38.25,38.65
VTRS,2013-10-30,38.99,39.0,37.89,38.41
VTRS,2013-10-31,37.81,38.22,36.97,37.87
VTRS,2013-11-01,38.12,38.22,37.43,38.01
VTRS,2013-11-04,38.25,39.46,38.15,39.38
VTRS,2013-11-05,39.17,39.99,39.02,39.88
VTRS,2013-11-06,39.88,39.93,39.18,39.51
VTRS,2013-11-07,39.76,39.77,38.74,38.99
VTRS,2013-11-08,38.73,40.54,38.73,40.41
VTRS,2013-11-11,40.41,41.17,40.03,41.06
VTRS,2013-11-12,41.13,41.51,40.71,41.42
VTRS,2013-11-13,40.46,41.7,40.36,41.62
VTRS,2013-11-14,41.91,42.18,41.59,41.98
VTRS,2013-11-15,41.94,42.45,41.8,42.36
VTRS,2013-11-18,42.31,42.44,41.51,41.81
VTRS,2013-11-19,41.87,42.2,41.58,41.9
VTRS,2013-11-20,41.77,42.45,41.77,42.32
VTRS,2013-11-21,42.35,42.65,42.14,42.38
VTRS,2013-11-22,42.58,42.68,42.37,42.67
VTRS,2013-11-25,42.75,44.37,42.63,44.22
VTRS,2013-11-26,44.22,44.73,43.91,44.5
VTRS,2013-11-27,44.5,44.71,43.76,44.14
VTRS,2013-11-29,44.05,44.33,44.01,44.13
VTRS,2013-12-02,44.3,44.68,44.13,44.35
VTRS,2013-12-03,44.12,44.33,43.16,43.22
VTRS,2013-12-04,42.97,43.33,42.55,42.97
VTRS,2013-12-05,43.02,43.75,42.68,43.35
VTRS,2013-12-06,43.87,44.27,43.62,44.14
VTRS,2013-12-09,44.5,44.54,43.73,43.86
VTRS,2013-12-10,43.87,43.98,42.06,42.61
VTRS,2013-12-11,42.75,42.8,41.29,41.42
VTRS,2013-12-12,41.36,42.17,41.26,41.86
VTRS,2013-12-13,42.01,42.25,41.67,41.78
VTRS,2013-12-16,42.03,42.62,41.86,41.9
VTRS,2013-12-17,41.79,41.98,41.41,41.86
VTRS,2013-12-18,42.0,42.89,41.55,42.84
VTRS,2013-12-19,41.84,42.6,41.79,42.53
VTRS,2013-12-20,42.53,43.1,42.28,42.51
VTRS,2013-12-23,42.93,42.93,42.33,42.72
VTRS,2013-12-24,42.72,42.81,42.31,42.57
VTRS,2013-12-26,42.55,42.92,42.34,42.82
VTRS,2013-12-27,42.92,42.93,42.57,42.78
VTRS,2013-12-30,42.77,43.01,42.62,42.91
VTRS,2013-12-31,43.26,43.57,42.98,43.4
VTRS,2014-01-02,43.38,43.42,42.55,42.58
VTRS,2014-01-03,42.4,42.92,42.35,42.72
VTRS,2014-01-06,42.83,43.23,41.97,42.26
VTRS,2014-01-07,42.37,43.47,42.3,42.98
VTRS,2014-01-08,43.1,45.12,43.01,44.73
VTRS,2014-01-09,44.83,45.28,44.45,45.1
VTRS,2014-01-10,45.24,46.01,45.01,45.97
VTRS,2014-01-13,45.76,46.2,45.14,45.24
VTRS,2014-01-14,45.41,46.38,45.2,46.22
VTRS,2014-01-15,45.94,46.12,45.31,45.46
VTRS,2014-01-16,45.48,45.75,45.24,45.41
VTRS,2014-01-17,45.54,46.21,45.41,45.75
VTRS,2014-01-21,46.13,46.63,45.93,46.45
VTRS,2014-01-22,46.62,46.73,45.87,45.91
VTRS,2014-01-23,45.55,45.74,44.89,45.26
VTRS,2014-01-24,44.99,45.22,44.21,44.31
VTRS,2014-01-27,44.2,44.64,43.92,44.01
VTRS,2014-01-28,44.27,44.98,44.09,44.7
VTRS,2014-01-29,44.2,45.0,44.07,44.48
VTRS,2014-01-30,44.73,45.77,44.66,45.55
VTRS,2014-01-31,44.85,45.8,44.75,45.41
VTRS,2014-02-03,46.13,46.13,43.49,43.65
VTRS,2014-02-04,43.79,44.05,43.14,43.65
VTRS,2014-02-05,43.55,43.68,42.43,43.44
VTRS,2014-02-06,43.44,43.93,43.04,43.49
VTRS,2014-02-07,43.65,45.15,43.5,45.08
VTRS,2014-02-10,44.97,45.44,44.37,44.84
VTRS,2014-02-11,44.92,45.81,44.54,45.49
VTRS,2014-02-12,45.43,45.74,45.21,45.65
VTRS,2014-02-13,45.26,46.32,45.0,46.19
VTRS,2014-02-14,45.98,46.48,45.78,46.1
VTRS,2014-02-18,48.01,50.46,47.22,48.3
VTRS,2014-02-19,48.31,51.2,48.27,51.15
VTRS,2014-02-20,50.98,52.44,50.55,52.26
VTRS,2014-02-21,52.4,52.4,51.26,51.92
VTRS,2014-02-24,52.0,52.1,50.65,51.05
VTRS,2014-02-25,51.0,51.93,50.3,51.33
VTRS,2014-02-26,51.17,52.23,51.02,51.42
VTRS,2014-02-27,54.14,57.07,53.64,56.27
VTRS,2014-02-28,56.02,56.92,54.88,55.57
VTRS,2014-03-03,54.77,55.8,54.52,55.52
VTRS,2014-03-04,56.15,57.52,56.11,57.2
VTRS,2014-03-05,57.06,57.41,55.5,55.84
VTRS,2014-03-06,56.35,56.35,53.65,54.54
VTRS,2014-03-07,54.78,55.16,53.7,54.86
VTRS,2014-03-10,54.79,54.84,53.31,53.41
VTRS,2014-03-11,53.47,54.18,53.22,53.99
VTRS,2014-03-12,53.49,53.89,52.47,53.06
VTRS,2014-03-13,53.1,53.61,51.87,52.02
VTRS,2014-03-14,52.3,53.46,51.86,52.63
VTRS,2014-03-17,52.97,54.22,52.86,53.52
VTRS,2014-03-18,53.44,54.38,53.31,53.9
VTRS,2014-03-19,54.03,54.16,52.94,53.3
VTRS,2014-03-20,52.33,53.08,52.02,52.61
VTRS,2014-03-21,53.49,53.49,52.03,52.14
VTRS,2014-03-24,52.2,52.41,49.26,49.97
VTRS,2014-03-25,50.57,51.5,49.76,50.71
VTRS,2014-03-26,50.7,51.56,49.12,49.16
VTRS,2014-03-27,47.72,49.35,47.72,48.58
VTRS,2014-03-28,48.75,50.36,48.41,48.83
VTRS,2014-03-31,49.2,49.2,47.36,48.83
VTRS,2014-04-01,49.08,49.49,48.63,49.31
VTRS,2014-04-02,49.68,50.98,49.61,50.77
VTRS,2014-04-03,50.67,50.95,49.27,49.86
VTRS,2014-04-04,53.0,55.3,50.57,50.63
VTRS,2014-04-07,50.95,51.81,48.29,48.4
VTRS,2014-04-08,48.17,48.27,45.8,47.64
VTRS,2014-04-09,47.53,48.76,46.48,48.57
VTRS,2014-04-10,48.74,48.92,46.29,47.07
VTRS,2014-04-11,46.21,47.03,45.41,45.72
VTRS,2014-04-14,46.05,47.03,45.31,46.03
VTRS,2014-04-15,46.12,47.17,44.74,46.23
VTRS,2014-04-16,46.88,47.31,46.35,47.21
VTRS,2014-04-17,47.01,47.13,46.0,46.92
VTRS,2014-04-21,47.92,48.34,47.1,48.32
VTRS,2014-04-22,48.93,50.4,48.93,49.85
VTRS,2014-04-23,49.92,50.45,49.45,50.28
VTRS,2014-04-24,50.95,51.44,49.87,50.35
VTRS,2014-04-25,49.86,53.57,49.06,52.1
VTRS,2014-04-28,50.45,50.99,49.11,50.67
VTRS,2014-04-29,51.02,51.5,50.26,50.88
VTRS,2014-04-30,50.76,51.17,49.86,50.78
VTRS,2014-05-01,51.44,52.0,49.35,49.74
VTRS,2014-05-02,49.97,50.01,49.09,49.82
VTRS,2014-05-05,49.66,50.2,48.95,49.89
VTRS,2014-05-06,49.44,49.81,48.4,48.48
VTRS,2014-05-07,48.62,48.97,47.22,48.15
VTRS,2014-05-08,48.16,49.06,47.01,47.33
VTRS,2014-05-09,46.87,46.97,45.11,46.14
VTRS,2014-05-12,46.26,47.69,46.18,47.57
VTRS,2014-05-13,47.64,48.09,47.51,47.57
VTRS,2014-05-14,47.62,48.19,47.4,47.46
VTRS,2014-05-15,47.54,48.11,46.66,48.02
VTRS,2014-05-16,48.41,48.41,46.83,46.96
VTRS,2014-05-19,46.31,47.63,46.21,47.14
VTRS,2014-05-20,47.19,47.27,45.8,46.19
VTRS,2014-05-21,46.31,46.8,46.21,46.46
VTRS,2014-05-22,46.37,47.51,46.1,47.41
VTRS,2014-05-23,47.59,48.35,47.26,48.02
VTRS,2014-05-27,48.6,48.64,48.08,48.42
VTRS,2014-05-28,48.44,49.56,48.44,48.87
VTRS,2014-05-29,49.07,49.78,49.0,49.73
VTRS,2014-05-30,49.93,50.4,49.58,49.84
VTRS,2014-06-02,49.96,50.16,49.37,49.98
VTRS,2014-06-03,49.68,50.09,49.5,49.9
VTRS,2014-06-04,49.93,49.93,49.46,49.59
VTRS,2014-06-05,49.81,50.16,49.1,49.84
VTRS,2014-06-06,50.08,50.09,49.37,49.73
VTRS,2014-06-09,49.8,49.96,49.01,49.42
VTRS,2014-06-10,49.22,49.37,48.42,49.22
VTRS,2014-06-11,49.32,49.88,48.81,49.68
VTRS,2014-06-12,49.64,50.35,48.5,49.64
VTRS,2014-06-13,49.58,50.57,49.26,50.2
VTRS,2014-06-16,50.06,50.76,50.02,50.4
VTRS,2014-06-17,50.11,51.22,50.1,50.7
VTRS,2014-06-18,50.74,50.85,50.36,50.62
VTRS,2014-06-19,50.95,50.95,50.18,50.41
VTRS,2014-06-20,50.73,51.23,50.12,51.12
VTRS,2014-06-23,51.0,51.68,50.73,50.78
VTRS,2014-06-24,50.88,51.81,50.57,51.58
VTRS,2014-06-25,51.36,52.05,51.36,51.63
VTRS,2014-06-26,53.56,53.56,50.9,51.87
VTRS,2014-06-27,51.75,52.12,51.05,51.51
VTRS,2014-06-30,51.91,52.0,50.81,51.56
VTRS,2014-07-01,51.86,53.05,51.67,51.89
VTRS,2014-07-02,52.13,52.47,50.04,52.14
VTRS,2014-07-03,52.34,52.34,51.22,51.79
VTRS,2014-07-07,51.67,51.67,50.18,50.56
VTRS,2014-07-08,50.53,50.64,49.78,50.27
VTRS,2014-07-09,50.65,50.65,49.69,50.06
VTRS,2014-07-10,49.7,50.91,49.31,50.71
VTRS,2014-07-11,50.62,50.8,49.95,50.2
VTRS,2014-07-14,52.5,53.0,50.34,51.24
VTRS,2014-07-15,51.14,52.9,51.06,52.17
VTRS,2014-07-16,51.39,52.34,51.27,51.63
VTRS,2014-07-17,51.28,51.75,51.0,51.43
VTRS,2014-07-18,51.6,52.03,51.01,51.9
VTRS,2014-07-21,51.73,51.84,51.12,51.39
VTRS,2014-07-22,51.68,52.34,51.58,52.06
VTRS,2014-07-23,52.36,52.93,52.28,52.34
VTRS,2014-07-24,52.64,52.9,51.88,51.9
VTRS,2014-07-25,51.29,51.88,51.1,51.74
VTRS,2014-07-28,51.62,52.48,50.45,50.53
VTRS,2014-07-29,50.62,51.0,49.97,50.4
VTRS,2014-07-30,50.77,50.96,49.89,50.55
VTRS,2014-07-31,50.26,50.36,48.95,49.37
VTRS,2014-08-01,49.32,49.79,48.68,49.23
VTRS,2014-08-04,49.52,49.52,48.83,49.1
VTRS,2014-08-05,48.71,48.93,48.02,48.47
VTRS,2014-08-06,47.83,48.04,47.53,47.92
VTRS,2014-08-07,47.0,47.82,45.36,46.49
VTRS,2014-08-08,46.11,47.34,45.23,45.85
VTRS,2014-08-11,46.03,46.15,45.21,45.36
VTRS,2014-08-12,45.35,45.76,44.85,44.97
VTRS,2014-08-13,44.97,45.55,44.8,45.39
VTRS,2014-08-14,45.42,46.42,45.41,46.15
VTRS,2014-08-15,46.32,46.84,45.96,46.45
VTRS,2014-08-18,46.88,46.98,46.33,46.48
VTRS,2014-08-19,46.51,47.07,46.14,47.04
VTRS,2014-08-20,47.1,48.85,46.86,48.59
VTRS,2014-08-21,48.52,48.74,47.66,47.75
VTRS,2014-08-22,48.15,49.0,47.87,48.21
VTRS,2014-08-25,48.49,48.82,48.33,48.51
VTRS,2014-08-26,48.63,48.83,48.27,48.3
VTRS,2014-08-27,48.48,48.63,47.9,48.08
VTRS,2014-08-28,48.1,48.16,47.56,48.13
VTRS,2014-08-29,48.43,48.63,48.2,48.6
VTRS,2014-09-02,48.77,49.0,48.46,48.68
VTRS,2014-09-03,48.73,48.99,47.65,47.81
VTRS,2014-09-04,48.09,48.12,45.66,46.94
VTRS,2014-09-05,46.85,47.22,46.27,46.98
VTRS,2014-09-08,46.79,48.58,46.79,47.96
VTRS,2014-09-09,48.09,48.13,47.38,47.47
VTRS,2014-09-10,47.63,47.79,47.2,47.44
VTRS,2014-09-11,47.39,47.9,46.8,47.79
VTRS,2014-09-12,47.94,47.94,46.99,47.06
VTRS,2014-09-15,47.26,47.63,46.48,46.75
VTRS,2014-09-16,46.7,48.01,46.56,47.96
VTRS,2014-09-17,48.11,48.28,47.57,48.0
VTRS,2014-09-18,48.3,48.96,48.01,48.43
VTRS,2014-09-19,48.67,48.97,47.31,47.36
VTRS,2014-09-22,47.4,47.45,46.29,46.53
VTRS,2014-09-23,45.52,46.9,44.81,46.61
VTRS,2014-09-24,46.78,46.97,46.15,46.44
VTRS,2014-09-25,46.15,46.64,45.64,45.95
VTRS,2014-09-26,45.93,46.4,45.44,46.29
VTRS,2014-09-29,45.95,46.39,45.59,45.79
VTRS,2014-09-30,45.95,46.14,44.8,45.49
VTRS,2014-10-01,45.64,45.73,45.02,45.27
VTRS,2014-10-02,45.17,51.0,45.12,46.5
VTRS,2014-10-03,48.95,51.19,48.11,50.23
VTRS,2014-10-06,50.62,52.1,50.41,50.98
VTRS,2014-10-07,51.09,51.09,49.77,50.14
VTRS,2014-10-08,50.29,51.33,49.35,51.23
VTRS,2014-10-09,51.05,51.64,50.05,50.12
VTRS,2014-10-10,50.1,50.46,49.19,49.35
VTRS,2014-10-13,49.26,49.74,47.57,47.64
VTRS,2014-10-14,47.75,48.08,46.73,46.82
VTRS,2014-10-15,46.1,48.13,45.1,47.38
VTRS,2014-10-16,46.45,49.2,46.23,48.77
VTRS,2014-10-17,49.95,50.12,48.63,49.46
VTRS,2014-10-20,49.48,50.39,48.67,50.31
VTRS,2014-10-21,50.84,52.12,50.64,52.05
VTRS,2014-10-22,52.0,52.18,50.33,50.36
VTRS,2014-10-23,51.24,51.55,50.4,50.43
VTRS,2014-10-24,50.65,51.41,50.45,51.22
VTRS,2014-10-27,51.2,51.39,50.3,50.95
VTRS,2014-10-28,51.14,51.76,51.0,51.71
VTRS,2014-10-29,51.64,51.94,50.63,50.85
VTRS,2014-10-30,50.49,52.46,50.49,52.37
VTRS,2014-10-31,54.44,56.1,53.15,53.55
VTRS,2014-11-03,53.6,54.0,53.25,53.59
VTRS,2014-11-04,53.55,53.99,53.37,53.75
VTRS,2014-11-05,53.99,54.41,53.39,53.47
VTRS,2014-11-06,53.89,53.89,52.93,53.5
VTRS,2014-11-07,53.58,53.59,52.33,53.11
VTRS,2014-11-10,53.31,54.23,52.44,53.95
VTRS,2014-11-11,53.81,54.1,53.31,53.51
VTRS,2014-11-12,53.0,54.06,53.0,53.8
VTRS,2014-11-13,53.16,56.25,53.16,54.73
VTRS,2014-11-14,54.92,54.94,53.5,54.05
VTRS,2014-11-17,54.23,55.69,54.02,55.13
VTRS,2014-11-18,55.48,56.7,55.05,56.24
VTRS,2014-11-19,55.9,56.08,54.72,55.68
VTRS,2014-11-20,55.55,55.84,55.01,55.22
VTRS,2014-11-21,56.02,56.16,55.52,55.79
VTRS,2014-11-24,55.93,56.12,55.25,55.96
VTRS,2014-11-25,55.64,56.19,55.31,56.17
VTRS,2014-11-26,56.87,59.12,56.73,58.62
VTRS,2014-11-28,59.42,59.6,57.58,58.61
VTRS,2014-12-01,58.27,58.55,57.52,57.79
VTRS,2014-12-02,57.97,58.63,57.55,57.83
VTRS,2014-12-03,58.01,58.57,57.52,58.23
VTRS,2014-12-04,57.3,58.86,57.3,58.23
VTRS,2014-12-05,58.22,58.53,57.81,58.41
VTRS,2014-12-08,58.3,58.74,57.11,57.23
VTRS,2014-12-09,56.21,56.82,55.41,56.59
VTRS,2014-12-10,56.57,57.15,54.89,54.99
VTRS,2014-12-11,55.06,55.65,54.56,54.71
VTRS,2014-12-12,54.07,54.58,53.27,53.32
VTRS,2014-12-15,53.75,54.84,53.61,54.52
VTRS,2014-12-16,54.37,55.16,53.46,53.56
VTRS,2014-12-17,53.67,55.36,53.33,55.26
VTRS,2014-12-18,55.95,56.85,55.79,56.83
VTRS,2014-12-19,56.8,57.83,56.56,57.51
VTRS,2014-12-22,57.59,57.83,56.69,57.0
VTRS,2014-12-23,57.19,57.35,55.64,56.58
VTRS,2014-12-24,56.61,57.19,56.25,56.97
VTRS,2014-12-26,56.99,57.72,56.99,57.6
VTRS,2014-12-29,57.58,58.07,57.14,57.71
VTRS,2014-12-30,57.44,57.68,56.87,56.94
VTRS,2014-12-31,56.85,57.39,56.27,56.37
VTRS,2015-01-02,56.54,57.32,56.06,56.35
VTRS,2015-01-05,56.12,56.28,55.43,55.72
VTRS,2015-01-06,56.21,56.83,53.77,54.18
VTRS,2015-01-07,54.72,56.35,53.83,56.11
VTRS,2015-01-08,56.68,57.29,56.35,56.65
VTRS,2015-01-09,56.68,56.94,55.77,55.84
VTRS,2015-01-12,55.94,56.49,54.93,55.27
VTRS,2015-01-13,56.01,56.68,54.81,55.48
VTRS,2015-01-14,55.37,55.86,54.17,54.59
VTRS,2015-01-15,55.0,55.66,52.68,52.74
VTRS,2015-01-16,52.65,56.11,52.39,56.0
VTRS,2015-01-20,56.0,56.33,54.36,55.13
VTRS,2015-01-21,55.03,55.5,54.31,54.59
VTRS,2015-01-22,54.94,55.26,53.6,54.44
VTRS,2015-01-23,54.36,55.0,53.85,54.21
VTRS,2015-01-26,54.02,57.04,54.02,56.8
VTRS,2015-01-27,56.63,56.98,55.66,56.3
VTRS,2015-01-28,56.4,56.5,55.13,55.24
VTRS,2015-01-29,55.2,55.23,54.48,54.89
VTRS,2015-01-30,54.25,55.0,53.01,53.15
VTRS,2015-02-02,53.55,53.84,52.21,53.19
VTRS,2015-02-03,52.82,54.67,52.31,54.59
VTRS,2015-02-04,54.01,54.04,52.82,53.22
VTRS,2015-02-05,53.44,54.55,53.4,54.3
VTRS,2015-02-06,54.23,54.49,53.55,53.89
VTRS,2015-02-09,53.8,53.84,52.92,53.0
VTRS,2015-02-10,53.33,54.29,52.7,53.97
VTRS,2015-02-11,53.97,54.42,53.64,53.76
VTRS,2015-02-12,54.17,54.54,53.85,54.51
VTRS,2015-02-13,54.57,55.99,54.32,55.85
VTRS,2015-02-17,55.13,56.73,55.13,56.53
VTRS,2015-02-18,56.65,56.72,56.04,56.55
VTRS,2015-02-19,56.37,57.36,56.31,57.22
VTRS,2015-02-20,57.28,57.9,56.86,57.87
VTRS,2015-02-23,58.0,58.03,57.41,57.65
VTRS,2015-02-24,57.74,57.83,57.11,57.22
VTRS,2015-02-25,57.11,57.32,56.1,56.5
VTRS,2015-02-26,56.5,57.28,56.18,57.25
VTRS,2015-02-27,57.92,58.37,56.89,57.33
VTRS,2015-03-02,58.0,58.36,57.05,57.89
VTRS,2015-03-03,56.76,57.2,55.0,55.44
VTRS,2015-03-04,55.79,55.95,54.89,55.61
VTRS,2015-03-05,56.26,58.26,56.09,56.69
VTRS,2015-03-06,56.43,56.64,55.17,55.44
VTRS,2015-03-09,55.76,56.0,55.14,55.74
VTRS,2015-03-10,55.27,55.95,54.81,55.31
VTRS,2015-03-11,55.64,59.92,55.25,59.0
VTRS,2015-03-12,59.07,62.45,59.05,62.3
VTRS,2015-03-13,61.26,61.39,59.19,59.76
VTRS,2015-03-16,60.36,61.3,59.94,61.27
VTRS,2015-03-17,60.47,62.84,60.47,62.72
VTRS,2015-03-18,62.41,65.63,62.06,64.96
VTRS,2015-03-19,64.44,64.75,62.9,63.94
VTRS,2015-03-20,64.37,64.57,63.06,63.06
VTRS,2015-03-23,63.15,64.3,62.11,63.28
VTRS,2015-03-24,63.04,64.06,62.94,63.09
VTRS,2015-03-25,62.88,63.97,60.93,61.23
VTRS,2015-03-26,60.41,63.02,60.02,61.88
VTRS,2015-03-27,61.88,62.45,61.29,61.63
VTRS,2015-03-30,58.8,60.06,57.62,60.0
VTRS,2015-03-31,59.56,60.41,58.9,59.35
VTRS,2015-04-01,58.44,58.52,57.46,57.94
VTRS,2015-04-02,58.37,58.65,58.02,58.1
VTRS,2015-04-06,58.12,58.77,58.0,58.48
VTRS,2015-04-07,58.98,59.74,58.4,59.57
VTRS,2015-04-08,60.17,70.21,60.0,68.36
VTRS,2015-04-09,67.95,72.62,67.51,70.1
VTRS,2015-04-10,69.87,70.44,68.3,70.24
VTRS,2015-04-13,69.72,71.1,68.32,68.56
VTRS,2015-04-14,68.36,69.37,67.75,68.62
VTRS,2015-04-15,68.49,68.74,66.71,66.77
VTRS,2015-04-16,67.02,68.47,66.15,66.83
VTRS,2015-04-17,66.48,72.16,66.31,69.82
VTRS,2015-04-20,69.64,69.81,67.21,68.05
VTRS,2015-04-21,74.3,74.9,72.99,74.07
VTRS,2015-04-22,75.0,75.4,71.12,72.4
VTRS,2015-04-23,72.33,73.82,72.01,73.69
VTRS,2015-04-24,73.58,76.69,72.71,76.06
VTRS,2015-04-27,75.4,75.4,71.21,71.72
VTRS,2015-04-28,72.5,74.13,71.45,72.71
VTRS,2015-04-29,72.48,74.72,72.07,74.5
VTRS,2015-04-30,74.45,75.26,71.13,72.26
VTRS,2015-05-01,72.72,74.61,72.28,73.89
VTRS,2015-05-04,74.2,74.23,72.94,73.05
VTRS,2015-05-05,73.23,73.76,72.32,72.89
VTRS,2015-05-06,73.09,73.85,70.39,71.05
VTRS,2015-05-07,71.05,71.72,69.62,70.39
VTRS,2015-05-08,71.1,71.52,69.73,71.31
VTRS,2015-05-11,71.28,71.95,70.31,71.63
VTRS,2015-05-12,70.99,71.41,69.85,70.33
VTRS,2015-05-13,70.37,71.2,70.06,70.85
VTRS,2015-05-14,71.29,71.68,70.13,71.53
VTRS,2015-05-15,71.23,71.98,70.59,70.67
VTRS,2015-05-18,70.45,71.42,69.5,71.38
VTRS,2015-05-19,70.28,71.69,70.28,71.35
VTRS,2015-05-20,71.5,71.54,70.24,70.45
VTRS,2015-05-21,70.16,71.03,69.75,69.94
VTRS,2015-05-22,70.0,70.55,69.49,69.66
VTRS,2015-05-26,69.5,71.05,69.49,70.55
VTRS,2015-05-27,70.59,72.48,70.57,72.04
VTRS,2015-05-28,72.5,73.15,72.08,72.68
VTRS,2015-05-29,72.73,73.86,72.56,72.63
VTRS,2015-06-01,72.42,73.76,72.4,73.32
VTRS,2015-06-02,72.9,73.3,72.05,72.28
VTRS,2015-06-03,72.62,73.25,72.15,72.39
VTRS,2015-06-04,72.0,74.66,71.31,74.29
VTRS,2015-06-05,74.47,74.62,73.32,74.14
VTRS,2015-06-08,74.01,74.38,73.48,73.65
VTRS,2015-06-09,73.78,74.18,73.43,73.8
VTRS,2015-06-10,73.88,74.25,73.38,74.06
VTRS,2015-06-11,74.18,74.33,73.63,74.11
VTRS,2015-06-12,74.02,74.4,73.18,73.7
VTRS,2015-06-15,73.64,73.77,72.56,73.59
VTRS,2015-06-16,72.89,73.01,71.58,72.05
VTRS,2015-06-17,72.24,72.85,71.18,71.23
VTRS,2015-06-18,71.72,72.99,71.5,72.56
VTRS,2015-06-19,72.34,72.87,71.44,71.62
VTRS,2015-06-22,71.95,72.26,71.33,71.42
VTRS,2015-06-23,71.98,72.0,70.57,71.02
VTRS,2015-06-24,71.02,71.45,70.6,70.86
VTRS,2015-06-25,70.9,71.21,69.85,70.36
VTRS,2015-06-26,70.68,70.86,69.01,69.06
VTRS,2015-06-29,68.15,68.99,67.33,67.63
VTRS,2015-06-30,68.28,68.46,67.37,67.86
VTRS,2015-07-01,68.52,69.76,67.92,69.7
VTRS,2015-07-02,69.67,70.41,69.34,70.12
VTRS,2015-07-06,69.14,73.9,69.0,70.75
VTRS,2015-07-07,71.21,71.58,69.6,71.49
VTRS,2015-07-08,71.22,71.99,68.89,68.96
VTRS,2015-07-09,69.71,70.53,68.64,70.35
VTRS,2015-07-10,71.37,72.99,70.63,71.22
VTRS,2015-07-13,71.6,71.73,70.11,71.06
VTRS,2015-07-14,71.08,71.95,70.5,71.42
VTRS,2015-07-15,71.2,71.42,68.28,70.06
VTRS,2015-07-16,70.46,70.81,68.05,68.44
VTRS,2015-07-17,68.4,69.01,68.0,68.47
VTRS,2015-07-20,68.32,68.45,66.76,66.98
VTRS,2015-07-21,67.61,67.61,66.6,67.21
VTRS,2015-07-22,67.2,68.09,66.69,67.9
VTRS,2015-07-23,66.99,68.04,66.36,66.56
VTRS,2015-07-24,66.44,67.34,65.46,65.94
VTRS,2015-07-27,56.04,57.58,55.4,56.37
VTRS,2015-07-28,56.74,57.0,53.81,56.35
VTRS,2015-07-29,56.5,58.05,55.62,57.24
VTRS,2015-07-30,57.4,57.6,56.34,56.35
