ticker,date,open,high,low,close
VTRS,2015-07-31,56.48,56.64,55.61,55.99
VTRS,2015-08-03,55.89,56.73,54.98,55.2
VTRS,2015-08-04,54.93,55.39,53.89,54.67
VTRS,2015-08-05,55.0,55.16,54.1,54.6
VTRS,2015-08-06,55.35,55.99,52.59,55.4
VTRS,2015-08-07,55.9,56.41,55.16,56.35
VTRS,2015-08-10,56.98,57.81,56.82,57.53
VTRS,2015-08-11,57.38,57.77,56.42,57.13
VTRS,2015-08-12,56.25,56.84,54.23,55.36
VTRS,2015-08-13,55.09,55.4,54.17,54.22
VTRS,2015-08-14,56.0,56.13,53.68,54.36
VTRS,2015-08-17,54.37,55.56,54.05,55.49
VTRS,2015-08-18,55.66,56.44,54.85,55.75
VTRS,2015-08-19,55.66,55.73,54.69,55.09
VTRS,2015-08-20,54.5,54.83,53.02,53.03
VTRS,2015-08-21,52.36,53.14,51.2,51.5
VTRS,2015-08-24,47.88,51.26,45.5,49.81
VTRS,2015-08-25,51.98,52.04,49.07,49.11
VTRS,2015-08-26,50.23,51.42,48.39,51.13
VTRS,2015-08-27,51.52,52.93,50.42,51.49
VTRS,2015-08-28,51.64,51.93,49.82,50.37
VTRS,2015-08-31,50.59,51.66,49.45,49.59
VTRS,2015-09-01,48.56,49.66,47.9,48.29
VTRS,2015-09-02,49.0,49.43,47.6,48.62
VTRS,2015-09-03,49.05,49.51,47.24,47.42
VTRS,2015-09-04,46.73,48.39,46.55,48.05
VTRS,2015-09-08,48.75,49.43,48.0,48.72
VTRS,2015-09-09,48.98,49.34,47.41,47.56
VTRS,2015-09-10,47.49,48.26,47.01,47.8
VTRS,2015-09-11,47.43,48.77,47.28,48.65
VTRS,2015-09-14,48.47,49.07,48.27,49.06
VTRS,2015-09-15,49.21,50.07,48.95,49.56
VTRS,2015-09-16,49.81,49.85,48.48,49.01
VTRS,2015-09-17,49.55,50.16,48.78,49.37
VTRS,2015-09-18,49.23,49.71,48.56,49.59
VTRS,2015-09-21,49.4,49.59,47.53,48.16
VTRS,2015-09-22,47.47,47.7,45.44,46.65
VTRS,2015-09-23,46.78,47.08,45.33,45.41
VTRS,2015-09-24,45.1,45.76,44.22,45.56
VTRS,2015-09-25,45.8,46.09,42.14,43.61
VTRS,2015-09-28,43.13,43.55,39.51,40.86
VTRS,2015-09-29,40.79,41.66,39.16,39.8
VTRS,2015-09-30,40.91,41.26,39.3,40.26
VTRS,2015-10-01,40.6,41.62,39.63,41.41
VTRS,2015-10-02,40.3,43.83,40.22,43.66
VTRS,2015-10-05,43.75,44.43,42.55,43.9
VTRS,2015-10-06,44.39,44.47,42.25,42.85
VTRS,2015-10-07,42.89,42.99,41.01,42.23
VTRS,2015-10-08,42.38,42.94,41.32,42.67
VTRS,2015-10-09,42.8,43.17,42.07,42.55
VTRS,2015-10-12,43.18,43.69,42.52,42.9
VTRS,2015-10-13,42.9,43.54,41.27,41.42
VTRS,2015-10-14,41.56,42.67,41.5,42.24
VTRS,2015-10-15,41.78,42.91,41.58,42.73
VTRS,2015-10-16,43.0,43.77,42.73,43.55
VTRS,2015-10-19,44.04,44.25,42.76,43.74
VTRS,2015-10-20,44.2,44.2,42.46,42.55
VTRS,2015-10-21,42.49,42.52,39.44,40.89
VTRS,2015-10-22,40.6,40.6,37.59,39.16
VTRS,2015-10-23,39.74,41.56,38.91,40.96
VTRS,2015-10-26,40.9,42.16,40.4,41.85
VTRS,2015-10-27,42.12,44.11,42.01,44.09
VTRS,2015-10-28,44.38,45.37,43.56,44.89
VTRS,2015-10-29,46.68,48.04,45.08,45.78
VTRS,2015-10-30,45.49,46.05,43.43,44.09
VTRS,2015-11-02,44.87,46.33,44.25,45.81
VTRS,2015-11-03,45.46,47.49,45.46,46.57
VTRS,2015-11-04,47.05,47.46,46.4,46.58
VTRS,2015-11-05,46.42,46.78,44.64,44.79
VTRS,2015-11-06,45.01,45.45,44.2,44.96
VTRS,2015-11-09,45.1,46.23,44.4,45.14
VTRS,2015-11-10,45.34,45.85,44.75,45.44
VTRS,2015-11-11,45.66,46.43,44.28,44.49
VTRS,2015-11-12,44.65,44.73,42.56,43.2
VTRS,2015-11-13,47.6,49.49,46.48,48.78
VTRS,2015-11-16,48.86,50.51,48.4,50.0
VTRS,2015-11-17,50.19,51.45,50.1,50.66
VTRS,2015-11-18,50.85,52.24,50.42,52.02
VTRS,2015-11-19,52.46,52.46,50.2,51.22
VTRS,2015-11-20,51.58,51.97,50.35,51.87
VTRS,2015-11-23,51.86,52.45,50.53,50.88
VTRS,2015-11-24,50.56,50.97,50.18,50.39
VTRS,2015-11-25,50.27,51.85,50.24,51.8
VTRS,2015-11-27,51.85,52.02,51.47,51.74
VTRS,2015-11-30,51.71,52.0,50.87,51.3
VTRS,2015-12-01,51.88,53.34,51.51,53.08
VTRS,2015-12-02,52.78,54.5,51.77,52.08
VTRS,2015-12-03,52.21,52.42,50.24,51.07
VTRS,2015-12-04,50.7,51.47,50.15,51.41
VTRS,2015-12-07,51.23,51.55,50.13,51.09
VTRS,2015-12-08,50.5,51.53,50.23,51.26
VTRS,2015-12-09,51.04,52.05,50.26,50.7
VTRS,2015-12-10,51.0,52.99,50.82,52.93
VTRS,2015-12-11,52.26,53.28,51.91,52.56
VTRS,2015-12-14,53.64,53.81,51.85,53.37
VTRS,2015-12-15,53.88,55.0,53.77,53.99
VTRS,2015-12-16,54.2,54.74,53.17,54.39
VTRS,2015-12-17,55.04,55.3,52.94,52.97
VTRS,2015-12-18,52.44,53.74,52.15,53.17
VTRS,2015-12-21,53.52,53.85,53.17,53.64
VTRS,2015-12-22,53.62,54.29,53.41,54.19
VTRS,2015-12-23,54.26,55.06,54.12,54.79
VTRS,2015-12-24,55.09,55.15,54.35,54.82
VTRS,2015-12-28,54.48,54.48,53.58,54.33
VTRS,2015-12-29,54.61,55.51,54.48,55.28
VTRS,2015-12-30,55.01,55.5,54.5,54.62
VTRS,2015-12-31,54.36,54.77,54.02,54.07
VTRS,2016-01-04,52.88,54.0,52.7,53.28
VTRS,2016-01-05,53.67,54.42,53.25,54.09
VTRS,2016-01-06,52.96,54.44,52.78,53.36
VTRS,2016-01-07,52.52,52.67,51.57,51.61
VTRS,2016-01-08,51.72,51.93,49.26,49.42
VTRS,2016-01-11,50.06,50.23,48.33,49.5
VTRS,2016-01-12,49.73,50.67,48.77,50.09
VTRS,2016-01-13,50.5,50.99,48.77,48.89
VTRS,2016-01-14,49.0,51.65,48.41,50.7
VTRS,2016-01-15,48.9,50.41,48.03,49.71
VTRS,2016-01-19,50.57,51.78,48.74,50.22
VTRS,2016-01-20,49.71,52.16,49.54,51.4
VTRS,2016-01-21,51.86,52.27,50.44,51.44
VTRS,2016-01-22,52.6,53.41,51.94,53.11
VTRS,2016-01-25,52.96,53.63,52.4,52.62
VTRS,2016-01-26,52.73,54.23,52.05,53.93
VTRS,2016-01-27,53.85,53.92,50.83,51.23
VTRS,2016-01-28,51.89,51.94,49.5,50.43
VTRS,2016-01-29,50.84,52.77,50.29,52.69
VTRS,2016-02-01,51.92,52.67,50.62,52.35
VTRS,2016-02-02,52.01,53.05,50.53,50.82
VTRS,2016-02-03,51.38,52.55,49.33,52.26
VTRS,2016-02-04,51.94,53.21,51.15,52.31
VTRS,2016-02-05,52.21,52.91,50.95,51.39
VTRS,2016-02-08,50.81,51.15,49.34,50.45
VTRS,2016-02-09,49.72,51.59,49.14,50.74
VTRS,2016-02-10,51.21,51.73,49.14,50.54
VTRS,2016-02-11,43.95,44.0,40.04,41.42
VTRS,2016-02-12,41.34,42.0,40.05,41.83
VTRS,2016-02-16,42.27,43.2,41.94,43.15
VTRS,2016-02-17,43.8,46.42,43.72,46.27
VTRS,2016-02-18,46.46,47.05,44.62,44.71
VTRS,2016-02-19,43.8,45.98,43.8,45.34
VTRS,2016-02-22,46.35,46.9,45.63,46.81
VTRS,2016-02-23,46.7,47.97,46.54,46.71
VTRS,2016-02-24,45.7,46.78,44.86,46.6
VTRS,2016-02-25,46.98,47.43,46.18,47.42
VTRS,2016-02-26,47.07,47.77,46.83,47.14
VTRS,2016-02-29,47.0,47.04,45.04,45.07
VTRS,2016-03-01,46.46,46.79,45.19,46.06
VTRS,2016-03-02,45.95,46.17,44.87,46.12
VTRS,2016-03-03,45.82,46.12,45.17,45.73
VTRS,2016-03-04,46.0,46.02,44.3,44.78
VTRS,2016-03-07,44.89,47.02,44.62,46.14
VTRS,2016-03-08,45.95,46.0,44.56,44.75
VTRS,2016-03-09,44.98,46.59,44.64,46.55
VTRS,2016-03-10,47.22,48.71,46.66,47.29
VTRS,2016-03-11,47.0,48.61,46.95,48.6
VTRS,2016-03-14,48.4,48.43,46.36,47.87
VTRS,2016-03-15,47.18,47.3,45.34,45.92
VTRS,2016-03-16,45.64,47.18,45.61,46.4
VTRS,2016-03-17,46.08,46.2,43.65,44.22
VTRS,2016-03-18,44.62,45.28,43.84,45.05
VTRS,2016-03-21,45.13,46.13,45.1,45.46
VTRS,2016-03-22,45.29,46.38,45.25,46.21
VTRS,2016-03-23,46.22,46.45,45.37,45.41
VTRS,2016-03-24,45.0,46.13,44.47,45.88
VTRS,2016-03-28,45.98,46.07,44.82,45.2
VTRS,2016-03-29,45.07,47.2,44.76,47.01
VTRS,2016-03-30,46.91,47.2,45.95,46.4
VTRS,2016-03-31,46.21,46.68,45.57,46.35
VTRS,2016-04-01,46.22,47.66,45.73,47.5
VTRS,2016-04-04,47.49,48.46,47.06,47.23
VTRS,2016-04-05,46.25,46.55,45.6,45.92
VTRS,2016-04-06,45.92,48.39,45.77,48.34
VTRS,2016-04-07,47.95,48.81,47.66,48.07
VTRS,2016-04-08,48.91,48.91,46.63,47.0
VTRS,2016-04-11,47.32,47.47,45.21,45.56
VTRS,2016-04-12,45.61,46.94,45.61,46.25
VTRS,2016-04-13,46.71,47.61,46.15,47.22
VTRS,2016-04-14,47.33,48.0,46.78,47.59
VTRS,2016-04-15,47.16,47.6,46.64,46.89
VTRS,2016-04-18,46.95,47.93,46.64,47.6
VTRS,2016-04-19,47.77,48.96,47.65,47.77
VTRS,2016-04-20,48.09,48.43,47.5,47.93
VTRS,2016-04-21,48.04,49.2,48.01,48.8
VTRS,2016-04-22,48.75,49.42,47.82,48.29
VTRS,2016-04-25,46.85,47.0,44.98,45.02
VTRS,2016-04-26,45.5,45.5,43.8,44.99
VTRS,2016-04-27,44.85,45.13,44.25,44.48
VTRS,2016-04-28,43.88,43.88,42.46,42.6
VTRS,2016-04-29,42.37,42.73,41.31,41.71
VTRS,2016-05-02,42.1,42.76,41.51,42.71
VTRS,2016-05-03,43.37,44.56,41.85,43.69
VTRS,2016-05-04,43.4,43.5,41.58,41.94
VTRS,2016-05-05,41.84,42.03,40.76,41.4
VTRS,2016-05-06,40.31,41.22,38.46,39.65
VTRS,2016-05-09,40.52,41.1,40.16,40.77
VTRS,2016-05-10,40.88,41.37,40.56,40.81
VTRS,2016-05-11,40.71,40.75,39.57,39.64
VTRS,2016-05-12,39.65,39.89,38.01,38.62
VTRS,2016-05-13,38.38,39.32,38.05,39.16
VTRS,2016-05-16,39.47,40.53,39.2,40.45
VTRS,2016-05-17,40.4,41.72,40.21,41.02
VTRS,2016-05-18,41.18,42.76,41.15,42.04
VTRS,2016-05-19,41.83,42.42,40.5,41.12
VTRS,2016-05-20,41.17,42.09,41.09,41.51
VTRS,2016-05-23,41.56,41.66,40.95,41.21
VTRS,2016-05-24,41.55,42.6,41.5,42.44
VTRS,2016-05-25,42.47,42.97,42.14,42.68
VTRS,2016-05-26,42.66,43.0,42.41,42.86
VTRS,2016-05-27,43.06,43.84,42.89,43.06
VTRS,2016-05-31,43.21,43.59,42.97,43.34
VTRS,2016-06-01,43.24,44.86,42.97,44.46
VTRS,2016-06-02,44.75,45.68,44.55,44.96
VTRS,2016-06-03,44.95,45.29,43.53,44.52
VTRS,2016-06-06,45.12,46.55,44.8,46.52
VTRS,2016-06-07,46.28,46.68,45.42,46.61
VTRS,2016-06-08,46.67,47.0,46.18,46.51
VTRS,2016-06-09,46.29,46.71,45.71,45.76
VTRS,2016-06-10,44.39,44.58,43.0,44.53
VTRS,2016-06-13,44.15,45.37,44.05,44.77
VTRS,2016-06-14,44.67,45.43,44.1,44.87
VTRS,2016-06-15,44.97,45.8,44.66,44.74
VTRS,2016-06-16,44.4,45.12,44.09,45.05
VTRS,2016-06-17,45.05,45.58,44.47,45.01
VTRS,2016-06-20,45.66,46.21,45.09,45.38
VTRS,2016-06-21,45.56,45.79,44.06,44.88
VTRS,2016-06-22,44.74,46.29,44.7,45.0
VTRS,2016-06-23,45.64,46.22,45.46,46.16
VTRS,2016-06-24,43.68,45.14,43.2,43.56
VTRS,2016-06-27,43.18,43.19,41.62,41.81
VTRS,2016-06-28,42.18,43.07,42.14,42.82
VTRS,2016-06-29,43.17,43.93,42.67,43.22
VTRS,2016-06-30,43.25,43.37,42.47,43.24
VTRS,2016-07-01,43.34,43.59,42.84,43.48
VTRS,2016-07-05,43.3,43.31,42.33,42.67
VTRS,2016-07-06,42.64,43.6,41.99,43.54
VTRS,2016-07-07,43.76,43.92,43.14,43.7
VTRS,2016-07-08,44.18,44.79,43.8,44.54
VTRS,2016-07-11,44.72,44.88,44.31,44.55
VTRS,2016-07-12,44.78,45.39,44.74,45.16
VTRS,2016-07-13,45.94,46.78,45.28,45.3
VTRS,2016-07-14,45.85,45.97,45.28,45.38
VTRS,2016-07-15,45.83,45.9,45.15,45.45
VTRS,2016-07-18,45.56,45.92,45.41,45.53
VTRS,2016-07-19,45.32,45.75,44.74,44.93
VTRS,2016-07-20,45.07,47.21,44.99,47.2
VTRS,2016-07-21,47.02,47.69,45.97,46.86
VTRS,2016-07-22,47.04,47.06,46.09,46.59
VTRS,2016-07-25,46.58,47.34,46.51,47.28
VTRS,2016-07-26,47.13,48.34,46.42,46.48
VTRS,2016-07-27,46.53,47.01,46.38,46.93
VTRS,2016-07-28,46.82,46.92,45.82,46.72
VTRS,2016-07-29,46.7,46.94,46.11,46.79
VTRS,2016-08-01,46.79,47.12,46.36,46.74
VTRS,2016-08-02,46.4,46.74,45.68,46.53
VTRS,2016-08-03,46.33,48.54,46.3,48.41
VTRS,2016-08-04,48.31,49.19,48.25,48.55
VTRS,2016-08-05,48.98,49.11,48.3,48.46
VTRS,2016-08-08,48.42,49.32,48.24,48.53
VTRS,2016-08-09,48.6,50.4,48.6,49.92
VTRS,2016-08-10,49.3,49.91,48.01,48.79
VTRS,2016-08-11,49.09,49.4,48.56,48.71
VTRS,2016-08-12,48.4,48.52,47.73,48.46
VTRS,2016-08-15,48.72,48.9,48.5,48.75
VTRS,2016-08-16,48.71,49.02,48.49,48.53
VTRS,2016-08-17,48.76,49.16,48.32,48.9
VTRS,2016-08-18,49.0,49.42,48.86,49.32
VTRS,2016-08-19,48.99,49.2,48.1,48.66
VTRS,2016-08-22,48.54,49.09,47.57,47.9
VTRS,2016-08-23,47.45,47.59,45.53,45.62
VTRS,2016-08-24,45.5,45.99,42.78,43.15
VTRS,2016-08-25,44.65,45.11,42.33,42.85
VTRS,2016-08-26,43.11,43.98,42.63,43.03
VTRS,2016-08-29,43.99,44.24,42.47,43.22
VTRS,2016-08-30,43.25,44.1,42.59,42.75
VTRS,2016-08-31,42.56,42.63,41.87,42.36
VTRS,2016-09-01,42.52,42.63,41.55,41.92
VTRS,2016-09-02,42.01,42.09,39.82,39.97
VTRS,2016-09-06,40.0,40.93,39.9,40.4
VTRS,2016-09-07,40.84,40.88,40.21,40.31
VTRS,2016-09-08,40.5,40.78,39.97,40.57
VTRS,2016-09-09,40.39,40.39,39.75,39.89
VTRS,2016-09-12,40.03,41.57,40.0,41.33
VTRS,2016-09-13,41.09,41.17,40.5,40.91
VTRS,2016-09-14,41.29,41.55,40.55,40.84
VTRS,2016-09-15,40.91,41.58,40.66,41.49
VTRS,2016-09-16,41.44,41.86,40.93,41.79
VTRS,2016-09-19,41.97,42.06,41.25,41.49
VTRS,2016-09-20,41.56,42.04,41.13,41.26
VTRS,2016-09-21,41.05,42.07,40.92,41.91
VTRS,2016-09-22,42.42,43.72,42.29,42.59
VTRS,2016-09-23,42.69,42.69,41.95,42.06
VTRS,2016-09-26,41.79,41.9,41.13,41.18
VTRS,2016-09-27,41.04,41.43,40.82,41.31
VTRS,2016-09-28,41.2,41.43,40.04,40.22
VTRS,2016-09-29,40.17,40.22,37.65,38.47
VTRS,2016-09-30,38.33,38.83,37.85,38.12
VTRS,2016-10-03,38.1,38.22,37.41,38.2
VTRS,2016-10-04,38.07,38.35,37.62,37.97
VTRS,2016-10-05,38.08,38.46,37.82,38.03
VTRS,2016-10-06,37.75,37.8,36.43,36.84
VTRS,2016-10-07,36.81,36.84,35.58,35.94
VTRS,2016-10-10,40.32,40.45,38.71,38.87
VTRS,2016-10-11,38.69,39.28,38.11,38.31
VTRS,2016-10-12,38.22,38.35,36.9,37.07
VTRS,2016-10-13,36.84,38.27,36.77,37.88
VTRS,2016-10-14,38.0,38.13,36.47,36.49
VTRS,2016-10-17,36.69,36.8,36.09,36.44
VTRS,2016-10-18,36.95,37.47,36.69,37.39
VTRS,2016-10-19,37.79,37.99,37.17,37.2
VTRS,2016-10-20,37.3,37.88,37.17,37.61
VTRS,2016-10-21,37.57,37.71,36.82,37.02
VTRS,2016-10-24,37.25,37.89,37.02,37.56
VTRS,2016-10-25,37.69,39.39,37.62,38.68
VTRS,2016-10-26,38.48,38.77,37.65,38.08
VTRS,2016-10-27,38.24,38.38,37.61,38.02
VTRS,2016-10-28,37.86,38.75,36.67,37.19
VTRS,2016-10-31,37.29,37.48,36.48,36.5
VTRS,2016-11-01,36.54,37.32,36.51,37.16
VTRS,2016-11-02,37.12,37.56,36.35,36.67
VTRS,2016-11-03,37.04,37.1,33.6,34.14
VTRS,2016-11-04,34.01,35.63,34.0,35.0
VTRS,2016-11-07,35.69,36.81,35.28,36.59
VTRS,2016-11-08,35.61,37.77,35.45,37.11
VTRS,2016-11-09,40.0,40.5,38.55,38.92
VTRS,2016-11-10,39.45,40.41,37.55,38.28
VTRS,2016-11-11,37.92,38.54,37.41,37.93
VTRS,2016-11-14,37.56,38.53,37.56,38.44
VTRS,2016-11-15,38.0,38.78,37.4,38.66
VTRS,2016-11-16,38.5,38.6,37.7,37.9
VTRS,2016-11-17,38.08,38.13,37.0,37.56
VTRS,2016-11-18,37.45,37.59,36.41,36.47
VTRS,2016-11-21,36.53,37.11,36.42,36.68
VTRS,2016-11-22,36.62,36.94,35.9,36.32
VTRS,2016-11-23,35.91,36.9,35.26,36.85
VTRS,2016-11-25,36.93,37.04,36.58,36.68
VTRS,2016-11-28,36.72,37.15,36.67,36.74
VTRS,2016-11-29,36.76,37.0,35.95,36.06
VTRS,2016-11-30,36.03,36.72,35.69,36.61
VTRS,2016-12-01,36.62,37.16,35.92,36.03
VTRS,2016-12-02,36.07,36.42,35.68,35.99
VTRS,2016-12-05,36.31,36.66,35.37,35.65
VTRS,2016-12-06,35.45,36.02,34.91,35.86
VTRS,2016-12-07,35.52,35.52,33.79,34.5
VTRS,2016-12-08,34.5,36.08,34.24,36.06
VTRS,2016-12-09,36.08,37.15,36.07,36.51
VTRS,2016-12-12,36.69,37.3,36.35,37.13
VTRS,2016-12-13,37.7,38.45,37.64,38.3
VTRS,2016-12-14,38.15,38.17,37.13,37.69
VTRS,2016-12-15,37.64,38.1,37.32,37.76
VTRS,2016-12-16,38.09,38.23,37.63,37.82
VTRS,2016-12-19,37.63,38.29,37.38,37.49
VTRS,2016-12-20,37.56,37.83,37.14,37.29
VTRS,2016-12-21,37.4,37.89,37.05,37.52
VTRS,2016-12-22,37.39,37.81,37.13,37.31
VTRS,2016-12-23,37.26,37.55,37.2,37.5
VTRS,2016-12-27,37.48,38.24,37.46,37.58
VTRS,2016-12-28,37.69,37.79,36.9,37.21
VTRS,2016-12-29,37.47,38.0,37.18,37.38
VTRS,2016-12-30,37.98,38.79,37.84,38.15
VTRS,2017-01-03,38.48,39.28,38.42,39.11
VTRS,2017-01-04,39.32,40.08,39.25,39.63
VTRS,2017-01-05,38.95,39.47,38.77,39.16
VTRS,2017-01-06,38.87,39.08,37.95,38.5
VTRS,2017-01-09,38.5,39.13,38.41,38.95
VTRS,2017-01-10,39.23,39.37,38.67,38.95
VTRS,2017-01-11,39.55,39.58,37.08,37.28
VTRS,2017-01-12,37.44,37.44,36.17,36.77
VTRS,2017-01-13,36.79,37.02,36.35,36.73
VTRS,2017-01-17,36.86,37.36,36.45,37.07
VTRS,2017-01-18,37.18,37.38,36.71,37.19
VTRS,2017-01-19,37.11,37.3,36.71,36.95
VTRS,2017-01-20,36.93,37.35,36.8,37.07
VTRS,2017-01-23,36.87,37.19,35.82,36.03
VTRS,2017-01-24,36.03,36.13,35.16,35.81
VTRS,2017-01-25,36.0,36.64,35.98,36.48
VTRS,2017-01-26,36.54,36.59,35.83,36.1
VTRS,2017-01-27,36.16,36.83,36.01,36.66
VTRS,2017-01-30,36.57,36.73,35.5,36.34
VTRS,2017-01-31,37.02,38.09,36.41,38.05
VTRS,2017-02-01,38.68,38.75,38.07,38.66
VTRS,2017-02-02,38.26,39.35,38.16,39.0
VTRS,2017-02-03,39.27,39.5,38.52,39.21
VTRS,2017-02-06,39.36,40.25,39.34,39.98
VTRS,2017-02-07,40.26,40.3,39.21,39.39
VTRS,2017-02-08,39.22,39.65,39.0,39.19
VTRS,2017-02-09,39.36,39.6,39.0,39.3
VTRS,2017-02-10,39.09,39.46,39.0,39.31
VTRS,2017-02-13,39.71,39.89,39.56,39.78
VTRS,2017-02-14,39.59,40.91,39.56,40.75
VTRS,2017-02-15,40.67,42.59,40.59,42.44
VTRS,2017-02-16,42.6,42.65,41.56,42.0
VTRS,2017-02-17,41.86,42.33,41.78,42.05
VTRS,2017-02-21,42.46,42.7,42.07,42.3
VTRS,2017-02-22,42.21,42.3,41.86,42.0
VTRS,2017-02-23,42.03,42.54,41.77,42.33
VTRS,2017-02-24,42.31,42.35,41.76,42.16
VTRS,2017-02-27,42.04,42.5,41.77,42.44
VTRS,2017-02-28,42.45,42.48,41.42,41.85
VTRS,2017-03-01,44.34,45.87,44.1,44.87
VTRS,2017-03-02,44.67,45.73,44.4,45.28
VTRS,2017-03-03,45.21,45.75,44.91,45.18
VTRS,2017-03-06,45.31,45.44,43.98,44.04
VTRS,2017-03-07,43.45,43.75,42.79,43.33
VTRS,2017-03-08,43.32,43.88,43.07,43.47
VTRS,2017-03-09,43.62,43.66,42.9,43.23
VTRS,2017-03-10,43.68,43.73,42.97,43.4
VTRS,2017-03-13,43.5,43.5,42.89,42.98
VTRS,2017-03-14,42.68,42.93,42.32,42.77
VTRS,2017-03-15,42.89,43.0,42.6,42.83
VTRS,2017-03-16,42.71,42.89,42.3,42.49
VTRS,2017-03-17,42.59,42.63,41.94,42.03
VTRS,2017-03-20,42.1,42.52,41.95,42.17
VTRS,2017-03-21,42.17,42.17,41.58,41.67
VTRS,2017-03-22,41.6,41.86,41.37,41.7
VTRS,2017-03-23,41.2,42.06,41.12,41.61
VTRS,2017-03-24,40.28,41.27,40.25,40.96
VTRS,2017-03-27,40.86,41.75,40.79,41.71
VTRS,2017-03-28,41.94,42.48,41.55,41.72
VTRS,2017-03-29,41.5,41.89,40.13,40.35
VTRS,2017-03-30,40.21,40.43,39.5,39.59
VTRS,2017-03-31,39.48,39.66,38.95,38.99
VTRS,2017-04-03,38.63,39.16,38.57,39.01
VTRS,2017-04-04,38.98,39.02,38.34,38.7
VTRS,2017-04-05,38.74,39.24,38.59,38.82
VTRS,2017-04-06,39.03,39.31,38.79,38.96
VTRS,2017-04-07,38.86,39.82,38.68,39.6
VTRS,2017-04-10,39.75,40.07,39.24,39.25
VTRS,2017-04-11,39.16,39.16,38.25,38.45
VTRS,2017-04-12,38.33,38.5,37.68,38.04
VTRS,2017-04-13,37.8,37.95,37.1,37.67
VTRS,2017-04-17,37.74,37.85,37.0,37.55
VTRS,2017-04-18,36.96,37.31,36.75,37.03
VTRS,2017-04-19,37.17,37.29,36.85,36.96
VTRS,2017-04-20,37.18,37.22,36.6,37.08
VTRS,2017-04-21,37.11,37.45,36.54,36.83
VTRS,2017-04-24,37.25,37.7,37.14,37.47
VTRS,2017-04-25,37.47,37.5,36.57,36.85
VTRS,2017-04-26,36.92,38.02,36.83,37.44
VTRS,2017-04-27,37.4,37.84,37.32,37.72
VTRS,2017-04-28,37.73,37.83,37.12,37.35
VTRS,2017-05-01,37.64,37.83,37.39,37.4
VTRS,2017-05-02,37.47,38.39,37.24,38.17
VTRS,2017-05-03,38.0,38.0,36.59,37.19
VTRS,2017-05-04,37.22,38.24,37.16,38.01
