ticker,date,open,high,low,close
VTRS,2017-05-05,38.1,38.2,37.32,37.9
VTRS,2017-05-08,37.66,37.72,37.14,37.38
VTRS,2017-05-09,37.8,38.48,37.26,38.01
VTRS,2017-05-10,38.65,38.94,36.79,38.21
VTRS,2017-05-11,38.51,39.77,38.33,39.43
VTRS,2017-05-12,39.3,39.54,38.87,38.94
VTRS,2017-05-15,39.08,39.13,38.55,38.68
VTRS,2017-05-16,39.01,39.35,38.67,39.15
VTRS,2017-05-17,38.78,39.22,38.6,38.65
VTRS,2017-05-18,38.76,38.8,37.96,38.15
VTRS,2017-05-19,38.13,38.47,37.92,37.94
VTRS,2017-05-22,38.71,38.76,38.18,38.64
VTRS,2017-05-23,38.93,40.1,38.79,39.59
VTRS,2017-05-24,39.82,39.83,39.13,39.18
VTRS,2017-05-25,39.2,39.85,38.95,39.83
VTRS,2017-05-26,39.75,39.99,39.43,39.72
VTRS,2017-05-30,39.78,39.9,39.19,39.36
VTRS,2017-05-31,39.39,39.66,38.74,38.98
VTRS,2017-06-01,39.08,39.58,39.05,39.56
VTRS,2017-06-02,39.42,39.48,39.0,39.08
VTRS,2017-06-05,38.91,39.1,38.22,38.64
VTRS,2017-06-06,38.59,38.85,38.38,38.55
VTRS,2017-06-07,38.63,39.42,38.61,39.34
VTRS,2017-06-08,39.74,39.96,39.44,39.71
VTRS,2017-06-09,39.74,40.67,39.71,40.09
VTRS,2017-06-12,39.78,40.04,38.84,38.88
VTRS,2017-06-13,38.8,38.92,37.67,37.77
VTRS,2017-06-14,37.82,38.05,37.44,37.88
VTRS,2017-06-15,37.41,37.53,36.5,36.98
VTRS,2017-06-16,36.91,37.06,36.57,36.72
VTRS,2017-06-19,36.88,37.58,36.87,37.23
VTRS,2017-06-20,37.15,37.79,36.82,37.42
VTRS,2017-06-21,37.47,38.3,37.45,38.27
VTRS,2017-06-22,38.46,39.2,38.35,39.01
VTRS,2017-06-23,39.03,39.29,38.67,39.03
VTRS,2017-06-26,39.11,39.31,38.87,39.03
VTRS,2017-06-27,39.18,39.22,38.41,38.43
VTRS,2017-06-28,38.8,39.27,38.61,39.07
VTRS,2017-06-29,39.21,39.4,38.58,38.76
VTRS,2017-06-30,38.86,38.93,38.37,38.82
VTRS,2017-07-03,38.93,39.23,38.78,38.81
VTRS,2017-07-05,39.04,39.07,38.05,38.47
VTRS,2017-07-06,38.22,38.35,37.55,37.65
VTRS,2017-07-07,37.7,37.89,37.28,37.61
VTRS,2017-07-10,37.6,37.83,37.47,37.72
VTRS,2017-07-11,37.58,37.88,37.42,37.65
VTRS,2017-07-12,37.91,38.61,37.89,38.58
VTRS,2017-07-13,38.95,39.45,38.75,39.05
VTRS,2017-07-14,39.37,39.58,39.04,39.21
VTRS,2017-07-17,39.2,39.41,38.65,38.75
VTRS,2017-07-18,38.59,38.59,37.59,38.11
VTRS,2017-07-19,38.06,38.48,37.76,38.34
VTRS,2017-07-20,38.69,39.58,38.62,39.49
VTRS,2017-07-21,39.8,39.8,39.03,39.17
VTRS,2017-07-24,39.04,39.13,38.63,38.76
VTRS,2017-07-25,38.91,39.12,38.72,38.82
VTRS,2017-07-26,38.85,39.46,38.64,39.19
VTRS,2017-07-27,39.27,39.35,38.22,38.49
VTRS,2017-07-28,38.35,38.87,38.16,38.74
VTRS,2017-07-31,38.98,39.39,38.91,38.99
VTRS,2017-08-01,39.05,39.05,38.48,38.59
VTRS,2017-08-02,38.42,38.43,36.71,36.92
VTRS,2017-08-03,35.49,36.53,34.31,34.7
VTRS,2017-08-04,34.33,34.34,32.77,32.92
VTRS,2017-08-07,31.48,32.71,31.47,32.0
VTRS,2017-08-08,32.09,32.68,31.28,31.79
VTRS,2017-08-09,29.9,32.69,29.58,32.08
VTRS,2017-08-10,32.04,33.48,31.99,32.29
VTRS,2017-08-11,32.29,32.4,30.4,30.88
VTRS,2017-08-14,31.42,31.5,29.56,29.63
VTRS,2017-08-15,29.49,30.6,29.39,30.13
VTRS,2017-08-16,31.28,31.33,30.14,30.47
VTRS,2017-08-17,30.3,31.18,30.3,30.56
VTRS,2017-08-18,30.5,31.23,30.5,30.72
VTRS,2017-08-21,30.71,31.05,30.34,30.44
VTRS,2017-08-22,30.32,30.83,30.03,30.73
VTRS,2017-08-23,30.51,30.8,30.17,30.32
VTRS,2017-08-24,30.14,30.81,30.1,30.21
VTRS,2017-08-25,30.27,30.78,30.21,30.53
VTRS,2017-08-28,30.77,31.08,30.59,30.83
VTRS,2017-08-29,30.56,30.6,30.2,30.5
VTRS,2017-08-30,30.4,30.73,29.53,30.59
VTRS,2017-08-31,30.81,31.71,30.8,31.48
VTRS,2017-09-01,31.51,31.88,31.16,31.57
VTRS,2017-09-05,31.76,32.0,31.32,31.59
VTRS,2017-09-06,31.95,32.52,31.82,32.24
VTRS,2017-09-07,32.5,32.97,31.78,31.91
VTRS,2017-09-08,31.88,32.21,31.62,32.1
VTRS,2017-09-11,32.54,33.26,32.46,33.04
VTRS,2017-09-12,33.32,33.67,33.21,33.6
VTRS,2017-09-13,33.31,33.64,33.28,33.56
VTRS,2017-09-14,33.48,33.58,32.8,32.87
VTRS,2017-09-15,32.86,32.86,31.8,32.03
VTRS,2017-09-18,32.02,32.36,31.35,31.5
VTRS,2017-09-19,31.52,31.69,30.72,30.98
VTRS,2017-09-20,31.12,31.69,30.95,31.39
VTRS,2017-09-21,31.27,31.52,30.94,31.24
VTRS,2017-09-22,31.27,31.45,30.69,31.3
VTRS,2017-09-25,31.19,31.94,31.13,31.48
VTRS,2017-09-26,31.37,31.87,31.09,31.13
VTRS,2017-09-27,31.23,32.03,31.18,31.93
VTRS,2017-09-28,32.01,32.03,30.73,30.86
VTRS,2017-09-29,31.45,32.27,31.22,31.37
VTRS,2017-10-02,31.18,32.41,31.03,32.39
VTRS,2017-10-03,32.47,32.64,31.84,32.53
VTRS,2017-10-04,38.0,39.24,37.41,37.8
VTRS,2017-10-05,38.0,38.48,36.39,37.92
VTRS,2017-10-06,37.93,38.51,37.65,38.29
VTRS,2017-10-09,38.16,38.54,38.0,38.25
VTRS,2017-10-10,38.1,38.59,37.72,38.45
VTRS,2017-10-11,38.27,38.7,38.15,38.29
VTRS,2017-10-12,38.25,38.26,37.6,37.76
VTRS,2017-10-13,37.57,38.34,37.07,37.95
VTRS,2017-10-16,38.03,38.54,37.82,38.18
VTRS,2017-10-17,38.03,38.66,38.01,38.54
VTRS,2017-10-18,38.6,38.64,37.27,37.51
VTRS,2017-10-19,37.3,38.33,37.26,38.29
VTRS,2017-10-20,38.43,38.63,37.95,38.51
VTRS,2017-10-23,38.48,38.64,38.12,38.47
VTRS,2017-10-24,38.5,39.27,38.21,38.92
VTRS,2017-10-25,38.66,39.1,38.51,39.02
VTRS,2017-10-26,39.25,39.68,38.27,38.57
VTRS,2017-10-27,38.34,38.78,38.23,38.35
VTRS,2017-10-30,38.35,38.61,38.12,38.24
VTRS,2017-10-31,38.24,38.44,34.72,35.71
VTRS,2017-11-01,35.63,37.25,35.3,36.85
VTRS,2017-11-02,36.08,36.37,34.96,35.34
VTRS,2017-11-03,35.07,36.0,35.03,35.72
VTRS,2017-11-06,36.11,38.33,35.7,37.39
VTRS,2017-11-07,38.39,38.44,36.56,36.67
VTRS,2017-11-08,36.72,37.75,36.26,37.24
VTRS,2017-11-09,36.63,38.18,36.57,38.08
VTRS,2017-11-10,37.93,38.19,37.53,38.16
VTRS,2017-11-13,37.69,38.21,37.37,37.57
VTRS,2017-11-14,37.29,38.05,37.13,37.85
VTRS,2017-11-15,37.78,37.95,37.24,37.8
VTRS,2017-11-16,37.28,37.6,36.81,37.5
VTRS,2017-11-17,37.43,37.76,36.65,37.59
VTRS,2017-11-20,37.4,37.47,36.25,36.5
VTRS,2017-11-21,36.17,37.49,36.17,37.23
VTRS,2017-11-22,37.11,37.76,36.99,37.28
VTRS,2017-11-24,37.17,37.57,36.89,37.37
VTRS,2017-11-27,37.26,37.28,36.12,36.46
VTRS,2017-11-28,36.52,37.19,35.92,36.88
VTRS,2017-11-29,36.82,37.6,36.75,36.86
VTRS,2017-11-30,36.85,36.99,36.31,36.53
VTRS,2017-12-01,36.97,38.62,36.95,38.12
VTRS,2017-12-04,38.47,38.6,37.4,37.44
VTRS,2017-12-05,37.21,37.8,36.54,37.41
VTRS,2017-12-06,37.1,37.43,36.59,36.99
VTRS,2017-12-07,36.72,37.51,36.06,37.37
VTRS,2017-12-08,37.56,39.21,37.37,38.67
VTRS,2017-12-11,38.57,39.75,38.36,39.49
VTRS,2017-12-12,39.25,40.18,39.01,39.29
VTRS,2017-12-13,39.35,39.99,39.11,39.53
VTRS,2017-12-14,39.8,41.59,39.75,40.01
VTRS,2017-12-15,40.32,40.78,39.21,40.52
VTRS,2017-12-18,40.57,42.09,40.51,41.67
VTRS,2017-12-19,41.47,41.98,41.2,41.24
VTRS,2017-12-20,41.34,41.78,41.17,41.22
VTRS,2017-12-21,41.17,42.18,41.05,41.96
VTRS,2017-12-22,41.92,42.2,41.73,42.05
VTRS,2017-12-26,42.12,42.53,42.03,42.27
VTRS,2017-12-27,42.15,42.24,41.84,42.0
VTRS,2017-12-28,42.0,42.14,41.59,41.86
VTRS,2017-12-29,42.0,42.53,41.86,42.31
VTRS,2018-01-02,42.35,43.77,42.28,43.11
VTRS,2018-01-03,42.85,43.47,42.67,43.14
VTRS,2018-01-04,43.34,44.86,42.92,44.31
VTRS,2018-01-05,44.59,44.97,44.21,44.54
VTRS,2018-01-08,44.5,45.01,44.12,44.56
VTRS,2018-01-09,44.6,45.6,44.21,44.29
VTRS,2018-01-10,44.42,44.79,43.44,44.39
VTRS,2018-01-11,44.91,46.76,44.91,46.71
VTRS,2018-01-12,46.7,47.19,46.24,46.9
VTRS,2018-01-16,46.7,47.25,46.6,46.64
VTRS,2018-01-17,46.45,47.04,46.37,46.78
VTRS,2018-01-18,46.32,46.63,45.69,46.51
VTRS,2018-01-19,46.59,46.96,45.05,46.73
VTRS,2018-01-22,46.72,47.69,46.6,47.64
VTRS,2018-01-23,47.47,47.82,46.83,46.85
VTRS,2018-01-24,46.97,47.17,45.63,46.12
VTRS,2018-01-25,46.42,46.78,45.8,45.99
VTRS,2018-01-26,46.2,46.59,46.02,46.2
VTRS,2018-01-29,45.8,46.64,45.73,45.98
VTRS,2018-01-30,44.6,44.7,43.88,44.02
VTRS,2018-01-31,43.88,44.19,42.51,42.85
VTRS,2018-02-01,42.65,43.5,42.35,43.05
VTRS,2018-02-02,42.63,43.01,41.85,42.1
VTRS,2018-02-05,41.61,41.84,39.9,40.33
VTRS,2018-02-06,39.7,41.59,39.55,40.98
VTRS,2018-02-07,40.52,41.08,39.95,40.45
VTRS,2018-02-08,40.67,41.34,39.22,39.25
VTRS,2018-02-09,39.27,39.73,38.1,39.28
VTRS,2018-02-12,39.6,41.47,39.59,40.6
VTRS,2018-02-13,40.29,40.98,40.11,40.41
VTRS,2018-02-14,40.17,41.59,39.99,41.34
VTRS,2018-02-15,41.87,41.95,40.88,41.65
VTRS,2018-02-16,41.75,42.46,41.71,42.14
VTRS,2018-02-20,42.12,42.16,40.82,41.34
VTRS,2018-02-21,41.38,42.03,40.91,41.21
VTRS,2018-02-22,41.49,42.04,41.06,41.28
VTRS,2018-02-23,41.69,42.0,41.16,41.45
VTRS,2018-02-26,41.57,41.89,40.91,41.78
VTRS,2018-02-27,41.75,41.96,40.87,41.11
VTRS,2018-02-28,41.43,41.43,40.3,40.32
VTRS,2018-03-01,41.6,43.04,40.66,40.69
VTRS,2018-03-02,40.35,41.2,39.55,40.97
VTRS,2018-03-05,40.55,41.78,40.17,41.54
VTRS,2018-03-06,43.09,44.18,42.5,43.23
VTRS,2018-03-07,42.94,43.21,42.31,42.49
VTRS,2018-03-08,42.54,42.88,41.78,42.01
VTRS,2018-03-09,42.43,42.56,41.8,42.51
VTRS,2018-03-12,42.76,43.08,42.37,42.78
VTRS,2018-03-13,43.04,43.32,42.21,42.35
VTRS,2018-03-14,42.52,42.69,41.57,42.02
VTRS,2018-03-15,42.18,42.32,41.59,41.67
VTRS,2018-03-16,41.79,42.4,41.65,41.73
VTRS,2018-03-19,41.55,41.7,40.38,40.8
VTRS,2018-03-20,40.82,41.08,40.02,40.41
VTRS,2018-03-21,40.42,41.48,40.14,41.16
VTRS,2018-03-22,40.62,41.0,39.79,39.87
VTRS,2018-03-23,39.92,40.04,38.8,38.87
VTRS,2018-03-26,39.52,39.96,38.58,39.86
VTRS,2018-03-27,40.13,40.25,39.36,39.53
VTRS,2018-03-28,40.01,40.71,39.76,40.5
VTRS,2018-03-29,40.58,41.45,40.27,41.17
VTRS,2018-04-02,40.86,40.87,39.15,39.54
VTRS,2018-04-03,39.93,40.61,39.39,40.39
VTRS,2018-04-04,39.91,40.95,39.7,40.8
VTRS,2018-04-05,40.93,40.99,40.26,40.45
VTRS,2018-04-06,40.28,40.61,39.07,39.52
VTRS,2018-04-09,39.79,40.68,39.35,39.85
VTRS,2018-04-10,40.42,41.94,40.4,41.52
VTRS,2018-04-11,41.13,41.88,39.47,40.39
VTRS,2018-04-12,40.79,41.56,40.55,41.26
VTRS,2018-04-13,41.0,41.01,39.74,40.62
VTRS,2018-04-16,41.02,41.36,40.41,40.72
VTRS,2018-04-17,40.91,41.07,40.67,40.98
VTRS,2018-04-18,41.11,41.23,40.41,40.74
VTRS,2018-04-19,40.82,41.24,40.34,40.81
VTRS,2018-04-20,40.72,40.99,40.43,40.72
VTRS,2018-04-23,40.79,40.99,40.5,40.78
VTRS,2018-04-24,40.9,41.2,39.85,40.25
VTRS,2018-04-25,40.08,40.15,38.44,38.94
VTRS,2018-04-26,39.1,39.64,38.57,39.5
VTRS,2018-04-27,39.46,39.91,39.21,39.34
VTRS,2018-04-30,39.47,39.79,38.75,38.76
VTRS,2018-05-01,38.56,39.09,38.37,38.78
VTRS,2018-05-02,38.63,38.65,36.67,36.77
VTRS,2018-05-03,36.78,37.25,34.95,36.05
VTRS,2018-05-04,35.38,36.07,35.38,35.98
VTRS,2018-05-07,36.1,36.47,35.76,36.11
VTRS,2018-05-08,36.0,36.16,35.12,35.37
VTRS,2018-05-09,35.61,37.18,35.4,36.72
VTRS,2018-05-10,36.69,38.24,36.54,37.9
VTRS,2018-05-11,37.89,38.58,37.6,38.41
VTRS,2018-05-14,38.32,38.88,38.0,38.26
VTRS,2018-05-15,38.09,38.7,37.91,38.5
VTRS,2018-05-16,38.46,39.24,38.3,39.18
VTRS,2018-05-17,39.2,40.46,39.03,40.08
VTRS,2018-05-18,40.26,40.26,39.55,39.66
VTRS,2018-05-21,39.82,40.13,39.34,39.55
VTRS,2018-05-22,39.74,40.07,39.13,39.21
VTRS,2018-05-23,38.97,39.71,38.84,39.63
VTRS,2018-05-24,39.62,39.89,38.94,39.33
VTRS,2018-05-25,39.37,39.89,39.19,39.38
VTRS,2018-05-29,38.95,39.2,38.39,38.68
VTRS,2018-05-30,38.93,39.7,38.73,39.48
VTRS,2018-05-31,39.29,39.39,38.29,38.46
VTRS,2018-06-01,38.82,39.81,38.51,38.84
VTRS,2018-06-04,39.05,39.19,38.3,38.5
VTRS,2018-06-05,40.5,41.6,39.95,39.98
VTRS,2018-06-06,40.01,40.75,39.35,40.48
VTRS,2018-06-07,40.58,41.28,40.54,41.01
VTRS,2018-06-08,41.01,41.53,40.88,41.36
VTRS,2018-06-11,41.35,42.3,41.3,41.77
VTRS,2018-06-12,41.77,42.07,41.61,41.86
VTRS,2018-06-13,42.04,42.5,41.64,41.67
VTRS,2018-06-14,40.87,40.99,38.8,39.51
VTRS,2018-06-15,39.7,39.86,38.74,39.0
VTRS,2018-06-18,38.68,38.92,37.96,38.58
VTRS,2018-06-19,38.05,38.78,37.93,38.73
VTRS,2018-06-20,38.82,39.12,38.56,38.87
VTRS,2018-06-21,38.93,39.02,38.33,38.63
VTRS,2018-06-22,38.95,38.99,38.1,38.31
VTRS,2018-06-25,38.29,38.44,37.42,38.11
VTRS,2018-06-26,38.06,38.75,37.95,38.29
VTRS,2018-06-27,38.18,38.49,37.38,37.45
VTRS,2018-06-28,37.27,37.27,35.89,36.33
VTRS,2018-06-29,36.5,36.76,36.09,36.14
VTRS,2018-07-02,36.03,36.75,35.56,36.63
VTRS,2018-07-03,36.71,36.97,35.84,35.96
VTRS,2018-07-05,36.14,36.61,35.81,36.28
VTRS,2018-07-06,36.48,36.92,36.12,36.63
VTRS,2018-07-09,36.79,37.4,36.75,37.11
VTRS,2018-07-10,37.21,37.27,36.52,36.67
VTRS,2018-07-11,36.53,36.53,36.02,36.15
VTRS,2018-07-12,36.41,36.52,36.07,36.22
VTRS,2018-07-13,36.17,36.74,36.12,36.58
VTRS,2018-07-16,36.54,36.54,36.24,36.4
VTRS,2018-07-17,36.11,36.58,36.02,36.37
VTRS,2018-07-18,36.37,36.37,35.82,35.92
VTRS,2018-07-19,35.81,35.92,35.21,35.64
VTRS,2018-07-20,35.61,36.02,35.4,35.53
VTRS,2018-07-23,35.41,35.87,35.32,35.68
VTRS,2018-07-24,35.71,36.47,35.65,36.29
VTRS,2018-07-25,36.34,36.71,36.11,36.58
VTRS,2018-07-26,36.71,36.9,36.01,36.1
VTRS,2018-07-27,36.2,36.56,35.95,36.22
VTRS,2018-07-30,36.19,36.79,36.1,36.66
VTRS,2018-07-31,36.76,37.84,36.5,37.31
VTRS,2018-08-01,37.23,37.95,36.98,37.5
VTRS,2018-08-02,37.09,37.2,36.33,36.52
VTRS,2018-08-03,36.69,38.79,36.53,38.45
VTRS,2018-08-06,38.44,38.49,37.35,37.73
VTRS,2018-08-07,37.78,38.94,37.74,38.54
VTRS,2018-08-08,36.5,39.57,35.05,39.23
VTRS,2018-08-09,38.56,38.73,36.47,36.61
VTRS,2018-08-10,36.51,37.51,36.36,37.21
VTRS,2018-08-13,37.84,39.52,37.24,37.54
VTRS,2018-08-14,37.59,38.84,37.43,38.52
VTRS,2018-08-15,38.19,38.46,37.72,37.82
VTRS,2018-08-16,37.84,38.09,37.31,37.85
VTRS,2018-08-17,37.7,38.4,37.62,38.15
VTRS,2018-08-20,38.16,38.8,38.16,38.41
VTRS,2018-08-21,38.34,38.98,38.06,38.75
VTRS,2018-08-22,38.65,38.85,38.42,38.57
VTRS,2018-08-23,38.39,38.52,37.71,37.86
VTRS,2018-08-24,38.8,38.85,38.29,38.69
VTRS,2018-08-27,38.79,39.09,38.66,38.88
VTRS,2018-08-28,38.8,39.33,38.53,39.19
VTRS,2018-08-29,38.99,39.4,38.7,39.27
VTRS,2018-08-30,39.12,39.55,39.07,39.33
VTRS,2018-08-31,39.2,39.48,38.86,39.13
VTRS,2018-09-04,39.02,39.26,38.75,39.16
VTRS,2018-09-05,39.12,39.49,38.75,39.48
VTRS,2018-09-06,39.34,39.48,38.78,38.93
VTRS,2018-09-07,38.72,38.72,37.98,38.24
VTRS,2018-09-10,38.42,38.61,37.86,37.99
VTRS,2018-09-11,37.86,37.97,37.29,37.64
VTRS,2018-09-12,37.72,37.95,37.41,37.71
VTRS,2018-09-13,37.88,38.34,37.63,38.04
VTRS,2018-09-14,37.92,37.97,37.27,37.48
VTRS,2018-09-17,37.65,37.95,37.08,37.21
VTRS,2018-09-18,37.19,38.06,37.1,37.81
VTRS,2018-09-19,37.99,38.92,37.94,38.24
VTRS,2018-09-20,38.36,38.89,38.21,38.73
VTRS,2018-09-21,39.2,39.59,38.59,38.99
VTRS,2018-09-24,38.7,39.12,37.78,38.19
VTRS,2018-09-25,38.19,38.41,37.58,37.62
VTRS,2018-09-26,37.55,37.96,37.02,37.11
VTRS,2018-09-27,37.01,37.6,36.91,37.07
VTRS,2018-09-28,37.06,37.25,36.26,36.6
VTRS,2018-10-01,36.83,37.25,36.38,36.48
VTRS,2018-10-02,36.41,37.61,36.3,37.14
VTRS,2018-10-03,37.33,37.44,36.57,36.6
VTRS,2018-10-04,36.42,36.68,35.53,36.03
VTRS,2018-10-05,35.58,35.88,34.77,35.29
VTRS,2018-10-08,35.15,35.58,34.98,35.31
VTRS,2018-10-09,34.5,35.18,33.09,34.61
VTRS,2018-10-10,34.5,35.24,34.33,34.58
VTRS,2018-10-11,34.48,34.48,32.26,32.6
VTRS,2018-10-12,33.07,33.23,31.54,32.11
VTRS,2018-10-15,32.11,32.81,31.88,32.37
VTRS,2018-10-16,32.66,33.25,32.41,33.11
VTRS,2018-10-17,32.81,33.3,32.56,33.02
VTRS,2018-10-18,33.0,33.15,32.19,32.42
VTRS,2018-10-19,32.52,33.09,32.15,32.21
VTRS,2018-10-22,32.28,32.45,31.37,31.66
VTRS,2018-10-23,31.25,32.48,30.76,32.11
VTRS,2018-10-24,32.11,32.45,30.44,30.53
VTRS,2018-10-25,30.54,31.05,30.33,31.01
VTRS,2018-10-26,30.61,31.98,30.35,31.29
VTRS,2018-10-29,31.61,31.83,30.66,31.18
VTRS,2018-10-30,31.13,31.71,30.76,31.31
VTRS,2018-10-31,31.57,31.8,31.12,31.25
VTRS,2018-11-01,31.41,32.59,31.31,32.43
VTRS,2018-11-02,32.56,32.79,31.33,31.68
VTRS,2018-11-05,31.66,31.85,31.03,31.37
VTRS,2018-11-06,34.86,37.56,34.75,36.43
VTRS,2018-11-07,36.85,36.85,35.93,36.55
VTRS,2018-11-08,36.21,37.31,35.78,37.15
VTRS,2018-11-09,36.92,37.06,36.43,36.95
VTRS,2018-11-12,36.94,36.94,35.82,35.94
VTRS,2018-11-13,36.11,36.46,35.68,35.76
VTRS,2018-11-14,35.87,36.09,34.02,34.23
VTRS,2018-11-15,34.38,35.22,34.03,35.14
VTRS,2018-11-16,34.94,35.45,34.72,34.92
VTRS,2018-11-19,34.85,35.16,34.32,34.6
VTRS,2018-11-20,34.5,35.07,33.44,33.91
VTRS,2018-11-21,33.8,33.99,33.03,33.38
VTRS,2018-11-23,33.17,33.8,32.9,33.49
VTRS,2018-11-26,33.79,33.88,33.34,33.47
VTRS,2018-11-27,33.27,33.59,33.03,33.49
VTRS,2018-11-28,33.51,34.04,33.03,34.04
VTRS,2018-11-29,33.83,34.45,33.61,34.04
VTRS,2018-11-30,34.13,34.46,33.33,33.86
VTRS,2018-12-03,34.19,34.46,33.44,34.1
VTRS,2018-12-04,34.14,34.35,32.71,32.96
VTRS,2018-12-06,32.49,32.69,31.39,31.84
VTRS,2018-12-07,31.82,32.0,30.45,30.55
VTRS,2018-12-10,30.49,30.51,29.1,30.3
VTRS,2018-12-11,30.61,30.76,29.31,29.62
VTRS,2018-12-12,30.05,30.69,30.0,30.41
VTRS,2018-12-13,30.51,30.72,29.83,30.04
VTRS,2018-12-14,29.67,29.96,28.97,29.05
VTRS,2018-12-17,29.1,29.42,28.65,28.84
VTRS,2018-12-18,28.98,29.39,28.5,28.83
VTRS,2018-12-19,28.93,29.09,27.59,27.72
VTRS,2018-12-20,27.58,27.82,26.86,27.36
VTRS,2018-12-21,27.44,27.86,26.18,26.46
VTRS,2018-12-24,26.36,26.82,26.03,26.21
VTRS,2018-12-26,26.54,27.76,26.09,27.71
VTRS,2018-12-27,27.19,27.44,26.3,27.43
VTRS,2018-12-28,27.48,27.78,27.14,27.27
VTRS,2018-12-31,27.31,27.58,26.98,27.4
VTRS,2019-01-02,26.91,28.16,26.87,27.92
VTRS,2019-01-03,27.83,28.18,27.17,27.23
VTRS,2019-01-04,27.67,28.88,27.55,28.84
VTRS,2019-01-07,28.78,30.13,28.65,29.75
VTRS,2019-01-08,29.99,30.45,29.64,29.87
VTRS,2019-01-09,29.91,29.99,28.36,28.94
VTRS,2019-01-10,28.85,29.2,28.63,29.11
VTRS,2019-01-11,28.89,29.58,28.81,29.55
VTRS,2019-01-14,29.24,29.71,29.01,29.51
VTRS,2019-01-15,29.52,29.75,29.17,29.35
VTRS,2019-01-16,29.34,29.63,29.17,29.26
VTRS,2019-01-17,29.12,29.55,28.75,29.55
VTRS,2019-01-18,29.76,29.94,29.28,29.59
VTRS,2019-01-22,29.26,29.26,28.35,28.89
VTRS,2019-01-23,28.45,28.89,28.02,28.06
VTRS,2019-01-24,28.06,28.45,27.76,28.21
VTRS,2019-01-25,28.65,29.25,28.49,29.04
VTRS,2019-01-28,28.75,28.9,28.39,28.53
VTRS,2019-01-29,28.46,28.87,28.35,28.77
VTRS,2019-01-30,28.73,30.94,28.51,30.82
VTRS,2019-01-31,30.81,30.99,29.68,29.95
VTRS,2019-02-01,30.02,30.84,30.0,30.76
VTRS,2019-02-04,30.6,30.84,30.23,30.83
VTRS,2019-02-05,30.79,31.3,30.69,31.08
VTRS,2019-02-06,30.95,31.21,30.83,30.97
