ticker,date,open,high,low,close
VTRS,2019-02-07,30.85,31.08,30.23,30.35
VTRS,2019-02-08,30.18,30.48,29.85,30.47
VTRS,2019-02-11,30.53,31.09,30.48,31.04
VTRS,2019-02-12,31.47,31.83,31.29,31.74
VTRS,2019-02-13,31.04,32.05,30.72,31.25
VTRS,2019-02-14,31.23,31.74,31.01,31.52
VTRS,2019-02-15,31.91,31.91,31.59,31.84
VTRS,2019-02-19,31.91,32.1,31.71,32.1
VTRS,2019-02-20,31.96,32.23,31.52,31.62
VTRS,2019-02-21,31.57,31.74,30.9,31.06
VTRS,2019-02-22,31.08,31.38,30.98,31.26
VTRS,2019-02-25,31.51,31.75,30.9,30.97
VTRS,2019-02-26,30.99,31.58,30.53,30.62
VTRS,2019-02-27,27.38,29.06,26.0,26.01
VTRS,2019-02-28,26.15,26.78,26.05,26.39
VTRS,2019-03-01,26.58,27.55,26.45,27.45
VTRS,2019-03-04,27.38,28.56,27.35,28.08
VTRS,2019-03-05,28.03,28.24,27.15,27.39
VTRS,2019-03-06,28.11,28.57,27.05,27.06
VTRS,2019-03-07,27.03,27.19,26.63,26.82
VTRS,2019-03-08,26.61,26.86,26.35,26.61
VTRS,2019-03-11,26.69,27.37,26.62,27.16
VTRS,2019-03-12,27.27,27.65,27.24,27.37
VTRS,2019-03-13,27.47,27.63,27.18,27.47
VTRS,2019-03-14,27.63,28.55,27.29,28.0
VTRS,2019-03-15,28.0,28.21,27.57,28.09
VTRS,2019-03-18,28.09,28.55,27.93,28.18
VTRS,2019-03-19,28.28,28.8,28.19,28.62
VTRS,2019-03-20,28.72,29.09,28.54,28.71
VTRS,2019-03-21,28.57,29.3,28.48,29.25
VTRS,2019-03-22,29.02,29.12,28.32,28.69
VTRS,2019-03-25,28.67,28.67,27.94,28.32
VTRS,2019-03-26,28.38,28.83,27.97,28.18
VTRS,2019-03-27,28.19,28.59,27.83,28.25
VTRS,2019-03-28,28.16,28.44,27.95,28.24
VTRS,2019-03-29,28.29,28.56,28.15,28.34
VTRS,2019-04-01,28.63,28.88,28.39,28.47
VTRS,2019-04-02,28.46,28.51,27.54,27.61
VTRS,2019-04-03,27.69,27.72,26.62,26.98
VTRS,2019-04-04,27.01,27.64,27.01,27.42
VTRS,2019-04-05,27.47,27.82,27.46,27.63
VTRS,2019-04-08,27.57,27.85,27.31,27.77
VTRS,2019-04-09,27.63,27.71,27.07,27.12
VTRS,2019-04-10,27.09,27.34,26.97,27.22
VTRS,2019-04-11,27.19,27.43,26.85,27.01
VTRS,2019-04-12,27.04,27.41,26.8,26.97
VTRS,2019-04-15,26.99,27.1,26.59,26.93
VTRS,2019-04-16,27.18,27.27,26.82,27.07
VTRS,2019-04-17,27.25,27.25,26.44,26.73
VTRS,2019-04-18,26.83,27.18,26.57,26.85
VTRS,2019-04-22,26.7,26.86,26.46,26.72
VTRS,2019-04-23,26.72,27.08,26.42,26.6
VTRS,2019-04-24,26.67,26.79,26.33,26.44
VTRS,2019-04-25,26.35,26.79,26.07,26.68
VTRS,2019-04-26,26.76,27.07,26.51,27.04
VTRS,2019-04-29,27.07,27.36,26.89,27.25
VTRS,2019-04-30,27.32,27.52,26.81,26.99
VTRS,2019-05-01,26.95,27.5,26.86,27.07
VTRS,2019-05-02,27.11,27.91,27.11,27.68
VTRS,2019-05-03,27.7,28.15,27.7,28.01
VTRS,2019-05-06,27.62,28.46,27.38,28.26
VTRS,2019-05-07,26.7,26.95,21.52,21.53
VTRS,2019-05-08,21.59,22.49,21.23,21.89
VTRS,2019-05-09,21.8,23.19,21.62,22.76
VTRS,2019-05-10,22.62,22.98,21.76,22.17
VTRS,2019-05-13,21.29,21.44,19.73,20.08
VTRS,2019-05-14,20.12,20.58,20.12,20.41
VTRS,2019-05-15,20.15,20.19,19.4,20.05
VTRS,2019-05-16,20.12,20.51,19.89,20.21
VTRS,2019-05-17,20.04,20.07,19.63,19.64
VTRS,2019-05-20,19.64,19.77,19.14,19.42
VTRS,2019-05-21,19.51,19.97,19.45,19.67
VTRS,2019-05-22,19.52,19.75,19.15,19.65
VTRS,2019-05-23,19.46,19.54,18.93,19.17
VTRS,2019-05-24,19.25,19.48,18.93,18.98
VTRS,2019-05-28,18.9,18.92,17.71,17.87
VTRS,2019-05-29,17.76,18.09,17.25,18.0
VTRS,2019-05-30,17.98,18.24,17.13,17.21
VTRS,2019-05-31,17.11,17.17,16.63,16.8
VTRS,2019-06-03,16.91,17.46,16.9,17.19
VTRS,2019-06-04,17.46,18.01,17.45,17.82
VTRS,2019-06-05,17.93,18.13,17.31,17.77
VTRS,2019-06-06,17.76,17.9,17.32,17.45
VTRS,2019-06-07,17.55,17.68,17.2,17.4
VTRS,2019-06-10,17.49,17.91,17.41,17.57
VTRS,2019-06-11,17.98,18.06,17.48,17.51
VTRS,2019-06-12,17.46,17.54,16.91,17.16
VTRS,2019-06-13,17.2,17.39,17.03,17.38
VTRS,2019-06-14,17.41,17.51,16.91,17.02
VTRS,2019-06-17,17.04,17.59,16.96,17.27
VTRS,2019-06-18,17.5,17.96,17.27,17.75
VTRS,2019-06-19,17.91,18.45,17.75,18.1
VTRS,2019-06-20,18.4,18.65,18.08,18.21
VTRS,2019-06-21,18.34,18.35,17.74,18.32
VTRS,2019-06-24,18.41,18.43,17.77,17.96
VTRS,2019-06-25,18.31,18.78,18.14,18.65
VTRS,2019-06-26,18.74,18.84,18.5,18.66
VTRS,2019-06-27,18.76,19.23,18.69,18.97
VTRS,2019-06-28,19.1,19.15,18.89,19.04
VTRS,2019-07-01,19.34,19.64,19.27,19.44
VTRS,2019-07-02,19.53,19.62,19.14,19.35
VTRS,2019-07-03,19.49,19.74,19.41,19.68
VTRS,2019-07-05,19.67,19.78,19.27,19.49
VTRS,2019-07-08,19.41,19.54,19.02,19.27
VTRS,2019-07-09,19.2,19.68,18.85,19.62
VTRS,2019-07-10,19.1,19.19,18.55,19.13
VTRS,2019-07-11,19.1,19.34,18.66,19.04
VTRS,2019-07-12,19.11,19.38,18.86,19.22
VTRS,2019-07-15,19.05,19.18,18.87,18.97
VTRS,2019-07-16,18.96,19.0,18.4,18.43
VTRS,2019-07-17,18.45,18.45,17.71,17.91
VTRS,2019-07-18,17.83,17.96,17.63,17.85
VTRS,2019-07-19,17.86,18.25,17.66,18.1
VTRS,2019-07-22,18.14,18.23,17.77,18.05
VTRS,2019-07-23,18.18,18.38,18.02,18.34
VTRS,2019-07-24,18.31,18.97,18.3,18.91
VTRS,2019-07-25,18.96,18.97,18.3,18.44
VTRS,2019-07-26,18.52,18.62,18.37,18.46
VTRS,2019-07-29,20.95,21.88,19.7,20.78
VTRS,2019-07-30,20.71,21.7,20.58,21.43
VTRS,2019-07-31,21.44,21.44,20.62,20.9
VTRS,2019-08-01,20.8,21.19,20.05,20.32
VTRS,2019-08-02,20.36,20.45,19.65,19.84
VTRS,2019-08-05,19.53,19.68,19.09,19.35
VTRS,2019-08-06,19.47,19.48,17.66,18.2
VTRS,2019-08-07,17.88,18.6,17.31,18.49
VTRS,2019-08-08,18.43,19.1,18.08,19.09
VTRS,2019-08-09,19.05,19.62,18.83,19.48
VTRS,2019-08-12,19.24,19.45,19.05,19.13
VTRS,2019-08-13,19.11,19.75,18.93,19.72
VTRS,2019-08-14,19.38,19.43,17.96,18.04
VTRS,2019-08-15,18.23,18.25,17.58,17.61
VTRS,2019-08-16,17.88,18.61,17.68,18.53
VTRS,2019-08-19,18.77,19.42,18.77,19.19
VTRS,2019-08-20,19.18,19.81,18.99,19.09
VTRS,2019-08-21,19.19,19.35,18.87,19.09
VTRS,2019-08-22,19.09,19.37,18.92,19.04
VTRS,2019-08-23,18.89,19.1,18.26,18.34
VTRS,2019-08-26,18.54,18.9,18.44,18.79
VTRS,2019-08-27,19.01,19.01,18.37,18.67
VTRS,2019-08-28,18.51,19.26,18.49,19.15
VTRS,2019-08-29,19.35,19.99,19.3,19.9
VTRS,2019-08-30,20.07,20.08,19.31,19.47
VTRS,2019-09-03,19.27,19.58,18.71,19.27
VTRS,2019-09-04,19.59,20.9,19.29,19.74
VTRS,2019-09-05,19.94,20.31,19.72,20.22
VTRS,2019-09-06,20.28,20.53,19.85,20.52
VTRS,2019-09-09,20.57,21.22,20.45,21.19
VTRS,2019-09-10,21.0,21.89,20.91,21.88
VTRS,2019-09-11,21.86,22.56,21.59,22.53
VTRS,2019-09-12,22.56,22.57,21.68,22.24
VTRS,2019-09-13,22.47,22.9,21.66,21.69
VTRS,2019-09-16,21.43,22.05,21.43,21.8
VTRS,2019-09-17,21.55,21.79,21.06,21.43
VTRS,2019-09-18,21.37,21.54,21.05,21.29
VTRS,2019-09-19,21.32,21.45,20.91,21.0
VTRS,2019-09-20,20.61,21.39,20.6,21.0
VTRS,2019-09-23,20.96,21.17,20.63,20.86
VTRS,2019-09-24,20.72,20.75,19.42,19.93
VTRS,2019-09-25,19.87,20.32,19.8,20.12
VTRS,2019-09-26,20.18,20.18,19.51,19.76
VTRS,2019-09-27,19.74,20.02,19.11,19.29
VTRS,2019-09-30,19.27,19.87,19.03,19.78
VTRS,2019-10-01,19.77,20.22,18.81,18.83
VTRS,2019-10-02,18.8,18.8,18.1,18.53
VTRS,2019-10-03,18.56,18.87,18.28,18.83
VTRS,2019-10-04,18.82,19.16,18.57,18.91
VTRS,2019-10-07,18.7,19.18,18.6,18.84
VTRS,2019-10-08,18.64,18.74,18.29,18.38
VTRS,2019-10-09,18.58,18.66,18.36,18.43
VTRS,2019-10-10,18.44,18.84,18.32,18.47
VTRS,2019-10-11,18.79,19.16,18.66,18.9
VTRS,2019-10-14,18.74,18.9,18.44,18.52
VTRS,2019-10-15,18.52,19.03,18.48,18.83
VTRS,2019-10-16,18.98,19.18,18.62,18.74
VTRS,2019-10-17,18.8,19.06,18.72,18.88
VTRS,2019-10-18,18.88,18.92,18.27,18.33
VTRS,2019-10-21,18.49,18.51,18.11,18.15
VTRS,2019-10-22,18.31,18.47,18.03,18.31
VTRS,2019-10-23,18.33,18.69,18.01,18.52
VTRS,2019-10-24,18.61,18.61,18.03,18.25
VTRS,2019-10-25,18.25,18.8,18.15,18.7
VTRS,2019-10-28,18.75,19.27,18.72,18.97
VTRS,2019-10-29,19.16,19.7,18.77,19.59
VTRS,2019-10-30,19.49,19.58,19.22,19.41
VTRS,2019-10-31,19.43,19.43,18.89,19.15
VTRS,2019-11-01,19.33,19.97,19.23,19.68
VTRS,2019-11-04,19.99,20.07,19.68,19.74
VTRS,2019-11-05,19.9,20.39,17.75,17.79
VTRS,2019-11-06,17.84,17.93,17.08,17.17
VTRS,2019-11-07,17.21,17.42,16.97,17.01
VTRS,2019-11-08,16.96,17.63,16.79,17.61
VTRS,2019-11-11,17.43,17.57,17.0,17.24
VTRS,2019-11-12,17.5,17.78,17.17,17.53
VTRS,2019-11-13,17.49,17.49,17.15,17.27
VTRS,2019-11-14,17.15,17.33,16.87,17.26
VTRS,2019-11-15,17.36,17.83,17.25,17.7
VTRS,2019-11-18,17.72,17.81,17.16,17.23
VTRS,2019-11-19,17.33,17.43,17.16,17.27
VTRS,2019-11-20,17.13,17.53,17.06,17.24
VTRS,2019-11-21,17.27,17.64,17.02,17.37
VTRS,2019-11-22,17.51,17.65,17.23,17.34
VTRS,2019-11-25,17.51,18.18,17.5,18.06
VTRS,2019-11-26,17.99,18.36,17.82,18.3
VTRS,2019-11-27,18.32,18.78,18.25,18.78
VTRS,2019-11-29,18.56,18.98,18.56,18.78
VTRS,2019-12-02,18.9,19.01,18.62,18.66
VTRS,2019-12-03,18.51,18.62,18.16,18.53
VTRS,2019-12-04,18.53,19.0,18.53,18.88
VTRS,2019-12-05,19.05,19.07,18.64,18.9
VTRS,2019-12-06,19.02,19.35,19.01,19.29
VTRS,2019-12-09,19.28,19.34,19.0,19.02
VTRS,2019-12-10,19.06,19.08,18.57,18.7
VTRS,2019-12-11,18.73,18.95,18.63,18.81
VTRS,2019-12-12,18.8,19.7,18.71,19.68
VTRS,2019-12-13,19.64,19.78,19.11,19.14
VTRS,2019-12-16,19.34,19.61,19.01,19.03
VTRS,2019-12-17,18.97,19.0,18.58,18.83
VTRS,2019-12-18,18.9,19.03,18.65,18.87
VTRS,2019-12-19,18.97,19.44,18.85,19.38
VTRS,2019-12-20,19.41,19.95,19.28,19.79
VTRS,2019-12-23,19.74,19.95,19.4,19.92
VTRS,2019-12-24,19.87,20.09,19.81,19.84
VTRS,2019-12-26,19.81,20.16,19.52,19.58
VTRS,2019-12-27,19.55,19.84,19.52,19.72
VTRS,2019-12-30,19.66,19.8,19.38,19.43
VTRS,2019-12-31,19.36,20.14,19.23,20.1
VTRS,2020-01-02,20.1,20.65,20.05,20.65
VTRS,2020-01-03,20.33,20.5,20.1,20.2
VTRS,2020-01-06,20.2,20.91,20.12,20.87
VTRS,2020-01-07,20.91,21.23,20.58,21.17
VTRS,2020-01-08,21.22,21.45,20.72,21.22
VTRS,2020-01-09,20.96,21.27,20.61,20.93
VTRS,2020-01-10,20.99,21.15,20.74,20.85
VTRS,2020-01-13,20.92,20.94,20.43,20.78
VTRS,2020-01-14,20.69,21.34,20.68,21.2
VTRS,2020-01-15,21.05,22.4,21.02,22.05
VTRS,2020-01-16,22.25,22.34,21.76,21.97
VTRS,2020-01-17,22.02,22.17,21.56,21.66
VTRS,2020-01-21,21.67,21.8,21.5,21.65
VTRS,2020-01-22,21.54,21.89,21.54,21.79
VTRS,2020-01-23,21.64,22.28,21.39,22.14
VTRS,2020-01-24,22.35,22.35,21.51,21.85
VTRS,2020-01-27,21.04,21.48,20.88,21.16
VTRS,2020-01-28,21.56,22.05,21.53,21.84
VTRS,2020-01-29,21.83,22.59,21.83,22.1
VTRS,2020-01-30,21.87,22.11,21.61,21.92
VTRS,2020-01-31,21.74,21.89,21.24,21.42
VTRS,2020-02-03,21.54,21.96,21.5,21.62
VTRS,2020-02-04,21.97,22.39,21.83,22.26
VTRS,2020-02-05,22.6,23.06,22.51,22.85
VTRS,2020-02-06,23.06,23.11,22.47,22.85
VTRS,2020-02-07,22.8,23.0,22.45,22.77
VTRS,2020-02-10,22.67,22.93,22.54,22.62
VTRS,2020-02-11,22.68,22.84,22.23,22.35
VTRS,2020-02-12,22.64,23.1,22.09,22.16
VTRS,2020-02-13,22.09,22.15,21.29,21.64
VTRS,2020-02-14,21.73,22.1,21.49,21.9
VTRS,2020-02-18,21.79,21.88,20.98,21.28
VTRS,2020-02-19,21.28,21.36,20.79,20.9
VTRS,2020-02-20,20.84,20.98,20.67,20.93
VTRS,2020-02-21,20.84,21.31,20.68,21.15
VTRS,2020-02-24,20.43,20.92,20.06,20.31
VTRS,2020-02-25,20.5,20.68,19.63,19.9
VTRS,2020-02-26,20.08,20.29,19.21,19.54
VTRS,2020-02-27,19.24,19.5,18.35,18.68
VTRS,2020-02-28,17.82,18.09,16.57,17.19
VTRS,2020-03-02,17.23,17.72,16.79,17.48
VTRS,2020-03-03,17.71,17.75,16.25,16.29
VTRS,2020-03-04,16.62,17.04,16.11,16.83
VTRS,2020-03-05,16.25,16.57,15.86,16.03
VTRS,2020-03-06,15.45,15.53,14.65,15.4
VTRS,2020-03-09,14.26,15.16,13.82,14.38
VTRS,2020-03-10,14.84,15.13,14.0,15.08
VTRS,2020-03-11,14.58,14.98,14.21,14.47
VTRS,2020-03-12,13.28,14.06,13.05,13.26
VTRS,2020-03-13,14.1,15.12,13.57,15.05
VTRS,2020-03-16,13.0,15.48,12.75,15.04
VTRS,2020-03-17,15.48,16.78,15.05,15.57
VTRS,2020-03-18,14.52,16.06,13.25,14.18
VTRS,2020-03-19,14.11,15.47,13.63,14.87
VTRS,2020-03-20,16.16,17.0,14.94,15.25
VTRS,2020-03-23,15.95,16.48,15.04,15.74
VTRS,2020-03-24,16.4,16.86,14.2,15.14
VTRS,2020-03-25,15.0,15.44,13.53,14.93
VTRS,2020-03-26,14.88,16.2,14.88,15.54
VTRS,2020-03-27,15.17,15.39,14.28,14.88
VTRS,2020-03-30,15.21,15.38,14.43,15.07
VTRS,2020-03-31,15.07,15.8,14.84,14.91
VTRS,2020-04-01,14.59,14.87,14.03,14.26
VTRS,2020-04-02,14.11,14.52,13.6,13.92
VTRS,2020-04-03,13.85,14.36,13.68,13.74
VTRS,2020-04-06,14.14,14.65,13.76,14.04
VTRS,2020-04-07,14.38,15.1,14.04,14.37
VTRS,2020-04-08,14.57,15.26,14.45,15.14
VTRS,2020-04-09,15.45,16.54,15.45,16.08
VTRS,2020-04-13,16.23,16.24,15.55,16.06
VTRS,2020-04-14,16.3,16.49,16.05,16.35
VTRS,2020-04-15,15.76,15.85,15.13,15.46
VTRS,2020-04-16,15.54,15.66,14.79,15.5
VTRS,2020-04-17,15.9,16.18,15.56,16.11
VTRS,2020-04-20,16.14,16.25,15.52,15.86
VTRS,2020-04-21,15.65,15.73,15.11,15.13
VTRS,2020-04-22,15.33,15.42,14.78,14.91
VTRS,2020-04-23,15.12,15.58,15.06,15.3
VTRS,2020-04-24,15.41,15.78,15.3,15.76
VTRS,2020-04-27,15.87,16.25,15.78,16.14
VTRS,2020-04-28,16.49,16.9,16.24,16.44
VTRS,2020-04-29,16.7,17.54,16.56,17.32
VTRS,2020-04-30,17.1,17.25,16.59,16.77
VTRS,2020-05-01,16.66,16.67,15.88,16.13
VTRS,2020-05-04,16.11,16.56,15.74,16.52
VTRS,2020-05-05,16.6,17.11,16.53,16.57
VTRS,2020-05-06,16.66,17.18,16.56,16.86
VTRS,2020-05-07,17.18,17.54,17.11,17.32
VTRS,2020-05-08,17.68,17.78,17.3,17.57
VTRS,2020-05-11,17.73,17.85,16.88,16.95
VTRS,2020-05-12,17.09,17.48,16.16,16.23
VTRS,2020-05-13,16.46,16.46,15.45,15.54
VTRS,2020-05-14,15.38,15.58,14.92,15.22
VTRS,2020-05-15,15.07,15.3,14.8,15.16
VTRS,2020-05-18,15.6,16.61,15.59,16.46
VTRS,2020-05-19,16.46,16.46,15.84,16.05
VTRS,2020-05-20,16.22,16.35,16.09,16.32
VTRS,2020-05-21,16.2,16.34,15.72,16.0
VTRS,2020-05-22,15.97,15.97,15.44,15.64
VTRS,2020-05-26,15.93,16.35,15.91,16.14
VTRS,2020-05-27,16.4,17.2,16.08,17.16
VTRS,2020-05-28,17.29,17.49,16.85,17.25
VTRS,2020-05-29,17.15,17.37,16.62,17.07
VTRS,2020-06-01,17.01,17.83,17.0,17.62
VTRS,2020-06-02,17.46,17.7,17.25,17.48
VTRS,2020-06-03,17.53,17.75,17.46,17.54
VTRS,2020-06-04,17.32,17.7,17.26,17.7
VTRS,2020-06-05,18.15,18.72,17.54,17.67
VTRS,2020-06-08,18.0,19.24,17.89,18.78
VTRS,2020-06-09,19.0,19.02,18.22,18.45
VTRS,2020-06-10,18.44,18.45,17.19,17.32
VTRS,2020-06-11,16.81,17.0,16.24,16.3
VTRS,2020-06-12,16.71,16.91,15.65,15.94
VTRS,2020-06-15,15.45,16.12,15.29,15.9
VTRS,2020-06-16,16.38,16.6,15.88,16.13
VTRS,2020-06-17,16.53,16.6,15.89,15.97
VTRS,2020-06-18,16.84,17.02,16.2,16.33
VTRS,2020-06-19,16.62,16.77,15.99,16.16
VTRS,2020-06-22,16.08,16.5,15.84,16.46
VTRS,2020-06-23,16.53,16.63,16.04,16.24
VTRS,2020-06-24,15.99,16.2,15.64,16.02
VTRS,2020-06-25,15.93,16.41,15.76,16.38
VTRS,2020-06-26,16.29,16.35,15.55,15.89
VTRS,2020-06-29,16.0,16.2,15.78,15.99
VTRS,2020-06-30,15.97,16.16,15.63,16.08
VTRS,2020-07-01,16.02,16.27,15.7,15.76
VTRS,2020-07-02,16.0,16.16,15.76,15.93
VTRS,2020-07-06,16.1,16.57,15.98,16.54
VTRS,2020-07-07,16.33,16.55,15.95,16.11
VTRS,2020-07-08,16.07,16.26,15.88,16.19
VTRS,2020-07-09,16.18,16.32,15.79,15.88
VTRS,2020-07-10,15.83,16.14,15.67,16.1
VTRS,2020-07-13,16.26,16.49,15.97,16.13
VTRS,2020-07-14,16.31,16.54,16.09,16.52
VTRS,2020-07-15,16.67,17.09,16.67,16.98
VTRS,2020-07-16,16.87,17.01,16.67,16.84
VTRS,2020-07-17,16.95,17.31,16.7,16.81
VTRS,2020-07-20,16.75,16.9,16.53,16.65
VTRS,2020-07-21,16.65,16.82,16.31,16.37
VTRS,2020-07-22,16.42,16.8,16.41,16.57
VTRS,2020-07-23,16.52,16.6,16.02,16.08
VTRS,2020-07-24,16.02,16.12,15.76,15.96
VTRS,2020-07-27,15.86,16.26,15.72,16.22
VTRS,2020-07-28,16.47,16.59,16.13,16.16
VTRS,2020-07-29,16.04,17.12,15.87,17.0
VTRS,2020-07-30,16.69,16.69,16.3,16.33
VTRS,2020-07-31,16.3,16.36,15.88,16.11
VTRS,2020-08-03,16.16,16.47,15.95,16.36
VTRS,2020-08-04,16.42,16.57,16.25,16.32
VTRS,2020-08-05,16.42,17.13,16.23,16.9
VTRS,2020-08-06,17.26,17.69,16.15,16.42
VTRS,2020-08-07,16.21,16.42,16.01,16.36
VTRS,2020-08-10,16.36,16.57,16.27,16.36
VTRS,2020-08-11,16.6,16.86,16.56,16.64
VTRS,2020-08-12,16.7,16.81,16.07,16.18
VTRS,2020-08-13,16.23,16.55,16.05,16.14
VTRS,2020-08-14,16.0,16.3,15.91,16.19
VTRS,2020-08-17,16.23,16.52,15.95,16.25
VTRS,2020-08-18,16.38,16.41,15.99,16.19
VTRS,2020-08-19,16.23,17.03,16.16,16.51
VTRS,2020-08-20,16.33,16.45,16.09,16.34
VTRS,2020-08-21,16.36,16.44,15.85,15.99
VTRS,2020-08-24,16.04,16.36,15.97,16.33
VTRS,2020-08-25,16.49,16.54,15.93,16.03
VTRS,2020-08-26,15.97,16.47,15.88,16.31
VTRS,2020-08-27,16.32,16.46,16.15,16.18
VTRS,2020-08-28,16.16,16.26,16.06,16.23
VTRS,2020-08-31,16.2,16.51,16.01,16.38
VTRS,2020-09-01,16.3,16.34,15.42,15.5
VTRS,2020-09-02,15.5,15.89,15.33,15.71
VTRS,2020-09-03,15.76,16.2,15.35,15.46
VTRS,2020-09-04,15.64,15.92,15.39,15.81
VTRS,2020-09-08,15.81,15.91,15.53,15.64
VTRS,2020-09-09,15.69,15.73,15.06,15.25
VTRS,2020-09-10,15.27,15.44,15.02,15.06
VTRS,2020-09-11,15.15,15.62,15.05,15.33
VTRS,2020-09-14,15.46,15.84,15.29,15.77
VTRS,2020-09-15,15.87,16.23,15.7,15.95
VTRS,2020-09-16,16.02,16.22,15.4,16.0
VTRS,2020-09-17,15.86,16.22,15.61,16.16
VTRS,2020-09-18,16.16,16.19,15.61,15.73
VTRS,2020-09-21,15.45,15.46,14.61,14.78
VTRS,2020-09-22,14.75,14.95,14.49,14.82
VTRS,2020-09-23,14.82,14.88,14.31,14.37
VTRS,2020-09-24,14.29,14.43,14.02,14.21
VTRS,2020-09-25,14.11,14.48,14.09,14.42
VTRS,2020-09-28,14.64,14.84,14.57,14.64
VTRS,2020-09-29,14.63,14.9,14.54,14.57
VTRS,2020-09-30,14.6,14.99,14.59,14.83
VTRS,2020-10-01,14.84,15.22,14.71,14.8
VTRS,2020-10-02,14.64,15.16,14.59,14.89
VTRS,2020-10-05,15.06,15.33,14.97,15.09
VTRS,2020-10-06,15.17,15.3,14.83,14.87
VTRS,2020-10-07,14.96,15.21,14.85,14.91
VTRS,2020-10-08,15.08,15.76,14.92,15.72
VTRS,2020-10-09,15.87,15.97,15.47,15.64
VTRS,2020-10-12,15.82,16.0,15.67,15.98
VTRS,2020-10-13,15.72,15.85,15.45,15.59
VTRS,2020-10-14,15.58,15.87,15.53,15.55
VTRS,2020-10-15,15.39,15.75,15.26,15.74
VTRS,2020-10-16,15.82,16.08,15.58,15.71
VTRS,2020-10-19,15.73,15.81,15.39,15.42
VTRS,2020-10-20,15.66,15.81,15.25,15.31
VTRS,2020-10-21,15.08,15.53,15.08,15.14
VTRS,2020-10-22,15.21,15.73,15.08,15.6
VTRS,2020-10-23,15.75,15.8,15.44,15.69
VTRS,2020-10-26,15.51,15.52,14.87,15.05
VTRS,2020-10-27,14.77,15.04,14.42,14.46
VTRS,2020-10-28,14.24,14.37,14.02,14.3
VTRS,2020-10-29,13.2245,13.6,13.1307,13.4782
VTRS,2020-10-30,13.4879,13.9658,13.4491,13.6368
VTRS,2020-11-02,13.872,14.2001,13.6929,14.2001
VTRS,2020-11-03,14.35,14.5475,14.172,14.2001
VTRS,2020-11-04,14.35,14.5562,14.0035,14.144
