ticker,date,open,high,low,close
VTRS,2020-11-05,14.172,14.6413,14.0501,14.2001
VTRS,2020-11-06,14.5097,14.5097,13.571,13.7413
VTRS,2020-11-09,14.3878,14.7914,14.0965,14.1817
VTRS,2020-11-10,14.2755,15.0061,14.1624,14.6694
VTRS,2020-11-11,14.7343,15.1,14.472,14.7246
VTRS,2020-11-12,14.6598,14.7246,14.3036,14.5475
VTRS,2020-11-13,14.6316,14.6598,14.3781,14.5291
VTRS,2020-11-16,14.9966,15.1281,14.4255,14.6887
VTRS,2020-11-17,14.4342,16.816,14.35,15.3265
VTRS,2020-11-18,15.4388,15.9352,14.9588,15.1862
VTRS,2020-11-19,15.0061,17.0705,14.9966,16.9853
VTRS,2020-11-20,17.2581,17.2766,15.9449,16.0669
VTRS,2020-11-23,16.1656,16.1791,15.4756,15.7291
VTRS,2020-11-24,15.6963,15.9449,15.2791,15.851
VTRS,2020-11-25,15.645,16.2353,15.523,16.0108
VTRS,2020-11-27,16.0379,16.2914,15.851,15.9924
VTRS,2020-11-30,15.9731,16.0949,15.7571,15.7755
VTRS,2020-12-01,15.8317,16.0853,15.701,15.9546
VTRS,2020-12-02,15.8839,16.1985,15.7939,16.062
VTRS,2020-12-03,16.0727,16.3853,15.8878,16.2914
VTRS,2020-12-04,16.2537,16.6001,16.1791,16.5071
VTRS,2020-12-07,16.5168,16.8827,16.4326,16.4781
VTRS,2020-12-08,16.3301,16.816,16.3253,16.7318
VTRS,2020-12-09,16.7415,16.8585,16.4143,16.4326
VTRS,2020-12-10,16.244,16.7415,16.2266,16.5905
VTRS,2020-12-11,16.4143,16.6486,16.0185,16.2633
VTRS,2020-12-14,16.2633,16.4423,16.0185,16.2537
VTRS,2020-12-15,16.3205,16.7608,16.1317,16.6292
VTRS,2020-12-16,16.5265,17.1362,16.4685,16.7512
VTRS,2020-12-17,16.6486,16.7801,16.4617,16.6195
VTRS,2020-12-18,16.6001,16.695,16.4279,16.6486
VTRS,2020-12-21,16.3205,16.4617,16.1791,16.3108
VTRS,2020-12-22,16.3485,16.7318,16.1985,16.6389
VTRS,2020-12-23,16.6446,16.9204,16.5643,16.7704
VTRS,2020-12-24,16.695,16.8082,16.574,16.6679
VTRS,2020-12-28,16.7472,16.7704,16.5265,16.6389
VTRS,2020-12-29,16.5653,16.695,16.4326,16.6486
VTRS,2020-12-30,16.5168,17.0511,16.4878,17.0047
VTRS,2020-12-31,17.0889,17.6898,16.9118,17.5776
VTRS,2021-01-04,17.5012,17.6046,17.0802,17.3889
VTRS,2021-01-05,17.3434,17.4508,16.7037,16.9756
VTRS,2021-01-06,17.0424,17.5147,16.9756,17.3434
VTRS,2021-01-07,17.3705,17.5291,17.2195,17.3705
VTRS,2021-01-08,17.2766,17.446,16.9118,17.1643
VTRS,2021-01-11,17.0705,17.5012,16.995,17.3241
VTRS,2021-01-12,17.3047,17.5108,17.0705,17.1072
VTRS,2021-01-13,17.1362,17.5485,17.0705,17.2581
VTRS,2021-01-14,17.1992,17.2156,15.7098,16.2353
VTRS,2021-01-15,16.0476,16.1317,15.6933,15.9924
VTRS,2021-01-19,16.1888,16.4685,16.0185,16.3562
VTRS,2021-01-20,16.3659,16.6098,16.2353,16.5905
VTRS,2021-01-21,16.2827,16.5265,15.7571,16.2353
VTRS,2021-01-22,16.1733,16.4326,16.0379,16.3485
VTRS,2021-01-25,16.1888,16.3205,16.062,16.1598
VTRS,2021-01-26,16.1317,16.2827,16.0185,16.0282
VTRS,2021-01-27,15.9449,16.1046,15.5782,15.8133
VTRS,2021-01-28,15.851,16.3611,15.7939,16.123
VTRS,2021-01-29,16.1791,16.4878,15.851,15.9352
VTRS,2021-02-01,16.0853,16.4878,15.9731,16.3611
VTRS,2021-02-02,16.4781,16.6486,16.2827,16.3011
VTRS,2021-02-03,16.2266,17.2389,16.2266,16.9659
VTRS,2021-02-04,16.9853,17.145,16.6098,16.8827
VTRS,2021-02-05,16.9021,16.9525,16.5459,16.785
VTRS,2021-02-08,16.873,16.9204,16.6147,16.8827
VTRS,2021-02-09,16.7415,17.3976,16.7318,17.3241
VTRS,2021-02-10,17.3792,17.5108,17.0802,17.2485
VTRS,2021-02-11,17.0889,17.295,16.9485,17.1072
VTRS,2021-02-12,16.9756,17.2581,16.9118,17.1072
VTRS,2021-02-16,17.2117,17.2485,16.9659,17.1973
VTRS,2021-02-17,17.145,17.3936,17.0424,17.3705
VTRS,2021-02-18,17.4557,17.5195,17.1169,17.1362
VTRS,2021-02-19,17.0889,17.3337,17.0327,17.0802
VTRS,2021-02-22,15.5201,15.7571,14.5291,14.5388
VTRS,2021-02-23,14.7633,14.7817,14.0035,14.2755
VTRS,2021-02-24,14.3781,14.5097,14.0132,14.35
VTRS,2021-02-25,14.3403,14.4255,13.933,14.1159
VTRS,2021-02-26,14.0035,14.0685,13.6562,13.928
VTRS,2021-03-01,14.1149,14.35,13.7075,13.8062
VTRS,2021-03-02,13.6465,13.7878,13.2575,13.4037
VTRS,2021-03-03,13.2913,13.3562,12.6903,13.0184
VTRS,2021-03-04,12.822,12.9439,12.4842,12.7456
VTRS,2021-03-05,12.8403,13.121,12.5306,13.0475
VTRS,2021-03-08,12.9062,13.179,12.8306,12.971
VTRS,2021-03-09,13.0659,13.332,12.8587,13.0475
VTRS,2021-03-10,13.179,13.3465,12.971,13.1868
VTRS,2021-03-11,13.2525,13.3368,13.0562,13.2245
VTRS,2021-03-12,13.1964,13.4926,13.12,13.4685
VTRS,2021-03-15,13.3843,13.7733,13.3465,13.7587
VTRS,2021-03-16,13.7587,13.8149,13.5477,13.6281
VTRS,2021-03-17,13.5342,14.1624,13.5246,14.144
VTRS,2021-03-18,14.0404,14.0965,13.6,13.6842
VTRS,2021-03-19,13.75,13.9561,13.6261,13.8633
VTRS,2021-03-22,13.9843,14.0085,13.722,13.872
VTRS,2021-03-23,13.8342,13.8342,13.2381,13.2913
VTRS,2021-03-24,13.2719,13.3368,13.0755,13.1404
VTRS,2021-03-25,13.2719,13.2719,13.059,13.1501
VTRS,2021-03-26,13.1964,13.5439,13.1501,13.4685
VTRS,2021-03-29,13.3823,13.5246,13.2913,13.4317
VTRS,2021-03-30,13.4017,13.4317,13.0794,13.2719
VTRS,2021-03-31,13.2197,13.394,13.0281,13.1016
VTRS,2021-04-01,13.0929,13.2061,12.9991,13.0378
VTRS,2021-04-05,13.0562,13.2816,12.9991,13.179
VTRS,2021-04-06,13.0842,13.2245,12.9342,12.971
VTRS,2021-04-07,13.0087,13.0184,12.5306,12.5587
VTRS,2021-04-08,12.5771,12.6526,12.2955,12.4648
VTRS,2021-04-09,12.4745,12.5723,12.3914,12.5626
VTRS,2021-04-12,12.5964,12.6061,12.3817,12.4358
VTRS,2021-04-13,12.4184,12.4697,12.1378,12.1648
VTRS,2021-04-14,12.2113,12.5306,12.2016,12.3914
VTRS,2021-04-15,12.3991,12.5964,12.3362,12.4552
VTRS,2021-04-16,12.5587,12.6332,12.3139,12.5674
VTRS,2021-04-19,12.5674,12.6903,12.3991,12.4271
VTRS,2021-04-20,12.3429,12.3914,12.1648,12.2955
VTRS,2021-04-21,12.2355,12.4842,12.1822,12.4745
VTRS,2021-04-22,12.4842,12.7552,12.4639,12.5306
VTRS,2021-04-23,12.55,12.6197,12.3942,12.5306
VTRS,2021-04-26,12.5674,12.8306,12.5587,12.7088
VTRS,2021-04-27,12.6806,12.7456,12.372,12.4552
VTRS,2021-04-28,12.5035,12.6806,12.4552,12.6245
VTRS,2021-04-29,12.7088,12.8123,12.4088,12.5306
VTRS,2021-04-30,12.5626,12.6806,12.4358,12.4745
VTRS,2021-05-03,12.4358,12.7088,12.372,12.6622
VTRS,2021-05-04,12.6526,12.7939,12.4358,12.5674
VTRS,2021-05-05,12.5674,12.849,12.4745,12.7939
VTRS,2021-05-06,12.7746,13.0746,12.6014,13.0659
VTRS,2021-05-07,12.9633,13.2245,12.9255,13.2061
VTRS,2021-05-10,14.0501,14.5146,13.8816,14.1062
VTRS,2021-05-11,14.0104,14.5388,13.928,14.2001
VTRS,2021-05-12,14.2562,14.8707,14.2282,14.744
VTRS,2021-05-13,14.5939,15.0546,14.5843,14.9423
VTRS,2021-05-14,15.0352,15.1,14.772,15.0061
VTRS,2021-05-17,14.9878,15.2791,14.9588,15.1475
VTRS,2021-05-18,15.1,15.1475,14.8205,15.0546
VTRS,2021-05-19,14.9588,14.9588,14.4904,14.5388
VTRS,2021-05-20,14.5746,14.7343,14.4168,14.622
VTRS,2021-05-21,14.6413,14.7866,14.4429,14.4613
VTRS,2021-05-24,14.5223,14.6743,14.4429,14.5087
VTRS,2021-05-25,14.471,14.4894,14.1023,14.1497
VTRS,2021-05-26,14.1758,14.3385,14.0462,14.3191
VTRS,2021-05-27,14.3336,14.4245,14.2446,14.3017
VTRS,2021-05-28,14.3577,14.4807,14.2726,14.3955
VTRS,2021-06-01,14.4101,14.5243,14.3152,14.4149
VTRS,2021-06-02,14.4149,14.6975,14.2823,14.6036
VTRS,2021-06-03,14.5843,14.6743,14.5136,14.5562
VTRS,2021-06-04,14.5746,14.6172,14.4198,14.5378
VTRS,2021-06-07,14.5378,14.6036,14.4245,14.5378
VTRS,2021-06-08,14.5659,14.7072,14.3858,14.6316
VTRS,2021-06-09,14.622,14.6937,14.5465,14.5939
VTRS,2021-06-10,14.6036,15.0382,14.5562,14.9152
VTRS,2021-06-11,14.8863,14.9152,14.7643,14.8582
VTRS,2021-06-14,14.8582,14.9152,14.6975,14.7643
VTRS,2021-06-15,14.7449,14.8118,14.2823,14.4516
VTRS,2021-06-16,14.5843,14.6229,14.2726,14.3761
VTRS,2021-06-17,14.292,14.3433,13.7907,13.8575
VTRS,2021-06-18,13.8236,13.8236,13.4133,13.4695
VTRS,2021-06-21,13.4511,13.5826,13.3272,13.5556
VTRS,2021-06-22,13.602,13.602,13.3272,13.4326
VTRS,2021-06-23,13.4887,13.5265,13.3272,13.3852
VTRS,2021-06-24,13.4598,13.6214,13.3465,13.5633
VTRS,2021-06-25,13.5923,13.8187,13.5459,13.7627
VTRS,2021-06-28,13.753,13.7907,13.5081,13.5826
VTRS,2021-06-29,13.5826,13.753,13.5178,13.7153
VTRS,2021-06-30,13.7153,13.7346,13.4792,13.4984
VTRS,2021-07-01,13.5826,13.9514,13.5826,13.933
VTRS,2021-07-02,13.9891,13.9988,13.6523,13.8952
VTRS,2021-07-06,13.8952,13.933,13.3852,13.4045
VTRS,2021-07-07,13.4229,13.4326,13.1491,13.2525
VTRS,2021-07-08,13.1491,13.2235,12.9874,13.0164
VTRS,2021-07-09,13.178,13.6311,13.1491,13.5178
VTRS,2021-07-12,13.4045,13.4792,13.2719,13.3949
VTRS,2021-07-13,13.4229,13.4598,13.0639,13.1491
VTRS,2021-07-14,13.1588,13.3755,13.12,13.2913
VTRS,2021-07-15,13.2525,13.39,13.0639,13.1103
VTRS,2021-07-16,13.1006,13.1394,12.9777,12.9971
VTRS,2021-07-19,12.8462,12.9226,12.5065,12.8462
VTRS,2021-07-20,12.8694,13.1955,12.8462,13.12
VTRS,2021-07-21,13.1897,13.3368,13.1249,13.2816
VTRS,2021-07-22,13.1858,13.2051,13.0068,13.0823
VTRS,2021-07-23,13.2139,13.2139,13.0378,13.1491
VTRS,2021-07-26,13.1006,13.2816,13.0164,13.0726
VTRS,2021-07-27,13.0455,13.1733,12.9362,13.1394
VTRS,2021-07-28,13.1006,13.5826,13.0687,13.4414
VTRS,2021-07-29,13.8284,13.8662,13.4695,13.4984
VTRS,2021-07-30,13.5362,13.6311,13.2051,13.2913
VTRS,2021-08-02,13.3465,13.5729,13.302,13.4414
VTRS,2021-08-03,13.4501,13.5265,13.12,13.4045
VTRS,2021-08-04,13.2332,13.3949,12.9178,12.9971
VTRS,2021-08-05,13.0164,13.1684,12.971,13.1588
VTRS,2021-08-06,13.2797,13.4695,13.1297,13.4598
VTRS,2021-08-09,13.8575,14.3288,13.6311,14.263
VTRS,2021-08-10,14.2155,14.4052,13.9464,14.2726
VTRS,2021-08-11,14.3191,14.3191,13.933,13.9988
VTRS,2021-08-12,14.0462,14.2301,13.9233,14.1216
VTRS,2021-08-13,14.14,14.2155,14.0269,14.1216
VTRS,2021-08-16,14.0926,14.1691,13.9456,14.0839
VTRS,2021-08-17,14.0085,14.0462,13.6494,13.9514
VTRS,2021-08-18,13.9136,14.2252,13.8952,13.9707
VTRS,2021-08-19,13.8352,14.0365,13.81,13.9136
VTRS,2021-08-20,13.8003,14.0365,13.782,13.8759
VTRS,2021-08-23,13.9233,14.1711,13.8526,14.0471
VTRS,2021-08-24,14.0568,14.138,13.9233,13.9523
VTRS,2021-08-25,13.8759,13.8759,13.6996,13.8187
VTRS,2021-08-26,13.8187,13.8284,13.4762,13.6
VTRS,2021-08-27,13.6291,13.7714,13.6,13.6755
VTRS,2021-08-30,13.6378,13.8187,13.6097,13.7143
VTRS,2021-08-31,13.6571,13.933,13.6291,13.9233
VTRS,2021-09-01,13.9136,13.9427,13.7336,13.8855
VTRS,2021-09-02,13.8478,14.4091,13.8478,14.3994
VTRS,2021-09-03,14.2852,14.4566,14.1517,14.1711
VTRS,2021-09-07,14.142,14.1904,13.8429,13.9523
VTRS,2021-09-08,13.8662,13.9049,13.6804,13.8478
VTRS,2021-09-09,13.8139,13.8187,13.5197,13.6
VTRS,2021-09-10,13.6755,13.6852,13.1046,13.1336
VTRS,2021-09-13,13.182,13.3813,13.1142,13.2478
VTRS,2021-09-14,13.3242,13.3619,12.9807,13.0194
VTRS,2021-09-15,12.9623,13.1142,12.9439,13.0678
VTRS,2021-09-16,13.0765,13.182,12.9052,13.0291
VTRS,2021-09-17,12.8955,13.0435,12.8578,12.9148
VTRS,2021-09-20,12.791,12.881,12.5626,12.6865
VTRS,2021-09-21,12.762,12.8955,12.582,12.6381
VTRS,2021-09-22,12.7155,12.8394,12.6014,12.611
VTRS,2021-09-23,12.6574,12.8481,12.5771,12.6961
VTRS,2021-09-24,12.6671,12.8191,12.6381,12.7339
VTRS,2021-09-27,12.8201,13.2091,12.7813,13.1529
VTRS,2021-09-28,13.1529,13.2769,12.9904,13.0388
VTRS,2021-09-29,13.0194,13.2769,12.9536,13.1907
VTRS,2021-09-30,13.2478,13.3146,12.8298,12.8955
VTRS,2021-10-01,12.9052,13.0629,12.8104,12.9439
VTRS,2021-10-04,13.0949,13.1093,12.6671,12.7813
VTRS,2021-10-05,12.701,13.0048,12.6768,12.8481
VTRS,2021-10-06,12.7523,12.9197,12.6671,12.791
VTRS,2021-10-07,12.8955,13.1432,12.8858,12.972
VTRS,2021-10-08,13.0291,13.1588,12.9439,12.972
VTRS,2021-10-11,12.9807,13.1955,12.9342,12.9536
VTRS,2021-10-12,12.9623,13.0291,12.7155,12.8104
VTRS,2021-10-13,12.8007,12.9052,12.702,12.7252
VTRS,2021-10-14,12.8007,13.0,12.8007,12.8298
VTRS,2021-10-15,12.9807,13.0097,12.7813,12.8104
VTRS,2021-10-18,12.8045,12.8665,12.5723,12.8394
VTRS,2021-10-19,12.8955,12.972,12.791,12.9148
VTRS,2021-10-20,12.972,13.3716,12.9623,13.3146
VTRS,2021-10-21,13.2284,13.3716,13.1432,13.333
VTRS,2021-10-22,13.333,13.4191,13.2332,13.2672
VTRS,2021-10-25,13.2575,13.2672,13.0194,13.1336
VTRS,2021-10-26,13.1723,13.2187,12.8151,12.8298
VTRS,2021-10-27,12.8201,12.8298,12.4532,12.4678
VTRS,2021-10-28,12.5142,12.7716,12.4678,12.6865
VTRS,2021-10-29,12.6865,12.7426,12.5917,12.7058
VTRS,2021-11-01,12.7252,13.2672,12.7252,13.1529
VTRS,2021-11-02,13.1743,13.2672,12.9623,13.1626
VTRS,2021-11-03,13.1336,13.2865,13.0582,13.2284
VTRS,2021-11-04,13.1596,13.2081,12.8578,13.0194
VTRS,2021-11-05,13.0862,13.3146,12.8298,13.0678
VTRS,2021-11-08,13.724,14.1517,13.5614,13.9717
VTRS,2021-11-09,14.0095,14.0279,13.7143,13.8662
VTRS,2021-11-10,13.7617,14.0374,13.6852,13.8381
VTRS,2021-11-11,13.8381,13.9427,13.719,13.7617
VTRS,2021-11-12,13.752,13.809,13.391,13.4288
VTRS,2021-11-15,13.4762,13.4859,13.2004,13.2284
VTRS,2021-11-16,13.2962,13.3146,13.0678,13.2091
VTRS,2021-11-17,13.2187,13.2913,12.9807,12.9904
VTRS,2021-11-18,12.9623,13.0,12.6477,12.7426
VTRS,2021-11-19,12.6865,12.7252,12.4484,12.4484
VTRS,2021-11-22,12.5065,12.7456,12.3817,12.5926
VTRS,2021-11-23,12.6594,12.7552,12.5636,12.6303
VTRS,2021-11-24,12.5684,12.6071,12.429,12.5249
VTRS,2021-11-26,12.3332,12.372,12.0641,12.2374
VTRS,2021-11-29,12.3526,12.3817,11.9684,12.0167
VTRS,2021-11-30,11.9684,12.0835,11.7381,11.8146
VTRS,2021-12-01,11.9209,12.0264,11.5842,11.6036
VTRS,2021-12-02,11.6327,11.8628,11.4787,11.709
VTRS,2021-12-03,11.7381,11.7961,11.5939,11.709
VTRS,2021-12-06,11.8058,12.1029,11.7662,11.9393
VTRS,2021-12-07,11.9016,12.0167,11.8628,11.9016
VTRS,2021-12-08,11.9665,12.0167,11.8822,11.9296
VTRS,2021-12-09,11.9113,12.2568,11.9016,12.0835
VTRS,2021-12-10,12.1126,12.4001,12.0641,12.1891
VTRS,2021-12-13,12.0932,12.218,11.9016,12.0448
VTRS,2021-12-14,12.0448,12.6216,12.0448,12.2945
VTRS,2021-12-15,12.252,12.3042,12.0788,12.1794
VTRS,2021-12-16,12.3506,12.6642,12.3042,12.4968
VTRS,2021-12-17,12.583,12.6497,12.3187,12.5065
VTRS,2021-12-20,12.3526,12.3914,12.0361,12.2471
VTRS,2021-12-21,12.4435,12.6691,12.3623,12.5636
VTRS,2021-12-22,12.5152,12.789,12.4823,12.7175
VTRS,2021-12-23,12.7746,13.1588,12.7272,13.0823
VTRS,2021-12-27,13.0726,13.2401,13.0145,13.12
VTRS,2021-12-28,13.0532,13.1588,13.0048,13.0919
VTRS,2021-12-29,13.0164,13.1103,12.9574,13.0145
VTRS,2021-12-30,12.9671,13.1974,12.9671,13.0048
VTRS,2021-12-31,13.0532,13.1588,12.9758,12.9855
VTRS,2022-01-03,13.0532,13.7249,12.9758,13.6388
VTRS,2022-01-04,13.7056,13.8739,13.6532,13.7917
VTRS,2022-01-05,13.8788,14.138,13.8304,13.8594
VTRS,2022-01-06,13.9727,14.0317,13.7153,13.9166
VTRS,2022-01-07,13.9263,14.1564,13.9166,14.1467
VTRS,2022-01-10,14.1758,14.4062,13.9939,14.4062
VTRS,2022-01-11,14.3868,14.7227,14.3152,14.7043
VTRS,2022-01-12,14.6946,14.7043,14.5214,14.56
VTRS,2022-01-13,14.5891,14.5891,14.3917,14.4158
VTRS,2022-01-14,14.3026,14.6413,14.262,14.6075
VTRS,2022-01-18,14.5504,14.685,14.4158,14.4546
VTRS,2022-01-19,14.4449,14.5214,14.1091,14.1284
VTRS,2022-01-20,14.0558,14.2813,13.9843,14.051
VTRS,2022-01-21,13.9649,14.1758,13.9213,13.9456
VTRS,2022-01-24,13.8594,13.8982,13.3987,13.783
VTRS,2022-01-25,13.7443,14.2145,13.6049,14.0897
VTRS,2022-01-26,14.0695,14.262,13.9166,14.0317
VTRS,2022-01-27,14.1091,14.2813,13.9359,14.0035
VTRS,2022-01-28,13.9649,14.0414,13.7443,14.0414
VTRS,2022-01-31,13.9166,14.4643,13.8982,14.3684
VTRS,2022-02-01,14.3684,14.531,14.2339,14.4643
VTRS,2022-02-02,14.3868,14.7139,14.138,14.685
VTRS,2022-02-03,14.5891,14.6897,14.4546,14.5214
VTRS,2022-02-04,14.4449,14.6268,14.3394,14.5214
VTRS,2022-02-07,14.6423,14.7807,14.5407,14.6462
VTRS,2022-02-08,14.6365,14.7004,14.3965,14.6075
VTRS,2022-02-09,14.6559,14.9723,14.651,14.7807
VTRS,2022-02-10,14.7227,14.954,14.7043,14.7517
VTRS,2022-02-11,14.6075,14.8339,14.5117,14.56
VTRS,2022-02-14,14.5891,14.622,14.2823,14.4255
VTRS,2022-02-15,14.4255,14.7227,14.3684,14.7043
VTRS,2022-02-16,14.6946,14.8863,14.6036,14.6365
VTRS,2022-02-17,14.5794,14.5891,14.1952,14.2339
VTRS,2022-02-18,14.139,14.3007,14.0132,14.1188
VTRS,2022-02-22,13.9746,14.142,13.8836,13.9649
VTRS,2022-02-23,14.081,14.1293,13.8197,13.8585
VTRS,2022-02-24,13.4084,13.5294,13.2298,13.4809
VTRS,2022-02-25,13.5778,14.1681,13.5536,14.0713
VTRS,2022-02-28,13.2729,13.2971,10.5293,10.655
VTRS,2022-03-01,10.8003,10.8196,9.36799,9.82287
VTRS,2022-03-02,9.81318,10.2002,9.79383,10.1422
VTRS,2022-03-03,10.0744,10.118,9.59058,10.0744
VTRS,2022-03-04,9.79861,9.95837,9.59542,9.87126
VTRS,2022-03-07,9.67769,9.79383,9.52283,9.56155
VTRS,2022-03-08,9.56155,9.78894,9.50348,9.62929
VTRS,2022-03-09,9.79383,10.1325,9.76477,9.94867
VTRS,2022-03-10,9.73574,9.93898,9.5809,9.79383
VTRS,2022-03-11,9.82287,10.0066,9.68735,9.69703
VTRS,2022-03-14,9.83254,9.93898,9.34864,9.49381
VTRS,2022-03-15,9.48412,9.67284,9.45024,9.63897
VTRS,2022-03-16,9.77926,10.1568,9.77446,10.0551
VTRS,2022-03-17,9.92938,10.3938,9.82482,10.2971
VTRS,2022-03-18,10.1712,10.3454,10.1615,10.3164
VTRS,2022-03-21,10.239,10.5487,10.239,10.4229
VTRS,2022-03-22,10.4616,10.6164,10.4083,10.5003
VTRS,2022-03-23,10.3938,10.7228,10.3648,10.5293
VTRS,2022-03-24,10.5777,10.6503,10.418,10.597
VTRS,2022-03-25,10.6164,10.8487,10.5487,10.8293
VTRS,2022-03-28,10.7906,10.8196,10.4229,10.5487
VTRS,2022-03-29,10.5777,10.8583,10.5777,10.8196
VTRS,2022-03-30,10.7519,10.9358,10.6067,10.6358
VTRS,2022-03-31,10.6455,10.7422,10.5197,10.5293
VTRS,2022-04-01,10.6067,10.6067,10.3068,10.4713
VTRS,2022-04-04,10.4664,10.6647,10.4132,10.5003
VTRS,2022-04-05,10.4326,10.6744,10.3115,10.326
VTRS,2022-04-06,10.239,10.3599,10.1374,10.3454
VTRS,2022-04-07,10.3164,10.5003,10.1809,10.4616
VTRS,2022-04-08,10.452,10.7422,10.2777,10.6841
VTRS,2022-04-11,10.6455,10.6647,10.2971,10.3551
VTRS,2022-04-12,10.3745,10.452,10.2825,10.326
VTRS,2022-04-13,10.3648,10.6744,10.326,10.6358
VTRS,2022-04-14,10.6358,10.7567,10.5873,10.6067
VTRS,2022-04-18,10.5873,10.6261,10.2971,10.3648
VTRS,2022-04-19,10.3745,10.6455,10.3212,10.568
VTRS,2022-04-20,10.5293,10.6647,10.389,10.4906
VTRS,2022-04-21,10.5293,10.6358,10.2777,10.3068
VTRS,2022-04-22,10.3357,10.3357,9.93898,9.94867
VTRS,2022-04-25,9.9003,10.1083,9.69703,10.0551
