ticker,date,open,high,low,close
VTRS,2022-04-26,9.98745,10.1568,9.91969,9.95837
VTRS,2022-04-27,9.98745,10.1499,9.84701,10.026
VTRS,2022-04-28,10.0454,10.2002,9.92938,10.1518
VTRS,2022-04-29,10.1132,10.268,9.93898,9.99704
VTRS,2022-05-02,10.0163,10.1132,9.70671,9.88094
VTRS,2022-05-03,9.91,10.118,9.78894,10.0647
VTRS,2022-05-04,10.0551,10.1906,9.74542,10.1809
VTRS,2022-05-05,10.1132,10.1615,9.56155,9.72607
VTRS,2022-05-06,9.71639,9.72607,9.44542,9.62929
VTRS,2022-05-09,9.8035,10.5873,9.8035,10.1422
VTRS,2022-05-10,10.0454,10.2099,9.81318,10.1229
VTRS,2022-05-11,10.0938,10.3938,10.0357,10.0551
VTRS,2022-05-12,10.0696,10.5293,10.0454,10.5003
VTRS,2022-05-13,10.4809,10.7906,10.4423,10.7228
VTRS,2022-05-16,10.6938,10.8777,10.6261,10.781
VTRS,2022-05-17,10.8003,11.1583,10.8003,11.1004
VTRS,2022-05-18,11.081,11.197,10.8308,10.9068
VTRS,2022-05-19,10.7713,11.4341,10.7035,11.3131
VTRS,2022-05-20,11.3906,11.5358,11.2358,11.4197
VTRS,2022-05-23,11.4783,11.6641,11.2531,11.3708
VTRS,2022-05-24,11.4441,11.4441,11.009,11.273
VTRS,2022-05-25,11.2437,11.5957,11.1655,11.5761
VTRS,2022-05-26,11.5761,11.8107,11.5761,11.7424
VTRS,2022-05-27,11.713,11.977,11.7032,11.977
VTRS,2022-05-31,11.9183,12.0747,11.6739,11.9965
VTRS,2022-06-01,12.0259,12.0991,11.6249,11.801
VTRS,2022-06-02,11.8205,11.8597,11.5076,11.8401
VTRS,2022-06-03,11.7814,11.8382,11.4197,11.449
VTRS,2022-06-06,11.4979,11.6347,11.4392,11.5076
VTRS,2022-06-07,11.5174,11.6347,11.4212,11.6249
VTRS,2022-06-08,11.537,11.664,11.4969,11.5957
VTRS,2022-06-09,11.5957,11.6152,11.3512,11.361
VTRS,2022-06-10,11.1703,11.2045,10.8917,10.9503
VTRS,2022-06-13,10.7079,10.8233,10.4261,10.5299
VTRS,2022-06-14,10.4908,10.5495,9.9824,10.0899
VTRS,2022-06-15,10.1682,10.613,10.1682,10.4615
VTRS,2022-06-16,10.266,10.2855,9.97756,10.0509
VTRS,2022-06-17,10.0704,10.2963,9.97756,10.2268
VTRS,2022-06-21,10.3539,10.4908,10.266,10.3637
VTRS,2022-06-22,10.2757,10.5397,10.2073,10.3931
VTRS,2022-06-23,10.4028,10.5055,10.2953,10.4908
VTRS,2022-06-24,10.5495,10.7841,10.5153,10.7157
VTRS,2022-06-27,10.6962,10.9014,10.6472,10.8233
VTRS,2022-06-28,10.833,11.0188,10.657,10.657
VTRS,2022-06-29,10.6962,10.7059,10.4615,10.5691
VTRS,2022-06-30,10.4126,10.4179,10.1682,10.2366
VTRS,2022-07-01,10.217,10.5006,10.0509,10.4713
VTRS,2022-07-05,10.266,10.3051,10.0216,10.266
VTRS,2022-07-06,10.2464,10.3051,9.91395,10.0704
VTRS,2022-07-07,10.0606,10.2757,10.0606,10.1878
VTRS,2022-07-08,10.217,10.3539,10.0509,10.1193
VTRS,2022-07-11,9.9922,10.0068,9.80644,9.82599
VTRS,2022-07-12,9.78688,10.0997,9.738,9.9922
VTRS,2022-07-13,9.91395,9.96292,9.67934,9.75755
VTRS,2022-07-14,9.60111,9.65978,9.45935,9.63045
VTRS,2022-07-15,9.76733,9.79667,9.45691,9.63045
VTRS,2022-07-18,9.75755,9.9824,9.59134,9.6109
VTRS,2022-07-19,9.67934,9.95312,9.67934,9.84555
VTRS,2022-07-20,9.83577,10.002,9.68911,9.74778
VTRS,2022-07-21,9.74778,9.76733,9.57178,9.65978
VTRS,2022-07-22,9.738,9.79177,9.23447,9.33714
VTRS,2022-07-25,9.38603,9.62067,9.23447,9.5229
VTRS,2022-07-26,9.47597,9.74778,9.46424,9.69889
VTRS,2022-07-27,9.70867,9.89931,9.58157,9.84555
VTRS,2022-07-28,9.77711,9.84555,9.42513,9.56201
VTRS,2022-07-29,9.56201,9.61578,9.38603,9.47401
VTRS,2022-08-01,9.46424,9.56201,9.35669,9.44469
VTRS,2022-08-02,9.44469,9.58157,9.41047,9.49357
VTRS,2022-08-03,9.51313,9.55223,9.44469,9.53268
VTRS,2022-08-04,9.51509,9.60601,9.3958,9.40557
VTRS,2022-08-05,9.35669,9.54246,9.24914,9.51313
VTRS,2022-08-08,9.95312,10.3833,9.79667,9.8651
VTRS,2022-08-09,9.80654,10.266,9.65001,10.2268
VTRS,2022-08-10,10.2855,10.7108,10.2464,10.5299
VTRS,2022-08-11,10.4732,10.8574,10.4713,10.7157
VTRS,2022-08-12,10.7841,10.9014,10.7157,10.882
VTRS,2022-08-15,10.7549,10.9699,10.701,10.8624
VTRS,2022-08-16,10.8917,10.9064,10.7206,10.7939
VTRS,2022-08-17,10.7451,10.7451,10.3051,10.5104
VTRS,2022-08-18,10.5104,10.5104,10.266,10.3539
VTRS,2022-08-19,10.2855,10.4028,10.266,10.3344
VTRS,2022-08-22,10.266,10.2757,10.0802,10.1193
VTRS,2022-08-23,10.0995,10.2182,10.0006,10.0402
VTRS,2022-08-24,10.0402,10.1193,9.87696,10.0501
VTRS,2022-08-25,10.0501,10.0995,9.95115,10.06
VTRS,2022-08-26,10.1094,10.1193,9.75331,9.77309
VTRS,2022-08-29,9.69396,9.78793,9.54558,9.7632
VTRS,2022-08-30,9.7632,9.82255,9.55913,9.59504
VTRS,2022-08-31,9.60493,9.72363,9.42688,9.44666
VTRS,2022-09-01,9.43677,9.49612,9.21915,9.46645
VTRS,2022-09-02,9.58515,9.58515,9.31807,9.34775
VTRS,2022-09-06,9.38731,9.38731,9.21915,9.30818
VTRS,2022-09-07,9.24883,9.69396,9.24883,9.61482
VTRS,2022-09-08,9.56042,9.63955,9.45656,9.57526
VTRS,2022-09-09,9.65439,9.82255,9.61482,9.77309
VTRS,2022-09-12,9.83244,10.0896,9.83244,10.0006
VTRS,2022-09-13,9.79288,9.81266,9.38237,9.38731
VTRS,2022-09-14,9.41699,9.51591,9.24883,9.32796
VTRS,2022-09-15,9.31807,9.60493,9.31807,9.44666
VTRS,2022-09-16,9.44666,9.44666,9.12023,9.19937
VTRS,2022-09-19,9.12023,9.23399,9.07572,9.18948
VTRS,2022-09-20,9.13023,9.13023,8.93229,8.94218
VTRS,2022-09-21,9.09056,9.35269,8.93229,8.94218
VTRS,2022-09-22,8.91251,8.95702,8.71962,8.84326
VTRS,2022-09-23,8.76413,8.77402,8.33878,8.59597
VTRS,2022-09-26,8.47727,8.56629,8.38824,8.4377
VTRS,2022-09-27,8.50694,8.66027,8.32889,8.38824
VTRS,2022-09-28,8.46738,8.65532,8.40308,8.63554
VTRS,2022-09-29,8.52673,8.58608,8.35362,8.50694
VTRS,2022-09-30,8.52673,8.70972,8.40803,8.42781
VTRS,2022-10-03,8.51683,8.68994,8.36846,8.62564
VTRS,2022-10-04,8.69489,9.11034,8.69489,9.11034
VTRS,2022-10-05,8.9224,9.14002,8.88283,9.08067
VTRS,2022-10-06,9.01142,9.05099,8.78391,8.84326
VTRS,2022-10-07,8.8037,8.8037,8.57619,8.64543
VTRS,2022-10-10,8.72456,8.77402,8.6207,8.65532
VTRS,2022-10-11,8.64543,9.49612,8.63554,9.28839
VTRS,2022-10-12,9.29829,9.57526,9.15486,9.28839
VTRS,2022-10-13,9.20926,9.7088,9.14002,9.54558
VTRS,2022-10-14,9.60493,9.61482,9.40215,9.44666
VTRS,2022-10-17,9.54558,9.60493,9.41699,9.50601
VTRS,2022-10-18,9.59504,9.68407,9.47139,9.50601
VTRS,2022-10-19,9.44666,9.45656,9.13013,9.2785
VTRS,2022-10-20,9.28839,9.3972,9.19937,9.23894
VTRS,2022-10-21,9.17959,9.33785,9.03615,9.2785
VTRS,2022-10-24,9.33785,9.46645,9.25872,9.42688
VTRS,2022-10-25,9.37742,9.69396,9.36753,9.67417
VTRS,2022-10-26,9.73353,9.89179,9.70385,9.86212
VTRS,2022-10-27,9.87201,9.95609,9.75331,9.7632
VTRS,2022-10-28,9.82255,10.0797,9.79307,9.96104
VTRS,2022-10-31,9.91158,10.0501,9.87201,10.0204
VTRS,2022-11-01,10.0797,10.1984,9.95609,10.1391
VTRS,2022-11-02,10.0896,10.2083,9.94125,9.96104
VTRS,2022-11-03,9.83244,9.84234,9.54558,9.56537
VTRS,2022-11-04,9.6445,9.77309,9.42193,9.59504
VTRS,2022-11-07,10.2281,11.3063,10.149,10.8513
VTRS,2022-11-08,10.8909,11.1728,10.6337,10.9799
VTRS,2022-11-09,10.9205,10.9205,10.7029,10.7128
VTRS,2022-11-10,11.0294,11.3063,10.9304,11.2173
VTRS,2022-11-11,11.247,11.4003,11.0689,11.3162
VTRS,2022-11-14,11.2766,11.5734,11.1827,11.4349
VTRS,2022-11-15,11.5338,11.7119,11.1481,11.1975
VTRS,2022-11-16,11.1481,11.2272,10.8612,10.9601
VTRS,2022-11-17,10.7821,10.8909,10.7227,10.8414
VTRS,2022-11-18,10.8909,10.9205,10.7474,10.881
VTRS,2022-11-21,10.8909,11.0096,10.7375,10.97
VTRS,2022-11-22,10.94,11.1,10.94,11.07
VTRS,2022-11-23,10.98,11.075,10.885,11.02
VTRS,2022-11-25,11.01,11.14,10.9,11.14
VTRS,2022-11-28,11.12,11.17,10.975,11.06
VTRS,2022-11-29,11.11,11.2,11.0,11.18
VTRS,2022-11-30,11.12,11.14,10.74,11.03
VTRS,2022-12-01,11.04,11.26,10.96,11.24
VTRS,2022-12-02,11.175,11.23,11.1,11.17
VTRS,2022-12-05,11.14,11.14,10.85,10.92
VTRS,2022-12-06,10.9,11.0,10.77,10.93
VTRS,2022-12-07,10.93,10.99,10.84,10.9
VTRS,2022-12-08,10.9,11.0,10.82,10.96
VTRS,2022-12-09,10.96,11.0499,10.77,10.78
VTRS,2022-12-12,10.76,11.165,10.72,11.14
VTRS,2022-12-13,11.35,11.45,11.27,11.34
VTRS,2022-12-14,11.29,11.425,11.205,11.32
VTRS,2022-12-15,11.26,11.34,11.125,11.14
VTRS,2022-12-16,11.08,11.1,10.89,10.96
VTRS,2022-12-19,10.95,11.14,10.87,10.91
VTRS,2022-12-20,10.975,11.01,10.73,10.74
VTRS,2022-12-21,10.85,10.97,10.815,10.85
VTRS,2022-12-22,10.8,10.81,10.555,10.75
VTRS,2022-12-23,10.72,11.025,10.71,11.01
VTRS,2022-12-27,11.03,11.08,10.94,11.04
VTRS,2022-12-28,11.04,11.13,10.85,10.92
VTRS,2022-12-29,10.87,11.22,10.87,11.13
VTRS,2022-12-30,11.09,11.18,10.96,11.13
VTRS,2023-01-03,11.19,11.47,11.19,11.38
VTRS,2023-01-04,11.5,11.78,11.43,11.75
VTRS,2023-01-05,11.67,11.88,11.495,11.84
VTRS,2023-01-06,11.92,12.11,11.8,12.1
VTRS,2023-01-09,12.12,12.19,11.98,12.01
VTRS,2023-01-10,12.0,12.03,11.76,11.84
VTRS,2023-01-11,11.84,11.87,11.36,11.77
VTRS,2023-01-12,11.76,11.83,11.59,11.66
VTRS,2023-01-13,11.58,11.61,11.43,11.54
VTRS,2023-01-17,11.5,11.86,11.495,11.84
VTRS,2023-01-18,11.82,11.85,11.38,11.47
VTRS,2023-01-19,11.4,11.67,11.26,11.52
VTRS,2023-01-20,11.5,11.63,11.34,11.6
VTRS,2023-01-23,11.62,11.85,11.58,11.82
VTRS,2023-01-24,11.76,11.79,11.58,11.6
VTRS,2023-01-25,11.58,11.67,11.405,11.64
VTRS,2023-01-26,11.56,11.66,11.465,11.64
VTRS,2023-01-27,11.9,12.09,11.815,11.89
VTRS,2023-01-30,11.83,12.01,11.78,11.94
VTRS,2023-01-31,11.94,12.195,11.91,12.16
VTRS,2023-02-01,12.06,12.3993,12.046,12.26
VTRS,2023-02-02,12.24,12.25,12.025,12.19
VTRS,2023-02-03,12.19,12.26,12.1,12.18
VTRS,2023-02-06,12.05,12.11,11.82,12.05
VTRS,2023-02-07,12.1,12.24,11.965,12.11
VTRS,2023-02-08,12.04,12.1,11.9,11.92
VTRS,2023-02-09,11.98,12.0,11.69,11.72
VTRS,2023-02-10,11.72,11.885,11.67,11.84
VTRS,2023-02-13,11.8,12.06,11.79,11.98
VTRS,2023-02-14,12.02,12.045,11.79,11.81
VTRS,2023-02-15,11.72,11.89,11.635,11.85
VTRS,2023-02-16,11.72,11.745,11.58,11.65
VTRS,2023-02-17,11.53,11.77,11.3,11.69
VTRS,2023-02-21,11.61,11.65,11.385,11.5
VTRS,2023-02-22,11.49,11.66,11.39,11.49
VTRS,2023-02-23,11.49,11.675,11.46,11.54
VTRS,2023-02-24,11.56,11.56,11.37,11.51
VTRS,2023-02-27,11.38,11.8,11.04,11.2
VTRS,2023-02-28,11.29,11.56,11.17,11.4
VTRS,2023-03-01,11.4,11.425,11.25,11.31
VTRS,2023-03-02,11.29,11.29,11.062,11.13
VTRS,2023-03-03,11.18,11.23,11.1,11.13
VTRS,2023-03-06,11.13,11.14,10.74,10.86
VTRS,2023-03-07,10.87,10.89,10.6425,10.73
VTRS,2023-03-08,10.57,10.64,10.48,10.56
VTRS,2023-03-09,10.54,10.54,10.08,10.13
VTRS,2023-03-10,10.065,10.24,9.91,10.0
VTRS,2023-03-13,9.91,10.025,9.755,9.83
VTRS,2023-03-14,10.0,10.02,9.78,9.85
VTRS,2023-03-15,9.7,9.72,9.425,9.5
VTRS,2023-03-16,9.35,9.53,9.23,9.5
VTRS,2023-03-17,9.44,9.47,9.285,9.43
VTRS,2023-03-20,9.5,9.565,9.34,9.44
VTRS,2023-03-21,9.57,9.8,9.57,9.65
VTRS,2023-03-22,9.63,9.655,9.37,9.4
VTRS,2023-03-23,9.4,9.49,9.1,9.2
VTRS,2023-03-24,9.16,9.36,9.08,9.33
VTRS,2023-03-27,9.42,9.585,9.33,9.47
VTRS,2023-03-28,9.43,9.53,9.39,9.53
VTRS,2023-03-29,9.62,9.64,9.48,9.53
VTRS,2023-03-30,9.62,9.67,9.49,9.56
VTRS,2023-03-31,9.585,9.71,9.555,9.62
VTRS,2023-04-03,9.685,9.72,9.485,9.61
VTRS,2023-04-04,9.69,9.71,9.365,9.53
VTRS,2023-04-05,9.52,9.82,9.505,9.8
VTRS,2023-04-06,9.9,9.945,9.82,9.92
VTRS,2023-04-10,9.95,9.9685,9.75,9.85
VTRS,2023-04-11,9.88,10.03,9.87,9.91
VTRS,2023-04-12,9.98,10.01,9.795,9.82
VTRS,2023-04-13,9.85,9.99,9.83,9.92
VTRS,2023-04-14,9.9,9.95,9.81,9.87
VTRS,2023-04-17,9.87,9.965,9.78,9.91
VTRS,2023-04-18,9.93,9.9394,9.77,9.88
VTRS,2023-04-19,9.81,9.935,9.75,9.83
VTRS,2023-04-20,9.77,9.78,9.665,9.68
VTRS,2023-04-21,9.7,9.75,9.62,9.65
VTRS,2023-04-24,9.52,9.53,9.17,9.33
VTRS,2023-04-25,9.3,9.36,9.16,9.18
VTRS,2023-04-26,9.2,9.26,9.08,9.1
VTRS,2023-04-27,9.11,9.3,8.99,9.26
VTRS,2023-04-28,9.21,9.335,9.2,9.33
VTRS,2023-05-01,9.31,9.4,9.3,9.36
VTRS,2023-05-02,9.34,9.36,8.93,9.12
VTRS,2023-05-03,9.16,9.25,9.1,9.14
VTRS,2023-05-04,9.12,9.14,8.95,9.02
VTRS,2023-05-05,9.1,9.295,9.08,9.28
VTRS,2023-05-08,9.6,10.09,9.36,9.82
VTRS,2023-05-09,9.74,9.845,9.625,9.74
VTRS,2023-05-10,9.8,9.82,9.26,9.59
VTRS,2023-05-11,9.55,9.56,9.26,9.36
VTRS,2023-05-12,9.38,9.4,9.25,9.28
VTRS,2023-05-15,9.31,9.43,9.27,9.37
VTRS,2023-05-16,9.36,9.36,9.14,9.15
VTRS,2023-05-17,9.19,9.355,9.12,9.3
VTRS,2023-05-18,9.29,9.4,9.23,9.37
VTRS,2023-05-19,9.43,9.57,9.295,9.33
VTRS,2023-05-22,9.51,9.67,9.44,9.47
VTRS,2023-05-23,9.35,9.43,9.225,9.24
VTRS,2023-05-24,9.21,9.21,8.945,9.03
VTRS,2023-05-25,8.92,9.055,8.84,9.03
VTRS,2023-05-26,9.06,9.175,9.025,9.11
VTRS,2023-05-30,9.06,9.21,8.995,9.18
VTRS,2023-05-31,9.11,9.215,9.08,9.15
VTRS,2023-06-01,9.15,9.21,8.99,9.18
VTRS,2023-06-02,9.25,9.35,9.205,9.33
VTRS,2023-06-05,9.38,9.38,9.24,9.33
VTRS,2023-06-06,9.37,9.55,9.32,9.51
VTRS,2023-06-07,9.52,9.75,9.49,9.71
VTRS,2023-06-08,9.7,9.72,9.42,9.52
VTRS,2023-06-09,9.46,9.49,9.34,9.38
VTRS,2023-06-12,9.39,9.54,9.32,9.4
VTRS,2023-06-13,9.4,9.7,9.355,9.63
VTRS,2023-06-14,9.69,9.87,9.655,9.76
VTRS,2023-06-15,9.76,9.96,9.75,9.94
VTRS,2023-06-16,10.0,10.32,9.98,10.29
VTRS,2023-06-20,10.2,10.28,10.09,10.19
VTRS,2023-06-21,10.18,10.195,10.0,10.11
VTRS,2023-06-22,10.11,10.13,9.99,10.05
VTRS,2023-06-23,9.77,9.89,9.58,9.76
VTRS,2023-06-26,9.81,9.899,9.68,9.85
VTRS,2023-06-27,9.77,9.91,9.7,9.85
VTRS,2023-06-28,9.83,9.92,9.65,9.72
VTRS,2023-06-29,9.69,9.925,9.68,9.91
VTRS,2023-06-30,9.99,10.02,9.89,9.98
VTRS,2023-07-03,9.95,10.015,9.87,9.89
VTRS,2023-07-05,9.82,9.96,9.71,9.91
VTRS,2023-07-06,9.82,9.9,9.72,9.84
VTRS,2023-07-07,9.82,9.99,9.82,9.86
VTRS,2023-07-10,9.87,9.94,9.8,9.93
VTRS,2023-07-11,10.0,10.31,9.985,10.25
VTRS,2023-07-12,10.35,10.45,10.2,10.24
VTRS,2023-07-13,10.25,10.33,10.225,10.29
VTRS,2023-07-14,10.19,10.22,10.11,10.16
VTRS,2023-07-17,10.1,10.1,9.9124,10.01
VTRS,2023-07-18,10.02,10.31,9.96,10.18
VTRS,2023-07-19,10.28,10.52,10.25,10.43
VTRS,2023-07-20,10.56,10.63,10.43,10.47
VTRS,2023-07-21,10.49,10.55,10.39,10.48
VTRS,2023-07-24,10.46,10.73,10.45,10.62
VTRS,2023-07-25,10.55,10.595,10.35,10.41
VTRS,2023-07-26,10.43,10.57,10.37,10.48
VTRS,2023-07-27,10.455,10.505,10.28,10.33
VTRS,2023-07-28,10.45,10.45,10.32,10.4
VTRS,2023-07-31,10.44,10.55,10.37,10.53
VTRS,2023-08-01,10.51,10.54,10.15,10.22
VTRS,2023-08-02,10.17,10.48,10.1339,10.43
VTRS,2023-08-03,10.43,10.48,10.295,10.45
VTRS,2023-08-04,10.46,10.63,10.39,10.59
VTRS,2023-08-07,10.85,11.48,10.85,11.0
VTRS,2023-08-08,10.97,11.18,10.765,11.15
VTRS,2023-08-09,11.15,11.48,11.13,11.26
VTRS,2023-08-10,11.33,11.43,11.12,11.16
VTRS,2023-08-11,11.12,11.41,11.08,11.35
VTRS,2023-08-14,11.31,11.31,11.18,11.19
VTRS,2023-08-15,11.11,11.19,11.05,11.16
VTRS,2023-08-16,11.05,11.21,11.04,11.2
VTRS,2023-08-17,11.23,11.385,11.22,11.34
VTRS,2023-08-18,11.2,11.415,11.17,11.26
VTRS,2023-08-21,11.275,11.38,11.18,11.25
VTRS,2023-08-22,11.23,11.28,11.14,11.16
VTRS,2023-08-23,11.03,11.05,10.93,11.0
VTRS,2023-08-24,10.92,11.14,10.89,10.95
VTRS,2023-08-25,10.97,11.04,10.85,10.97
VTRS,2023-08-28,11.0,11.13,10.945,10.96
VTRS,2023-08-29,11.05,11.12,10.93,11.0
VTRS,2023-08-30,11.02,11.06,10.94,11.0
VTRS,2023-08-31,10.97,10.99,10.74,10.75
VTRS,2023-09-01,10.84,10.91,10.745,10.79
VTRS,2023-09-05,10.79,10.885,10.61,10.62
VTRS,2023-09-06,10.56,10.58,9.98,10.12
VTRS,2023-09-07,10.13,10.18,9.97,10.0
VTRS,2023-09-08,10.0,10.21,9.94,10.11
VTRS,2023-09-11,10.15,10.2199,9.955,10.01
VTRS,2023-09-12,10.04,10.125,9.78,9.87
VTRS,2023-09-13,9.94,9.955,9.73,9.75
VTRS,2023-09-14,9.87,9.905,9.77,9.83
VTRS,2023-09-15,9.76,9.865,9.7,9.77
VTRS,2023-09-18,9.79,9.88,9.68,9.82
VTRS,2023-09-19,9.83,9.93,9.8114,9.89
VTRS,2023-09-20,9.95,10.09,9.86,9.88
VTRS,2023-09-21,9.84,9.86,9.68,9.69
VTRS,2023-09-22,9.69,9.73,9.565,9.64
VTRS,2023-09-25,9.62,9.73,9.595,9.72
VTRS,2023-09-26,9.65,9.7775,9.65,9.72
VTRS,2023-09-27,9.72,9.82,9.46,9.59
VTRS,2023-09-28,9.63,9.84,9.62,9.81
VTRS,2023-09-29,9.84,10.025,9.84,9.86
VTRS,2023-10-02,10.29,10.37,9.95,10.05
VTRS,2023-10-03,9.92,9.93,9.36,9.65
VTRS,2023-10-04,9.61,9.7175,9.44,9.7
VTRS,2023-10-05,9.7,9.8,9.52,9.69
VTRS,2023-10-06,9.66,9.695,9.51,9.66
VTRS,2023-10-09,9.66,9.74,9.55,9.66
VTRS,2023-10-10,9.75,9.76,9.59,9.62
VTRS,2023-10-11,9.62,9.745,9.58,9.69
VTRS,2023-10-12,9.68,9.68,9.41,9.46
VTRS,2023-10-13,9.44,9.48,9.27,9.33
VTRS,2023-10-16,9.37,9.48,9.3108,9.47
VTRS,2023-10-17,9.38,9.5499,9.35,9.43
VTRS,2023-10-18,9.33,9.46,9.285,9.37
VTRS,2023-10-19,9.36,9.44,9.265,9.31
VTRS,2023-10-20,9.34,9.37,9.21,9.3
VTRS,2023-10-23,9.01,9.16,8.88,8.92
VTRS,2023-10-24,8.96,9.18,8.94,9.11
VTRS,2023-10-25,9.07,9.1,8.91,8.97
VTRS,2023-10-26,8.98,9.19,8.93,8.99
VTRS,2023-10-27,8.99,9.005,8.74,8.77
VTRS,2023-10-30,8.85,8.965,8.76,8.84
VTRS,2023-10-31,8.88,8.96,8.78,8.9
VTRS,2023-11-01,8.86,8.945,8.81,8.92
VTRS,2023-11-02,8.98,9.0,8.85,8.93
VTRS,2023-11-03,9.07,9.3,9.03,9.27
VTRS,2023-11-06,9.25,9.295,9.15,9.21
VTRS,2023-11-07,9.22,9.25,9.085,9.13
VTRS,2023-11-08,9.5,9.57,9.14,9.22
VTRS,2023-11-09,9.25,9.265,9.0,9.06
VTRS,2023-11-10,9.1,9.23,9.06,9.2
VTRS,2023-11-13,9.13,9.16,8.95,8.95
VTRS,2023-11-14,9.1,9.29,9.08,9.22
VTRS,2023-11-15,9.2,9.41,9.2,9.36
VTRS,2023-11-16,9.41,9.45,9.1,9.17
VTRS,2023-11-17,9.29,9.46,9.18,9.45
VTRS,2023-11-20,9.41,9.49,9.31,9.47
VTRS,2023-11-21,9.45,9.485,9.33,9.38
VTRS,2023-11-22,9.36,9.42,9.285,9.37
VTRS,2023-11-24,9.39,9.45,9.325,9.43
VTRS,2023-11-27,9.36,9.405,9.29,9.34
VTRS,2023-11-28,9.32,9.34,9.11,9.14
VTRS,2023-11-29,9.15,9.19,9.08,9.13
VTRS,2023-11-30,9.15,9.235,9.08,9.18
VTRS,2023-12-01,9.15,9.4,9.1,9.37
VTRS,2023-12-04,9.32,9.76,9.305,9.68
VTRS,2023-12-05,9.61,9.65,9.525,9.61
VTRS,2023-12-06,9.64,9.785,9.62,9.69
VTRS,2023-12-07,9.7,9.79,9.56,9.76
VTRS,2023-12-08,9.77,9.92,9.74,9.83
VTRS,2023-12-11,9.82,9.91,9.775,9.83
VTRS,2023-12-12,9.86,9.88,9.74,9.87
VTRS,2023-12-13,9.84,10.19,9.819,10.13
VTRS,2023-12-14,10.2,10.56,10.2,10.39
VTRS,2023-12-15,10.3,10.41,10.15,10.27
VTRS,2023-12-18,10.3,10.34,10.09,10.1
VTRS,2023-12-19,10.1,10.42,10.1,10.39
VTRS,2023-12-20,10.42,10.63,10.38,10.45
VTRS,2023-12-21,10.5,10.74,10.48,10.65
VTRS,2023-12-22,10.67,10.78,10.6,10.65
VTRS,2023-12-26,10.66,10.745,10.625,10.71
VTRS,2023-12-27,10.7,10.79,10.65,10.77
VTRS,2023-12-28,10.72,10.87,10.72,10.85
VTRS,2023-12-29,10.82,10.87,10.745,10.83
VTRS,2024-01-02,10.79,11.42,10.79,11.39
