ticker,date,open,high,low,close
VTRS,2024-01-03,11.42,11.48,11.3,11.37
VTRS,2024-01-04,11.4,11.62,11.315,11.55
VTRS,2024-01-05,11.55,12.08,11.515,11.98
VTRS,2024-01-08,11.88,11.965,11.66,11.71
VTRS,2024-01-09,11.645,11.76,11.56,11.6
VTRS,2024-01-10,11.59,12.49,11.495,12.1
VTRS,2024-01-11,12.02,12.395,11.89,12.07
VTRS,2024-01-12,12.11,12.15,11.665,11.68
VTRS,2024-01-16,11.61,11.765,11.51,11.75
VTRS,2024-01-17,11.63,11.74,11.45,11.46
VTRS,2024-01-18,11.44,11.455,11.16,11.27
VTRS,2024-01-19,11.27,11.43,11.17,11.4
VTRS,2024-01-22,11.38,11.65,11.35,11.64
VTRS,2024-01-23,11.66,11.815,11.64,11.77
VTRS,2024-01-24,11.82,11.91,11.645,11.72
VTRS,2024-01-25,11.78,11.84,11.59,11.74
VTRS,2024-01-26,11.85,11.97,11.795,11.93
VTRS,2024-01-29,11.91,11.97,11.76,11.88
VTRS,2024-01-30,11.842,11.86,11.64,11.81
VTRS,2024-01-31,11.8,12.21,11.72,11.77
VTRS,2024-02-01,11.72,11.925,11.515,11.87
VTRS,2024-02-02,11.82,11.935,11.69,11.85
VTRS,2024-02-05,11.77,11.77,11.54,11.58
VTRS,2024-02-06,11.67,12.02,11.64,11.89
VTRS,2024-02-07,11.9,11.92,11.66,11.74
VTRS,2024-02-08,11.7,11.7,11.44,11.56
VTRS,2024-02-09,11.51,11.695,11.45,11.68
VTRS,2024-02-12,11.67,12.03,11.66,11.95
VTRS,2024-02-13,11.86,12.01,11.71,11.97
VTRS,2024-02-14,12.0,12.18,11.96,12.07
VTRS,2024-02-15,12.18,12.94,12.18,12.82
VTRS,2024-02-16,12.8,13.1,12.77,13.06
VTRS,2024-02-20,13.0,13.42,12.97,13.24
VTRS,2024-02-21,13.22,13.32,13.11,13.26
VTRS,2024-02-22,13.33,13.48,13.26,13.36
VTRS,2024-02-23,13.36,13.6175,13.345,13.53
VTRS,2024-02-26,13.432,13.5,13.33,13.43
VTRS,2024-02-27,13.39,13.46,13.14,13.23
VTRS,2024-02-28,13.21,13.55,12.24,12.29
VTRS,2024-02-29,12.36,12.41,11.96,12.37
VTRS,2024-03-01,12.37,12.61,12.305,12.59
VTRS,2024-03-04,12.59,12.6,12.23,12.36
VTRS,2024-03-05,12.36,12.41,12.21,12.28
VTRS,2024-03-06,12.29,12.33,11.95,12.2
VTRS,2024-03-07,12.17,12.39,12.167,12.33
VTRS,2024-03-08,12.27,12.335,12.15,12.26
VTRS,2024-03-11,12.16,12.245,11.84,11.97
VTRS,2024-03-12,11.96,12.1,11.88,12.06
VTRS,2024-03-13,12.06,12.2,11.955,12.05
VTRS,2024-03-14,11.99,11.99,11.67,11.82
VTRS,2024-03-15,11.72,11.99,11.72,11.94
VTRS,2024-03-18,11.87,11.94,11.715,11.76
VTRS,2024-03-19,11.73,11.91,11.7,11.87
VTRS,2024-03-20,11.8,11.92,11.71,11.88
VTRS,2024-03-21,11.94,12.06,11.8756,12.01
VTRS,2024-03-22,12.04,12.14,11.82,11.84
VTRS,2024-03-25,11.84,12.0,11.81,11.83
VTRS,2024-03-26,11.88,11.945,11.58,11.6
VTRS,2024-03-27,11.69,11.8575,11.63,11.83
VTRS,2024-03-28,11.81,12.02,11.775,11.94
VTRS,2024-04-01,11.97,11.97,11.78,11.94
VTRS,2024-04-02,11.86,12.0,11.8,11.94
VTRS,2024-04-03,11.89,12.22,11.89,12.02
VTRS,2024-04-04,12.16,12.16,11.7225,11.76
VTRS,2024-04-05,11.72,11.83,11.6345,11.8
VTRS,2024-04-08,11.77,11.9,11.68,11.75
VTRS,2024-04-09,11.73,11.84,11.7,11.82
VTRS,2024-04-10,11.65,11.77,11.625,11.71
VTRS,2024-04-11,11.69,11.735,11.525,11.57
VTRS,2024-04-12,11.55,11.57,11.195,11.33
VTRS,2024-04-15,11.43,11.64,11.26,11.32
VTRS,2024-04-16,11.26,11.26,11.05,11.12
VTRS,2024-04-17,11.19,11.25,11.09,11.1
VTRS,2024-04-18,11.12,11.25,11.07,11.12
VTRS,2024-04-19,11.15,11.31,11.1,11.255
VTRS,2024-04-22,11.34,11.35,11.21,11.25
VTRS,2024-04-23,11.25,11.4,11.21,11.36
VTRS,2024-04-24,11.34,11.58,11.25,11.55
VTRS,2024-04-25,11.55,11.65,11.36,11.47
VTRS,2024-04-26,11.43,11.65,11.4,11.57
VTRS,2024-04-29,11.51,11.79,11.489,11.78
VTRS,2024-04-30,11.74,11.75,11.57,11.57
VTRS,2024-05-01,11.57,11.8,11.44,11.63
VTRS,2024-05-02,11.69,11.73,11.51,11.6
VTRS,2024-05-03,11.67,11.865,11.63,11.78
VTRS,2024-05-06,11.81,11.87,11.7,11.82
VTRS,2024-05-07,11.83,11.91,11.71,11.72
VTRS,2024-05-08,11.75,12.04,11.7,11.81
VTRS,2024-05-09,11.43,11.69,11.09,11.22
VTRS,2024-05-10,11.19,11.49,11.105,11.16
VTRS,2024-05-13,11.21,11.39,11.17,11.36
VTRS,2024-05-14,11.41,11.48,11.06,11.14
VTRS,2024-05-15,11.2,11.295,10.97,11.07
VTRS,2024-05-16,11.0,11.24,10.96,11.02
VTRS,2024-05-17,11.02,11.05,10.89,10.98
VTRS,2024-05-20,11.0,11.21,10.975,11.07
VTRS,2024-05-21,11.04,11.08,10.885,10.96
VTRS,2024-05-22,10.91,11.04,10.86,10.875
VTRS,2024-05-23,10.79,10.79,10.395,10.53
VTRS,2024-05-24,10.54,10.63,10.39,10.41
VTRS,2024-05-28,10.41,10.535,10.335,10.39
VTRS,2024-05-29,10.28,10.37,10.24,10.31
VTRS,2024-05-30,10.31,10.5,10.295,10.48
VTRS,2024-05-31,10.52,10.64,10.42,10.6
VTRS,2024-06-03,10.69,10.845,10.55,10.58
VTRS,2024-06-04,10.56,10.66,10.49,10.53
VTRS,2024-06-05,10.52,10.545,10.4,10.49
VTRS,2024-06-06,10.44,10.51,10.28,10.42
VTRS,2024-06-07,10.42,10.6,10.34,10.47
VTRS,2024-06-10,10.41,10.54,10.21,10.515
VTRS,2024-06-11,10.46,10.74,10.36,10.64
VTRS,2024-06-12,10.73,10.935,10.525,10.63
VTRS,2024-06-13,10.49,10.56,10.365,10.39
VTRS,2024-06-14,10.35,10.37,10.09,10.17
VTRS,2024-06-17,10.17,10.18,9.97,10.11
VTRS,2024-06-18,10.1,10.25,9.925,10.05
VTRS,2024-06-20,10.03,10.36,9.99,10.26
VTRS,2024-06-21,10.23,10.5,10.17,10.48
VTRS,2024-06-24,10.46,10.68,10.34,10.48
VTRS,2024-06-25,10.45,10.465,10.23,10.31
VTRS,2024-06-26,10.3,10.46,10.165,10.42
VTRS,2024-06-27,10.42,10.59,10.32,10.48
VTRS,2024-06-28,10.54,10.73,10.5,10.635
VTRS,2024-07-01,10.66,10.785,10.54,10.59
VTRS,2024-07-02,10.7,10.705,10.33,10.43
VTRS,2024-07-03,10.46,10.51,10.34,10.38
VTRS,2024-07-05,10.3,10.36,10.145,10.345
VTRS,2024-07-08,10.365,10.64,10.34,10.61
VTRS,2024-07-09,10.6,10.98,10.47,10.8
VTRS,2024-07-10,10.77,10.98,10.74,10.89
VTRS,2024-07-11,10.9612,11.21,10.85,11.19
VTRS,2024-07-12,11.24,11.425,11.205,11.24
VTRS,2024-07-15,11.23,11.23,10.9601,11.0
VTRS,2024-07-16,11.0,11.425,10.94,11.38
VTRS,2024-07-17,11.37,11.91,11.37,11.83
VTRS,2024-07-18,11.86,12.16,11.74,11.77
VTRS,2024-07-19,11.85,11.87,11.65,11.84
VTRS,2024-07-22,11.73,11.8,11.56,11.67
VTRS,2024-07-23,11.67,11.67,11.435,11.5
VTRS,2024-07-24,11.64,11.79,11.51,11.69
VTRS,2024-07-25,11.73,11.945,11.7,11.765
VTRS,2024-07-26,11.78,12.18,11.78,12.08
VTRS,2024-07-29,12.05,12.075,11.86,11.9
VTRS,2024-07-30,11.99,12.16,11.9,12.13
VTRS,2024-07-31,12.09,12.25,12.04,12.06
VTRS,2024-08-01,12.07,12.18,11.9,11.96
VTRS,2024-08-02,11.92,12.03,11.66,11.87
VTRS,2024-08-05,11.5301,11.735,11.395,11.56
VTRS,2024-08-06,11.48,11.675,11.34,11.34
VTRS,2024-08-07,11.44,11.605,11.32,11.38
VTRS,2024-08-08,11.88,12.77,11.88,12.1
VTRS,2024-08-09,12.07,12.07,11.73,11.78
VTRS,2024-08-12,11.77,11.77,11.46,11.57
VTRS,2024-08-13,11.58,11.58,11.4,11.57
VTRS,2024-08-14,11.48,11.49,11.125,11.4
VTRS,2024-08-15,11.44,11.7199,11.44,11.67
VTRS,2024-08-16,11.67,11.83,11.645,11.66
VTRS,2024-08-19,11.73,11.86,11.65,11.83
VTRS,2024-08-20,11.77,11.845,11.64,11.66
VTRS,2024-08-21,11.68,11.76,11.56,11.72
VTRS,2024-08-22,11.71,11.82,11.66,11.7
VTRS,2024-08-23,11.6,11.78,11.57,11.76
VTRS,2024-08-26,11.76,11.86,11.7,11.75
VTRS,2024-08-27,11.73,11.76,11.615,11.69
VTRS,2024-08-28,11.68,11.93,11.65,11.9
VTRS,2024-08-29,11.91,11.955,11.78,11.89
VTRS,2024-08-30,11.93,12.1,11.93,12.08
VTRS,2024-09-03,11.91,11.98,11.84,11.89
VTRS,2024-09-04,11.9,11.91,11.72,11.78
VTRS,2024-09-05,11.84,11.9,11.64,11.665
VTRS,2024-09-06,11.69,11.765,11.155,11.26
VTRS,2024-09-09,11.28,11.475,11.1,11.11
VTRS,2024-09-10,11.13,11.19,10.845,11.17
VTRS,2024-09-11,11.1,11.41,10.995,11.34
VTRS,2024-09-12,11.385,11.77,11.36,11.76
VTRS,2024-09-13,11.77,11.93,11.62,11.66
VTRS,2024-09-16,11.74,11.82,11.56,11.81
VTRS,2024-09-17,11.78,11.83,11.67,11.82
VTRS,2024-09-18,11.8,12.015,11.69,11.91
VTRS,2024-09-19,12.0,12.12,11.835,11.9
VTRS,2024-09-20,11.73,11.76,11.22,11.39
VTRS,2024-09-23,11.44,11.65,11.42,11.47
VTRS,2024-09-24,11.515,11.6,11.42,11.45
VTRS,2024-09-25,11.49,11.525,11.21,11.27
VTRS,2024-09-26,11.295,11.65,11.21,11.64
VTRS,2024-09-27,11.64,11.68,11.495,11.55
VTRS,2024-09-30,11.57,11.645,11.49,11.605
VTRS,2024-10-01,11.62,11.66,11.41,11.49
VTRS,2024-10-02,11.48,11.52,11.33,11.47
VTRS,2024-10-03,11.39,11.45,11.3,11.44
VTRS,2024-10-04,11.5,11.65,11.48,11.59
VTRS,2024-10-07,11.6,11.645,11.33,11.34
VTRS,2024-10-08,11.33,11.43,11.235,11.32
VTRS,2024-10-09,11.34,11.465,11.29,11.4
VTRS,2024-10-10,11.42,11.46,11.245,11.33
VTRS,2024-10-11,11.37,11.445,11.315,11.38
VTRS,2024-10-14,11.38,11.405,11.275,11.4
VTRS,2024-10-15,11.39,11.93,11.36,11.84
VTRS,2024-10-16,11.87,11.89,11.725,11.82
VTRS,2024-10-17,11.82,11.825,11.66,11.71
VTRS,2024-10-18,11.61,11.77,11.51,11.76
VTRS,2024-10-21,11.76,11.81,11.57,11.57
VTRS,2024-10-22,11.54,11.71,11.52,11.67
VTRS,2024-10-23,11.63,11.715,11.49,11.55
VTRS,2024-10-24,11.56,11.635,11.425,11.48
VTRS,2024-10-25,11.56,11.685,11.43,11.44
VTRS,2024-10-28,11.51,11.785,11.48,11.76
VTRS,2024-10-29,11.69,11.78,11.63,11.74
VTRS,2024-10-30,11.67,11.96,11.65,11.89
VTRS,2024-10-31,11.88,11.9,11.59,11.6
VTRS,2024-11-01,11.67,11.76,11.58,11.62
VTRS,2024-11-04,11.59,11.695,11.425,11.455
VTRS,2024-11-05,11.44,11.63,11.33,11.61
VTRS,2024-11-06,11.87,12.01,11.5755,11.62
VTRS,2024-11-07,11.8,13.44,11.67,13.18
VTRS,2024-11-08,13.07,13.21,12.73,12.96
VTRS,2024-11-11,13.06,13.208,12.79,13.1
VTRS,2024-11-12,13.0,13.17,12.865,12.93
VTRS,2024-11-13,12.85,13.025,12.83,13.0
VTRS,2024-11-14,12.95,13.09,12.58,12.62
VTRS,2024-11-15,12.63,12.87,12.53,12.83
VTRS,2024-11-18,12.78,13.06,12.68,13.0
VTRS,2024-11-19,12.92,13.07,12.795,13.05
VTRS,2024-11-20,12.97,13.22,12.94,13.13
VTRS,2024-11-21,13.2,13.325,13.1,13.25
VTRS,2024-11-22,13.16,13.495,13.13,13.37
VTRS,2024-11-25,13.47,13.55,13.345,13.36
VTRS,2024-11-26,13.33,13.33,12.94,13.08
VTRS,2024-11-27,13.08,13.23,13.01,13.22
VTRS,2024-11-29,13.22,13.24,13.08,13.09
VTRS,2024-12-02,13.125,13.245,13.03,13.2
VTRS,2024-12-03,13.21,13.225,12.98,13.0
VTRS,2024-12-04,13.04,13.0682,12.87,13.04
VTRS,2024-12-05,13.04,13.05,12.8445,12.89
VTRS,2024-12-06,12.97,13.0,12.68,12.72
VTRS,2024-12-09,12.64,12.86,12.61,12.8
VTRS,2025-01-27,11.32,11.525,11.25,11.42
VTRS,2025-01-28,11.41,11.435,11.18,11.2
VTRS,2025-01-29,11.2,11.44,11.06,11.33
VTRS,2025-01-30,11.45,11.51,11.3,11.42
VTRS,2025-01-31,11.4,11.425,11.21,11.28
VTRS,2025-02-03,11.18,11.21,10.915,11.04
VTRS,2025-02-04,11.0,11.07,10.86,10.89
VTRS,2025-02-05,10.94,11.02,10.87,10.95
VTRS,2025-02-06,10.9,11.0,10.73,10.9
VTRS,2025-02-07,10.94,10.98,10.695,10.73
VTRS,2025-02-10,10.74,10.775,10.595,10.62
VTRS,2025-02-11,10.59,10.685,10.53,10.61
VTRS,2025-02-12,10.6,10.645,10.52,10.6
VTRS,2025-02-13,10.65,10.86,10.58,10.8
VTRS,2025-02-14,10.88,11.02,10.78,10.8
VTRS,2025-02-18,10.78,10.87,10.74,10.86
VTRS,2025-02-19,10.795,10.96,10.79,10.93
VTRS,2025-02-20,10.92,11.1,10.92,11.06
VTRS,2025-02-21,11.1,11.315,11.01,11.25
VTRS,2025-02-24,11.25,11.47,11.15,11.39
VTRS,2025-02-25,11.35,11.51,11.35,11.48
VTRS,2025-02-26,11.46,11.53,11.185,11.24
VTRS,2025-02-27,9.26,9.81,8.7701,9.52
VTRS,2025-02-28,9.63,9.72,9.1,9.22
VTRS,2025-03-03,9.29,9.6781,9.27,9.35
VTRS,2025-03-04,9.25,9.56,9.25,9.37
VTRS,2025-03-05,9.35,9.63,9.325,9.48
VTRS,2025-03-06,9.52,9.65,9.36,9.5
VTRS,2025-03-07,9.51,9.735,9.425,9.65
VTRS,2025-03-10,9.49,9.725,9.46,9.5
VTRS,2025-03-11,9.495,9.51,9.23,9.33
VTRS,2025-03-12,9.31,9.45,9.23,9.24
VTRS,2025-03-13,9.275,9.36,8.95,8.98
VTRS,2025-03-14,9.0,9.12,8.99,9.085
VTRS,2025-03-17,9.135,9.3299,9.135,9.25
VTRS,2025-03-18,9.25,9.565,9.25,9.52
VTRS,2025-03-19,9.55,9.7,9.325,9.42
VTRS,2025-03-20,9.38,9.51,9.355,9.44
VTRS,2025-03-21,9.35,9.37,9.01,9.1501
VTRS,2025-03-24,9.21,9.315,9.11,9.3
VTRS,2025-03-25,9.3,9.35,8.93,8.95
VTRS,2025-03-26,8.965,9.12,8.9,8.96
VTRS,2025-03-27,8.955,8.955,8.75,8.84
VTRS,2025-03-28,8.895,8.895,8.62,8.68
VTRS,2025-03-31,8.62,8.8,8.5508,8.71
VTRS,2025-04-01,8.71,8.72,8.56,8.6
VTRS,2025-04-02,8.53,8.72,8.53,8.66
VTRS,2025-04-03,8.51,8.57,8.14,8.16
VTRS,2025-04-04,8.07,8.14,7.585,7.63
VTRS,2025-04-07,7.58,7.755,7.145,7.61
VTRS,2025-04-08,7.83,7.98,7.21,7.38
VTRS,2025-04-09,7.2,7.865,7.035,7.795
VTRS,2025-04-10,7.255,7.255,6.85,7.255
VTRS,2025-04-11,7.33,7.56,7.215,7.54
VTRS,2025-04-14,7.67,7.7,7.42,7.63
VTRS,2025-04-15,7.61,7.66,7.39,7.48
VTRS,2025-04-16,7.52,7.63,7.335,7.39
VTRS,2025-04-17,7.45,7.62,7.45,7.56
VTRS,2025-04-21,7.5,7.625,7.465,7.57
VTRS,2025-04-22,7.65,7.7599,7.61,7.69
VTRS,2025-04-23,7.84,8.1,7.8008,7.82
VTRS,2025-04-24,7.87,8.13,7.82,8.03
VTRS,2025-04-25,8.01,8.14,7.935,8.13
VTRS,2025-04-28,8.16,8.35,8.16,8.25
VTRS,2025-04-29,8.15,8.44,8.12,8.34
VTRS,2025-04-30,8.305,8.45,8.26,8.415
VTRS,2025-05-01,8.38,8.65,8.23,8.47
VTRS,2025-05-02,8.655,8.735,8.52,8.65
VTRS,2025-05-05,8.635,8.76,8.57,8.59
VTRS,2025-05-06,8.595,8.715,8.47,8.48
VTRS,2025-05-07,8.49,8.71,8.49,8.6
VTRS,2025-05-08,9.0,9.575,8.91,9.09
VTRS,2025-05-09,9.015,9.315,8.745,8.77
VTRS,2025-05-12,8.96,9.105,8.915,8.96
VTRS,2025-05-13,8.91,8.91,8.72,8.79
VTRS,2025-05-14,8.77,8.775,8.4,8.42
VTRS,2025-05-15,8.48,8.815,8.42,8.79
VTRS,2025-05-16,8.805,8.88,8.755,8.84
VTRS,2025-05-19,8.77,8.8,8.645,8.76
VTRS,2025-05-20,8.79,8.95,8.78,8.88
VTRS,2025-05-21,8.84,8.87,8.47,8.48
VTRS,2025-05-22,8.44,8.535,8.275,8.5
VTRS,2025-05-23,8.27,8.31,8.19,8.29
VTRS,2025-05-27,8.35,8.63,8.32,8.6
VTRS,2025-05-28,8.61,8.63,8.5,8.59
VTRS,2025-05-29,8.63,8.85,8.57,8.83
VTRS,2025-05-30,8.76,8.8454,8.56,8.78
VTRS,2025-06-02,8.7,8.77,8.58,8.69
VTRS,2025-06-03,8.6,8.84,8.4,8.715
VTRS,2025-06-04,8.7,8.8,8.58,8.59
VTRS,2025-06-05,8.64,8.64,8.44,8.45
VTRS,2025-06-06,8.54,8.73,8.52,8.71
VTRS,2025-06-09,8.77,8.9,8.695,8.81
VTRS,2025-06-10,8.85,9.07,8.77,9.04
VTRS,2025-06-11,9.03,9.12,8.91,8.98
VTRS,2025-06-12,8.955,9.19,8.915,9.09
VTRS,2025-06-13,8.98,9.09,8.9,8.92
VTRS,2025-06-16,8.99,9.07,8.92,8.99
VTRS,2025-06-17,8.9,8.97,8.71,8.76
VTRS,2025-06-18,8.75,8.85,8.66,8.77
VTRS,2025-06-20,8.825,8.91,8.685,8.87
VTRS,2025-06-23,8.84,8.9,8.66,8.85
VTRS,2025-06-24,8.9,9.0,8.865,8.95
VTRS,2025-06-25,8.9,8.96,8.84,8.89
VTRS,2025-06-26,8.97,9.14,8.9,9.12
VTRS,2025-06-27,9.12,9.165,8.915,9.01
VTRS,2025-06-30,9.04,9.07,8.9,8.935
VTRS,2025-07-01,8.975,9.34,8.88,9.18
VTRS,2025-07-02,9.2,9.405,9.12,9.34
VTRS,2025-07-03,9.33,9.37,9.22,9.3
VTRS,2025-07-07,9.29,9.37,9.175,9.2
VTRS,2025-07-08,9.21,9.42,9.17,9.26
VTRS,2025-07-09,9.305,9.36,9.2,9.23
VTRS,2025-07-10,9.2,9.39,9.18,9.25
VTRS,2025-07-11,9.095,9.19,9.095,9.12
VTRS,2025-07-14,9.07,9.15,9.04,9.14
VTRS,2025-07-15,9.15,9.25,8.93,8.93
VTRS,2025-07-16,8.995,9.095,8.8903,9.08
VTRS,2025-07-17,9.08,9.285,9.05,9.27
VTRS,2025-07-18,9.24,9.2699,8.835,8.88
VTRS,2025-07-21,8.9,9.045,8.87,8.9
VTRS,2025-07-22,8.9,9.25,8.895,9.24
VTRS,2025-07-23,9.3,9.44,9.2606,9.37
VTRS,2025-07-24,9.33,9.42,9.29,9.35
VTRS,2025-07-25,9.38,9.42,9.29,9.415
VTRS,2025-07-28,9.38,9.38,9.22,9.26
VTRS,2025-07-29,9.24,9.24,9.125,9.21
VTRS,2025-07-30,9.23,9.265,8.97,9.0
VTRS,2025-07-31,8.97,9.02,8.68,8.735
VTRS,2025-08-01,8.72,8.87,8.625,8.805
VTRS,2025-08-04,8.82,8.99,8.8,8.94
VTRS,2025-08-05,8.96,9.03,8.88,8.9725
VTRS,2025-08-06,8.92,8.92,8.735,8.75
VTRS,2025-08-07,9.0,9.445,8.8,9.39
VTRS,2025-08-08,9.38,9.73,9.2501,9.7
VTRS,2025-08-11,9.68,10.12,9.68,9.86
VTRS,2025-08-12,9.91,10.175,9.87,10.12
VTRS,2025-08-13,10.16,10.44,10.0953,10.41
VTRS,2025-08-14,10.35,10.74,10.29,10.69
VTRS,2025-08-15,10.75,10.81,10.55,10.61
VTRS,2025-08-18,10.62,10.81,10.61,10.63
VTRS,2025-08-19,10.67,10.785,10.58,10.68
VTRS,2025-08-20,10.7,10.815,10.55,10.65
VTRS,2025-08-21,10.65,10.78,10.61,10.69
VTRS,2025-08-22,10.63,10.82,10.601,10.65
VTRS,2025-08-25,10.58,10.65,10.5,10.55
VTRS,2025-08-26,10.52,10.55,10.36,10.41
VTRS,2025-08-27,10.4,10.4854,10.31,10.42
VTRS,2025-08-28,10.39,10.44,10.23,10.41
VTRS,2025-08-29,10.41,10.57,10.4,10.55
VTRS,2025-09-02,10.5,10.59,10.43,10.56
VTRS,2025-09-03,10.51,10.61,10.46,10.55
VTRS,2025-09-04,10.49,10.535,10.29,10.33
VTRS,2025-09-05,10.39,10.56,10.36,10.5
VTRS,2025-09-08,10.46,10.5099,10.33,10.48
VTRS,2025-09-09,10.42,10.55,10.365,10.45
VTRS,2025-09-10,10.39,10.41,10.2,10.24
VTRS,2025-09-11,10.25,10.3757,10.085,10.17
VTRS,2025-09-12,10.09,10.185,9.94,9.96
VTRS,2025-09-15,9.96,9.99,9.58,9.6
VTRS,2025-09-16,9.6,9.6463,9.49,9.56
VTRS,2025-09-17,9.54,9.86,9.52,9.62
VTRS,2025-09-18,9.56,9.89,9.5,9.87
VTRS,2025-09-19,9.85,10.09,9.85,9.9
VTRS,2025-09-22,9.9,9.92,9.72,9.79
VTRS,2025-09-23,9.79,9.8,9.5701,9.6
VTRS,2025-09-24,9.63,9.72,9.535,9.71
VTRS,2025-09-25,9.71,9.71,9.425,9.49
VTRS,2025-09-26,9.56,9.6,9.48,9.52
VTRS,2025-09-29,9.55,9.65,9.465,9.62
VTRS,2025-09-30,9.61,9.915,9.5549,9.9
VTRS,2025-10-01,9.92,10.17,9.92,10.09
VTRS,2025-10-02,10.08,10.185,9.94,10.11
VTRS,2025-10-03,10.18,10.3775,10.06,10.19
VTRS,2025-10-06,10.18,10.21,10.09,10.13
VTRS,2025-10-07,10.12,10.26,10.06,10.14
VTRS,2025-10-08,10.12,10.17,9.925,9.97
VTRS,2025-10-09,10.01,10.145,9.95,9.99
VTRS,2025-10-10,10.0,10.0709,9.69,9.74
VTRS,2025-10-13,9.78,9.965,9.74,9.86
VTRS,2025-10-14,9.75,9.97,9.73,9.93
VTRS,2025-10-15,10.02,10.17,9.855,9.995
VTRS,2025-10-16,10.08,10.2,10.0137,10.1
VTRS,2025-10-17,10.09,10.2,10.07,10.17
VTRS,2025-10-20,10.17,10.32,10.13,10.31
VTRS,2025-10-21,10.31,10.44,10.3,10.39
VTRS,2025-10-22,10.4,10.515,10.31,10.41
VTRS,2025-10-23,10.39,10.495,10.29,10.31
VTRS,2025-10-24,10.36,10.4999,10.335,10.35
VTRS,2025-10-27,10.35,10.44,10.18,10.42
VTRS,2025-10-28,10.38,10.46,10.27,10.29
VTRS,2025-10-29,10.24,10.42,10.22,10.26
VTRS,2025-10-30,10.27,10.465,10.26,10.36
VTRS,2025-10-31,10.31,10.43,10.24,10.365
VTRS,2025-11-03,10.34,10.57,10.29,10.53
VTRS,2025-11-04,10.44,10.605,10.36,10.49
VTRS,2025-11-05,10.45,10.81,10.41,10.75
VTRS,2025-11-06,10.58,10.95,10.03,10.11
VTRS,2025-11-07,10.085,10.16,9.92,10.12
VTRS,2025-11-10,10.14,10.19,9.985,10.165
VTRS,2025-11-11,10.22,11.28,10.22,11.2
VTRS,2025-11-12,11.17,11.19,10.93,11.01
VTRS,2025-11-13,10.96,11.14,10.88,10.92
VTRS,2025-11-14,10.845,10.9,10.66,10.72
VTRS,2025-11-17,10.73,10.88,10.62,10.655
VTRS,2025-11-18,10.62,10.87,10.57,10.71
VTRS,2025-11-19,10.68,10.69,10.44,10.45
VTRS,2025-11-20,10.48,10.56,10.165,10.17
VTRS,2025-11-21,10.25,10.6,10.15,10.47
VTRS,2025-11-24,10.45,10.61,10.39,10.58
VTRS,2025-11-25,10.6,10.73,10.52,10.56
VTRS,2025-11-26,10.595,10.71,10.485,10.65
VTRS,2025-11-28,10.65,10.71,10.59,10.69
